start,end,day_count
2021-07-16T00:00:00.000Z,2021-07-17T00:00:00.000Z,5658
2021-07-17T00:00:00.000Z,2021-07-18T00:00:00.000Z,3085
2021-07-18T00:00:00.000Z,2021-07-19T00:00:00.000Z,9622
2021-07-19T00:00:00.000Z,2021-07-20T00:00:00.000Z,6658
2021-07-20T00:00:00.000Z,2021-07-21T00:00:00.000Z,7761
2021-07-21T00:00:00.000Z,2021-07-22T00:00:00.000Z,8531
2021-07-22T00:00:00.000Z,2021-07-23T00:00:00.000Z,6002
2021-07-23T00:00:00.000Z,2021-07-24T00:00:00.000Z,4126
2021-07-24T00:00:00.000Z,2021-07-25T00:00:00.000Z,2790
2021-07-25T00:00:00.000Z,2021-07-26T00:00:00.000Z,2584
2021-07-26T00:00:00.000Z,2021-07-27T00:00:00.000Z,2445
2021-07-27T00:00:00.000Z,2021-07-28T00:00:00.000Z,8601
2021-05-27T00:00:00.000Z,2021-05-28T00:00:00.000Z,3425
2021-05-28T00:00:00.000Z,2021-05-29T00:00:00.000Z,6085
2021-05-29T00:00:00.000Z,2021-05-30T00:00:00.000Z,4907
2021-05-30T00:00:00.000Z,2021-05-31T00:00:00.000Z,3089
2021-05-31T00:00:00.000Z,2021-06-01T00:00:00.000Z,3495
2021-06-01T00:00:00.000Z,2021-06-02T00:00:00.000Z,3349
2021-06-02T00:00:00.000Z,2021-06-03T00:00:00.000Z,4051
2021-06-03T00:00:00.000Z,2021-06-04T00:00:00.000Z,3131
2021-06-04T00:00:00.000Z,2021-06-05T00:00:00.000Z,3672
2021-06-05T00:00:00.000Z,2021-06-06T00:00:00.000Z,5846
2021-06-06T00:00:00.000Z,2021-06-07T00:00:00.000Z,3003
2021-06-07T00:00:00.000Z,2021-06-08T00:00:00.000Z,2758
2021-06-08T00:00:00.000Z,2021-06-09T00:00:00.000Z,3343
2021-06-09T00:00:00.000Z,2021-06-10T00:00:00.000Z,2562
2021-06-10T00:00:00.000Z,2021-06-11T00:00:00.000Z,2648
