index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
934409,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER,25052.0,121611.0,47938.0,LOS ANGELES,96559.0,25052.0,121611.0,47938.0,96559.0,GLENDALE_CITY
934410,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER,34801.0,138233.0,59052.0,LOS ANGELES,103432.0,34801.0,138233.0,59052.0,103432.0,GLENDALE_CITY
934411,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER,16833.0,105562.0,54437.0,LOS ANGELES,88729.0,16833.0,105562.0,54437.0,88729.0,GLENDALE_CITY
934412,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER,39844.0,135177.0,52122.0,LOS ANGELES,95333.0,39844.0,135177.0,52122.0,95333.0,GLENDALE_CITY
934413,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER,45902.0,145238.0,59783.0,LOS ANGELES,99336.0,45902.0,145238.0,59783.0,99336.0,GLENDALE_CITY
934414,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER,22478.0,120365.0,49612.0,LOS ANGELES,97887.0,22478.0,120365.0,49612.0,97887.0,GLENDALE_CITY
934415,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER,41328.0,132324.0,51012.0,LOS ANGELES,90996.0,41328.0,132324.0,51012.0,90996.0,GLENDALE_CITY
934416,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER,41704.0,137995.0,63312.0,LOS ANGELES,96291.0,41704.0,137995.00000000003,63312.0,96291.0,GLENDALE_CITY
934417,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER,17473.0,116213.0,44910.0,LOS ANGELES,98740.0,17473.0,116213.0,44910.0,98740.0,GLENDALE_CITY
934418,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER,21709.0,123684.0,50880.0,LOS ANGELES,101975.0,21709.0,123684.0,50880.0,101975.0,GLENDALE_CITY
934419,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER,29986.0,109690.0,57132.0,LOS ANGELES,79704.0,29986.0,109690.0,57132.0,79704.0,GLENDALE_CITY
934420,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER,19347.0,109935.0,44634.0,LOS ANGELES,90588.0,19347.0,109934.99999999999,44634.0,90588.0,GLENDALE_CITY
934421,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC A,1172.0,47001.0,23432.0,LOS ANGELES,45829.0,1172.0,47001.0,23432.0,45829.0,GLENDALE_CITY
934422,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC A,14562.0,96424.0,44899.0,LOS ANGELES,81862.0,14562.0,96424.0,44899.0,81862.0,GLENDALE_CITY
