index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,fire,employerfull
1946537,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,68555.0,176497.0,42999.0,SAN BERNARDINO,107942.0,74978.61610059497,193034.80134062737,47028.01420333284,118056.18524003241,True,SAN_BERNARDINO_CITY
1946538,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,59462.0,169725.0,40553.0,SAN BERNARDINO,110263.0,65033.6003292769,185628.2636959154,44352.823553751405,120594.6633666385,True,SAN_BERNARDINO_CITY
1946539,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,83193.0,202200.0,44012.0,SAN BERNARDINO,119007.0,90988.19939109907,221146.1771649085,48135.93248952499,130157.97777380943,True,SAN_BERNARDINO_CITY
1946540,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,8938.0,117202.0,42897.0,SAN BERNARDINO,108264.0,9775.492242828645,128183.84894204553,46916.45678458497,118408.35669921688,True,SAN_BERNARDINO_CITY
1946541,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,11248.0,116083.0,41613.0,SAN BERNARDINO,104835.0,12301.939667412911,126959.9984363703,45512.14574858228,114658.05876895737,True,SAN_BERNARDINO_CITY
1946542,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,20813.0,132186.0,39318.0,SAN BERNARDINO,111373.0,22763.18192548586,144571.85249614538,43002.10382675506,121808.67057065951,True,SAN_BERNARDINO_CITY
1946543,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,56768.0,178285.0,44363.0,SAN BERNARDINO,121517.0,62087.17203411239,194990.3372692666,48519.82125403974,132903.1652351542,True,SAN_BERNARDINO_CITY
1946544,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,37408.0,148709.0,44134.0,SAN BERNARDINO,111301.0,40913.13647569187,162643.0606331176,48269.363911948916,121729.92415742572,True,SAN_BERNARDINO_CITY
1946545,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,73058.0,201440.0,43963.0,SAN BERNARDINO,128382.0,79903.54802825858,220314.96502521844,48082.341180518655,140411.41699695986,True,SAN_BERNARDINO_CITY
1946546,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,0.0,55867.0,0.0,SAN BERNARDINO,55867.0,0.0,61101.74816850614,0.0,61101.74816850614,True,SAN_BERNARDINO_CITY
1946547,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,-47.0,83209.0,19332.0,SAN BERNARDINO,83256.0,-51.40390863872749,91005.69859403992,21143.41195327404,91057.10250267865,True,SAN_BERNARDINO_CITY
1946548,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,60926.0,167810.0,38345.0,SAN BERNARDINO,106884.0,66634.77739836407,183533.82784393322,41937.93354791501,116899.05044556914,True,SAN_BERNARDINO_CITY
1946549,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,5132.0,100897.0,39326.0,SAN BERNARDINO,95765.0,5612.869343275522,110351.0674451423,43010.85342822548,104738.19810186677,True,SAN_BERNARDINO_CITY
1946550,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,102119.0,215479.0,44464.0,SAN BERNARDINO,113360.0,111687.56906974921,235669.4219056247,48630.28497260382,123981.8528358755,True,SAN_BERNARDINO_CITY
1946551,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,57492.0,169104.0,44035.0,SAN BERNARDINO,111612.0,62879.01096718555,184949.07588177393,48161.08759375245,122070.06491458837,True,SAN_BERNARDINO_CITY
1946552,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,29317.0,134364.0,41602.0,SAN BERNARDINO,105047.0,32064.008288544126,146953.93149646767,45500.11504656045,114889.92320792355,True,SAN_BERNARDINO_CITY
1946553,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,11766.0,120259.0,43452.0,SAN BERNARDINO,108493.0,12868.476362622716,131527.2904039304,47523.46038659547,118658.81404130769,True,SAN_BERNARDINO_CITY
1946554,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,3092.0,20888.0,3290.0,SAN BERNARDINO,17796.0,3381.7209683179876,22845.20943927106,3598.2736047109247,19463.488470953074,True,SAN_BERNARDINO_CITY
1946555,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,56914.0,160016.0,37730.0,SAN BERNARDINO,103102.0,62246.85226094759,175009.52861137484,41265.30793487634,112762.67635042728,True,SAN_BERNARDINO_CITY
1946556,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,62228.0,173108.0,44282.0,SAN BERNARDINO,110880.0,68058.77503767521,189328.25141772,48431.231539151726,121269.47638004478,True,SAN_BERNARDINO_CITY
1946557,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,65460.0,172733.0,31320.0,SAN BERNARDINO,107273.0,71593.61403172558,188918.11384879396,34254.68975670096,117324.49981706838,True,SAN_BERNARDINO_CITY
1946558,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,56636.0,172052.0,43157.0,SAN BERNARDINO,115416.0,61942.80360985043,188173.30402362434,47200.81883237367,126230.50041377387,True,SAN_BERNARDINO_CITY
1946559,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,3950.0,54274.0,3457.0,SAN BERNARDINO,50324.0,4320.115726020715,59359.483775708424,3780.9215354059775,55039.368049687706,True,SAN_BERNARDINO_CITY
1946560,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,51524.0,162081.0,42016.0,SAN BERNARDINO,110557.0,56351.808270250964,177268.0194909275,45952.90692265477,120916.2112206765,True,SAN_BERNARDINO_CITY
1946561,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,50.0,103853.0,40432.0,SAN BERNARDINO,103803.0,54.68500919013563,113584.04518846312,44220.48583151127,113529.36017927298,True,SAN_BERNARDINO_CITY
1946562,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,24697.0,131250.0,42107.0,SAN BERNARDINO,106553.0,27011.113439375593,143548.14912410604,46052.43363938082,116537.03568473044,True,SAN_BERNARDINO_CITY
1946563,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,46884.0,159865.0,42409.0,SAN BERNARDINO,112981.0,51277.03941740638,174844.37988362066,46382.73109488924,123567.34046621427,True,SAN_BERNARDINO_CITY
1946564,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,54493.0,165485.0,43781.0,SAN BERNARDINO,110992.0,59599.00411596122,180990.97491659192,47883.28774706656,121391.97080063069,True,SAN_BERNARDINO_CITY
1946565,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,0.0,58572.0,3723.0,SAN BERNARDINO,58572.0,0.0,64060.20716569248,4071.8457842974994,64060.20716569248,True,SAN_BERNARDINO_CITY
1946566,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE ENGINEER,60405.0,172876.0,38903.0,SAN BERNARDINO,112471.0,66064.95960260286,189074.51297507776,42548.21825047693,123009.5533724749,True,SAN_BERNARDINO_CITY
1946567,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE EQUIPMENT MAINTENANCE SUPERVISOR,790.0,60559.0,23480.0,SAN BERNARDINO,59769.0,864.023145204143,66233.38943090847,25680.080315687694,65369.36628570433,True,SAN_BERNARDINO_CITY
1946568,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE EQUIPMENT MECHANIC I,2408.0,34288.0,10565.0,SAN BERNARDINO,31880.0,2633.630042596932,37500.79190222741,11554.942441875659,34867.161859630476,True,SAN_BERNARDINO_CITY
1946569,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE EQUIPMENT MECHANIC II,3156.0,53975.0,17985.0,SAN BERNARDINO,50819.0,3451.717780081361,59032.46742075141,19670.197805691783,55580.74964067005,True,SAN_BERNARDINO_CITY
1946570,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE EQUIPMENT MECHANIC II,5402.0,55758.0,20037.0,SAN BERNARDINO,50356.0,5908.168392902254,60982.53484847165,21914.470582854952,55074.3664555694,True,SAN_BERNARDINO_CITY
1946571,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE INVESTIGATOR/CAPTAIN,39260.0,175456.0,48919.0,SAN BERNARDINO,136196.0,42938.6692160945,191896.25944928877,53502.719291444904,148957.59023319426,True,SAN_BERNARDINO_CITY
1946572,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE PREVENTION OFFICER,308.0,39509.0,10681.0,SAN BERNARDINO,39201.0,336.8596566112355,43211.00056186137,11681.811663196773,42874.14090525013,True,SAN_BERNARDINO_CITY
1946573,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE PREVENTION OFFICER,4812.0,40800.0,11785.0,SAN BERNARDINO,35988.0,5262.885284458654,44622.967499150676,12889.256666114969,39360.082214692025,True,SAN_BERNARDINO_CITY
1946574,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE PREVENTION OFFICER,8751.0,55692.0,16846.0,SAN BERNARDINO,46941.0,9570.970308457538,60910.35063634067,18424.473296340497,51339.38032788314,True,SAN_BERNARDINO_CITY
1946575,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE PREVENTION OFFICER,5125.0,60108.0,15526.0,SAN BERNARDINO,54983.0,5605.213441988903,65740.13064801345,16980.789053720917,60134.91720602455,True,SAN_BERNARDINO_CITY
1946576,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE PREVENTION OFFICER,6399.0,66199.0,20499.0,SAN BERNARDINO,59800.0,6998.587476153558,72401.85846755578,22419.760067771807,65403.27099140221,True,SAN_BERNARDINO_CITY
1946577,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE PREVENTION TECHNICIAN,1804.0,46840.0,18699.0,SAN BERNARDINO,45036.0,1973.0351315800935,51228.916609319065,20451.09973692692,49255.88147773896,True,SAN_BERNARDINO_CITY
1946578,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE PREVENTION TECHNICIAN,2530.0,47566.0,18687.0,SAN BERNARDINO,45036.0,2767.0614650208627,52022.94294275983,20437.97533472129,49255.88147773896,True,SAN_BERNARDINO_CITY
1946579,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIRE PREVENTION TECHNICIAN,3836.0,55235.0,19417.0,SAN BERNARDINO,51399.0,4195.433905067206,60410.52965234283,21236.37646889727,56215.09574727563,True,SAN_BERNARDINO_CITY
1946580,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER,0.0,101760.0,39956.0,SAN BERNARDINO,101760.0,0.0,111294.93070376404,43699.88454402118,111294.93070376404,True,SAN_BERNARDINO_CITY
1946581,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER,109164.0,205759.0,38967.0,SAN BERNARDINO,96595.0,119392.68686463933,225038.65611906236,42618.215062240306,105645.96925442302,True,SAN_BERNARDINO_CITY
1946582,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,53539.0,160316.0,42600.0,SAN BERNARDINO,106777.0,58555.614140613434,175337.63866651568,46591.62782999555,116782.02452590225,True,SAN_BERNARDINO_CITY
1946583,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,29521.0,135550.0,42839.0,SAN BERNARDINO,106029.0,32287.12312603988,148251.0599144577,46853.02217392441,115963.93678841782,True,SAN_BERNARDINO_CITY
1946584,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,40187.0,148125.0,42829.0,SAN BERNARDINO,107938.0,43952.529286479614,162004.3397257768,46842.08517208638,118051.8104392972,True,SAN_BERNARDINO_CITY
1946585,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,51688.0,158727.0,42596.0,SAN BERNARDINO,107039.0,56531.17510039461,173599.74907445317,46587.25302926035,117068.57397405856,True,SAN_BERNARDINO_CITY
1946586,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,63801.0,168985.0,37021.0,SAN BERNARDINO,105184.0,69779.16542679687,184818.9255599014,40489.87450456022,115039.76013310453,True,SAN_BERNARDINO_CITY
1946587,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,23584.0,131891.0,42848.0,SAN BERNARDINO,108307.0,25793.825134803174,144249.21094192358,46862.86547557863,118455.3858071204,True,SAN_BERNARDINO_CITY
1946588,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,87048.0,195195.0,42954.0,SAN BERNARDINO,108147.0,95204.41359965852,213484.8073773705,46978.797695061716,118280.39377771196,True,SAN_BERNARDINO_CITY
1946589,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,102624.0,208571.0,41522.0,SAN BERNARDINO,105947.0,112239.88766256958,228114.14103591559,45412.61903185624,115874.253373346,True,SAN_BERNARDINO_CITY
1946590,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,32283.0,139667.0,42557.0,SAN BERNARDINO,107384.0,35307.92303370297,152753.82357117347,46544.598722092036,117445.90053747049,True,SAN_BERNARDINO_CITY
1946591,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,84437.0,191002.0,37416.0,SAN BERNARDINO,106565.0,92348.76241974965,208898.92250668572,40921.88607716229,116550.16008693607,True,SAN_BERNARDINO_CITY
1946592,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,59547.0,165671.0,42893.0,SAN BERNARDINO,106124.0,65126.564844900124,181194.4031507792,46912.08198384975,116067.83830587908,True,SAN_BERNARDINO_CITY
1946593,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,33971.0,139534.0,42286.0,SAN BERNARDINO,105563.0,37154.08894396195,152608.36144672768,46248.20597228151,115454.27250276576,True,SAN_BERNARDINO_CITY
1946594,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,52503.0,158983.0,41639.0,SAN BERNARDINO,106480.0,57422.540750193824,173879.73632150667,45540.58195336115,116457.19557131284,True,SAN_BERNARDINO_CITY
1946595,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,87079.0,194802.0,42709.0,SAN BERNARDINO,107723.0,95238.31830535643,213054.98320513603,46710.84115003006,117816.66489977961,True,SAN_BERNARDINO_CITY
1946596,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,58738.0,167894.0,43345.0,SAN BERNARDINO,109156.0,64241.761396203736,183625.69865937263,47406.43446692858,119383.9372631689,True,SAN_BERNARDINO_CITY
1946597,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,68969.0,180326.0,42277.0,SAN BERNARDINO,111357.0,75431.40797668928,197222.57934440795,46238.362670627284,121791.17136771868,True,SAN_BERNARDINO_CITY
1946598,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,19476.0,125731.0,42010.0,SAN BERNARDINO,106255.0,21300.90477974163,137512.01780969885,45946.34472155196,116211.11302995724,True,SAN_BERNARDINO_CITY
1946599,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,98455.0,210209.0,43790.0,SAN BERNARDINO,111754.0,107680.25159629606,229905.62193698442,47893.13104872078,122225.37034068834,True,SAN_BERNARDINO_CITY
1946600,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,55547.0,161699.0,42177.0,SAN BERNARDINO,106152.0,60751.76410968928,176850.22602071482,46128.992652247005,116098.46191102554,True,SAN_BERNARDINO_CITY
1946601,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,90895.0,199310.0,33265.0,SAN BERNARDINO,108415.0,99411.87820674757,217985.38363371865,36381.936614197235,118573.5054269711,True,SAN_BERNARDINO_CITY
1946602,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,43220.0,150369.0,37468.0,SAN BERNARDINO,107149.0,47269.721943953235,164458.60293823012,40978.758486720035,117188.88099427686,True,SAN_BERNARDINO_CITY
1946603,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,38625.0,145105.0,42705.0,SAN BERNARDINO,106480.0,42244.16959937978,158701.36517069262,46706.466349294846,116457.19557131284,True,SAN_BERNARDINO_CITY
1946604,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,57890.0,169775.0,42264.0,SAN BERNARDINO,111885.0,63314.303640339036,185682.94870510552,46224.14456823785,122368.6450647665,True,SAN_BERNARDINO_CITY
1946605,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,97220.0,205975.0,42617.0,SAN BERNARDINO,108755.0,106329.53186929972,225274.89535876375,46610.2207331202,118945.36348946401,True,SAN_BERNARDINO_CITY
1946606,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,5937.0,113546.0,42610.0,SAN BERNARDINO,107609.0,6493.2979912367055,124185.2810700628,46602.56483183358,117691.9830788261,True,SAN_BERNARDINO_CITY
1946607,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,62089.0,171427.0,43558.0,SAN BERNARDINO,109338.0,67906.75071212662,187489.74140874762,47639.39260607856,119582.990696621,True,SAN_BERNARDINO_CITY
1946608,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,71011.0,175886.0,42176.0,SAN BERNARDINO,104875.0,77664.74375201443,192366.55052832392,46127.89895206321,114701.80677630949,True,SAN_BERNARDINO_CITY
1946609,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,53436.0,160424.0,42637.0,SAN BERNARDINO,106988.0,58442.96302168175,175455.75828636638,46632.09473679626,117012.79526468461,True,SAN_BERNARDINO_CITY
1946610,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,76021.0,185277.0,42333.0,SAN BERNARDINO,109256.0,83144.18167286602,202637.4889544152,46299.60988092023,119493.30728154918,True,SAN_BERNARDINO_CITY
1946611,2012,CITY,212639.0,SAN BERNARDINO,FIRE,FIREFIGHTER/PARAMEDIC,52785.0,157683.0,36723.0,SAN BERNARDINO,104898.0,57730.96420202618,172457.92608256315,40163.951849787016,114726.96188053695,True,SAN_BERNARDINO_CITY
1946612,2012,CITY,212639.0,SAN BERNARDINO,FIRE,SENIOR ADMINISTRATIVE ASSISTANT,196.0,40998.0,14548.0,SAN BERNARDINO,40802.0,214.36523602533168,44839.520135543615,15911.150273961863,44625.154899518275,True,SAN_BERNARDINO_CITY
1946613,2012,CITY,212639.0,SAN BERNARDINO,FIRE,SENIOR ADMINISTRATIVE ASSISTANT,859.0,43703.0,16143.0,SAN BERNARDINO,42844.0,939.4884578865301,47797.97913272995,17655.60206712719,46858.49067484342,True,SAN_BERNARDINO_CITY
1946614,2012,CITY,212639.0,SAN BERNARDINO,FIRE,SENIOR ADMINISTRATIVE ASSISTANT,0.0,42844.0,18148.0,SAN BERNARDINO,42844.0,0.0,46858.49067484342,19848.47093565163,46858.49067484342,True,SAN_BERNARDINO_CITY
1946615,2012,CITY,212639.0,SAN BERNARDINO,FIRE,SENIOR WAREHOUSE/DELIVERY DRIVER,0.0,35100.0,13925.0,SAN BERNARDINO,35100.0,0.0,38388.87645147521,15229.775059452773,38388.87645147521,True,SAN_BERNARDINO_CITY
5788844,2014,CITY,213933.0,SAN BERNARDINO,FIRE,ADMINISTRATIVE ANALYST II,0.0,72363.0,19447.0,SAN BERNARDINO,72363.0,0.0,76755.77791717356,20627.525298222492,76755.77791717356,True,SAN_BERNARDINO_CITY
5788845,2014,CITY,213933.0,SAN BERNARDINO,FIRE,BATTALION CHIEF,73090.0,233044.0,55326.0,SAN BERNARDINO,159954.0,77526.91027135712,247190.878058259,58684.55106954582,169663.9677869019,True,SAN_BERNARDINO_CITY
5788846,2014,CITY,213933.0,SAN BERNARDINO,FIRE,BATTALION CHIEF,10984.0,61884.0,16748.0,SAN BERNARDINO,50900.0,11650.780988104894,65640.65282846715,17764.683174506627,53989.87184036226,True,SAN_BERNARDINO_CITY
5788847,2014,CITY,213933.0,SAN BERNARDINO,FIRE,BATTALION CHIEF,63460.0,207692.0,40847.0,SAN BERNARDINO,144232.0,67312.32351649094,220299.8912037037,43326.606975702896,152987.56768721278,True,SAN_BERNARDINO_CITY
5788848,2014,CITY,213933.0,SAN BERNARDINO,FIRE,BATTALION CHIEF,79847.0,247975.0,56435.0,SAN BERNARDINO,168128.0,84694.092275784,263028.26069968235,59860.87263871993,178334.16842389837,True,SAN_BERNARDINO_CITY
5788849,2014,CITY,213933.0,SAN BERNARDINO,FIRE,BATTALION CHIEF,80121.0,239121.0,55806.0,SAN BERNARDINO,159000.0,84984.72537763586,253636.78083181265,59193.68935016221,168652.05545417682,True,SAN_BERNARDINO_CITY
5788850,2014,CITY,213933.0,SAN BERNARDINO,FIRE,BATTALION CHIEF,103108.0,260510.0,55806.0,SAN BERNARDINO,157402.0,109367.14549540417,276324.19475702895,59193.68935016221,166957.04926162475,True,SAN_BERNARDINO_CITY
5788851,2014,CITY,213933.0,SAN BERNARDINO,FIRE,BATTALION CHIEF,95714.0,258192.0,55707.0,SAN BERNARDINO,162478.0,101524.2945644093,273865.48114355234,59088.67957978508,172341.18657914302,True,SAN_BERNARDINO_CITY
5788852,2014,CITY,213933.0,SAN BERNARDINO,FIRE,COMMUNITY FIRE RISK REDUCTION SUPERVISOR,0.0,71209.0,21691.0,SAN BERNARDINO,71209.0,0.0,75531.72463419169,23007.746760104084,75531.72463419169,True,SAN_BERNARDINO_CITY
5788853,2014,CITY,213933.0,SAN BERNARDINO,FIRE,DEPUTY FIRE CHIEF,0.0,54551.0,0.0,SAN BERNARDINO,54551.0,0.0,57862.50488730062,0.0,57862.50488730062,True,SAN_BERNARDINO_CITY
5788854,2014,CITY,213933.0,SAN BERNARDINO,FIRE,EMERGENCY MEDICAL SERVICES COORDINATOR,0.0,833.0,143.0,SAN BERNARDINO,833.0,0.0,883.567057819681,151.6807794336307,883.567057819681,True,SAN_BERNARDINO_CITY
5788855,2014,CITY,213933.0,SAN BERNARDINO,FIRE,EMERGENCY MEDICAL SERVICES COORDINATOR,0.0,32505.0,1944.0,SAN BERNARDINO,32505.0,0.0,34478.207940490676,2062.0100364963505,34478.207940490676,True,SAN_BERNARDINO_CITY
5788856,2014,CITY,213933.0,SAN BERNARDINO,FIRE,EXECUTIVE ASSISTANT TO DIRECTOR,0.0,48973.0,8636.0,SAN BERNARDINO,48973.0,0.0,51945.89378463774,9160.246232089756,51945.89378463774,True,SAN_BERNARDINO_CITY
5788857,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,53052.0,167904.0,43532.0,SAN BERNARDINO,114852.0,56272.508465125706,178096.5705596107,46174.599232900786,121824.06209448501,True,SAN_BERNARDINO_CITY
5788858,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,26925.0,139849.0,42918.0,SAN BERNARDINO,112924.0,28559.475428325222,148338.49876233444,45523.32651561233,119779.0233340092,True,SAN_BERNARDINO_CITY
5788859,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,54390.0,169328.0,43587.0,SAN BERNARDINO,114938.0,57691.73142234388,179607.0141254393,46232.937994221415,121915.28270309544,True,SAN_BERNARDINO_CITY
5788860,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,42551.0,157852.0,38036.0,SAN BERNARDINO,115301.0,45134.04787189105,167434.36639970262,40344.965919843205,122300.31852781157,True,SAN_BERNARDINO_CITY
5788861,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,35011.0,150597.0,38745.0,SAN BERNARDINO,115586.0,37136.3340472087,159738.95342913625,41097.00558850365,122602.61938192755,True,SAN_BERNARDINO_CITY
5788862,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,45669.0,158633.0,37425.0,SAN BERNARDINO,112964.0,48441.325286394975,168262.77681045554,39696.8753168086,119821.45152406055,True,SAN_BERNARDINO_CITY
5788863,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,56681.0,170801.0,37919.0,SAN BERNARDINO,114120.0,60121.80600753582,181169.43222408084,40220.86346394296,121047.62621654502,True,SAN_BERNARDINO_CITY
5788864,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,55379.0,168271.0,43012.0,SAN BERNARDINO,112892.0,58740.76842136388,178485.849203332,45623.03276223304,119745.08078196809,True,SAN_BERNARDINO_CITY
5788865,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,20185.0,133948.0,37988.0,SAN BERNARDINO,113763.0,21410.32540467018,142079.28002500674,40294.05209178157,120668.95462033658,True,SAN_BERNARDINO_CITY
5788866,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,52123.0,167806.0,43407.0,SAN BERNARDINO,115683.0,55287.113751182755,177992.62149398486,46042.011138990274,122705.50774280212,True,SAN_BERNARDINO_CITY
5788867,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,37633.0,151001.0,40812.0,SAN BERNARDINO,113368.0,39917.501905075704,160167.47814865506,43289.48230940795,120249.97624357934,True,SAN_BERNARDINO_CITY
5788868,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,49959.0,165312.0,43596.0,SAN BERNARDINO,115353.0,52991.748669403896,175347.22384428227,46242.48433698297,122355.47517487836,True,SAN_BERNARDINO_CITY
5788869,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,52768.0,166838.0,42973.0,SAN BERNARDINO,114070.0,55971.268315761015,176965.85929474182,45581.66527693295,120994.5909789808,True,SAN_BERNARDINO_CITY
5788870,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,109594.0,224120.0,43019.0,SAN BERNARDINO,114526.0,116246.87651223304,237725.1488577994,45630.45769549203,121478.27234556638,True,SAN_BERNARDINO_CITY
5788871,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,52044.0,165967.0,43195.0,SAN BERNARDINO,113923.0,55203.31807583131,176041.98545637334,45817.14173171803,120838.66738054204,True,SAN_BERNARDINO_CITY
5788872,2014,CITY,213933.0,SAN BERNARDINO,FIRE,FIRE CAPTAIN,61818.0,175562.0,42284.0,SAN BERNARDINO,113744.0,65570.64631488241,186219.4475449446,44850.83970329819,120648.80123006218,True,SAN_BERNARDINO_CITY
