index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,employerfull,fire
2544037,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,89244.0,140604.0,64510.0,SAN BERNARDINO,89244.0,140604.0,64510.0,SAN_BERNARDINO_COUNTY,True
2544038,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,40296.0,95150.0,51074.0,SAN BERNARDINO,40296.0,95150.0,51074.0,SAN_BERNARDINO_COUNTY,True
2544039,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,77608.0,141717.0,65014.0,SAN BERNARDINO,77608.0,141717.0,65014.0,SAN_BERNARDINO_COUNTY,True
2544040,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,13250.0,98603.0,64953.0,SAN BERNARDINO,13250.0,98603.0,64953.0,SAN_BERNARDINO_COUNTY,True
2544041,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,24821.0,80549.0,63788.0,SAN BERNARDINO,24821.0,80549.0,63788.0,SAN_BERNARDINO_COUNTY,True
2544042,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,44926.0,106081.0,37518.0,SAN BERNARDINO,44926.0,106081.0,37517.99999999999,SAN_BERNARDINO_COUNTY,True
2544043,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,56343.0,118065.0,46432.0,SAN BERNARDINO,56343.0,118065.0,46432.0,SAN_BERNARDINO_COUNTY,True
2544044,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,46231.0,106654.0,55810.0,SAN BERNARDINO,46231.0,106654.0,55810.0,SAN_BERNARDINO_COUNTY,True
2544045,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,46577.0,123829.0,59319.0,SAN BERNARDINO,46577.0,123829.0,59319.0,SAN_BERNARDINO_COUNTY,True
2544046,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,67342.0,131251.0,51938.0,SAN BERNARDINO,67342.0,131251.0,51938.0,SAN_BERNARDINO_COUNTY,True
2544047,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,55795.0,107287.0,51074.0,SAN BERNARDINO,55795.0,107287.0,51074.0,SAN_BERNARDINO_COUNTY,True
2544048,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,69697.0,134705.0,54146.0,SAN BERNARDINO,69697.0,134705.0,54146.0,SAN_BERNARDINO_COUNTY,True
2544049,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,23262.0,84751.0,38390.0,SAN BERNARDINO,23262.0,84751.0,38390.0,SAN_BERNARDINO_COUNTY,True
2544050,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,15943.0,73205.0,48143.0,SAN BERNARDINO,15943.0,73205.0,48142.99999999999,SAN_BERNARDINO_COUNTY,True
2544051,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,86698.0,142996.0,51809.0,SAN BERNARDINO,86698.0,142996.0,51809.0,SAN_BERNARDINO_COUNTY,True
2544052,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,43631.0,101281.0,53013.0,SAN BERNARDINO,43631.0,101281.0,53013.0,SAN_BERNARDINO_COUNTY,True
2544053,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,21826.0,70160.0,39132.0,SAN BERNARDINO,21826.0,70160.0,39132.0,SAN_BERNARDINO_COUNTY,True
2544054,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,31631.0,92178.0,40982.0,SAN BERNARDINO,31631.0,92178.0,40982.0,SAN_BERNARDINO_COUNTY,True
2544055,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,15643.0,59985.0,44622.0,SAN BERNARDINO,15643.0,59985.0,44622.0,SAN_BERNARDINO_COUNTY,True
2544056,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,16271.0,64835.0,36526.0,SAN BERNARDINO,16271.0,64835.0,36526.0,SAN_BERNARDINO_COUNTY,True
2544057,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,67370.0,122567.0,51074.0,SAN BERNARDINO,67370.0,122567.0,51074.0,SAN_BERNARDINO_COUNTY,True
2544058,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,12252.0,55237.0,23757.0,SAN BERNARDINO,12252.0,55237.0,23757.0,SAN_BERNARDINO_COUNTY,True
2544059,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,66517.0,118181.0,51074.0,SAN BERNARDINO,66517.0,118181.0,51074.0,SAN_BERNARDINO_COUNTY,True
2544060,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,15652.0,64418.0,44684.0,SAN BERNARDINO,15652.0,64418.0,44684.0,SAN_BERNARDINO_COUNTY,True
2544061,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,12842.0,61773.0,36489.0,SAN BERNARDINO,12842.0,61773.0,36489.0,SAN_BERNARDINO_COUNTY,True
2544062,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,12695.0,58565.0,44647.0,SAN BERNARDINO,12695.000000000002,58565.0,44647.0,SAN_BERNARDINO_COUNTY,True
2544063,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,12561.0,57906.0,40723.0,SAN BERNARDINO,12561.0,57906.0,40723.0,SAN_BERNARDINO_COUNTY,True
2544064,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,15980.0,67355.0,32261.0,SAN BERNARDINO,15980.0,67355.0,32261.0,SAN_BERNARDINO_COUNTY,True
2544065,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,19045.0,64404.0,40134.0,SAN BERNARDINO,19045.0,64404.0,40134.0,SAN_BERNARDINO_COUNTY,True
2544066,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,54785.0,108558.0,47309.0,SAN BERNARDINO,54785.0,108558.0,47309.0,SAN_BERNARDINO_COUNTY,True
2544067,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,30776.0,87717.0,42025.0,SAN BERNARDINO,30776.0,87717.0,42025.0,SAN_BERNARDINO_COUNTY,True
2544068,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,18751.0,55215.0,29812.0,SAN BERNARDINO,18751.0,55215.0,29812.0,SAN_BERNARDINO_COUNTY,True
2544069,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,50580.0,107929.0,42468.0,SAN BERNARDINO,50580.0,107929.0,42468.0,SAN_BERNARDINO_COUNTY,True
2544070,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,31350.0,89629.0,42098.0,SAN BERNARDINO,31350.0,89629.0,42098.0,SAN_BERNARDINO_COUNTY,True
2544071,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,40983.0,91129.0,50936.0,SAN BERNARDINO,40983.0,91129.0,50936.0,SAN_BERNARDINO_COUNTY,True
2544072,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,45484.0,103750.0,42098.0,SAN BERNARDINO,45484.0,103750.0,42098.0,SAN_BERNARDINO_COUNTY,True
2544073,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,34833.0,92049.0,48598.0,SAN BERNARDINO,34833.0,92049.0,48598.0,SAN_BERNARDINO_COUNTY,True
2544074,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,27465.0,85338.0,42098.0,SAN BERNARDINO,27465.0,85338.0,42098.0,SAN_BERNARDINO_COUNTY,True
2544075,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,28618.0,78850.0,50888.0,SAN BERNARDINO,28618.0,78850.0,50888.0,SAN_BERNARDINO_COUNTY,True
2544076,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,16686.0,52717.0,21263.0,SAN BERNARDINO,16686.0,52717.0,21263.0,SAN_BERNARDINO_COUNTY,True
2544077,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,5933.0,11740.0,1297.0,SAN BERNARDINO,5933.0,11740.0,1297.0,SAN_BERNARDINO_COUNTY,True
2544078,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,32172.0,90627.0,43014.0,SAN BERNARDINO,32172.0,90627.0,43014.0,SAN_BERNARDINO_COUNTY,True
2544079,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,0.0,6426.0,33480.0,SAN BERNARDINO,0.0,6426.0,33480.0,SAN_BERNARDINO_COUNTY,True
2544080,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,42317.0,100770.0,42098.0,SAN BERNARDINO,42317.0,100770.0,42098.0,SAN_BERNARDINO_COUNTY,True
2544081,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,48877.0,133406.0,74732.0,SAN BERNARDINO,48877.0,133406.0,74732.0,SAN_BERNARDINO_COUNTY,True
2544082,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,26325.0,94290.0,67054.0,SAN BERNARDINO,26325.0,94290.0,67054.0,SAN_BERNARDINO_COUNTY,True
2544083,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,20841.0,90242.0,63584.0,SAN BERNARDINO,20841.0,90242.0,63584.0,SAN_BERNARDINO_COUNTY,True
2544084,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,55285.0,125848.0,48675.0,SAN BERNARDINO,55285.0,125848.0,48675.0,SAN_BERNARDINO_COUNTY,True
2544085,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,61005.0,134220.0,68738.0,SAN BERNARDINO,61005.0,134220.0,68738.0,SAN_BERNARDINO_COUNTY,True
2544086,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,43262.0,117334.0,58373.0,SAN BERNARDINO,43262.0,117334.00000000001,58373.0,SAN_BERNARDINO_COUNTY,True
2544087,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,30484.0,85653.0,67590.0,SAN BERNARDINO,30484.0,85653.0,67590.0,SAN_BERNARDINO_COUNTY,True
2544088,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,69648.0,130891.0,55947.0,SAN BERNARDINO,69648.0,130891.0,55947.0,SAN_BERNARDINO_COUNTY,True
2544089,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,55101.0,117814.0,52602.0,SAN BERNARDINO,55101.0,117814.0,52602.0,SAN_BERNARDINO_COUNTY,True
2544090,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,39089.0,86878.0,68382.0,SAN BERNARDINO,39089.0,86878.0,68382.0,SAN_BERNARDINO_COUNTY,True
2544091,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,69288.0,129496.0,55175.0,SAN BERNARDINO,69288.0,129496.0,55175.0,SAN_BERNARDINO_COUNTY,True
2544092,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,69081.0,125876.0,56497.0,SAN BERNARDINO,69081.0,125876.0,56497.0,SAN_BERNARDINO_COUNTY,True
2544093,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,33135.0,102200.0,62402.0,SAN BERNARDINO,33135.0,102200.0,62402.0,SAN_BERNARDINO_COUNTY,True
2544094,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,35874.0,93311.0,48182.0,SAN BERNARDINO,35874.0,93311.0,48182.0,SAN_BERNARDINO_COUNTY,True
2544095,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,32123.0,89600.0,52631.0,SAN BERNARDINO,32123.0,89600.0,52631.0,SAN_BERNARDINO_COUNTY,True
2544096,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,29864.0,90949.0,57588.0,SAN BERNARDINO,29864.0,90949.0,57588.0,SAN_BERNARDINO_COUNTY,True
2544097,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,61736.0,134262.0,62722.0,SAN BERNARDINO,61736.0,134262.0,62722.0,SAN_BERNARDINO_COUNTY,True
2544098,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,49393.0,104597.0,52631.0,SAN BERNARDINO,49392.99999999999,104597.0,52631.0,SAN_BERNARDINO_COUNTY,True
2544099,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,76235.0,142196.0,59945.0,SAN BERNARDINO,76235.0,142196.0,59945.0,SAN_BERNARDINO_COUNTY,True
2544100,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,185.0,2244.0,1529.0,SAN BERNARDINO,185.0,2244.0,1529.0,SAN_BERNARDINO_COUNTY,True
2544101,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,100681.0,157742.0,51809.0,SAN BERNARDINO,100681.0,157742.0,51809.0,SAN_BERNARDINO_COUNTY,True
2544102,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,18627.0,91650.0,50336.0,SAN BERNARDINO,18627.0,91650.0,50336.0,SAN_BERNARDINO_COUNTY,True
2544103,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,59359.0,129563.0,58388.0,SAN BERNARDINO,59359.0,129563.0,58388.0,SAN_BERNARDINO_COUNTY,True
2544104,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,26246.0,86289.0,55175.0,SAN BERNARDINO,26246.0,86289.0,55175.0,SAN_BERNARDINO_COUNTY,True
2544105,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,13976.0,61490.0,36004.0,SAN BERNARDINO,13976.0,61490.0,36004.0,SAN_BERNARDINO_COUNTY,True
2544106,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,42734.0,101968.0,56277.0,SAN BERNARDINO,42734.0,101968.0,56277.0,SAN_BERNARDINO_COUNTY,True
2544107,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,60815.0,119073.0,52842.0,SAN BERNARDINO,60815.0,119073.0,52842.0,SAN_BERNARDINO_COUNTY,True
2544108,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,23853.0,66158.0,35321.0,SAN BERNARDINO,23853.0,66158.0,35321.0,SAN_BERNARDINO_COUNTY,True
2544109,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,17862.0,68630.0,33355.0,SAN BERNARDINO,17862.0,68630.0,33355.0,SAN_BERNARDINO_COUNTY,True
2544110,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,16406.0,60768.0,42731.0,SAN BERNARDINO,16406.0,60768.0,42731.0,SAN_BERNARDINO_COUNTY,True
2544111,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,17743.0,66683.0,36526.0,SAN BERNARDINO,17743.0,66683.0,36526.0,SAN_BERNARDINO_COUNTY,True
2544112,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,24843.0,70460.0,52588.0,SAN BERNARDINO,24843.0,70460.0,52588.0,SAN_BERNARDINO_COUNTY,True
2544113,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,64780.0,121198.0,51809.0,SAN BERNARDINO,64779.99999999999,121198.0,51809.0,SAN_BERNARDINO_COUNTY,True
2544114,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,67494.0,126640.0,43299.0,SAN BERNARDINO,67494.0,126640.0,43299.0,SAN_BERNARDINO_COUNTY,True
2544115,2018,COUNTY,2192203.0,SAN BERNARDINO,BOARD GOVERNED,BG FIREFIGHTER PARAMEDIC,20067.0,64976.0,42974.0,SAN BERNARDINO,20067.0,64976.0,42974.0,SAN_BERNARDINO_COUNTY,True
