year,month_year,date,day_count
2022,2022-02,2022-02-04,567
2022,2022-02,2022-02-03,377
2022,2022-02,2022-02-02,524
2022,2022-02,2022-02-01,555
2022,2022-01,2022-01-31,559
2022,2022-01,2022-01-30,535
2022,2022-01,2022-01-29,459
2022,2022-01,2022-01-28,687
2022,2022-01,2022-01-27,779
2022,2022-01,2022-01-26,1618
2022,2022-01,2022-01-25,440
2022,2022-01,2022-01-24,331
2022,2022-01,2022-01-23,317
2022,2022-01,2022-01-22,395
2022,2022-01,2022-01-21,435
2022,2022-01,2022-01-20,920
2022,2022-01,2022-01-19,453
2022,2022-01,2022-01-18,624
2022,2022-01,2022-01-17,593
2022,2022-01,2022-01-16,555
2022,2022-01,2022-01-15,313
2022,2022-01,2022-01-14,543
2022,2022-01,2022-01-13,523
2022,2022-01,2022-01-12,417
2022,2022-01,2022-01-11,667
2022,2022-01,2022-01-10,677
2022,2022-01,2022-01-09,376
2022,2022-01,2022-01-08,469
2022,2022-01,2022-01-07,691
2022,2022-01,2022-01-06,893
2022,2022-01,2022-01-05,404
2022,2022-01,2022-01-04,543
2022,2022-01,2022-01-03,428
2022,2022-01,2022-01-02,586
2022,2022-01,2022-01-01,277
2021,2021-12,2021-12-31,421
2021,2021-12,2021-12-30,356
2021,2021-12,2021-12-29,662
2021,2021-12,2021-12-28,348
2021,2021-12,2021-12-27,502
2021,2021-12,2021-12-26,307
2021,2021-12,2021-12-25,165
2021,2021-12,2021-12-24,328
2021,2021-12,2021-12-23,357
2021,2021-12,2021-12-22,405
2021,2021-12,2021-12-21,464
2021,2021-12,2021-12-20,883
2021,2021-12,2021-12-19,296
2021,2021-12,2021-12-18,433
2021,2021-12,2021-12-17,292
2021,2021-12,2021-12-16,1136
2021,2021-12,2021-12-15,296
2021,2021-12,2021-12-14,372
2021,2021-12,2021-12-13,436
2021,2021-12,2021-12-12,405
2021,2021-12,2021-12-11,345
2021,2021-12,2021-12-10,349
2021,2021-12,2021-12-09,489
2021,2021-12,2021-12-08,602
2021,2021-12,2021-12-07,462
2021,2021-12,2021-12-06,743
2021,2021-12,2021-12-05,352
2021,2021-12,2021-12-04,410
2021,2021-12,2021-12-03,844
2021,2021-12,2021-12-02,903
2021,2021-12,2021-12-01,629
2021,2021-11,2021-11-30,479
2021,2021-11,2021-11-29,495
2021,2021-11,2021-11-28,374
2021,2021-11,2021-11-27,369
2021,2021-11,2021-11-26,414
2021,2021-11,2021-11-25,706
2021,2021-11,2021-11-24,606
2021,2021-11,2021-11-23,988
2021,2021-11,2021-11-22,418
2021,2021-11,2021-11-21,465
2021,2021-11,2021-11-20,479
2021,2021-11,2021-11-19,400
2021,2021-11,2021-11-18,515
2021,2021-11,2021-11-17,752
2021,2021-11,2021-11-16,549
2021,2021-11,2021-11-15,552
2021,2021-11,2021-11-14,303
2021,2021-11,2021-11-13,340
2021,2021-11,2021-11-12,451
2021,2021-11,2021-11-11,444
2021,2021-11,2021-11-10,439
2021,2021-11,2021-11-09,516
2021,2021-11,2021-11-08,354
2021,2021-11,2021-11-07,343
2021,2021-11,2021-11-06,366
2021,2021-11,2021-11-05,512
2021,2021-11,2021-11-04,476
2021,2021-11,2021-11-03,576
2021,2021-11,2021-11-02,442
2021,2021-11,2021-11-01,478
2021,2021-10,2021-10-31,570
2021,2021-10,2021-10-30,582
2021,2021-10,2021-10-29,560
2021,2021-10,2021-10-28,405
2021,2021-10,2021-10-27,446
2021,2021-10,2021-10-26,668
2021,2021-10,2021-10-25,765
2021,2021-10,2021-10-24,313
2021,2021-10,2021-10-23,340
2021,2021-10,2021-10-22,425
2021,2021-10,2021-10-21,319
2021,2021-10,2021-10-20,448
2021,2021-10,2021-10-19,359
2021,2021-10,2021-10-18,441
2021,2021-10,2021-10-17,471
2021,2021-10,2021-10-16,304
2021,2021-10,2021-10-15,425
2021,2021-10,2021-10-14,553
2021,2021-10,2021-10-13,961
2021,2021-10,2021-10-12,417
2021,2021-10,2021-10-11,496
2021,2021-10,2021-10-10,575
2021,2021-10,2021-10-09,543
2021,2021-10,2021-10-08,1153
2021,2021-10,2021-10-07,801
2021,2021-10,2021-10-06,1283
2021,2021-10,2021-10-05,1485
2021,2021-10,2021-10-04,839
2021,2021-10,2021-10-03,2194
2021,2021-10,2021-10-02,854
2021,2021-10,2021-10-01,814
2021,2021-09,2021-09-30,1304
2021,2021-09,2021-09-29,3487
2021,2021-09,2021-09-28,1095
2021,2021-09,2021-09-27,2414
2021,2021-09,2021-09-26,2415
2021,2021-09,2021-09-25,1349
2021,2021-09,2021-09-24,2458
2021,2021-09,2021-09-23,6644
2021,2021-09,2021-09-22,1458
2021,2021-09,2021-09-21,3245
2021,2021-09,2021-09-20,1116
2021,2021-09,2021-09-19,2186
2021,2021-09,2021-09-18,1856
2021,2021-09,2021-09-17,4173
2021,2021-09,2021-09-16,701
2021,2021-09,2021-09-15,631
2021,2021-09,2021-09-14,332
2021,2021-09,2021-09-13,860
2021,2021-09,2021-09-12,264
2021,2021-09,2021-09-11,341
2021,2021-09,2021-09-10,462
2021,2021-09,2021-09-09,363
2021,2021-09,2021-09-08,436
2021,2021-09,2021-09-07,373
2021,2021-09,2021-09-06,374
2021,2021-09,2021-09-05,350
2021,2021-09,2021-09-04,378
2021,2021-09,2021-09-03,445
2021,2021-09,2021-09-02,1164
2021,2021-09,2021-09-01,1092
2021,2021-08,2021-08-31,4088
2021,2021-08,2021-08-30,447
2021,2021-08,2021-08-29,311
2021,2021-08,2021-08-28,279
2021,2021-08,2021-08-27,412
2021,2021-08,2021-08-26,409
2021,2021-08,2021-08-25,435
2021,2021-08,2021-08-24,594
2021,2021-08,2021-08-23,453
2021,2021-08,2021-08-22,523
2021,2021-08,2021-08-21,768
2021,2021-08,2021-08-20,577
2021,2021-08,2021-08-19,831
2021,2021-08,2021-08-18,527
2021,2021-08,2021-08-17,904
2021,2021-08,2021-08-16,385
2021,2021-08,2021-08-15,308
2021,2021-08,2021-08-14,672
2021,2021-08,2021-08-13,831
2021,2021-08,2021-08-12,1463
2021,2021-08,2021-08-11,526
2021,2021-08,2021-08-10,392
2021,2021-08,2021-08-09,619
2021,2021-08,2021-08-08,527
2021,2021-08,2021-08-07,957
2021,2021-08,2021-08-06,2051
2021,2021-08,2021-08-05,1510
2021,2021-08,2021-08-04,2801
2021,2021-08,2021-08-03,934
2021,2021-08,2021-08-02,465
2021,2021-08,2021-08-01,343
2021,2021-07,2021-07-31,365
2021,2021-07,2021-07-30,408
2021,2021-07,2021-07-29,572
2021,2021-07,2021-07-28,396
2021,2021-07,2021-07-27,449
2021,2021-07,2021-07-26,593
2021,2021-07,2021-07-25,307
2021,2021-07,2021-07-24,277
2021,2021-07,2021-07-23,417
2021,2021-07,2021-07-22,434
2021,2021-07,2021-07-21,445
2021,2021-07,2021-07-20,1144
2021,2021-07,2021-07-19,795
2021,2021-07,2021-07-18,233
2021,2021-07,2021-07-17,228
2021,2021-07,2021-07-16,455
2021,2021-07,2021-07-15,412
2021,2021-07,2021-07-14,259
2021,2021-07,2021-07-13,344
2021,2021-07,2021-07-12,283
2021,2021-07,2021-07-11,284
2021,2021-07,2021-07-10,341
2021,2021-07,2021-07-09,414
2021,2021-07,2021-07-08,378
2021,2021-07,2021-07-07,275
2021,2021-07,2021-07-06,295
2021,2021-07,2021-07-05,327
2021,2021-07,2021-07-04,254
2021,2021-07,2021-07-03,255
2021,2021-07,2021-07-02,323
2021,2021-07,2021-07-01,413
2021,2021-06,2021-06-30,440
2021,2021-06,2021-06-29,446
2021,2021-06,2021-06-28,465
2021,2021-06,2021-06-27,446
2021,2021-06,2021-06-26,342
2021,2021-06,2021-06-25,433
2021,2021-06,2021-06-24,486
2021,2021-06,2021-06-23,527
2021,2021-06,2021-06-22,479
2021,2021-06,2021-06-21,340
2021,2021-06,2021-06-20,225
2021,2021-06,2021-06-19,250
2021,2021-06,2021-06-18,563
2021,2021-06,2021-06-17,788
2021,2021-06,2021-06-16,308
2021,2021-06,2021-06-15,323
2021,2021-06,2021-06-14,397
2021,2021-06,2021-06-13,273
2021,2021-06,2021-06-12,283
2021,2021-06,2021-06-11,573
2021,2021-06,2021-06-10,1062
2021,2021-06,2021-06-09,1145
2021,2021-06,2021-06-08,801
2021,2021-06,2021-06-07,474
2021,2021-06,2021-06-06,328
2021,2021-06,2021-06-05,316
2021,2021-06,2021-06-04,260
2021,2021-06,2021-06-03,415
2021,2021-06,2021-06-02,431
2021,2021-06,2021-06-01,373
2021,2021-05,2021-05-31,1167
2021,2021-05,2021-05-30,768
2021,2021-05,2021-05-29,275
2021,2021-05,2021-05-28,814
2021,2021-05,2021-05-27,500
2021,2021-05,2021-05-26,364
2021,2021-05,2021-05-25,728
2021,2021-05,2021-05-24,1411
2021,2021-05,2021-05-23,635
2021,2021-05,2021-05-22,293
2021,2021-05,2021-05-21,327
2021,2021-05,2021-05-20,712
2021,2021-05,2021-05-19,380
2021,2021-05,2021-05-18,370
2021,2021-05,2021-05-17,312
2021,2021-05,2021-05-16,409
2021,2021-05,2021-05-15,304
2021,2021-05,2021-05-14,379
2021,2021-05,2021-05-13,378
2021,2021-05,2021-05-12,667
2021,2021-05,2021-05-11,795
2021,2021-05,2021-05-10,1431
2021,2021-05,2021-05-09,239
2021,2021-05,2021-05-08,404
2021,2021-05,2021-05-07,511
2021,2021-05,2021-05-06,472
2021,2021-05,2021-05-05,350
2021,2021-05,2021-05-04,363
2021,2021-05,2021-05-03,318
2021,2021-05,2021-05-02,403
2021,2021-05,2021-05-01,563
2021,2021-04,2021-04-30,641
2021,2021-04,2021-04-29,439
2021,2021-04,2021-04-28,725
2021,2021-04,2021-04-27,507
2021,2021-04,2021-04-26,495
2021,2021-04,2021-04-25,317
2021,2021-04,2021-04-24,537
2021,2021-04,2021-04-23,1730
2021,2021-04,2021-04-22,1021
2021,2021-04,2021-04-21,859
2021,2021-04,2021-04-20,695
2021,2021-04,2021-04-19,522
2021,2021-04,2021-04-18,869
2021,2021-04,2021-04-17,805
2021,2021-04,2021-04-16,1525
2021,2021-04,2021-04-15,2348
2021,2021-04,2021-04-14,3905
2021,2021-04,2021-04-13,2349
2021,2021-04,2021-04-12,1133
2021,2021-04,2021-04-11,1782
2021,2021-04,2021-04-10,10014
2021,2021-04,2021-04-09,10807
2021,2021-04,2021-04-08,356
2021,2021-04,2021-04-07,345
2021,2021-04,2021-04-06,449
2021,2021-04,2021-04-05,1063
2021,2021-04,2021-04-04,174
2021,2021-04,2021-04-03,276
2021,2021-04,2021-04-02,272
2021,2021-04,2021-04-01,522
2021,2021-03,2021-03-31,296
2021,2021-03,2021-03-30,293
2021,2021-03,2021-03-29,274
2021,2021-03,2021-03-28,272
2021,2021-03,2021-03-27,310
2021,2021-03,2021-03-26,378
2021,2021-03,2021-03-25,474
2021,2021-03,2021-03-24,372
2021,2021-03,2021-03-23,396
2021,2021-03,2021-03-22,336
2021,2021-03,2021-03-21,248
2021,2021-03,2021-03-20,256
2021,2021-03,2021-03-19,364
2021,2021-03,2021-03-18,571
2021,2021-03,2021-03-17,315
2021,2021-03,2021-03-16,349
2021,2021-03,2021-03-15,557
2021,2021-03,2021-03-14,303
2021,2021-03,2021-03-13,374
2021,2021-03,2021-03-12,549
2021,2021-03,2021-03-11,358
2021,2021-03,2021-03-10,558
2021,2021-03,2021-03-09,1761
2021,2021-03,2021-03-08,933
2021,2021-03,2021-03-07,305
2021,2021-03,2021-03-06,420
2021,2021-03,2021-03-05,506
2021,2021-03,2021-03-04,407
2021,2021-03,2021-03-03,300
2021,2021-03,2021-03-02,269
2021,2021-03,2021-03-01,237
2021,2021-02,2021-02-28,221
2021,2021-02,2021-02-27,390
2021,2021-02,2021-02-26,372
2021,2021-02,2021-02-25,350
2021,2021-02,2021-02-24,395
2021,2021-02,2021-02-23,294
2021,2021-02,2021-02-22,432
2021,2021-02,2021-02-21,250
2021,2021-02,2021-02-20,489
2021,2021-02,2021-02-19,494
2021,2021-02,2021-02-18,314
2021,2021-02,2021-02-17,395
2021,2021-02,2021-02-16,309
2021,2021-02,2021-02-15,272
2021,2021-02,2021-02-14,184
2021,2021-02,2021-02-13,233
2021,2021-02,2021-02-12,412
2021,2021-02,2021-02-11,374
2021,2021-02,2021-02-10,389
2021,2021-02,2021-02-09,449
2021,2021-02,2021-02-08,290
2021,2021-02,2021-02-07,476
2021,2021-02,2021-02-06,327
2021,2021-02,2021-02-05,707
2021,2021-02,2021-02-04,474
2021,2021-02,2021-02-03,300
2021,2021-02,2021-02-02,294
2021,2021-02,2021-02-01,361
2021,2021-01,2021-01-31,303
2021,2021-01,2021-01-30,367
2021,2021-01,2021-01-29,400
2021,2021-01,2021-01-28,547
2021,2021-01,2021-01-27,289
2021,2021-01,2021-01-26,460
2021,2021-01,2021-01-25,465
2021,2021-01,2021-01-24,761
2021,2021-01,2021-01-23,327
2021,2021-01,2021-01-22,376
2021,2021-01,2021-01-21,403
2021,2021-01,2021-01-20,393
2021,2021-01,2021-01-19,1061
2021,2021-01,2021-01-18,430
2021,2021-01,2021-01-17,419
2021,2021-01,2021-01-16,402
2021,2021-01,2021-01-15,421
2021,2021-01,2021-01-14,966
2021,2021-01,2021-01-13,4830
2021,2021-01,2021-01-12,1538
2021,2021-01,2021-01-11,2474
2021,2021-01,2021-01-10,343
2021,2021-01,2021-01-09,1311
2021,2021-01,2021-01-08,359
2021,2021-01,2021-01-07,1340
2021,2021-01,2021-01-06,390
2021,2021-01,2021-01-05,471
2021,2021-01,2021-01-04,345
2021,2021-01,2021-01-03,325
2021,2021-01,2021-01-02,306
2021,2021-01,2021-01-01,306
2020,2020-12,2020-12-31,488
2020,2020-12,2020-12-30,382
2020,2020-12,2020-12-29,319
2020,2020-12,2020-12-28,338
2020,2020-12,2020-12-27,387
2020,2020-12,2020-12-26,531
2020,2020-12,2020-12-25,165
2020,2020-12,2020-12-24,380
2020,2020-12,2020-12-23,304
2020,2020-12,2020-12-22,471
2020,2020-12,2020-12-21,323
2020,2020-12,2020-12-20,281
2020,2020-12,2020-12-19,367
2020,2020-12,2020-12-18,401
2020,2020-12,2020-12-17,459
2020,2020-12,2020-12-16,829
2020,2020-12,2020-12-15,2113
2020,2020-12,2020-12-14,7730
2020,2020-12,2020-12-13,571
2020,2020-12,2020-12-12,369
2020,2020-12,2020-12-11,443
2020,2020-12,2020-12-10,298
2020,2020-12,2020-12-09,392
2020,2020-12,2020-12-08,412
2020,2020-12,2020-12-07,354
2020,2020-12,2020-12-06,237
2020,2020-12,2020-12-05,227
2020,2020-12,2020-12-04,284
2020,2020-12,2020-12-03,316
2020,2020-12,2020-12-02,307
2020,2020-12,2020-12-01,255
2020,2020-11,2020-11-30,491
2020,2020-11,2020-11-29,247
2020,2020-11,2020-11-28,279
2020,2020-11,2020-11-27,228
2020,2020-11,2020-11-26,276
2020,2020-11,2020-11-25,296
2020,2020-11,2020-11-24,369
2020,2020-11,2020-11-23,368
2020,2020-11,2020-11-22,264
2020,2020-11,2020-11-21,340
2020,2020-11,2020-11-20,353
2020,2020-11,2020-11-19,431
2020,2020-11,2020-11-18,367
2020,2020-11,2020-11-17,406
2020,2020-11,2020-11-16,267
2020,2020-11,2020-11-15,245
2020,2020-11,2020-11-14,284
2020,2020-11,2020-11-13,356
2020,2020-11,2020-11-12,436
2020,2020-11,2020-11-11,343
2020,2020-11,2020-11-10,355
2020,2020-11,2020-11-09,330
2020,2020-11,2020-11-08,382
2020,2020-11,2020-11-07,329
2020,2020-11,2020-11-06,276
2020,2020-11,2020-11-05,257
2020,2020-11,2020-11-04,238
2020,2020-11,2020-11-03,331
2020,2020-11,2020-11-02,341
2020,2020-11,2020-11-01,192
2020,2020-10,2020-10-31,236
2020,2020-10,2020-10-30,383
2020,2020-10,2020-10-29,398
2020,2020-10,2020-10-28,305
2020,2020-10,2020-10-27,351
2020,2020-10,2020-10-26,368
2020,2020-10,2020-10-25,373
2020,2020-10,2020-10-24,585
2020,2020-10,2020-10-23,826
2020,2020-10,2020-10-22,2546
2020,2020-10,2020-10-21,2985
2020,2020-10,2020-10-20,463
2020,2020-10,2020-10-19,567
2020,2020-10,2020-10-18,407
2020,2020-10,2020-10-17,411
2020,2020-10,2020-10-16,497
2020,2020-10,2020-10-15,480
2020,2020-10,2020-10-14,364
2020,2020-10,2020-10-13,366
2020,2020-10,2020-10-12,461
2020,2020-10,2020-10-11,380
2020,2020-10,2020-10-10,439
2020,2020-10,2020-10-09,499
2020,2020-10,2020-10-08,484
2020,2020-10,2020-10-07,329
2020,2020-10,2020-10-06,353
2020,2020-10,2020-10-05,503
2020,2020-10,2020-10-04,376
2020,2020-10,2020-10-03,337
2020,2020-10,2020-10-02,607
2020,2020-10,2020-10-01,634
2020,2020-09,2020-09-30,961
2020,2020-09,2020-09-29,2416
2020,2020-09,2020-09-28,348
2020,2020-09,2020-09-27,1251
2020,2020-09,2020-09-26,636
2020,2020-09,2020-09-25,407
2020,2020-09,2020-09-24,423
2020,2020-09,2020-09-23,467
2020,2020-09,2020-09-22,516
2020,2020-09,2020-09-21,825
2020,2020-09,2020-09-20,674
2020,2020-09,2020-09-19,4896
2020,2020-09,2020-09-18,467
2020,2020-09,2020-09-17,601
2020,2020-09,2020-09-16,355
2020,2020-09,2020-09-15,350
2020,2020-09,2020-09-14,325
2020,2020-09,2020-09-13,302
2020,2020-09,2020-09-12,426
2020,2020-09,2020-09-11,277
2020,2020-09,2020-09-10,316
2020,2020-09,2020-09-09,615
2020,2020-09,2020-09-08,658
2020,2020-09,2020-09-07,1254
2020,2020-09,2020-09-06,482
2020,2020-09,2020-09-05,315
2020,2020-09,2020-09-04,287
2020,2020-09,2020-09-03,306
2020,2020-09,2020-09-02,344
2020,2020-09,2020-09-01,521
2020,2020-08,2020-08-31,589
2020,2020-08,2020-08-30,358
2020,2020-08,2020-08-29,723
2020,2020-08,2020-08-28,461
2020,2020-08,2020-08-27,499
2020,2020-08,2020-08-26,494
2020,2020-08,2020-08-25,689
2020,2020-08,2020-08-24,436
2020,2020-08,2020-08-23,424
2020,2020-08,2020-08-22,346
2020,2020-08,2020-08-21,310
2020,2020-08,2020-08-20,1128
2020,2020-08,2020-08-19,671
2020,2020-08,2020-08-18,298
2020,2020-08,2020-08-17,339
2020,2020-08,2020-08-16,307
2020,2020-08,2020-08-15,313
2020,2020-08,2020-08-14,451
2020,2020-08,2020-08-13,1047
2020,2020-08,2020-08-12,417
2020,2020-08,2020-08-11,690
2020,2020-08,2020-08-10,371
2020,2020-08,2020-08-09,230
2020,2020-08,2020-08-08,293
2020,2020-08,2020-08-07,391
2020,2020-08,2020-08-06,447
2020,2020-08,2020-08-05,345
2020,2020-08,2020-08-04,406
2020,2020-08,2020-08-03,350
2020,2020-08,2020-08-02,233
2020,2020-08,2020-08-01,252
2020,2020-07,2020-07-31,336
2020,2020-07,2020-07-30,352
2020,2020-07,2020-07-29,564
2020,2020-07,2020-07-28,874
2020,2020-07,2020-07-27,335
2020,2020-07,2020-07-26,294
2020,2020-07,2020-07-25,303
2020,2020-07,2020-07-24,421
2020,2020-07,2020-07-23,335
2020,2020-07,2020-07-22,556
2020,2020-07,2020-07-21,312
2020,2020-07,2020-07-20,443
2020,2020-07,2020-07-19,597
2020,2020-07,2020-07-18,1209
2020,2020-07,2020-07-17,6442
2020,2020-07,2020-07-16,360
2020,2020-07,2020-07-15,335
2020,2020-07,2020-07-14,338
2020,2020-07,2020-07-13,395
2020,2020-07,2020-07-12,252
2020,2020-07,2020-07-11,250
2020,2020-07,2020-07-10,540
2020,2020-07,2020-07-09,418
2020,2020-07,2020-07-08,309
2020,2020-07,2020-07-07,352
2020,2020-07,2020-07-06,444
2020,2020-07,2020-07-05,612
2020,2020-07,2020-07-04,275
2020,2020-07,2020-07-03,365
2020,2020-07,2020-07-02,431
2020,2020-07,2020-07-01,414
2020,2020-06,2020-06-30,362
2020,2020-06,2020-06-29,370
2020,2020-06,2020-06-28,267
2020,2020-06,2020-06-27,343
2020,2020-06,2020-06-26,413
2020,2020-06,2020-06-25,361
2020,2020-06,2020-06-24,299
2020,2020-06,2020-06-23,336
2020,2020-06,2020-06-22,278
2020,2020-06,2020-06-21,268
2020,2020-06,2020-06-20,346
2020,2020-06,2020-06-19,313
2020,2020-06,2020-06-18,468
2020,2020-06,2020-06-17,331
2020,2020-06,2020-06-16,665
2020,2020-06,2020-06-15,375
2020,2020-06,2020-06-14,186
2020,2020-06,2020-06-13,240
2020,2020-06,2020-06-12,238
2020,2020-06,2020-06-11,315
2020,2020-06,2020-06-10,275
2020,2020-06,2020-06-09,329
2020,2020-06,2020-06-08,278
2020,2020-06,2020-06-07,276
2020,2020-06,2020-06-06,320
2020,2020-06,2020-06-05,365
2020,2020-06,2020-06-04,404
2020,2020-06,2020-06-03,286
2020,2020-06,2020-06-02,213
2020,2020-06,2020-06-01,163
2020,2020-05,2020-05-31,237
2020,2020-05,2020-05-30,216
2020,2020-05,2020-05-29,364
2020,2020-05,2020-05-28,274
2020,2020-05,2020-05-27,328
2020,2020-05,2020-05-26,198
2020,2020-05,2020-05-25,219
2020,2020-05,2020-05-24,197
2020,2020-05,2020-05-23,261
2020,2020-05,2020-05-22,252
2020,2020-05,2020-05-21,248
2020,2020-05,2020-05-20,244
2020,2020-05,2020-05-19,248
2020,2020-05,2020-05-18,232
2020,2020-05,2020-05-17,215
2020,2020-05,2020-05-16,328
2020,2020-05,2020-05-15,305
2020,2020-05,2020-05-14,311
2020,2020-05,2020-05-13,303
2020,2020-05,2020-05-12,201
2020,2020-05,2020-05-11,197
2020,2020-05,2020-05-10,140
2020,2020-05,2020-05-09,195
2020,2020-05,2020-05-08,213
2020,2020-05,2020-05-07,274
2020,2020-05,2020-05-06,299
2020,2020-05,2020-05-05,253
2020,2020-05,2020-05-04,329
2020,2020-05,2020-05-03,215
2020,2020-05,2020-05-02,176
2020,2020-05,2020-05-01,231
2020,2020-04,2020-04-30,351
2020,2020-04,2020-04-29,362
2020,2020-04,2020-04-28,206
2020,2020-04,2020-04-27,231
2020,2020-04,2020-04-26,219
2020,2020-04,2020-04-25,474
2020,2020-04,2020-04-24,711
2020,2020-04,2020-04-23,262
2020,2020-04,2020-04-22,246
2020,2020-04,2020-04-21,266
2020,2020-04,2020-04-20,229
2020,2020-04,2020-04-19,235
2020,2020-04,2020-04-18,263
2020,2020-04,2020-04-17,211
2020,2020-04,2020-04-16,298
2020,2020-04,2020-04-15,231
2020,2020-04,2020-04-14,264
2020,2020-04,2020-04-13,194
2020,2020-04,2020-04-12,155
2020,2020-04,2020-04-11,214
2020,2020-04,2020-04-10,212
2020,2020-04,2020-04-09,267
2020,2020-04,2020-04-08,394
2020,2020-04,2020-04-07,171
2020,2020-04,2020-04-06,171
2020,2020-04,2020-04-05,147
2020,2020-04,2020-04-04,194
2020,2020-04,2020-04-03,219
2020,2020-04,2020-04-02,201
2020,2020-04,2020-04-01,204
2020,2020-03,2020-03-31,222
2020,2020-03,2020-03-30,194
2020,2020-03,2020-03-29,175
2020,2020-03,2020-03-28,380
2020,2020-03,2020-03-27,413
2020,2020-03,2020-03-26,244
2020,2020-03,2020-03-25,294
2020,2020-03,2020-03-24,403
2020,2020-03,2020-03-23,428
2020,2020-03,2020-03-22,236
2020,2020-03,2020-03-21,184
2020,2020-03,2020-03-20,247
2020,2020-03,2020-03-19,377
2020,2020-03,2020-03-18,308
2020,2020-03,2020-03-17,867
2020,2020-03,2020-03-16,460
2020,2020-03,2020-03-15,346
2020,2020-03,2020-03-14,161
2020,2020-03,2020-03-13,290
2020,2020-03,2020-03-12,783
2020,2020-03,2020-03-11,606
2020,2020-03,2020-03-10,314
2020,2020-03,2020-03-09,408
2020,2020-03,2020-03-08,676
2020,2020-03,2020-03-07,308
2020,2020-03,2020-03-06,335
2020,2020-03,2020-03-05,410
2020,2020-03,2020-03-04,607
2020,2020-03,2020-03-03,461
2020,2020-03,2020-03-02,364
2020,2020-03,2020-03-01,311
2020,2020-02,2020-02-29,358
2020,2020-02,2020-02-28,907
2020,2020-02,2020-02-27,222
2020,2020-02,2020-02-26,311
2020,2020-02,2020-02-25,276
2020,2020-02,2020-02-24,344
2020,2020-02,2020-02-23,285
2020,2020-02,2020-02-22,391
2020,2020-02,2020-02-21,451
2020,2020-02,2020-02-20,476
