year,month_year,date,day_count
2022,2022-08,2022-08-07,8855
2022,2022-08,2022-08-06,11667
2022,2022-08,2022-08-05,9488
2022,2022-08,2022-08-04,8783
2022,2022-08,2022-08-03,6603
2022,2022-08,2022-08-02,8708
2022,2022-08,2022-08-01,7102
2022,2022-07,2022-07-31,4873
2022,2022-07,2022-07-30,6731
2022,2022-07,2022-07-29,6367
2022,2022-07,2022-07-28,9420
2022,2022-07,2022-07-27,5843
2022,2022-07,2022-07-26,5294
2022,2022-07,2022-07-25,4645
2022,2022-07,2022-07-24,4548
2022,2022-07,2022-07-23,3536
2022,2022-07,2022-07-22,5274
2022,2022-07,2022-07-21,3453
2022,2022-07,2022-07-20,4527
2022,2022-07,2022-07-19,4840
2022,2022-07,2022-07-18,5257
2022,2022-07,2022-07-17,3877
2022,2022-07,2022-07-16,3515
2022,2022-07,2022-07-15,4952
2022,2022-07,2022-07-14,6294
2022,2022-07,2022-07-13,7840
2022,2022-07,2022-07-12,3755
2022,2022-07,2022-07-11,5047
2022,2022-07,2022-07-10,13768
2022,2022-07,2022-07-09,4502
2022,2022-07,2022-07-08,9034
2022,2022-07,2022-07-07,5498
2022,2022-07,2022-07-06,5880
2022,2022-07,2022-07-05,7751
2022,2022-07,2022-07-04,4627
2022,2022-07,2022-07-03,5336
2022,2022-07,2022-07-02,7755
2022,2022-07,2022-07-01,8182
2022,2022-06,2022-06-30,7573
2022,2022-06,2022-06-29,7601
2022,2022-06,2022-06-28,10550
2022,2022-06,2022-06-27,5141
2022,2022-06,2022-06-26,5779
2022,2022-06,2022-06-25,11253
2022,2022-06,2022-06-24,15876
2022,2022-06,2022-06-23,4880
2022,2022-06,2022-06-22,4146
2022,2022-06,2022-06-21,5077
2022,2022-06,2022-06-20,4095
2022,2022-06,2022-06-19,4296
2022,2022-06,2022-06-18,6169
2022,2022-06,2022-06-17,5093
2022,2022-06,2022-06-16,5851
2022,2022-06,2022-06-15,4502
2022,2022-06,2022-06-14,5620
2022,2022-06,2022-06-13,5369
2022,2022-06,2022-06-12,4925
2022,2022-06,2022-06-11,5766
2022,2022-06,2022-06-10,6343
2022,2022-06,2022-06-09,9575
2022,2022-06,2022-06-08,6999
2022,2022-06,2022-06-07,7955
2022,2022-06,2022-06-06,14100
2022,2022-06,2022-06-05,14938
2022,2022-06,2022-06-04,7915
2022,2022-06,2022-06-03,10666
2022,2022-06,2022-06-02,13325
2022,2022-06,2022-06-01,7805
2022,2022-05,2022-05-31,9868
2022,2022-05,2022-05-30,7845
2022,2022-05,2022-05-29,6320
2022,2022-05,2022-05-28,7367
2022,2022-05,2022-05-27,11250
2022,2022-05,2022-05-26,7072
2022,2022-05,2022-05-25,12476
2022,2022-05,2022-05-24,11244
2022,2022-05,2022-05-23,6784
2022,2022-05,2022-05-22,8193
2022,2022-05,2022-05-21,9497
2022,2022-05,2022-05-20,10479
2022,2022-05,2022-05-19,12430
2022,2022-05,2022-05-18,19058
2022,2022-05,2022-05-17,12169
2022,2022-05,2022-05-16,11423
2022,2022-05,2022-05-15,7937
2022,2022-05,2022-05-14,12548
2022,2022-05,2022-05-13,19515
2022,2022-05,2022-05-12,28236
2022,2022-05,2022-05-11,6034
2022,2022-05,2022-05-10,8926
2022,2022-05,2022-05-09,7442
2022,2022-05,2022-05-08,7061
2022,2022-05,2022-05-07,14489
2022,2022-05,2022-05-06,5393
2022,2022-05,2022-05-05,4687
2022,2022-05,2022-05-04,11214
2022,2022-05,2022-05-03,11132
2022,2022-05,2022-05-02,5000
2022,2022-05,2022-05-01,5484
2022,2022-04,2022-04-30,6460
2022,2022-04,2022-04-29,5002
2022,2022-04,2022-04-28,4964
2022,2022-04,2022-04-27,5884
2022,2022-04,2022-04-26,16678
2022,2022-04,2022-04-25,9929
2022,2022-04,2022-04-24,8320
2022,2022-04,2022-04-23,4943
2022,2022-04,2022-04-22,8175
2022,2022-04,2022-04-21,5186
2022,2022-04,2022-04-20,4754
2022,2022-04,2022-04-19,6984
2022,2022-04,2022-04-18,7150
2022,2022-04,2022-04-17,9284
2022,2022-04,2022-04-16,8086
2022,2022-04,2022-04-15,10149
2022,2022-04,2022-04-14,8066
2022,2022-04,2022-04-13,7791
2022,2022-04,2022-04-12,6871
2022,2022-04,2022-04-11,3648
2022,2022-04,2022-04-10,4131
2022,2022-04,2022-04-09,3970
2022,2022-04,2022-04-08,4889
2022,2022-04,2022-04-07,6654
2022,2022-04,2022-04-06,7372
2022,2022-04,2022-04-05,11238
2022,2022-04,2022-04-04,6677
2022,2022-04,2022-04-03,6389
2022,2022-04,2022-04-02,5411
2022,2022-04,2022-04-01,5807
2022,2022-03,2022-03-31,5676
2022,2022-03,2022-03-30,5566
2022,2022-03,2022-03-29,9588
2022,2022-03,2022-03-28,9278
2022,2022-03,2022-03-27,12165
2022,2022-03,2022-03-26,12309
2022,2022-03,2022-03-25,34056
2022,2022-03,2022-03-24,35854
2022,2022-03,2022-03-23,6422
2022,2022-03,2022-03-22,18752
2022,2022-03,2022-03-21,5320
2022,2022-03,2022-03-20,10480
2022,2022-03,2022-03-19,6277
2022,2022-03,2022-03-18,6130
2022,2022-03,2022-03-17,9239
2022,2022-03,2022-03-16,18214
2022,2022-03,2022-03-15,11923
2022,2022-03,2022-03-14,11296
2022,2022-03,2022-03-13,12647
2022,2022-03,2022-03-12,10689
2022,2022-03,2022-03-11,15087
2022,2022-03,2022-03-10,15067
2022,2022-03,2022-03-09,11578
2022,2022-03,2022-03-08,13972
2022,2022-03,2022-03-07,11968
2022,2022-03,2022-03-06,14641
2022,2022-03,2022-03-05,28012
2022,2022-03,2022-03-04,13695
2022,2022-03,2022-03-03,19984
2022,2022-03,2022-03-02,34018
2022,2022-03,2022-03-01,9801
2022,2022-02,2022-02-28,15927
2022,2022-02,2022-02-27,30684
2022,2022-02,2022-02-26,21348
2022,2022-02,2022-02-25,21030
2022,2022-02,2022-02-24,73959
2022,2022-02,2022-02-23,10814
2022,2022-02,2022-02-22,9094
2022,2022-02,2022-02-21,7866
2022,2022-02,2022-02-20,5447
2022,2022-02,2022-02-19,6654
2022,2022-02,2022-02-18,12873
2022,2022-02,2022-02-17,6781
2022,2022-02,2022-02-16,7283
2022,2022-02,2022-02-15,11562
2022,2022-02,2022-02-14,4490
2022,2022-02,2022-02-13,8282
2022,2022-02,2022-02-12,11421
2022,2022-02,2022-02-11,12529
2022,2022-02,2022-02-10,9401
2022,2022-02,2022-02-09,6569
2022,2022-02,2022-02-08,6992
2022,2022-02,2022-02-07,10323
2022,2022-02,2022-02-06,9922
2022,2022-02,2022-02-05,6748
2022,2022-02,2022-02-04,9934
2022,2022-02,2022-02-03,8162
2022,2022-02,2022-02-02,6272
2022,2022-02,2022-02-01,5371
2022,2022-01,2022-01-31,10433
2022,2022-01,2022-01-30,12900
2022,2022-01,2022-01-29,5396
2022,2022-01,2022-01-28,6908
2022,2022-01,2022-01-27,8921
2022,2022-01,2022-01-26,5477
2022,2022-01,2022-01-25,8076
2022,2022-01,2022-01-24,7565
2022,2022-01,2022-01-23,4938
2022,2022-01,2022-01-22,6887
2022,2022-01,2022-01-21,9096
2022,2022-01,2022-01-20,16747
2022,2022-01,2022-01-19,5473
2022,2022-01,2022-01-18,5971
2022,2022-01,2022-01-17,12378
2022,2022-01,2022-01-16,5431
2022,2022-01,2022-01-15,7416
2022,2022-01,2022-01-14,12691
2022,2022-01,2022-01-13,9017
2022,2022-01,2022-01-12,7886
2022,2022-01,2022-01-11,19152
2022,2022-01,2022-01-10,5870
2022,2022-01,2022-01-09,3924
2022,2022-01,2022-01-08,6927
2022,2022-01,2022-01-07,7193
2022,2022-01,2022-01-06,10843
2022,2022-01,2022-01-05,13819
2022,2022-01,2022-01-04,7254
2022,2022-01,2022-01-03,6401
2022,2022-01,2022-01-02,8463
2022,2022-01,2022-01-01,5628
2021,2021-12,2021-12-31,4175
2021,2021-12,2021-12-30,3404
2021,2021-12,2021-12-29,3307
2021,2021-12,2021-12-28,3364
2021,2021-12,2021-12-27,2742
2021,2021-12,2021-12-26,2938
2021,2021-12,2021-12-25,2169
2021,2021-12,2021-12-24,3664
2021,2021-12,2021-12-23,4679
2021,2021-12,2021-12-22,3215
2021,2021-12,2021-12-21,4386
2021,2021-12,2021-12-20,7553
2021,2021-12,2021-12-19,7929
2021,2021-12,2021-12-18,8929
2021,2021-12,2021-12-17,12565
2021,2021-12,2021-12-16,7578
2021,2021-12,2021-12-15,6514
2021,2021-12,2021-12-14,7337
2021,2021-12,2021-12-13,7450
2021,2021-12,2021-12-12,3824
2021,2021-12,2021-12-11,4070
2021,2021-12,2021-12-10,3122
2021,2021-12,2021-12-09,3094
2021,2021-12,2021-12-08,3728
2021,2021-12,2021-12-07,3671
2021,2021-12,2021-12-06,3175
2021,2021-12,2021-12-05,3120
2021,2021-12,2021-12-04,2982
2021,2021-12,2021-12-03,3514
2021,2021-12,2021-12-02,5499
2021,2021-12,2021-12-01,6610
2021,2021-11,2021-11-30,4236
2021,2021-11,2021-11-29,3506
2021,2021-11,2021-11-28,3647
2021,2021-11,2021-11-27,5562
2021,2021-11,2021-11-26,7902
2021,2021-11,2021-11-25,9972
2021,2021-11,2021-11-24,11371
2021,2021-11,2021-11-23,3531
2021,2021-11,2021-11-22,2730
2021,2021-11,2021-11-21,2963
2021,2021-11,2021-11-20,2547
2021,2021-11,2021-11-19,3419
2021,2021-11,2021-11-18,3410
2021,2021-11,2021-11-17,5280
2021,2021-11,2021-11-16,3912
2021,2021-11,2021-11-15,4179
2021,2021-11,2021-11-14,2966
2021,2021-11,2021-11-13,5630
2021,2021-11,2021-11-12,4794
2021,2021-11,2021-11-11,3176
2021,2021-11,2021-11-10,3657
2021,2021-11,2021-11-09,3375
2021,2021-11,2021-11-08,3248
2021,2021-11,2021-11-07,3350
2021,2021-11,2021-11-06,2296
2021,2021-11,2021-11-05,6076
2021,2021-11,2021-11-04,3858
2021,2021-11,2021-11-03,4265
2021,2021-11,2021-11-02,4467
2021,2021-11,2021-11-01,3531
2021,2021-10,2021-10-31,4152
2021,2021-10,2021-10-30,5624
2021,2021-10,2021-10-29,4977
2021,2021-10,2021-10-28,5171
2021,2021-10,2021-10-27,3682
2021,2021-10,2021-10-26,7530
2021,2021-10,2021-10-25,5029
2021,2021-10,2021-10-24,3713
2021,2021-10,2021-10-23,4706
2021,2021-10,2021-10-22,4957
2021,2021-10,2021-10-21,5350
2021,2021-10,2021-10-20,7806
2021,2021-10,2021-10-19,16305
2021,2021-10,2021-10-18,4706
2021,2021-10,2021-10-17,5895
2021,2021-10,2021-10-16,5911
2021,2021-10,2021-10-15,8118
2021,2021-10,2021-10-14,16130
2021,2021-10,2021-10-13,17846
2021,2021-10,2021-10-12,6984
2021,2021-10,2021-10-11,5078
2021,2021-10,2021-10-10,5529
2021,2021-10,2021-10-09,3161
2021,2021-10,2021-10-08,5222
2021,2021-10,2021-10-07,6521
2021,2021-10,2021-10-06,4516
2021,2021-10,2021-10-05,3989
2021,2021-10,2021-10-04,6241
2021,2021-10,2021-10-03,7299
2021,2021-10,2021-10-02,15079
2021,2021-10,2021-10-01,12136
2021,2021-09,2021-09-30,9207
2021,2021-09,2021-09-29,8883
2021,2021-09,2021-09-28,13310
2021,2021-09,2021-09-27,7796
2021,2021-09,2021-09-26,4449
2021,2021-09,2021-09-25,4134
2021,2021-09,2021-09-24,5873
2021,2021-09,2021-09-23,5076
2021,2021-09,2021-09-22,6211
2021,2021-09,2021-09-21,3883
2021,2021-09,2021-09-20,5518
2021,2021-09,2021-09-19,3950
2021,2021-09,2021-09-18,4605
2021,2021-09,2021-09-17,8431
2021,2021-09,2021-09-16,15554
2021,2021-09,2021-09-15,22136
2021,2021-09,2021-09-14,7152
2021,2021-09,2021-09-13,15999
2021,2021-09,2021-09-12,8039
2021,2021-09,2021-09-11,3882
2021,2021-09,2021-09-10,7249
2021,2021-09,2021-09-09,9556
2021,2021-09,2021-09-08,5886
2021,2021-09,2021-09-07,4344
2021,2021-09,2021-09-06,5886
2021,2021-09,2021-09-05,6195
2021,2021-09,2021-09-04,4851
2021,2021-09,2021-09-03,6573
2021,2021-09,2021-09-02,9597
2021,2021-09,2021-09-01,8761
2021,2021-08,2021-08-31,6162
2021,2021-08,2021-08-30,13454
2021,2021-08,2021-08-29,4745
2021,2021-08,2021-08-28,4838
2021,2021-08,2021-08-27,5907
2021,2021-08,2021-08-26,6425
2021,2021-08,2021-08-25,5765
2021,2021-08,2021-08-24,7256
2021,2021-08,2021-08-23,5254
2021,2021-08,2021-08-22,3534
2021,2021-08,2021-08-21,4702
2021,2021-08,2021-08-20,6060
2021,2021-08,2021-08-19,4457
2021,2021-08,2021-08-18,5074
2021,2021-08,2021-08-17,6152
2021,2021-08,2021-08-16,7062
2021,2021-08,2021-08-15,7475
2021,2021-08,2021-08-14,6304
2021,2021-08,2021-08-13,7844
2021,2021-08,2021-08-12,7822
2021,2021-08,2021-08-11,4850
2021,2021-08,2021-08-10,5304
2021,2021-08,2021-08-09,6171
2021,2021-08,2021-08-08,4805
2021,2021-08,2021-08-07,5988
2021,2021-08,2021-08-06,6531
2021,2021-08,2021-08-05,5524
2021,2021-08,2021-08-04,4504
2021,2021-08,2021-08-03,3697
2021,2021-08,2021-08-02,3550
2021,2021-08,2021-08-01,4272
2021,2021-07,2021-07-31,3891
2021,2021-07,2021-07-30,3821
2021,2021-07,2021-07-29,3485
2021,2021-07,2021-07-28,5470
2021,2021-07,2021-07-27,8804
2021,2021-07,2021-07-26,3849
2021,2021-07,2021-07-25,3777
2021,2021-07,2021-07-24,5005
2021,2021-07,2021-07-23,4549
2021,2021-07,2021-07-22,4959
2021,2021-07,2021-07-21,4896
2021,2021-07,2021-07-20,5971
2021,2021-07,2021-07-19,4237
2021,2021-07,2021-07-18,3552
2021,2021-07,2021-07-17,4178
2021,2021-07,2021-07-16,6820
2021,2021-07,2021-07-15,4386
2021,2021-07,2021-07-14,5059
2021,2021-07,2021-07-13,6085
2021,2021-07,2021-07-12,6131
2021,2021-07,2021-07-11,6980
2021,2021-07,2021-07-10,6639
2021,2021-07,2021-07-09,5069
2021,2021-07,2021-07-08,4449
2021,2021-07,2021-07-07,6200
2021,2021-07,2021-07-06,6588
2021,2021-07,2021-07-05,8198
2021,2021-07,2021-07-04,6591
2021,2021-07,2021-07-03,4853
2021,2021-07,2021-07-02,6739
2021,2021-07,2021-07-01,6513
2021,2021-06,2021-06-30,8273
2021,2021-06,2021-06-29,5482
2021,2021-06,2021-06-28,6549
2021,2021-06,2021-06-27,3439
2021,2021-06,2021-06-26,3592
2021,2021-06,2021-06-25,5017
2021,2021-06,2021-06-24,7493
2021,2021-06,2021-06-23,9631
2021,2021-06,2021-06-22,10132
2021,2021-06,2021-06-21,6369
2021,2021-06,2021-06-20,6617
2021,2021-06,2021-06-19,11388
2021,2021-06,2021-06-18,9414
2021,2021-06,2021-06-17,12481
2021,2021-06,2021-06-16,11373
2021,2021-06,2021-06-15,18179
2021,2021-06,2021-06-14,7878
2021,2021-06,2021-06-13,4086
2021,2021-06,2021-06-12,4425
2021,2021-06,2021-06-11,8253
2021,2021-06,2021-06-10,5039
2021,2021-06,2021-06-09,8110
2021,2021-06,2021-06-08,7107
2021,2021-06,2021-06-07,9810
2021,2021-06,2021-06-06,11559
2021,2021-06,2021-06-05,17766
2021,2021-06,2021-06-04,9568
2021,2021-06,2021-06-03,5782
2021,2021-06,2021-06-02,4744
2021,2021-06,2021-06-01,4453
2021,2021-05,2021-05-31,7546
2021,2021-05,2021-05-30,4000
2021,2021-05,2021-05-29,4137
2021,2021-05,2021-05-28,5183
2021,2021-05,2021-05-27,5328
2021,2021-05,2021-05-26,5839
2021,2021-05,2021-05-25,18293
2021,2021-05,2021-05-24,5892
2021,2021-05,2021-05-23,4749
2021,2021-05,2021-05-22,8745
2021,2021-05,2021-05-21,9803
2021,2021-05,2021-05-20,8049
2021,2021-05,2021-05-19,4986
2021,2021-05,2021-05-18,3435
2021,2021-05,2021-05-17,4936
2021,2021-05,2021-05-16,5246
2021,2021-05,2021-05-15,4508
2021,2021-05,2021-05-14,3679
2021,2021-05,2021-05-13,3551
2021,2021-05,2021-05-12,5149
2021,2021-05,2021-05-11,4118
2021,2021-05,2021-05-10,6471
2021,2021-05,2021-05-09,6433
2021,2021-05,2021-05-08,2909
2021,2021-05,2021-05-07,3541
2021,2021-05,2021-05-06,3944
2021,2021-05,2021-05-05,6049
2021,2021-05,2021-05-04,5198
2021,2021-05,2021-05-03,7210
2021,2021-05,2021-05-02,25105
2021,2021-05,2021-05-01,5717
2021,2021-04,2021-04-30,4708
2021,2021-04,2021-04-29,3806
2021,2021-04,2021-04-28,4565
2021,2021-04,2021-04-27,4704
2021,2021-04,2021-04-26,2776
2021,2021-04,2021-04-25,3551
2021,2021-04,2021-04-24,3328
2021,2021-04,2021-04-23,4385
2021,2021-04,2021-04-22,4152
2021,2021-04,2021-04-21,6215
2021,2021-04,2021-04-20,4321
2021,2021-04,2021-04-19,4171
2021,2021-04,2021-04-18,3540
2021,2021-04,2021-04-17,3611
2021,2021-04,2021-04-16,3663
2021,2021-04,2021-04-15,4035
2021,2021-04,2021-04-14,4570
2021,2021-04,2021-04-13,6666
2021,2021-04,2021-04-12,9793
2021,2021-04,2021-04-11,3902
2021,2021-04,2021-04-10,9489
2021,2021-04,2021-04-09,8444
2021,2021-04,2021-04-08,3969
2021,2021-04,2021-04-07,6266
2021,2021-04,2021-04-06,10070
2021,2021-04,2021-04-05,3565
2021,2021-04,2021-04-04,3870
2021,2021-04,2021-04-03,6631
2021,2021-04,2021-04-02,8933
2021,2021-04,2021-04-01,5960
2021,2021-03,2021-03-31,8132
2021,2021-03,2021-03-30,5182
2021,2021-03,2021-03-29,5880
2021,2021-03,2021-03-28,5714
2021,2021-03,2021-03-27,7964
2021,2021-03,2021-03-26,20431
2021,2021-03,2021-03-25,39934
2021,2021-03,2021-03-24,18494
2021,2021-03,2021-03-23,12990
2021,2021-03,2021-03-22,10762
2021,2021-03,2021-03-21,12341
2021,2021-03,2021-03-20,12205
2021,2021-03,2021-03-19,26435
2021,2021-03,2021-03-18,13299
2021,2021-03,2021-03-17,20166
2021,2021-03,2021-03-16,37014
2021,2021-03,2021-03-15,7423
2021,2021-03,2021-03-14,7208
2021,2021-03,2021-03-13,4644
2021,2021-03,2021-03-12,5805
2021,2021-03,2021-03-11,4682
2021,2021-03,2021-03-10,4027
2021,2021-03,2021-03-09,3558
2021,2021-03,2021-03-08,3727
2021,2021-03,2021-03-07,4058
2021,2021-03,2021-03-06,3972
2021,2021-03,2021-03-05,5636
2021,2021-03,2021-03-04,6704
2021,2021-03,2021-03-03,4632
2021,2021-03,2021-03-02,4023
2021,2021-03,2021-03-01,3780
2021,2021-02,2021-02-28,4897
2021,2021-02,2021-02-27,11486
2021,2021-02,2021-02-26,46003
2021,2021-02,2021-02-25,18146
2021,2021-02,2021-02-24,6671
2021,2021-02,2021-02-23,6653
2021,2021-02,2021-02-22,19417
2021,2021-02,2021-02-21,4849
2021,2021-02,2021-02-20,4175
2021,2021-02,2021-02-19,4935
2021,2021-02,2021-02-18,5205
2021,2021-02,2021-02-17,11538
2021,2021-02,2021-02-16,9333
2021,2021-02,2021-02-15,3422
2021,2021-02,2021-02-14,3360
2021,2021-02,2021-02-13,4107
2021,2021-02,2021-02-12,7824
2021,2021-02,2021-02-11,15245
2021,2021-02,2021-02-10,24823
2021,2021-02,2021-02-09,8511
2021,2021-02,2021-02-08,4618
2021,2021-02,2021-02-07,4391
2021,2021-02,2021-02-06,7682
2021,2021-02,2021-02-05,5587
2021,2021-02,2021-02-04,6421
2021,2021-02,2021-02-03,4100
2021,2021-02,2021-02-02,4310
2021,2021-02,2021-02-01,4345
2021,2021-01,2021-01-31,4090
2021,2021-01,2021-01-30,4530
2021,2021-01,2021-01-29,4860
2021,2021-01,2021-01-28,3572
2021,2021-01,2021-01-27,5475
2021,2021-01,2021-01-26,4872
2021,2021-01,2021-01-25,4985
2021,2021-01,2021-01-24,4357
2021,2021-01,2021-01-23,6082
2021,2021-01,2021-01-22,8320
2021,2021-01,2021-01-21,12198
2021,2021-01,2021-01-20,11143
2021,2021-01,2021-01-19,16727
2021,2021-01,2021-01-18,10322
2021,2021-01,2021-01-17,9343
2021,2021-01,2021-01-16,7344
2021,2021-01,2021-01-15,15275
2021,2021-01,2021-01-14,7888
2021,2021-01,2021-01-13,6550
2021,2021-01,2021-01-12,6806
2021,2021-01,2021-01-11,7731
2021,2021-01,2021-01-10,8408
2021,2021-01,2021-01-09,19221
2021,2021-01,2021-01-08,10175
2021,2021-01,2021-01-07,7086
2021,2021-01,2021-01-06,10257
2021,2021-01,2021-01-05,7785
2021,2021-01,2021-01-04,5945
2021,2021-01,2021-01-03,20784
2021,2021-01,2021-01-02,21614
2021,2021-01,2021-01-01,8990
2020,2020-12,2020-12-31,5925
2020,2020-12,2020-12-30,4360
2020,2020-12,2020-12-29,4699
2020,2020-12,2020-12-28,3270
2020,2020-12,2020-12-27,2923
2020,2020-12,2020-12-26,2200
2020,2020-12,2020-12-25,2238
2020,2020-12,2020-12-24,3238
2020,2020-12,2020-12-23,3573
2020,2020-12,2020-12-22,3947
2020,2020-12,2020-12-21,3568
2020,2020-12,2020-12-20,4265
2020,2020-12,2020-12-19,3524
2020,2020-12,2020-12-18,3659
2020,2020-12,2020-12-17,4550
2020,2020-12,2020-12-16,4292
2020,2020-12,2020-12-15,4064
2020,2020-12,2020-12-14,3618
2020,2020-12,2020-12-13,4270
2020,2020-12,2020-12-12,5750
2020,2020-12,2020-12-11,4707
2020,2020-12,2020-12-10,6993
2020,2020-12,2020-12-09,4966
2020,2020-12,2020-12-08,6236
2020,2020-12,2020-12-07,7744
2020,2020-12,2020-12-06,3786
2020,2020-12,2020-12-05,4046
2020,2020-12,2020-12-04,4431
2020,2020-12,2020-12-03,9354
2020,2020-12,2020-12-02,4472
2020,2020-12,2020-12-01,5907
2020,2020-11,2020-11-30,5047
2020,2020-11,2020-11-29,4495
2020,2020-11,2020-11-28,4689
2020,2020-11,2020-11-27,8968
2020,2020-11,2020-11-26,5923
2020,2020-11,2020-11-25,5344
2020,2020-11,2020-11-24,4746
2020,2020-11,2020-11-23,4162
2020,2020-11,2020-11-22,3739
2020,2020-11,2020-11-21,3880
2020,2020-11,2020-11-20,4227
2020,2020-11,2020-11-19,6244
2020,2020-11,2020-11-18,5675
2020,2020-11,2020-11-17,7252
2020,2020-11,2020-11-16,7589
2020,2020-11,2020-11-15,5120
2020,2020-11,2020-11-14,8493
2020,2020-11,2020-11-13,6343
2020,2020-11,2020-11-12,8697
2020,2020-11,2020-11-11,5985
2020,2020-11,2020-11-10,6620
2020,2020-11,2020-11-09,9355
2020,2020-11,2020-11-08,11395
2020,2020-11,2020-11-07,9401
2020,2020-11,2020-11-06,7446
2020,2020-11,2020-11-05,9510
2020,2020-11,2020-11-04,8920
2020,2020-11,2020-11-03,11215
2020,2020-11,2020-11-02,5528
2020,2020-11,2020-11-01,4157
2020,2020-10,2020-10-31,4223
2020,2020-10,2020-10-30,4683
2020,2020-10,2020-10-29,5508
2020,2020-10,2020-10-28,5445
2020,2020-10,2020-10-27,8026
2020,2020-10,2020-10-26,5454
2020,2020-10,2020-10-25,4721
2020,2020-10,2020-10-24,8574
2020,2020-10,2020-10-23,34450
2020,2020-10,2020-10-22,5762
2020,2020-10,2020-10-21,5543
2020,2020-10,2020-10-20,19086
2020,2020-10,2020-10-19,7351
2020,2020-10,2020-10-18,5986
2020,2020-10,2020-10-17,11325
2020,2020-10,2020-10-16,12036
2020,2020-10,2020-10-15,31652
2020,2020-10,2020-10-14,10288
2020,2020-10,2020-10-13,8913
2020,2020-10,2020-10-12,13281
2020,2020-10,2020-10-11,19594
2020,2020-10,2020-10-10,36959
2020,2020-10,2020-10-09,17377
2020,2020-10,2020-10-08,11573
2020,2020-10,2020-10-07,6075
2020,2020-10,2020-10-06,21989
2020,2020-10,2020-10-05,43978
2020,2020-10,2020-10-04,26713
2020,2020-10,2020-10-03,9616
2020,2020-10,2020-10-02,6452
2020,2020-10,2020-10-01,11252
2020,2020-09,2020-09-30,7362
2020,2020-09,2020-09-29,8835
2020,2020-09,2020-09-28,4439
2020,2020-09,2020-09-27,5398
2020,2020-09,2020-09-26,5708
2020,2020-09,2020-09-25,16012
2020,2020-09,2020-09-24,14560
2020,2020-09,2020-09-23,3937
2020,2020-09,2020-09-22,5390
2020,2020-09,2020-09-21,10827
2020,2020-09,2020-09-20,9641
