year,month_year,date,day_count
2022,2022-02,2022-02-08,93002
2022,2022-02,2022-02-07,95036
2022,2022-02,2022-02-06,84738
2022,2022-02,2022-02-05,81819
2022,2022-02,2022-02-04,92406
2022,2022-02,2022-02-03,81136
2022,2022-02,2022-02-02,111502
2022,2022-02,2022-02-01,118035
2022,2022-01,2022-01-31,129150
2022,2022-01,2022-01-30,118366
2022,2022-01,2022-01-29,57381
2022,2022-01,2022-01-28,65672
2022,2022-01,2022-01-27,48568
2022,2022-01,2022-01-26,63865
2022,2022-01,2022-01-25,85542
2022,2022-01,2022-01-24,87357
2022,2022-01,2022-01-23,86234
2022,2022-01,2022-01-22,86835
2022,2022-01,2022-01-21,98667
2022,2022-01,2022-01-20,95981
2022,2022-01,2022-01-19,152974
2022,2022-01,2022-01-18,61215
2022,2022-01,2022-01-17,66852
2022,2022-01,2022-01-16,113444
2022,2022-01,2022-01-15,98053
2022,2022-01,2022-01-14,84948
2022,2022-01,2022-01-13,104486
2022,2022-01,2022-01-12,128987
2022,2022-01,2022-01-11,91749
2022,2022-01,2022-01-10,56636
2022,2022-01,2022-01-09,69320
2022,2022-01,2022-01-08,79282
2022,2022-01,2022-01-07,110573
2022,2022-01,2022-01-06,184825
2022,2022-01,2022-01-05,106082
2022,2022-01,2022-01-04,131151
2022,2022-01,2022-01-03,159514
2022,2022-01,2022-01-02,68562
2022,2022-01,2022-01-01,48393
2021,2021-12,2021-12-31,73421
2021,2021-12,2021-12-30,104600
2021,2021-12,2021-12-29,73084
2021,2021-12,2021-12-28,71187
2021,2021-12,2021-12-27,94425
2021,2021-12,2021-12-26,48400
2021,2021-12,2021-12-25,42722
2021,2021-12,2021-12-24,57216
2021,2021-12,2021-12-23,80554
2021,2021-12,2021-12-22,81241
2021,2021-12,2021-12-21,111716
2021,2021-12,2021-12-20,80623
2021,2021-12,2021-12-19,61198
2021,2021-12,2021-12-18,58989
2021,2021-12,2021-12-17,81983
2021,2021-12,2021-12-16,93964
2021,2021-12,2021-12-15,117693
2021,2021-12,2021-12-14,195378
2021,2021-12,2021-12-13,78461
2021,2021-12,2021-12-12,48181
2021,2021-12,2021-12-11,56393
2021,2021-12,2021-12-10,90428
2021,2021-12,2021-12-09,87140
2021,2021-12,2021-12-08,60006
2021,2021-12,2021-12-07,87343
2021,2021-12,2021-12-06,85215
2021,2021-12,2021-12-05,61407
2021,2021-12,2021-12-04,51647
2021,2021-12,2021-12-03,74784
2021,2021-12,2021-12-02,105497
2021,2021-12,2021-12-01,144799
2021,2021-11,2021-11-30,130974
2021,2021-11,2021-11-29,64215
2021,2021-11,2021-11-28,44365
2021,2021-11,2021-11-27,65689
2021,2021-11,2021-11-26,45952
2021,2021-11,2021-11-25,47170
2021,2021-11,2021-11-24,71011
2021,2021-11,2021-11-23,79554
2021,2021-11,2021-11-22,61565
2021,2021-11,2021-11-21,48217
2021,2021-11,2021-11-20,43024
2021,2021-11,2021-11-19,63799
2021,2021-11,2021-11-18,77286
2021,2021-11,2021-11-17,56209
2021,2021-11,2021-11-16,56847
2021,2021-11,2021-11-15,60758
2021,2021-11,2021-11-14,55746
2021,2021-11,2021-11-13,57148
2021,2021-11,2021-11-12,72952
2021,2021-11,2021-11-11,46960
2021,2021-11,2021-11-10,66314
2021,2021-11,2021-11-09,62084
2021,2021-11,2021-11-08,60477
2021,2021-11,2021-11-07,60600
2021,2021-11,2021-11-06,48759
2021,2021-11,2021-11-05,54107
2021,2021-11,2021-11-04,51581
2021,2021-11,2021-11-03,64836
2021,2021-11,2021-11-02,66222
2021,2021-11,2021-11-01,83587
2021,2021-10,2021-10-31,106015
2021,2021-10,2021-10-30,66911
2021,2021-10,2021-10-29,68930
2021,2021-10,2021-10-28,80534
2021,2021-10,2021-10-27,75660
2021,2021-10,2021-10-26,81386
2021,2021-10,2021-10-25,74763
2021,2021-10,2021-10-24,44144
2021,2021-10,2021-10-23,53269
2021,2021-10,2021-10-22,59667
2021,2021-10,2021-10-21,98255
2021,2021-10,2021-10-20,56846
2021,2021-10,2021-10-19,78331
2021,2021-10,2021-10-18,49297
2021,2021-10,2021-10-17,42130
2021,2021-10,2021-10-16,48293
2021,2021-10,2021-10-15,64984
2021,2021-10,2021-10-14,65531
2021,2021-10,2021-10-13,55404
2021,2021-10,2021-10-12,50239
2021,2021-10,2021-10-11,62633
2021,2021-10,2021-10-10,94360
2021,2021-10,2021-10-09,75994
2021,2021-10,2021-10-08,99716
2021,2021-10,2021-10-07,76275
2021,2021-10,2021-10-06,60703
2021,2021-10,2021-10-05,66028
2021,2021-10,2021-10-04,60655
2021,2021-10,2021-10-03,42100
2021,2021-10,2021-10-02,41698
2021,2021-10,2021-10-01,33298
2021,2021-09,2021-09-30,40016
2021,2021-09,2021-09-29,55476
2021,2021-09,2021-09-28,85635
2021,2021-09,2021-09-27,74656
2021,2021-09,2021-09-26,97492
2021,2021-09,2021-09-25,78840
2021,2021-09,2021-09-24,99134
2021,2021-09,2021-09-23,90644
2021,2021-09,2021-09-22,81385
2021,2021-09,2021-09-21,56790
2021,2021-09,2021-09-20,45510
2021,2021-09,2021-09-19,57704
2021,2021-09,2021-09-18,62981
2021,2021-09,2021-09-17,62755
2021,2021-09,2021-09-16,58968
2021,2021-09,2021-09-15,76513
2021,2021-09,2021-09-14,90177
2021,2021-09,2021-09-13,74749
2021,2021-09,2021-09-12,105642
2021,2021-09,2021-09-11,103265
2021,2021-09,2021-09-10,67050
2021,2021-09,2021-09-09,92275
2021,2021-09,2021-09-08,73014
2021,2021-09,2021-09-07,61057
2021,2021-09,2021-09-06,53856
2021,2021-09,2021-09-05,72574
2021,2021-09,2021-09-04,55802
2021,2021-09,2021-09-03,48397
2021,2021-09,2021-09-02,69833
2021,2021-09,2021-09-01,80214
2021,2021-08,2021-08-31,89933
2021,2021-08,2021-08-30,77957
2021,2021-08,2021-08-29,65684
2021,2021-08,2021-08-28,80451
2021,2021-08,2021-08-27,131852
2021,2021-08,2021-08-26,134762
2021,2021-08,2021-08-25,97033
2021,2021-08,2021-08-24,80210
2021,2021-08,2021-08-23,70833
2021,2021-08,2021-08-22,144134
2021,2021-08,2021-08-21,93190
2021,2021-08,2021-08-20,110697
2021,2021-08,2021-08-19,112806
2021,2021-08,2021-08-18,119987
2021,2021-08,2021-08-17,123197
2021,2021-08,2021-08-16,243109
2021,2021-08,2021-08-15,137628
2021,2021-08,2021-08-14,67798
2021,2021-08,2021-08-13,108453
2021,2021-08,2021-08-12,92165
2021,2021-08,2021-08-11,92895
2021,2021-08,2021-08-10,91393
2021,2021-08,2021-08-09,67085
2021,2021-08,2021-08-08,76672
2021,2021-08,2021-08-07,65209
2021,2021-08,2021-08-06,66325
2021,2021-08,2021-08-05,79080
2021,2021-08,2021-08-04,76960
2021,2021-08,2021-08-03,83347
2021,2021-08,2021-08-02,83468
2021,2021-08,2021-08-01,74632
2021,2021-07,2021-07-31,101252
2021,2021-07,2021-07-30,110128
2021,2021-07,2021-07-29,83409
2021,2021-07,2021-07-28,120654
2021,2021-07,2021-07-27,167657
2021,2021-07,2021-07-26,84417
2021,2021-07,2021-07-25,81985
2021,2021-07,2021-07-24,67410
2021,2021-07,2021-07-23,54025
2021,2021-07,2021-07-22,56631
2021,2021-07,2021-07-21,78641
2021,2021-07,2021-07-20,79417
2021,2021-07,2021-07-19,72338
2021,2021-07,2021-07-18,84108
2021,2021-07,2021-07-17,79095
2021,2021-07,2021-07-16,117667
2021,2021-07,2021-07-15,172225
2021,2021-07,2021-07-14,89267
2021,2021-07,2021-07-13,97267
2021,2021-07,2021-07-12,109756
2021,2021-07,2021-07-11,88935
2021,2021-07,2021-07-10,76910
2021,2021-07,2021-07-09,78628
2021,2021-07,2021-07-08,133886
2021,2021-07,2021-07-07,150493
2021,2021-07,2021-07-06,91083
2021,2021-07,2021-07-05,67523
2021,2021-07,2021-07-04,110228
2021,2021-07,2021-07-03,83134
2021,2021-07,2021-07-02,103354
2021,2021-07,2021-07-01,130834
2021,2021-06,2021-06-30,98723
2021,2021-06,2021-06-29,85649
2021,2021-06,2021-06-28,91301
2021,2021-06,2021-06-27,130918
2021,2021-06,2021-06-26,93289
2021,2021-06,2021-06-25,81327
2021,2021-06,2021-06-24,82037
2021,2021-06,2021-06-23,69260
2021,2021-06,2021-06-22,73719
2021,2021-06,2021-06-21,59658
2021,2021-06,2021-06-20,51956
2021,2021-06,2021-06-19,54845
2021,2021-06,2021-06-18,52447
2021,2021-06,2021-06-17,64681
2021,2021-06,2021-06-16,78159
2021,2021-06,2021-06-15,82595
2021,2021-06,2021-06-14,144008
2021,2021-06,2021-06-13,94838
2021,2021-06,2021-06-12,102289
2021,2021-06,2021-06-11,104998
2021,2021-06,2021-06-10,124578
2021,2021-06,2021-06-09,106113
2021,2021-06,2021-06-08,115373
2021,2021-06,2021-06-07,92166
2021,2021-06,2021-06-06,162501
2021,2021-06,2021-06-05,115131
2021,2021-06,2021-06-04,149926
2021,2021-06,2021-06-03,105898
2021,2021-06,2021-06-02,107941
2021,2021-06,2021-06-01,90047
2021,2021-05,2021-05-31,99236
2021,2021-05,2021-05-30,68926
2021,2021-05,2021-05-29,60248
2021,2021-05,2021-05-28,100618
2021,2021-05,2021-05-27,92216
2021,2021-05,2021-05-26,112716
2021,2021-05,2021-05-25,109706
2021,2021-05,2021-05-24,61371
2021,2021-05,2021-05-23,57668
2021,2021-05,2021-05-22,59560
2021,2021-05,2021-05-21,83799
2021,2021-05,2021-05-20,100408
2021,2021-05,2021-05-19,116192
2021,2021-05,2021-05-18,58418
2021,2021-05,2021-05-17,78428
2021,2021-05,2021-05-16,66011
2021,2021-05,2021-05-15,63014
2021,2021-05,2021-05-14,76637
2021,2021-05,2021-05-13,90805
2021,2021-05,2021-05-12,146727
2021,2021-05,2021-05-11,96416
2021,2021-05,2021-05-10,80648
2021,2021-05,2021-05-09,66545
2021,2021-05,2021-05-08,69315
2021,2021-05,2021-05-07,91012
2021,2021-05,2021-05-06,103915
2021,2021-05,2021-05-05,178261
2021,2021-05,2021-05-04,115438
2021,2021-05,2021-05-03,81721
2021,2021-05,2021-05-02,58887
2021,2021-05,2021-05-01,61978
2021,2021-04,2021-04-30,65048
2021,2021-04,2021-04-29,78845
2021,2021-04,2021-04-28,74136
2021,2021-04,2021-04-27,75646
2021,2021-04,2021-04-26,39579
2021,2021-04,2021-04-25,44553
2021,2021-04,2021-04-24,45276
2021,2021-04,2021-04-23,61122
2021,2021-04,2021-04-22,44633
2021,2021-04,2021-04-21,42663
2021,2021-04,2021-04-20,65123
2021,2021-04,2021-04-19,62806
2021,2021-04,2021-04-18,46791
2021,2021-04,2021-04-17,42546
2021,2021-04,2021-04-16,66572
2021,2021-04,2021-04-15,57327
2021,2021-04,2021-04-14,58423
2021,2021-04,2021-04-13,63838
2021,2021-04,2021-04-12,85634
2021,2021-04,2021-04-11,59323
2021,2021-04,2021-04-10,54319
2021,2021-04,2021-04-09,58711
2021,2021-04,2021-04-08,55924
2021,2021-04,2021-04-07,65068
2021,2021-04,2021-04-06,61870
2021,2021-04,2021-04-05,57180
2021,2021-04,2021-04-04,64085
2021,2021-04,2021-04-03,61950
2021,2021-04,2021-04-02,71059
2021,2021-04,2021-04-01,67225
2021,2021-03,2021-03-31,101540
2021,2021-03,2021-03-30,84949
2021,2021-03,2021-03-29,78068
2021,2021-03,2021-03-28,46943
2021,2021-03,2021-03-27,50550
2021,2021-03,2021-03-26,74016
2021,2021-03,2021-03-25,48999
2021,2021-03,2021-03-24,43137
2021,2021-03,2021-03-23,62011
2021,2021-03,2021-03-22,112495
2021,2021-03,2021-03-21,94040
2021,2021-03,2021-03-20,80762
2021,2021-03,2021-03-19,81815
2021,2021-03,2021-03-18,66206
2021,2021-03,2021-03-17,93134
2021,2021-03,2021-03-16,88072
2021,2021-03,2021-03-15,75725
2021,2021-03,2021-03-14,82858
2021,2021-03,2021-03-13,107557
2021,2021-03,2021-03-12,99175
2021,2021-03,2021-03-11,95713
2021,2021-03,2021-03-10,91581
2021,2021-03,2021-03-09,78841
2021,2021-03,2021-03-08,66508
2021,2021-03,2021-03-07,64960
2021,2021-03,2021-03-06,57361
2021,2021-03,2021-03-05,96910
2021,2021-03,2021-03-04,93636
2021,2021-03,2021-03-03,86092
2021,2021-03,2021-03-02,119714
2021,2021-03,2021-03-01,210625
2021,2021-02,2021-02-28,190703
2021,2021-02,2021-02-27,131239
2021,2021-02,2021-02-26,146679
2021,2021-02,2021-02-25,105845
2021,2021-02,2021-02-24,94301
2021,2021-02,2021-02-23,117733
2021,2021-02,2021-02-22,136573
2021,2021-02,2021-02-21,94253
2021,2021-02,2021-02-20,96678
2021,2021-02,2021-02-19,99768
2021,2021-02,2021-02-18,100352
2021,2021-02,2021-02-17,174835
2021,2021-02,2021-02-16,205050
2021,2021-02,2021-02-15,269609
2021,2021-02,2021-02-14,406739
2021,2021-02,2021-02-13,514625
2021,2021-02,2021-02-12,336537
2021,2021-02,2021-02-11,435808
2021,2021-02,2021-02-10,418479
2021,2021-02,2021-02-09,355572
2021,2021-02,2021-02-08,208609
2021,2021-02,2021-02-07,202582
2021,2021-02,2021-02-06,179073
2021,2021-02,2021-02-05,138879
2021,2021-02,2021-02-04,162931
2021,2021-02,2021-02-03,207027
2021,2021-02,2021-02-02,221703
2021,2021-02,2021-02-01,207608
2021,2021-01,2021-01-31,201794
2021,2021-01,2021-01-30,180226
2021,2021-01,2021-01-29,185825
2021,2021-01,2021-01-28,248265
2021,2021-01,2021-01-27,247455
2021,2021-01,2021-01-26,312307
2021,2021-01,2021-01-25,228549
2021,2021-01,2021-01-24,250234
2021,2021-01,2021-01-23,353500
2021,2021-01,2021-01-22,391275
2021,2021-01,2021-01-21,466502
2021,2021-01,2021-01-20,1157571
2021,2021-01,2021-01-19,586157
2021,2021-01,2021-01-18,378083
2021,2021-01,2021-01-17,312632
2021,2021-01,2021-01-16,450611
2021,2021-01,2021-01-15,536485
2021,2021-01,2021-01-14,942769
2021,2021-01,2021-01-13,1018560
2021,2021-01,2021-01-12,647641
2021,2021-01,2021-01-11,813467
2021,2021-01,2021-01-10,858961
2021,2021-01,2021-01-09,1965610
2021,2021-01,2021-01-08,3730303
2021,2021-01,2021-01-07,3550380
2021,2021-01,2021-01-06,5361970
2021,2021-01,2021-01-05,1438513
2021,2021-01,2021-01-04,1341347
2021,2021-01,2021-01-03,1446357
2021,2021-01,2021-01-02,1009382
2021,2021-01,2021-01-01,926350
2020,2020-12,2020-12-31,761790
2020,2020-12,2020-12-30,1099680
2020,2020-12,2020-12-29,1009704
2020,2020-12,2020-12-28,934714
2020,2020-12,2020-12-27,1146142
2020,2020-12,2020-12-26,1159463
2020,2020-12,2020-12-25,857298
2020,2020-12,2020-12-24,1139401
2020,2020-12,2020-12-23,1587999
2020,2020-12,2020-12-22,1099639
2020,2020-12,2020-12-21,836648
2020,2020-12,2020-12-20,1034541
2020,2020-12,2020-12-19,1116120
2020,2020-12,2020-12-18,1168095
2020,2020-12,2020-12-17,950397
2020,2020-12,2020-12-16,1144684
2020,2020-12,2020-12-15,1197231
2020,2020-12,2020-12-14,1330827
2020,2020-12,2020-12-13,1053900
2020,2020-12,2020-12-12,2180731
2020,2020-12,2020-12-11,1855966
2020,2020-12,2020-12-10,1271637
2020,2020-12,2020-12-09,1252757
2020,2020-12,2020-12-08,944486
2020,2020-12,2020-12-07,806638
2020,2020-12,2020-12-06,1182925
2020,2020-12,2020-12-05,888322
2020,2020-12,2020-12-04,1085944
2020,2020-12,2020-12-03,1034833
2020,2020-12,2020-12-02,1190541
2020,2020-12,2020-12-01,1145260
2020,2020-11,2020-11-30,1188795
2020,2020-11,2020-11-29,847494
2020,2020-11,2020-11-28,1128104
2020,2020-11,2020-11-27,1428352
2020,2020-11,2020-11-26,1061917
2020,2020-11,2020-11-25,1376343
2020,2020-11,2020-11-24,1416560
2020,2020-11,2020-11-23,899816
2020,2020-11,2020-11-22,1448632
2020,2020-11,2020-11-21,1263633
2020,2020-11,2020-11-20,1281323
2020,2020-11,2020-11-19,1497920
2020,2020-11,2020-11-18,1942719
2020,2020-11,2020-11-17,1238312
2020,2020-11,2020-11-16,2660128
2020,2020-11,2020-11-15,2394921
2020,2020-11,2020-11-14,2044263
2020,2020-11,2020-11-13,1823394
2020,2020-11,2020-11-12,2291807
2020,2020-11,2020-11-11,2262611
2020,2020-11,2020-11-10,2442894
2020,2020-11,2020-11-09,2487917
2020,2020-11,2020-11-08,3457127
2020,2020-11,2020-11-07,6911055
2020,2020-11,2020-11-06,4488331
2020,2020-11,2020-11-05,3953923
2020,2020-11,2020-11-04,4585877
2020,2020-11,2020-11-03,2971841
2020,2020-11,2020-11-02,2386900
2020,2020-11,2020-11-01,2048057
2020,2020-10,2020-10-31,1487277
2020,2020-10,2020-10-30,1848209
2020,2020-10,2020-10-29,1477079
2020,2020-10,2020-10-28,1541013
2020,2020-10,2020-10-27,1608122
2020,2020-10,2020-10-26,1576215
2020,2020-10,2020-10-25,1257069
2020,2020-10,2020-10-24,1377944
2020,2020-10,2020-10-23,2404889
2020,2020-10,2020-10-22,1725776
2020,2020-10,2020-10-21,1775220
2020,2020-10,2020-10-20,1674402
2020,2020-10,2020-10-19,1713454
2020,2020-10,2020-10-18,1712657
2020,2020-10,2020-10-17,1533356
2020,2020-10,2020-10-16,2302533
2020,2020-10,2020-10-15,1647243
2020,2020-10,2020-10-14,1761067
2020,2020-10,2020-10-13,1869412
2020,2020-10,2020-10-12,2274372
2020,2020-10,2020-10-11,1402510
2020,2020-10,2020-10-10,1416080
2020,2020-10,2020-10-09,2242535
2020,2020-10,2020-10-08,2517661
2020,2020-10,2020-10-07,3151022
2020,2020-10,2020-10-06,3340689
2020,2020-10,2020-10-05,3079290
2020,2020-10,2020-10-04,2181523
2020,2020-10,2020-10-03,2375418
2020,2020-10,2020-10-02,4245576
2020,2020-10,2020-10-01,1776668
2020,2020-09,2020-09-30,4664574
2020,2020-09,2020-09-29,1872418
2020,2020-09,2020-09-28,3141767
2020,2020-09,2020-09-27,1841551
2020,2020-09,2020-09-26,1052763
2020,2020-09,2020-09-25,1325297
2020,2020-09,2020-09-24,1379394
2020,2020-09,2020-09-23,1102809
2020,2020-09,2020-09-22,1105042
2020,2020-09,2020-09-21,968432
2020,2020-09,2020-09-20,1140629
2020,2020-09,2020-09-19,1106170
2020,2020-09,2020-09-18,1419749
2020,2020-09,2020-09-17,1313468
2020,2020-09,2020-09-16,1415452
2020,2020-09,2020-09-15,1416087
2020,2020-09,2020-09-14,1396060
2020,2020-09,2020-09-13,1539065
2020,2020-09,2020-09-12,1295222
2020,2020-09,2020-09-11,1595559
2020,2020-09,2020-09-10,2183754
2020,2020-09,2020-09-09,1978229
2020,2020-09,2020-09-08,1651334
2020,2020-09,2020-09-07,1467139
2020,2020-09,2020-09-06,1484176
2020,2020-09,2020-09-05,1877525
2020,2020-09,2020-09-04,2276270
2020,2020-09,2020-09-03,1450662
2020,2020-09,2020-09-02,1606247
2020,2020-09,2020-09-01,1638410
2020,2020-08,2020-08-31,1753500
2020,2020-08,2020-08-30,1595948
2020,2020-08,2020-08-29,1492205
2020,2020-08,2020-08-28,1937204
2020,2020-08,2020-08-27,1320593
2020,2020-08,2020-08-26,1410205
2020,2020-08,2020-08-25,1522163
2020,2020-08,2020-08-24,1165345
2020,2020-08,2020-08-23,1578800
2020,2020-08,2020-08-22,1416703
2020,2020-08,2020-08-21,1730589
2020,2020-08,2020-08-20,2343740
2020,2020-08,2020-08-19,1825797
2020,2020-08,2020-08-18,1916599
2020,2020-08,2020-08-17,1219854
2020,2020-08,2020-08-16,1160433
2020,2020-08,2020-08-15,1304894
2020,2020-08,2020-08-14,1584843
2020,2020-08,2020-08-13,1440207
2020,2020-08,2020-08-12,1351573
2020,2020-08,2020-08-11,1174022
2020,2020-08,2020-08-10,1292108
2020,2020-08,2020-08-09,944218
2020,2020-08,2020-08-08,1197258
2020,2020-08,2020-08-07,1291637
2020,2020-08,2020-08-06,1311963
2020,2020-08,2020-08-05,1358844
2020,2020-08,2020-08-04,1594011
2020,2020-08,2020-08-03,1484835
2020,2020-08,2020-08-02,1302096
2020,2020-08,2020-08-01,1488067
2020,2020-07,2020-07-31,1292578
2020,2020-07,2020-07-30,2253312
2020,2020-07,2020-07-29,1447582
2020,2020-07,2020-07-28,1437120
2020,2020-07,2020-07-27,1194057
2020,2020-07,2020-07-26,1248297
2020,2020-07,2020-07-25,1081005
2020,2020-07,2020-07-24,1123992
2020,2020-07,2020-07-23,1368816
2020,2020-07,2020-07-22,1105114
2020,2020-07,2020-07-21,1342748
2020,2020-07,2020-07-20,1122872
2020,2020-07,2020-07-19,1220169
2020,2020-07,2020-07-18,1108215
2020,2020-07,2020-07-17,987709
2020,2020-07,2020-07-16,1110560
2020,2020-07,2020-07-15,1398228
2020,2020-07,2020-07-14,1080810
2020,2020-07,2020-07-13,1114314
2020,2020-07,2020-07-12,1263165
2020,2020-07,2020-07-11,1559194
2020,2020-07,2020-07-10,1596136
2020,2020-07,2020-07-09,2117816
2020,2020-07,2020-07-08,1813074
2020,2020-07,2020-07-07,1629591
2020,2020-07,2020-07-06,1968419
2020,2020-07,2020-07-05,1175777
2020,2020-07,2020-07-04,1589286
2020,2020-07,2020-07-03,1467582
2020,2020-07,2020-07-02,1280412
2020,2020-07,2020-07-01,1891146
2020,2020-06,2020-06-30,1665929
2020,2020-06,2020-06-29,1671435
2020,2020-06,2020-06-28,2004509
2020,2020-06,2020-06-27,1690089
2020,2020-06,2020-06-26,1433960
2020,2020-06,2020-06-25,1446753
2020,2020-06,2020-06-24,1333284
2020,2020-06,2020-06-23,1903251
2020,2020-06,2020-06-22,1886067
2020,2020-06,2020-06-21,2306016
2020,2020-06,2020-06-20,1512673
2020,2020-06,2020-06-19,2097795
2020,2020-06,2020-06-18,1944132
2020,2020-06,2020-06-17,897734
2020,2020-06,2020-06-16,983499
2020,2020-06,2020-06-15,1443104
2020,2020-06,2020-06-14,2317899
2020,2020-06,2020-06-13,1166651
2020,2020-06,2020-06-12,1297695
2020,2020-06,2020-06-11,1700849
2020,2020-06,2020-06-10,1340905
2020,2020-06,2020-06-09,1981307
2020,2020-06,2020-06-08,1705915
2020,2020-06,2020-06-07,1737713
2020,2020-06,2020-06-06,1688106
2020,2020-06,2020-06-05,2143277
2020,2020-06,2020-06-04,2472569
2020,2020-06,2020-06-03,2633406
2020,2020-06,2020-06-02,4155428
2020,2020-06,2020-06-01,4638860
2020,2020-05,2020-05-31,3032391
2020,2020-05,2020-05-30,2464908
2020,2020-05,2020-05-29,3745783
2020,2020-05,2020-05-28,1787743
2020,2020-05,2020-05-27,2288666
2020,2020-05,2020-05-26,1237159
2020,2020-05,2020-05-25,1513868
2020,2020-05,2020-05-24,1383357
2020,2020-05,2020-05-23,999987
2020,2020-05,2020-05-22,1115512
2020,2020-05,2020-05-21,1039781
2020,2020-05,2020-05-20,1359512
2020,2020-05,2020-05-19,1142647
2020,2020-05,2020-05-18,1345827
2020,2020-05,2020-05-17,1275226
2020,2020-05,2020-05-16,1289223
2020,2020-05,2020-05-15,1052653
2020,2020-05,2020-05-14,1210587
2020,2020-05,2020-05-13,1012560
2020,2020-05,2020-05-12,1446516
2020,2020-05,2020-05-11,1341576
2020,2020-05,2020-05-10,1156287
2020,2020-05,2020-05-09,823829
2020,2020-05,2020-05-08,841702
2020,2020-05,2020-05-07,721462
2020,2020-05,2020-05-06,938032
2020,2020-05,2020-05-05,1240162
2020,2020-05,2020-05-04,1075477
2020,2020-05,2020-05-03,1115332
2020,2020-05,2020-05-02,832393
2020,2020-05,2020-05-01,946646
2020,2020-04,2020-04-30,1128367
2020,2020-04,2020-04-29,731765
2020,2020-04,2020-04-28,938507
2020,2020-04,2020-04-27,1352893
2020,2020-04,2020-04-26,1487550
2020,2020-04,2020-04-25,1207208
2020,2020-04,2020-04-24,1341419
2020,2020-04,2020-04-23,833683
2020,2020-04,2020-04-22,1092370
2020,2020-04,2020-04-21,1355532
2020,2020-04,2020-04-20,987518
2020,2020-04,2020-04-19,1048835
2020,2020-04,2020-04-18,1409540
2020,2020-04,2020-04-17,1578454
2020,2020-04,2020-04-16,1121416
2020,2020-04,2020-04-15,1310036
2020,2020-04,2020-04-14,1474269
2020,2020-04,2020-04-13,1388356
2020,2020-04,2020-04-12,1173983
2020,2020-04,2020-04-11,874896
2020,2020-04,2020-04-10,1221225
2020,2020-04,2020-04-09,1135063
2020,2020-04,2020-04-08,1391959
2020,2020-04,2020-04-07,1209877
2020,2020-04,2020-04-06,1118552
2020,2020-04,2020-04-05,951445
2020,2020-04,2020-04-04,1037741
2020,2020-04,2020-04-03,919677
2020,2020-04,2020-04-02,1062204
2020,2020-04,2020-04-01,929386
2020,2020-03,2020-03-31,944632
