player_id,name,country_name,stat,value,player
436598,Yunus Musah,USA,Received offers to receive,107.0,436598
436598,Yunus Musah,USA,Linebreaks attempted all lines,4.0,436598
436598,Yunus Musah,USA,Take ons completed,0.0,436598
436598,Yunus Musah,USA,Receptions under direct pressure,10.0,436598
419055,Brenden Aaronson,USA,Red cards,0.0,419055
419055,Brenden Aaronson,USA,Passes completed,40.0,419055
419055,Brenden Aaronson,USA,Clean sheets,2.0,419055
419055,Brenden Aaronson,USA,Goals,0.0,419055
419055,Brenden Aaronson,USA,Goals inside the penalty area,0.0,419055
419055,Brenden Aaronson,USA,Attempt at goal on target,0.0,419055
419055,Brenden Aaronson,USA,Yellow cards,0.0,419055
419055,Brenden Aaronson,USA,Crosses completed,1.0,419055
419055,Brenden Aaronson,USA,Matches played,4.0,419055
419055,Brenden Aaronson,USA,Fouls against,3.0,419055
419055,Brenden Aaronson,USA,Attempt at goal off target,1.0,419055
419055,Brenden Aaronson,USA,Corners,3.0,419055
419055,Brenden Aaronson,USA,Attempt at goal outside the penalty area,0.0,419055
419055,Brenden Aaronson,USA,Attempt at goal,1.0,419055
419055,Brenden Aaronson,USA,Crosses,4.0,419055
419055,Brenden Aaronson,USA,Attempt at goal inside the penalty area on target,0.0,419055
419055,Brenden Aaronson,USA,Headed attempt at goal,1.0,419055
419055,Brenden Aaronson,USA,Attempt at goal outside the penalty area on target,0.0,419055
419055,Brenden Aaronson,USA,Passes,46.0,419055
419055,Brenden Aaronson,USA,Goal kicks,0.0,419055
419055,Brenden Aaronson,USA,Goals outside the penalty area,0.0,419055
419055,Brenden Aaronson,USA,Attempt at goal blocked,0.0,419055
419055,Brenden Aaronson,USA,Attempt at goal inside the penalty area,1.0,419055
419055,Brenden Aaronson,USA,Offsides,0.0,419055
419055,Brenden Aaronson,USA,Assists,0.0,419055
419055,Brenden Aaronson,USA,Distance low speed sprinting,1563.0,419055
419055,Brenden Aaronson,USA,Linebreaks attempted all lines,1.0,419055
419055,Brenden Aaronson,USA,Linebreaks attempted attacking line completed,4.0,419055
419055,Brenden Aaronson,USA,Distance walking,4597.0,419055
419055,Brenden Aaronson,USA,Attempted switches of play,0.0,419055
419055,Brenden Aaronson,USA,Speed runs,262.0,419055
419055,Brenden Aaronson,USA,Linebreaks completed all lines,1.0,419055
419055,Brenden Aaronson,USA,Linebreaks attempted midfield and defensive line,1.0,419055
419055,Brenden Aaronson,USA,Linebreaks attempted attacking line,4.0,419055
419055,Brenden Aaronson,USA,Offers to receive in between,82.0,419055
419055,Brenden Aaronson,USA,Penalties,0.0,419055
419055,Brenden Aaronson,USA,Offers to receive outside,63.0,419055
419055,Brenden Aaronson,USA,Take ons completed,3.0,419055
419055,Brenden Aaronson,USA,Defensive pressures applied,64.0,419055
419055,Brenden Aaronson,USA,Indirect free kicks,0.0,419055
419055,Brenden Aaronson,USA,Offers to receive inside,55.0,419055
419055,Brenden Aaronson,USA,Goalkeeper goal preventions,0.0,419055
419055,Brenden Aaronson,USA,Receptions under indirect pressure,30.0,419055
419055,Brenden Aaronson,USA,Throw ins,1.0,419055
419055,Brenden Aaronson,USA,Distance high speed sprinting,352.0,419055
419055,Brenden Aaronson,USA,Receptions under pressure,34.0,419055
419055,Brenden Aaronson,USA,Offers to receive total,118.0,419055
419055,Brenden Aaronson,USA,Fouls for,3.0,419055
419055,Brenden Aaronson,USA,Time played,117.0,419055
419055,Brenden Aaronson,USA,Receptions between midfield and defensive line,25.0,419055
419055,Brenden Aaronson,USA,Distributions completed under pressure,20.0,419055
419055,Brenden Aaronson,USA,Linebreaks attempted,15.0,419055
419055,Brenden Aaronson,USA,Linebreaks attempted defensive line,6.0,419055
419055,Brenden Aaronson,USA,Receptions under no pressure,33.0,419055
419055,Brenden Aaronson,USA,Substitutions in,4.0,419055
419055,Brenden Aaronson,USA,Linebreaks completed under pressure,7.0,419055
419055,Brenden Aaronson,USA,Linebreaks completed midfield and defensive line,1.0,419055
419055,Brenden Aaronson,USA,Top speed,32.0,419055
419055,Brenden Aaronson,USA,Sprints,99.0,419055
419055,Brenden Aaronson,USA,Free kicks,0.0,419055
419055,Brenden Aaronson,USA,Goals from direct free kicks,0.0,419055
419055,Brenden Aaronson,USA,Received offers to receive,30.0,419055
419055,Brenden Aaronson,USA,Linebreaks attempted midfield line,5.0,419055
419055,Brenden Aaronson,USA,Linebreaks attempted under pressure,8.0,419055
419055,Brenden Aaronson,USA,Distributions under pressure,29.0,419055
419055,Brenden Aaronson,USA,Completed ball progressions,4.0,419055
419055,Brenden Aaronson,USA,Attempt at goal from free kicks,0.0,419055
419055,Brenden Aaronson,USA,Offers to receive in behind,21.0,419055
419055,Brenden Aaronson,USA,Goalkeeper defensive actions inside penalty area,0.0,419055
419055,Brenden Aaronson,USA,Direct free kicks,0.0,419055
419055,Brenden Aaronson,USA,Linebreaks completed attacking and midfield line,1.0,419055
419055,Brenden Aaronson,USA,Offers to receive in front,15.0,419055
419055,Brenden Aaronson,USA,Goalkeeper defensive actions outside penalty area,0.0,419055
419055,Brenden Aaronson,USA,Receptions under direct pressure,4.0,419055
419055,Brenden Aaronson,USA,Attempted ball progressions,7.0,419055
419055,Brenden Aaronson,USA,Substitutions out,0.0,419055
419055,Brenden Aaronson,USA,Goals conceded from attempt at goal against,0.0,419055
419055,Brenden Aaronson,USA,Completed switches of play,0.0,419055
419055,Brenden Aaronson,USA,Penalties scored,0.0,419055
419055,Brenden Aaronson,USA,Direct defensive pressures applied,7.0,419055
419055,Brenden Aaronson,USA,Total distance,18055.0,419055
419055,Brenden Aaronson,USA,Linebreaks attempted midfield line completed,5.0,419055
419055,Brenden Aaronson,USA,Linebreaks attempted attacking and midfield line,1.0,419055
419055,Brenden Aaronson,USA,Linebreaks attempted defensive line completed,4.0,419055
419055,Brenden Aaronson,USA,Distance high speed running,3499.0,419055
419055,Brenden Aaronson,USA,Distance jogging,8044.0,419055
419055,Brenden Aaronson,USA,Linebreaks attempted completed,13.0,419055
419055,Brenden Aaronson,USA,Own goals,0.0,419055
331871,Kellyn Perry-Acosta,USA,Goals outside the penalty area,0.0,331871
331871,Kellyn Perry-Acosta,USA,Corners,0.0,331871
331871,Kellyn Perry-Acosta,USA,Goals,0.0,331871
331871,Kellyn Perry-Acosta,USA,Matches played,2.0,331871
331871,Kellyn Perry-Acosta,USA,Attempt at goal inside the penalty area,0.0,331871
331871,Kellyn Perry-Acosta,USA,Attempt at goal outside the penalty area on target,0.0,331871
331871,Kellyn Perry-Acosta,USA,Crosses,0.0,331871
331871,Kellyn Perry-Acosta,USA,Attempt at goal blocked,0.0,331871
331871,Kellyn Perry-Acosta,USA,Attempt at goal on target,0.0,331871
331871,Kellyn Perry-Acosta,USA,Assists,0.0,331871
331871,Kellyn Perry-Acosta,USA,Fouls against,1.0,331871
331871,Kellyn Perry-Acosta,USA,Red cards,0.0,331871
331871,Kellyn Perry-Acosta,USA,Passes completed,9.0,331871
331871,Kellyn Perry-Acosta,USA,Attempt at goal,0.0,331871
331871,Kellyn Perry-Acosta,USA,Crosses completed,0.0,331871
331871,Kellyn Perry-Acosta,USA,Attempt at goal outside the penalty area,0.0,331871
331871,Kellyn Perry-Acosta,USA,Offsides,0.0,331871
331871,Kellyn Perry-Acosta,USA,Attempt at goal off target,0.0,331871
331871,Kellyn Perry-Acosta,USA,Goal kicks,0.0,331871
331871,Kellyn Perry-Acosta,USA,Goals inside the penalty area,0.0,331871
331871,Kellyn Perry-Acosta,USA,Yellow cards,1.0,331871
331871,Kellyn Perry-Acosta,USA,Passes,10.0,331871
331871,Kellyn Perry-Acosta,USA,Attempt at goal inside the penalty area on target,0.0,331871
331871,Kellyn Perry-Acosta,USA,Headed attempt at goal,0.0,331871
331871,Kellyn Perry-Acosta,USA,Clean sheets,1.0,331871
331871,Kellyn Perry-Acosta,USA,Distance high speed running,1470.0,331871
331871,Kellyn Perry-Acosta,USA,Top speed,29.0,331871
331871,Kellyn Perry-Acosta,USA,Goals conceded from attempt at goal against,0.0,331871
331871,Kellyn Perry-Acosta,USA,Goalkeeper defensive actions outside penalty area,0.0,331871
331871,Kellyn Perry-Acosta,USA,Goalkeeper goal preventions,0.0,331871
331871,Kellyn Perry-Acosta,USA,Receptions between midfield and defensive line,4.0,331871
331871,Kellyn Perry-Acosta,USA,Fouls for,0.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks attempted attacking line,0.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks attempted all lines,0.0,331871
331871,Kellyn Perry-Acosta,USA,Free kicks,0.0,331871
331871,Kellyn Perry-Acosta,USA,Time played,50.0,331871
331871,Kellyn Perry-Acosta,USA,Distance jogging,2723.0,331871
331871,Kellyn Perry-Acosta,USA,Total distance,7137.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks completed midfield and defensive line,0.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks attempted midfield line,1.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks attempted defensive line completed,1.0,331871
331871,Kellyn Perry-Acosta,USA,Offers to receive total,32.0,331871
331871,Kellyn Perry-Acosta,USA,Substitutions out,0.0,331871
331871,Kellyn Perry-Acosta,USA,Throw ins,0.0,331871
331871,Kellyn Perry-Acosta,USA,Receptions under direct pressure,0.0,331871
331871,Kellyn Perry-Acosta,USA,Substitutions in,2.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks attempted midfield line completed,1.0,331871
331871,Kellyn Perry-Acosta,USA,Offers to receive outside,12.0,331871
331871,Kellyn Perry-Acosta,USA,Goals from direct free kicks,0.0,331871
331871,Kellyn Perry-Acosta,USA,Speed runs,117.0,331871
331871,Kellyn Perry-Acosta,USA,Distributions completed under pressure,6.0,331871
331871,Kellyn Perry-Acosta,USA,Attempted switches of play,0.0,331871
331871,Kellyn Perry-Acosta,USA,Completed ball progressions,0.0,331871
331871,Kellyn Perry-Acosta,USA,Own goals,0.0,331871
331871,Kellyn Perry-Acosta,USA,Receptions under indirect pressure,3.0,331871
331871,Kellyn Perry-Acosta,USA,Receptions under no pressure,8.0,331871
331871,Kellyn Perry-Acosta,USA,Sprints,45.0,331871
331871,Kellyn Perry-Acosta,USA,Distributions under pressure,7.0,331871
331871,Kellyn Perry-Acosta,USA,Penalties scored,0.0,331871
331871,Kellyn Perry-Acosta,USA,Attempt at goal from free kicks,0.0,331871
331871,Kellyn Perry-Acosta,USA,Received offers to receive,9.0,331871
331871,Kellyn Perry-Acosta,USA,Take ons completed,0.0,331871
331871,Kellyn Perry-Acosta,USA,Receptions under pressure,3.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks attempted midfield and defensive line,0.0,331871
331871,Kellyn Perry-Acosta,USA,Completed switches of play,0.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks completed attacking and midfield line,0.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks attempted defensive line,1.0,331871
331871,Kellyn Perry-Acosta,USA,Distance walking,2272.0,331871
331871,Kellyn Perry-Acosta,USA,Offers to receive in behind,4.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks attempted,2.0,331871
331871,Kellyn Perry-Acosta,USA,Attempted ball progressions,0.0,331871
331871,Kellyn Perry-Acosta,USA,Goalkeeper defensive actions inside penalty area,0.0,331871
331871,Kellyn Perry-Acosta,USA,Offers to receive in between,25.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks attempted under pressure,2.0,331871
331871,Kellyn Perry-Acosta,USA,Penalties,0.0,331871
331871,Kellyn Perry-Acosta,USA,Defensive pressures applied,22.0,331871
331871,Kellyn Perry-Acosta,USA,Offers to receive in front,3.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks attempted attacking line completed,0.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks completed all lines,0.0,331871
331871,Kellyn Perry-Acosta,USA,Distance low speed sprinting,605.0,331871
331871,Kellyn Perry-Acosta,USA,Indirect free kicks,0.0,331871
331871,Kellyn Perry-Acosta,USA,Offers to receive inside,20.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks attempted attacking and midfield line,0.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks completed under pressure,2.0,331871
331871,Kellyn Perry-Acosta,USA,Linebreaks attempted completed,2.0,331871
331871,Kellyn Perry-Acosta,USA,Direct defensive pressures applied,4.0,331871
331871,Kellyn Perry-Acosta,USA,Distance high speed sprinting,67.0,331871
331871,Kellyn Perry-Acosta,USA,Direct free kicks,0.0,331871
390267,Christian  Pulisic,USA,Goals inside the penalty area,1.0,390267
390267,Christian  Pulisic,USA,Attempt at goal on target,6.0,390267
390267,Christian  Pulisic,USA,Assists,2.0,390267
390267,Christian  Pulisic,USA,Passes completed,80.0,390267
390267,Christian  Pulisic,USA,Attempt at goal outside the penalty area on target,3.0,390267
390267,Christian  Pulisic,USA,Clean sheets,2.0,390267
390267,Christian  Pulisic,USA,Passes,105.0,390267
390267,Christian  Pulisic,USA,Fouls against,2.0,390267
390267,Christian  Pulisic,USA,Offsides,0.0,390267
390267,Christian  Pulisic,USA,Corners,19.0,390267
390267,Christian  Pulisic,USA,Yellow cards,0.0,390267
390267,Christian  Pulisic,USA,Headed attempt at goal,2.0,390267
390267,Christian  Pulisic,USA,Matches played,4.0,390267
390267,Christian  Pulisic,USA,Goals outside the penalty area,0.0,390267
390267,Christian  Pulisic,USA,Crosses completed,2.0,390267
390267,Christian  Pulisic,USA,Red cards,0.0,390267
390267,Christian  Pulisic,USA,Attempt at goal inside the penalty area,5.0,390267
390267,Christian  Pulisic,USA,Attempt at goal off target,3.0,390267
390267,Christian  Pulisic,USA,Attempt at goal outside the penalty area,4.0,390267
390267,Christian  Pulisic,USA,Goals,1.0,390267
390267,Christian  Pulisic,USA,Attempt at goal blocked,0.0,390267
390267,Christian  Pulisic,USA,Crosses,32.0,390267
390267,Christian  Pulisic,USA,Attempt at goal,9.0,390267
390267,Christian  Pulisic,USA,Goal kicks,0.0,390267
390267,Christian  Pulisic,USA,Attempt at goal inside the penalty area on target,3.0,390267
390267,Christian  Pulisic,USA,Defensive pressures applied,109.0,390267
390267,Christian  Pulisic,USA,Take ons completed,0.0,390267
390267,Christian  Pulisic,USA,Linebreaks attempted,57.0,390267
390267,Christian  Pulisic,USA,Free kicks,4.0,390267
390267,Christian  Pulisic,USA,Receptions under no pressure,92.0,390267
390267,Christian  Pulisic,USA,Indirect free kicks,0.0,390267
390267,Christian  Pulisic,USA,Distance high speed sprinting,1148.0,390267
390267,Christian  Pulisic,USA,Sprints,219.0,390267
390267,Christian  Pulisic,USA,Attempted ball progressions,16.0,390267
390267,Christian  Pulisic,USA,Receptions between midfield and defensive line,80.0,390267
390267,Christian  Pulisic,USA,Distributions under pressure,115.0,390267
390267,Christian  Pulisic,USA,Throw ins,0.0,390267
390267,Christian  Pulisic,USA,Offers to receive inside,143.0,390267
390267,Christian  Pulisic,USA,Linebreaks attempted all lines,7.0,390267
390267,Christian  Pulisic,USA,Offers to receive in between,175.0,390267
390267,Christian  Pulisic,USA,Linebreaks attempted midfield line,31.0,390267
390267,Christian  Pulisic,USA,Top speed,33.0,390267
390267,Christian  Pulisic,USA,Completed switches of play,0.0,390267
390267,Christian  Pulisic,USA,Offers to receive total,284.0,390267
390267,Christian  Pulisic,USA,Linebreaks completed attacking and midfield line,9.0,390267
390267,Christian  Pulisic,USA,Distance jogging,19360.0,390267
390267,Christian  Pulisic,USA,Received offers to receive,93.0,390267
390267,Christian  Pulisic,USA,Receptions under pressure,72.0,390267
390267,Christian  Pulisic,USA,Offers to receive in behind,76.0,390267
390267,Christian  Pulisic,USA,Linebreaks attempted attacking line completed,5.0,390267
390267,Christian  Pulisic,USA,Linebreaks attempted midfield line completed,18.0,390267
390267,Christian  Pulisic,USA,Distance high speed running,6795.0,390267
390267,Christian  Pulisic,USA,Substitutions out,1.0,390267
390267,Christian  Pulisic,USA,Linebreaks completed under pressure,18.0,390267
390267,Christian  Pulisic,USA,Attempted switches of play,0.0,390267
390267,Christian  Pulisic,USA,Goalkeeper defensive actions inside penalty area,0.0,390267
390267,Christian  Pulisic,USA,Distance walking,12321.0,390267
390267,Christian  Pulisic,USA,Linebreaks completed all lines,3.0,390267
390267,Christian  Pulisic,USA,Linebreaks attempted attacking line,10.0,390267
390267,Christian  Pulisic,USA,Goalkeeper defensive actions outside penalty area,0.0,390267
390267,Christian  Pulisic,USA,Direct defensive pressures applied,15.0,390267
390267,Christian  Pulisic,USA,Goalkeeper goal preventions,0.0,390267
390267,Christian  Pulisic,USA,Receptions under indirect pressure,59.0,390267
390267,Christian  Pulisic,USA,Linebreaks completed midfield and defensive line,4.0,390267
390267,Christian  Pulisic,USA,Goals conceded from attempt at goal against,0.0,390267
390267,Christian  Pulisic,USA,Speed runs,608.0,390267
390267,Christian  Pulisic,USA,Receptions under direct pressure,13.0,390267
390267,Christian  Pulisic,USA,Direct free kicks,4.0,390267
390267,Christian  Pulisic,USA,Time played,332.0,390267
390267,Christian  Pulisic,USA,Total distance,42498.0,390267
390267,Christian  Pulisic,USA,Linebreaks attempted defensive line,16.0,390267
390267,Christian  Pulisic,USA,Goals from direct free kicks,0.0,390267
390267,Christian  Pulisic,USA,Linebreaks attempted attacking and midfield line,9.0,390267
390267,Christian  Pulisic,USA,Linebreaks attempted under pressure,36.0,390267
390267,Christian  Pulisic,USA,Distributions completed under pressure,59.0,390267
390267,Christian  Pulisic,USA,Penalties,0.0,390267
390267,Christian  Pulisic,USA,Linebreaks attempted defensive line completed,7.0,390267
390267,Christian  Pulisic,USA,Linebreaks attempted midfield and defensive line,10.0,390267
390267,Christian  Pulisic,USA,Linebreaks attempted completed,30.0,390267
390267,Christian  Pulisic,USA,Penalties scored,0.0,390267
390267,Christian  Pulisic,USA,Substitutions in,0.0,390267
390267,Christian  Pulisic,USA,Completed ball progressions,9.0,390267
390267,Christian  Pulisic,USA,Fouls for,11.0,390267
390267,Christian  Pulisic,USA,Offers to receive outside,141.0,390267
390267,Christian  Pulisic,USA,Offers to receive in front,33.0,390267
390267,Christian  Pulisic,USA,Attempt at goal from free kicks,0.0,390267
390267,Christian  Pulisic,USA,Distance low speed sprinting,2874.0,390267
390267,Christian  Pulisic,USA,Own goals,0.0,390267
385937,Shaquell Moore,USA,Passes completed,13.0,385937
385937,Shaquell Moore,USA,Corners,0.0,385937
385937,Shaquell Moore,USA,Crosses completed,0.0,385937
385937,Shaquell Moore,USA,Goals outside the penalty area,0.0,385937
385937,Shaquell Moore,USA,Goals,0.0,385937
385937,Shaquell Moore,USA,Red cards,0.0,385937
385937,Shaquell Moore,USA,Headed attempt at goal,0.0,385937
385937,Shaquell Moore,USA,Attempt at goal on target,0.0,385937
385937,Shaquell Moore,USA,Offsides,0.0,385937
385937,Shaquell Moore,USA,Crosses,1.0,385937
385937,Shaquell Moore,USA,Goals inside the penalty area,0.0,385937
385937,Shaquell Moore,USA,Attempt at goal outside the penalty area,0.0,385937
385937,Shaquell Moore,USA,Attempt at goal inside the penalty area on target,0.0,385937
385937,Shaquell Moore,USA,Goal kicks,0.0,385937
385937,Shaquell Moore,USA,Attempt at goal off target,0.0,385937
385937,Shaquell Moore,USA,Attempt at goal outside the penalty area on target,0.0,385937
385937,Shaquell Moore,USA,Assists,0.0,385937
385937,Shaquell Moore,USA,Clean sheets,2.0,385937
385937,Shaquell Moore,USA,Attempt at goal inside the penalty area,0.0,385937
385937,Shaquell Moore,USA,Passes,18.0,385937
385937,Shaquell Moore,USA,Matches played,2.0,385937
385937,Shaquell Moore,USA,Attempt at goal,0.0,385937
385937,Shaquell Moore,USA,Attempt at goal blocked,0.0,385937
385937,Shaquell Moore,USA,Fouls against,3.0,385937
385937,Shaquell Moore,USA,Yellow cards,0.0,385937
385937,Shaquell Moore,USA,Completed ball progressions,0.0,385937
385937,Shaquell Moore,USA,Distance high speed sprinting,151.0,385937
385937,Shaquell Moore,USA,Distance jogging,1883.0,385937
385937,Shaquell Moore,USA,Offers to receive outside,17.0,385937
385937,Shaquell Moore,USA,Receptions under indirect pressure,10.0,385937
385937,Shaquell Moore,USA,Indirect free kicks,0.0,385937
385937,Shaquell Moore,USA,Goalkeeper defensive actions inside penalty area,0.0,385937
385937,Shaquell Moore,USA,Completed switches of play,0.0,385937
385937,Shaquell Moore,USA,Free kicks,0.0,385937
385937,Shaquell Moore,USA,Penalties,0.0,385937
385937,Shaquell Moore,USA,Offers to receive in front,6.0,385937
385937,Shaquell Moore,USA,Receptions between midfield and defensive line,5.0,385937
385937,Shaquell Moore,USA,Substitutions in,2.0,385937
385937,Shaquell Moore,USA,Linebreaks attempted attacking line,6.0,385937
385937,Shaquell Moore,USA,Attempt at goal from free kicks,0.0,385937
385937,Shaquell Moore,USA,Substitutions out,0.0,385937
385937,Shaquell Moore,USA,Receptions under direct pressure,1.0,385937
385937,Shaquell Moore,USA,Linebreaks attempted attacking line completed,3.0,385937
385937,Shaquell Moore,USA,Linebreaks completed attacking and midfield line,3.0,385937
385937,Shaquell Moore,USA,Attempted switches of play,0.0,385937
385937,Shaquell Moore,USA,Linebreaks attempted midfield line completed,2.0,385937
385937,Shaquell Moore,USA,Distance high speed running,689.0,385937
385937,Shaquell Moore,USA,Throw ins,1.0,385937
385937,Shaquell Moore,USA,Linebreaks attempted attacking and midfield line,3.0,385937
385937,Shaquell Moore,USA,Linebreaks completed all lines,1.0,385937
385937,Shaquell Moore,USA,Fouls for,0.0,385937
385937,Shaquell Moore,USA,Penalties scored,0.0,385937
385937,Shaquell Moore,USA,Goalkeeper goal preventions,0.0,385937
385937,Shaquell Moore,USA,Linebreaks attempted completed,6.0,385937
385937,Shaquell Moore,USA,Defensive pressures applied,9.0,385937
385937,Shaquell Moore,USA,Goalkeeper defensive actions outside penalty area,0.0,385937
385937,Shaquell Moore,USA,Speed runs,58.0,385937
385937,Shaquell Moore,USA,Offers to receive total,17.0,385937
385937,Shaquell Moore,USA,Top speed,30.0,385937
385937,Shaquell Moore,USA,Linebreaks completed midfield and defensive line,1.0,385937
385937,Shaquell Moore,USA,Linebreaks attempted defensive line,2.0,385937
385937,Shaquell Moore,USA,Offers to receive in between,11.0,385937
385937,Shaquell Moore,USA,Linebreaks attempted,12.0,385937
385937,Shaquell Moore,USA,Goals conceded from attempt at goal against,0.0,385937
385937,Shaquell Moore,USA,Distributions completed under pressure,11.0,385937
385937,Shaquell Moore,USA,Offers to receive inside,0.0,385937
385937,Shaquell Moore,USA,Distributions under pressure,15.0,385937
385937,Shaquell Moore,USA,Offers to receive in behind,0.0,385937
385937,Shaquell Moore,USA,Direct free kicks,0.0,385937
385937,Shaquell Moore,USA,Received offers to receive,8.0,385937
385937,Shaquell Moore,USA,Distance low speed sprinting,328.0,385937
385937,Shaquell Moore,USA,Linebreaks attempted midfield line,4.0,385937
385937,Shaquell Moore,USA,Goals from direct free kicks,0.0,385937
385937,Shaquell Moore,USA,Linebreaks completed under pressure,6.0,385937
385937,Shaquell Moore,USA,Total distance,4304.0,385937
385937,Shaquell Moore,USA,Sprints,31.0,385937
385937,Shaquell Moore,USA,Linebreaks attempted under pressure,10.0,385937
385937,Shaquell Moore,USA,Time played,28.0,385937
385937,Shaquell Moore,USA,Linebreaks attempted defensive line completed,1.0,385937
385937,Shaquell Moore,USA,Linebreaks attempted all lines,2.0,385937
385937,Shaquell Moore,USA,Attempted ball progressions,0.0,385937
385937,Shaquell Moore,USA,Receptions under no pressure,7.0,385937
385937,Shaquell Moore,USA,Take ons completed,0.0,385937
385937,Shaquell Moore,USA,Linebreaks attempted midfield and defensive line,2.0,385937
385937,Shaquell Moore,USA,Distance walking,1253.0,385937
385937,Shaquell Moore,USA,Direct defensive pressures applied,4.0,385937
385937,Shaquell Moore,USA,Receptions under pressure,11.0,385937
385937,Shaquell Moore,USA,Own goals,0.0,385937
406304,Tim Weah,USA,Goals inside the penalty area,1.0,406304
406304,Tim Weah,USA,Crosses completed,3.0,406304
406304,Tim Weah,USA,Attempt at goal off target,1.0,406304
406304,Tim Weah,USA,Attempt at goal blocked,1.0,406304
406304,Tim Weah,USA,Red cards,0.0,406304
406304,Tim Weah,USA,Matches played,4.0,406304
406304,Tim Weah,USA,Attempt at goal inside the penalty area,3.0,406304
406304,Tim Weah,USA,Goals outside the penalty area,0.0,406304
406304,Tim Weah,USA,Fouls against,1.0,406304
406304,Tim Weah,USA,Passes completed,86.0,406304
406304,Tim Weah,USA,Yellow cards,0.0,406304
406304,Tim Weah,USA,Headed attempt at goal,1.0,406304
406304,Tim Weah,USA,Goal kicks,0.0,406304
406304,Tim Weah,USA,Offsides,2.0,406304
406304,Tim Weah,USA,Assists,0.0,406304
406304,Tim Weah,USA,Crosses,9.0,406304
406304,Tim Weah,USA,Passes,96.0,406304
406304,Tim Weah,USA,Attempt at goal on target,3.0,406304
406304,Tim Weah,USA,Corners,0.0,406304
406304,Tim Weah,USA,Attempt at goal inside the penalty area on target,2.0,406304
406304,Tim Weah,USA,Attempt at goal,5.0,406304
406304,Tim Weah,USA,Attempt at goal outside the penalty area on target,1.0,406304
406304,Tim Weah,USA,Goals,1.0,406304
406304,Tim Weah,USA,Clean sheets,2.0,406304
406304,Tim Weah,USA,Attempt at goal outside the penalty area,2.0,406304
406304,Tim Weah,USA,Linebreaks attempted midfield and defensive line,0.0,406304
406304,Tim Weah,USA,Offers to receive in front,45.0,406304
406304,Tim Weah,USA,Offers to receive total,293.0,406304
406304,Tim Weah,USA,Goalkeeper defensive actions inside penalty area,0.0,406304
406304,Tim Weah,USA,Throw ins,1.0,406304
406304,Tim Weah,USA,Offers to receive inside,150.0,406304
406304,Tim Weah,USA,Linebreaks attempted attacking line,2.0,406304
406304,Tim Weah,USA,Receptions under no pressure,60.0,406304
406304,Tim Weah,USA,Distance high speed running,5411.0,406304
406304,Tim Weah,USA,Goals from direct free kicks,0.0,406304
406304,Tim Weah,USA,Completed switches of play,3.0,406304
406304,Tim Weah,USA,Penalties,0.0,406304
406304,Tim Weah,USA,Linebreaks attempted midfield line completed,13.0,406304
406304,Tim Weah,USA,Offers to receive in between,117.0,406304
406304,Tim Weah,USA,Direct defensive pressures applied,7.0,406304
406304,Tim Weah,USA,Substitutions out,4.0,406304
406304,Tim Weah,USA,Fouls for,1.0,406304
406304,Tim Weah,USA,Receptions under pressure,63.0,406304
406304,Tim Weah,USA,Linebreaks attempted attacking and midfield line,0.0,406304
406304,Tim Weah,USA,Distributions completed under pressure,69.0,406304
406304,Tim Weah,USA,Linebreaks attempted defensive line,3.0,406304
406304,Tim Weah,USA,Attempted ball progressions,3.0,406304
406304,Tim Weah,USA,Attempted switches of play,4.0,406304
406304,Tim Weah,USA,Linebreaks completed midfield and defensive line,0.0,406304
406304,Tim Weah,USA,Linebreaks attempted defensive line completed,1.0,406304
406304,Tim Weah,USA,Defensive pressures applied,137.0,406304
406304,Tim Weah,USA,Indirect free kicks,0.0,406304
406304,Tim Weah,USA,Received offers to receive,82.0,406304
406304,Tim Weah,USA,Linebreaks attempted completed,16.0,406304
406304,Tim Weah,USA,Linebreaks completed all lines,0.0,406304
406304,Tim Weah,USA,Linebreaks attempted under pressure,11.0,406304
406304,Tim Weah,USA,Completed ball progressions,3.0,406304
406304,Tim Weah,USA,Linebreaks completed under pressure,9.0,406304
406304,Tim Weah,USA,Total distance,36945.0,406304
406304,Tim Weah,USA,Take ons completed,1.0,406304
406304,Tim Weah,USA,Substitutions in,0.0,406304
406304,Tim Weah,USA,Offers to receive in behind,131.0,406304
406304,Tim Weah,USA,Goalkeeper defensive actions outside penalty area,0.0,406304
406304,Tim Weah,USA,Penalties scored,0.0,406304
406304,Tim Weah,USA,Top speed,35.0,406304
406304,Tim Weah,USA,Distance high speed sprinting,1261.0,406304
