player_id,name,country_name,stat,value,player
433710,Ilias Chair,Morocco,Substitutions out,0.0,433710
433710,Ilias Chair,Morocco,Distance walking,1879.0,433710
433710,Ilias Chair,Morocco,Offers to receive outside,9.0,433710
433710,Ilias Chair,Morocco,Top speed,29.0,433710
433710,Ilias Chair,Morocco,Throw ins,0.0,433710
433710,Ilias Chair,Morocco,Completed switches of play,0.0,433710
433710,Ilias Chair,Morocco,Offers to receive inside,15.0,433710
433710,Ilias Chair,Morocco,Distance high speed sprinting,135.0,433710
433710,Ilias Chair,Morocco,Linebreaks attempted attacking and midfield line,1.0,433710
433710,Ilias Chair,Morocco,Attempt at goal from free kicks,0.0,433710
433710,Ilias Chair,Morocco,Linebreaks attempted all lines,1.0,433710
433710,Ilias Chair,Morocco,Linebreaks attempted under pressure,1.0,433710
433710,Ilias Chair,Morocco,Offers to receive in between,8.0,433710
433710,Ilias Chair,Morocco,Linebreaks completed under pressure,0.0,433710
433710,Ilias Chair,Morocco,Distributions completed under pressure,6.0,433710
433710,Ilias Chair,Morocco,Take ons completed,0.0,433710
433710,Ilias Chair,Morocco,Goals conceded from attempt at goal against,0.0,433710
433710,Ilias Chair,Morocco,Time played,47.0,433710
433710,Ilias Chair,Morocco,Own goals,0.0,433710
433710,Ilias Chair,Morocco,Direct free kicks,0.0,433710
433710,Ilias Chair,Morocco,Linebreaks attempted midfield line,2.0,433710
433710,Ilias Chair,Morocco,Penalties scored,0.0,433710
433710,Ilias Chair,Morocco,Received offers to receive,4.0,433710
433710,Ilias Chair,Morocco,Linebreaks attempted defensive line,1.0,433710
433710,Ilias Chair,Morocco,Distributions under pressure,10.0,433710
433710,Ilias Chair,Morocco,Offers to receive total,24.0,433710
433710,Ilias Chair,Morocco,Total distance,5929.0,433710
433710,Ilias Chair,Morocco,Goalkeeper defensive actions inside penalty area,0.0,433710
433710,Ilias Chair,Morocco,Linebreaks completed attacking and midfield line,1.0,433710
433710,Ilias Chair,Morocco,Fouls for,0.0,433710
433710,Ilias Chair,Morocco,Receptions under direct pressure,0.0,433710
433710,Ilias Chair,Morocco,Linebreaks completed midfield and defensive line,1.0,433710
433710,Ilias Chair,Morocco,Goalkeeper goal preventions,0.0,433710
433710,Ilias Chair,Morocco,Indirect free kicks,0.0,433710
433710,Ilias Chair,Morocco,Goalkeeper defensive actions outside penalty area,0.0,433710
401789,Collins Fai,Cameroon,Red cards,0.0,401789
401789,Collins Fai,Cameroon,Goals inside the penalty area,0.0,401789
401789,Collins Fai,Cameroon,Corners,0.0,401789
401789,Collins Fai,Cameroon,Assists,0.0,401789
401789,Collins Fai,Cameroon,Matches played,3.0,401789
401789,Collins Fai,Cameroon,Attempt at goal inside the penalty area on target,0.0,401789
401789,Collins Fai,Cameroon,Crosses completed,1.0,401789
401789,Collins Fai,Cameroon,Attempt at goal off target,1.0,401789
401789,Collins Fai,Cameroon,Attempt at goal on target,0.0,401789
401789,Collins Fai,Cameroon,Passes completed,95.0,401789
401789,Collins Fai,Cameroon,Clean sheets,1.0,401789
401789,Collins Fai,Cameroon,Goal kicks,0.0,401789
401789,Collins Fai,Cameroon,Attempt at goal,1.0,401789
401789,Collins Fai,Cameroon,Attempt at goal outside the penalty area on target,0.0,401789
401789,Collins Fai,Cameroon,Yellow cards,2.0,401789
401789,Collins Fai,Cameroon,Goals,0.0,401789
401789,Collins Fai,Cameroon,Fouls against,4.0,401789
401789,Collins Fai,Cameroon,Goals outside the penalty area,0.0,401789
401789,Collins Fai,Cameroon,Attempt at goal outside the penalty area,1.0,401789
401789,Collins Fai,Cameroon,Passes,131.0,401789
401789,Collins Fai,Cameroon,Crosses,13.0,401789
401789,Collins Fai,Cameroon,Attempt at goal blocked,0.0,401789
401789,Collins Fai,Cameroon,Attempt at goal inside the penalty area,0.0,401789
401789,Collins Fai,Cameroon,Offsides,0.0,401789
401789,Collins Fai,Cameroon,Headed attempt at goal,0.0,401789
401789,Collins Fai,Cameroon,Linebreaks attempted midfield and defensive line,8.0,401789
401789,Collins Fai,Cameroon,Linebreaks completed under pressure,27.0,401789
401789,Collins Fai,Cameroon,Receptions under pressure,60.0,401789
401789,Collins Fai,Cameroon,Linebreaks attempted attacking line completed,11.0,401789
401789,Collins Fai,Cameroon,Goalkeeper defensive actions inside penalty area,0.0,401789
401789,Collins Fai,Cameroon,Linebreaks completed all lines,3.0,401789
401789,Collins Fai,Cameroon,Receptions between midfield and defensive line,13.0,401789
401789,Collins Fai,Cameroon,Offers to receive inside,9.0,401789
401789,Collins Fai,Cameroon,Linebreaks attempted defensive line completed,4.0,401789
401789,Collins Fai,Cameroon,Penalties scored,0.0,401789
401789,Collins Fai,Cameroon,Goalkeeper goal preventions,0.0,401789
401789,Collins Fai,Cameroon,Distance jogging,11122.0,401789
401789,Collins Fai,Cameroon,Linebreaks attempted midfield line,46.0,401789
401789,Collins Fai,Cameroon,Distributions completed under pressure,54.0,401789
401789,Collins Fai,Cameroon,Received offers to receive,51.0,401789
401789,Collins Fai,Cameroon,Receptions under no pressure,60.0,401789
401789,Collins Fai,Cameroon,Linebreaks attempted,77.0,401789
401789,Collins Fai,Cameroon,Linebreaks attempted defensive line,9.0,401789
401789,Collins Fai,Cameroon,Offers to receive total,123.0,401789
401789,Collins Fai,Cameroon,Take ons completed,0.0,401789
401789,Collins Fai,Cameroon,Goals from direct free kicks,0.0,401789
401789,Collins Fai,Cameroon,Offers to receive in behind,13.0,401789
401789,Collins Fai,Cameroon,Offers to receive in between,57.0,401789
401789,Collins Fai,Cameroon,Throw ins,24.0,401789
401789,Collins Fai,Cameroon,Linebreaks attempted all lines,5.0,401789
401789,Collins Fai,Cameroon,Own goals,0.0,401789
401789,Collins Fai,Cameroon,Fouls for,4.0,401789
401789,Collins Fai,Cameroon,Penalties,0.0,401789
401789,Collins Fai,Cameroon,Goalkeeper defensive actions outside penalty area,0.0,401789
401789,Collins Fai,Cameroon,Substitutions in,0.0,401789
401789,Collins Fai,Cameroon,Offers to receive in front,53.0,401789
401789,Collins Fai,Cameroon,Top speed,34.0,401789
401789,Collins Fai,Cameroon,Total distance,29196.0,401789
401789,Collins Fai,Cameroon,Distance low speed sprinting,1881.0,401789
401789,Collins Fai,Cameroon,Substitutions out,0.0,401789
401789,Collins Fai,Cameroon,Distance high speed sprinting,665.0,401789
401789,Collins Fai,Cameroon,Speed runs,322.0,401789
401789,Collins Fai,Cameroon,Attempt at goal from free kicks,0.0,401789
401789,Collins Fai,Cameroon,Receptions under direct pressure,2.0,401789
401789,Collins Fai,Cameroon,Linebreaks attempted attacking and midfield line,13.0,401789
401789,Collins Fai,Cameroon,Attempted ball progressions,2.0,401789
401789,Collins Fai,Cameroon,Goals conceded from attempt at goal against,0.0,401789
401789,Collins Fai,Cameroon,Linebreaks attempted attacking line,22.0,401789
401789,Collins Fai,Cameroon,Linebreaks attempted midfield line completed,28.0,401789
401789,Collins Fai,Cameroon,Indirect free kicks,0.0,401789
401789,Collins Fai,Cameroon,Attempted switches of play,2.0,401789
401789,Collins Fai,Cameroon,Linebreaks completed attacking and midfield line,13.0,401789
401789,Collins Fai,Cameroon,Linebreaks attempted under pressure,46.0,401789
401789,Collins Fai,Cameroon,Distance high speed running,3528.0,401789
401789,Collins Fai,Cameroon,Receptions under indirect pressure,58.0,401789
401789,Collins Fai,Cameroon,Direct defensive pressures applied,18.0,401789
401789,Collins Fai,Cameroon,Completed ball progressions,2.0,401789
401789,Collins Fai,Cameroon,Linebreaks attempted completed,43.0,401789
401789,Collins Fai,Cameroon,Direct free kicks,4.0,401789
401789,Collins Fai,Cameroon,Linebreaks completed midfield and defensive line,3.0,401789
401789,Collins Fai,Cameroon,Offers to receive outside,114.0,401789
401789,Collins Fai,Cameroon,Distributions under pressure,91.0,401789
401789,Collins Fai,Cameroon,Time played,294.0,401789
401789,Collins Fai,Cameroon,Distance walking,11999.0,401789
401789,Collins Fai,Cameroon,Sprints,147.0,401789
401789,Collins Fai,Cameroon,Defensive pressures applied,71.0,401789
401789,Collins Fai,Cameroon,Completed switches of play,1.0,401789
401789,Collins Fai,Cameroon,Free kicks,4.0,401789
430405,Yuki Soma,Japan,Crosses,6.0,430405
430405,Yuki Soma,Japan,Passes completed,11.0,430405
430405,Yuki Soma,Japan,Attempt at goal inside the penalty area,1.0,430405
430405,Yuki Soma,Japan,Attempt at goal outside the penalty area,2.0,430405
430405,Yuki Soma,Japan,Red cards,0.0,430405
430405,Yuki Soma,Japan,Headed attempt at goal,0.0,430405
430405,Yuki Soma,Japan,Crosses completed,0.0,430405
430405,Yuki Soma,Japan,Attempt at goal on target,0.0,430405
430405,Yuki Soma,Japan,Goals outside the penalty area,0.0,430405
430405,Yuki Soma,Japan,Attempt at goal off target,2.0,430405
430405,Yuki Soma,Japan,Goal kicks,0.0,430405
430405,Yuki Soma,Japan,Goals,0.0,430405
430405,Yuki Soma,Japan,Offsides,0.0,430405
430405,Yuki Soma,Japan,Goals inside the penalty area,0.0,430405
430405,Yuki Soma,Japan,Clean sheets,0.0,430405
430405,Yuki Soma,Japan,Attempt at goal blocked,1.0,430405
430405,Yuki Soma,Japan,Yellow cards,0.0,430405
430405,Yuki Soma,Japan,Fouls against,2.0,430405
430405,Yuki Soma,Japan,Assists,0.0,430405
430405,Yuki Soma,Japan,Passes,14.0,430405
430405,Yuki Soma,Japan,Attempt at goal inside the penalty area on target,0.0,430405
430405,Yuki Soma,Japan,Corners,3.0,430405
430405,Yuki Soma,Japan,Attempt at goal outside the penalty area on target,0.0,430405
430405,Yuki Soma,Japan,Matches played,1.0,430405
430405,Yuki Soma,Japan,Attempt at goal,3.0,430405
430405,Yuki Soma,Japan,Sprints,50.0,430405
430405,Yuki Soma,Japan,Attempt at goal from free kicks,1.0,430405
430405,Yuki Soma,Japan,Completed ball progressions,1.0,430405
430405,Yuki Soma,Japan,Linebreaks attempted attacking and midfield line,0.0,430405
430405,Yuki Soma,Japan,Offers to receive inside,16.0,430405
430405,Yuki Soma,Japan,Linebreaks completed all lines,0.0,430405
430405,Yuki Soma,Japan,Completed switches of play,0.0,430405
430405,Yuki Soma,Japan,Goalkeeper goal preventions,0.0,430405
430405,Yuki Soma,Japan,Receptions under indirect pressure,11.0,430405
430405,Yuki Soma,Japan,Indirect free kicks,0.0,430405
430405,Yuki Soma,Japan,Total distance,8618.0,430405
430405,Yuki Soma,Japan,Linebreaks attempted completed,3.0,430405
430405,Yuki Soma,Japan,Penalties scored,0.0,430405
430405,Yuki Soma,Japan,Goalkeeper defensive actions outside penalty area,0.0,430405
430405,Yuki Soma,Japan,Distance high speed running,1188.0,430405
430405,Yuki Soma,Japan,Fouls for,3.0,430405
430405,Yuki Soma,Japan,Linebreaks attempted midfield and defensive line,0.0,430405
430405,Yuki Soma,Japan,Distance low speed sprinting,600.0,430405
430405,Yuki Soma,Japan,Offers to receive in between,31.0,430405
430405,Yuki Soma,Japan,Substitutions out,1.0,430405
430405,Yuki Soma,Japan,Linebreaks completed attacking and midfield line,0.0,430405
430405,Yuki Soma,Japan,Attempted ball progressions,2.0,430405
430405,Yuki Soma,Japan,Own goals,0.0,430405
430405,Yuki Soma,Japan,Direct defensive pressures applied,5.0,430405
430405,Yuki Soma,Japan,Substitutions in,0.0,430405
430405,Yuki Soma,Japan,Offers to receive in behind,45.0,430405
430405,Yuki Soma,Japan,Offers to receive in front,6.0,430405
430405,Yuki Soma,Japan,Penalties,0.0,430405
430405,Yuki Soma,Japan,Speed runs,114.0,430405
430405,Yuki Soma,Japan,Attempted switches of play,0.0,430405
430405,Yuki Soma,Japan,Distributions completed under pressure,7.0,430405
430405,Yuki Soma,Japan,Receptions under direct pressure,2.0,430405
430405,Yuki Soma,Japan,Distance high speed sprinting,265.0,430405
430405,Yuki Soma,Japan,Goalkeeper defensive actions inside penalty area,0.0,430405
430405,Yuki Soma,Japan,Linebreaks attempted,6.0,430405
430405,Yuki Soma,Japan,Time played,82.0,430405
430405,Yuki Soma,Japan,Linebreaks attempted defensive line,1.0,430405
430405,Yuki Soma,Japan,Linebreaks attempted midfield line,4.0,430405
430405,Yuki Soma,Japan,Goals from direct free kicks,0.0,430405
430405,Yuki Soma,Japan,Linebreaks attempted all lines,0.0,430405
430405,Yuki Soma,Japan,Linebreaks attempted midfield line completed,2.0,430405
430405,Yuki Soma,Japan,Linebreaks attempted attacking line completed,1.0,430405
430405,Yuki Soma,Japan,Take ons completed,0.0,430405
430405,Yuki Soma,Japan,Goals conceded from attempt at goal against,0.0,430405
430405,Yuki Soma,Japan,Linebreaks completed under pressure,2.0,430405
430405,Yuki Soma,Japan,Direct free kicks,3.0,430405
430405,Yuki Soma,Japan,Distance jogging,3461.0,430405
430405,Yuki Soma,Japan,Top speed,31.0,430405
430405,Yuki Soma,Japan,Receptions between midfield and defensive line,11.0,430405
430405,Yuki Soma,Japan,Linebreaks attempted defensive line completed,0.0,430405
430405,Yuki Soma,Japan,Received offers to receive,9.0,430405
430405,Yuki Soma,Japan,Defensive pressures applied,21.0,430405
430405,Yuki Soma,Japan,Receptions under no pressure,5.0,430405
430405,Yuki Soma,Japan,Distance walking,3105.0,430405
430405,Yuki Soma,Japan,Throw ins,3.0,430405
430405,Yuki Soma,Japan,Linebreaks attempted attacking line,1.0,430405
430405,Yuki Soma,Japan,Offers to receive total,82.0,430405
430405,Yuki Soma,Japan,Receptions under pressure,13.0,430405
430405,Yuki Soma,Japan,Distributions under pressure,16.0,430405
430405,Yuki Soma,Japan,Free kicks,3.0,430405
430405,Yuki Soma,Japan,Linebreaks completed midfield and defensive line,0.0,430405
430405,Yuki Soma,Japan,Linebreaks attempted under pressure,4.0,430405
430405,Yuki Soma,Japan,Offers to receive outside,66.0,430405
251352,Andres Guardado,Mexico,Red cards,0.0,251352
251352,Andres Guardado,Mexico,Offsides,0.0,251352
251352,Andres Guardado,Mexico,Yellow cards,0.0,251352
251352,Andres Guardado,Mexico,Attempt at goal outside the penalty area on target,0.0,251352
251352,Andres Guardado,Mexico,Attempt at goal blocked,0.0,251352
251352,Andres Guardado,Mexico,Assists,0.0,251352
251352,Andres Guardado,Mexico,Crosses,0.0,251352
251352,Andres Guardado,Mexico,Attempt at goal off target,0.0,251352
251352,Andres Guardado,Mexico,Goals outside the penalty area,0.0,251352
251352,Andres Guardado,Mexico,Headed attempt at goal,0.0,251352
251352,Andres Guardado,Mexico,Goal kicks,0.0,251352
251352,Andres Guardado,Mexico,Goals,0.0,251352
251352,Andres Guardado,Mexico,Attempt at goal inside the penalty area on target,0.0,251352
251352,Andres Guardado,Mexico,Attempt at goal on target,0.0,251352
251352,Andres Guardado,Mexico,Passes,14.0,251352
251352,Andres Guardado,Mexico,Corners,0.0,251352
251352,Andres Guardado,Mexico,Crosses completed,0.0,251352
251352,Andres Guardado,Mexico,Passes completed,11.0,251352
251352,Andres Guardado,Mexico,Attempt at goal inside the penalty area,0.0,251352
251352,Andres Guardado,Mexico,Matches played,1.0,251352
251352,Andres Guardado,Mexico,Attempt at goal outside the penalty area,0.0,251352
251352,Andres Guardado,Mexico,Fouls against,2.0,251352
251352,Andres Guardado,Mexico,Clean sheets,0.0,251352
251352,Andres Guardado,Mexico,Attempt at goal,0.0,251352
251352,Andres Guardado,Mexico,Goals inside the penalty area,0.0,251352
251352,Andres Guardado,Mexico,Linebreaks attempted completed,1.0,251352
251352,Andres Guardado,Mexico,Goalkeeper defensive actions inside penalty area,0.0,251352
251352,Andres Guardado,Mexico,Receptions under no pressure,6.0,251352
251352,Andres Guardado,Mexico,Offers to receive total,12.0,251352
251352,Andres Guardado,Mexico,Time played,41.0,251352
251352,Andres Guardado,Mexico,Offers to receive outside,4.0,251352
251352,Andres Guardado,Mexico,Linebreaks attempted defensive line,0.0,251352
251352,Andres Guardado,Mexico,Linebreaks attempted attacking line,1.0,251352
251352,Andres Guardado,Mexico,Received offers to receive,4.0,251352
251352,Andres Guardado,Mexico,Linebreaks attempted defensive line completed,0.0,251352
251352,Andres Guardado,Mexico,Offers to receive in between,4.0,251352
251352,Andres Guardado,Mexico,Distributions under pressure,11.0,251352
251352,Andres Guardado,Mexico,Receptions under indirect pressure,6.0,251352
251352,Andres Guardado,Mexico,Substitutions out,1.0,251352
251352,Andres Guardado,Mexico,Attempted switches of play,0.0,251352
251352,Andres Guardado,Mexico,Attempted ball progressions,0.0,251352
251352,Andres Guardado,Mexico,Offers to receive inside,8.0,251352
251352,Andres Guardado,Mexico,Receptions between midfield and defensive line,0.0,251352
251352,Andres Guardado,Mexico,Completed switches of play,0.0,251352
251352,Andres Guardado,Mexico,Offers to receive in behind,1.0,251352
251352,Andres Guardado,Mexico,Throw ins,0.0,251352
251352,Andres Guardado,Mexico,Linebreaks attempted attacking line completed,0.0,251352
251352,Andres Guardado,Mexico,Penalties,0.0,251352
251352,Andres Guardado,Mexico,Free kicks,1.0,251352
251352,Andres Guardado,Mexico,Linebreaks attempted,4.0,251352
251352,Andres Guardado,Mexico,Distance high speed running,501.0,251352
251352,Andres Guardado,Mexico,Distributions completed under pressure,9.0,251352
251352,Andres Guardado,Mexico,Direct free kicks,1.0,251352
251352,Andres Guardado,Mexico,Goalkeeper goal preventions,0.0,251352
251352,Andres Guardado,Mexico,Total distance,4136.0,251352
251352,Andres Guardado,Mexico,Distance walking,1738.0,251352
251352,Andres Guardado,Mexico,Linebreaks attempted all lines,0.0,251352
251352,Andres Guardado,Mexico,Penalties scored,0.0,251352
251352,Andres Guardado,Mexico,Goals conceded from attempt at goal against,0.0,251352
251352,Andres Guardado,Mexico,Goals from direct free kicks,0.0,251352
251352,Andres Guardado,Mexico,Linebreaks attempted midfield line,3.0,251352
251352,Andres Guardado,Mexico,Sprints,19.0,251352
251352,Andres Guardado,Mexico,Completed ball progressions,0.0,251352
251352,Andres Guardado,Mexico,Linebreaks completed attacking and midfield line,1.0,251352
251352,Andres Guardado,Mexico,Speed runs,42.0,251352
251352,Andres Guardado,Mexico,Indirect free kicks,0.0,251352
251352,Andres Guardado,Mexico,Linebreaks completed all lines,0.0,251352
251352,Andres Guardado,Mexico,Top speed,29.0,251352
251352,Andres Guardado,Mexico,Distance jogging,1615.0,251352
251352,Andres Guardado,Mexico,Linebreaks completed under pressure,1.0,251352
251352,Andres Guardado,Mexico,Direct defensive pressures applied,7.0,251352
251352,Andres Guardado,Mexico,Receptions under pressure,7.0,251352
251352,Andres Guardado,Mexico,Own goals,0.0,251352
251352,Andres Guardado,Mexico,Offers to receive in front,7.0,251352
251352,Andres Guardado,Mexico,Distance high speed sprinting,13.0,251352
251352,Andres Guardado,Mexico,Attempt at goal from free kicks,0.0,251352
251352,Andres Guardado,Mexico,Take ons completed,0.0,251352
251352,Andres Guardado,Mexico,Defensive pressures applied,27.0,251352
251352,Andres Guardado,Mexico,Linebreaks attempted under pressure,4.0,251352
251352,Andres Guardado,Mexico,Receptions under direct pressure,1.0,251352
251352,Andres Guardado,Mexico,Linebreaks attempted attacking and midfield line,1.0,251352
251352,Andres Guardado,Mexico,Goalkeeper defensive actions outside penalty area,0.0,251352
251352,Andres Guardado,Mexico,Linebreaks attempted midfield line completed,1.0,251352
251352,Andres Guardado,Mexico,Substitutions in,0.0,251352
251352,Andres Guardado,Mexico,Linebreaks attempted midfield and defensive line,0.0,251352
251352,Andres Guardado,Mexico,Distance low speed sprinting,269.0,251352
251352,Andres Guardado,Mexico,Fouls for,0.0,251352
251352,Andres Guardado,Mexico,Linebreaks completed midfield and defensive line,0.0,251352
403586,Uriel Antuna,Mexico,Attempt at goal inside the penalty area on target,1.0,403586
403586,Uriel Antuna,Mexico,Goal kicks,0.0,403586
403586,Uriel Antuna,Mexico,Attempt at goal on target,1.0,403586
403586,Uriel Antuna,Mexico,Attempt at goal outside the penalty area,0.0,403586
403586,Uriel Antuna,Mexico,Passes completed,10.0,403586
403586,Uriel Antuna,Mexico,Attempt at goal outside the penalty area on target,0.0,403586
403586,Uriel Antuna,Mexico,Matches played,3.0,403586
403586,Uriel Antuna,Mexico,Attempt at goal off target,0.0,403586
403586,Uriel Antuna,Mexico,Crosses completed,0.0,403586
403586,Uriel Antuna,Mexico,Headed attempt at goal,0.0,403586
403586,Uriel Antuna,Mexico,Attempt at goal,2.0,403586
403586,Uriel Antuna,Mexico,Assists,0.0,403586
403586,Uriel Antuna,Mexico,Yellow cards,0.0,403586
403586,Uriel Antuna,Mexico,Attempt at goal blocked,1.0,403586
403586,Uriel Antuna,Mexico,Offsides,2.0,403586
403586,Uriel Antuna,Mexico,Clean sheets,1.0,403586
403586,Uriel Antuna,Mexico,Attempt at goal inside the penalty area,2.0,403586
403586,Uriel Antuna,Mexico,Goals inside the penalty area,0.0,403586
403586,Uriel Antuna,Mexico,Red cards,0.0,403586
403586,Uriel Antuna,Mexico,Crosses,7.0,403586
403586,Uriel Antuna,Mexico,Fouls against,0.0,403586
403586,Uriel Antuna,Mexico,Corners,0.0,403586
403586,Uriel Antuna,Mexico,Goals,0.0,403586
403586,Uriel Antuna,Mexico,Passes,12.0,403586
403586,Uriel Antuna,Mexico,Goals outside the penalty area,0.0,403586
403586,Uriel Antuna,Mexico,Offers to receive total,60.0,403586
403586,Uriel Antuna,Mexico,Linebreaks completed all lines,0.0,403586
403586,Uriel Antuna,Mexico,Top speed,35.0,403586
403586,Uriel Antuna,Mexico,Distance jogging,4218.0,403586
403586,Uriel Antuna,Mexico,Indirect free kicks,0.0,403586
403586,Uriel Antuna,Mexico,Linebreaks attempted completed,2.0,403586
403586,Uriel Antuna,Mexico,Offers to receive inside,27.0,403586
403586,Uriel Antuna,Mexico,Linebreaks attempted midfield line completed,1.0,403586
403586,Uriel Antuna,Mexico,Goalkeeper defensive actions inside penalty area,0.0,403586
403586,Uriel Antuna,Mexico,Attempted ball progressions,2.0,403586
403586,Uriel Antuna,Mexico,Completed switches of play,0.0,403586
403586,Uriel Antuna,Mexico,Throw ins,0.0,403586
403586,Uriel Antuna,Mexico,Own goals,0.0,403586
403586,Uriel Antuna,Mexico,Speed runs,137.0,403586
403586,Uriel Antuna,Mexico,Linebreaks attempted defensive line,1.0,403586
403586,Uriel Antuna,Mexico,Penalties scored,0.0,403586
403586,Uriel Antuna,Mexico,Time played,89.0,403586
403586,Uriel Antuna,Mexico,Direct free kicks,0.0,403586
403586,Uriel Antuna,Mexico,Fouls for,1.0,403586
403586,Uriel Antuna,Mexico,Offers to receive in between,20.0,403586
403586,Uriel Antuna,Mexico,Linebreaks attempted attacking line completed,0.0,403586
403586,Uriel Antuna,Mexico,Free kicks,0.0,403586
403586,Uriel Antuna,Mexico,Linebreaks attempted defensive line completed,1.0,403586
403586,Uriel Antuna,Mexico,Receptions under indirect pressure,14.0,403586
403586,Uriel Antuna,Mexico,Goals from direct free kicks,0.0,403586
403586,Uriel Antuna,Mexico,Linebreaks attempted under pressure,2.0,403586
403586,Uriel Antuna,Mexico,Receptions under pressure,15.0,403586
403586,Uriel Antuna,Mexico,Distributions under pressure,21.0,403586
403586,Uriel Antuna,Mexico,Distance walking,3733.0,403586
403586,Uriel Antuna,Mexico,Take ons completed,0.0,403586
403586,Uriel Antuna,Mexico,Defensive pressures applied,23.0,403586
403586,Uriel Antuna,Mexico,Receptions between midfield and defensive line,14.0,403586
403586,Uriel Antuna,Mexico,Linebreaks attempted all lines,0.0,403586
403586,Uriel Antuna,Mexico,Substitutions out,0.0,403586
403586,Uriel Antuna,Mexico,Direct defensive pressures applied,3.0,403586
403586,Uriel Antuna,Mexico,Distance high speed sprinting,563.0,403586
403586,Uriel Antuna,Mexico,Receptions under direct pressure,1.0,403586
403586,Uriel Antuna,Mexico,Distance high speed running,1415.0,403586
403586,Uriel Antuna,Mexico,Attempt at goal from free kicks,0.0,403586
403586,Uriel Antuna,Mexico,Goalkeeper goal preventions,0.0,403586
403586,Uriel Antuna,Mexico,Attempted switches of play,0.0,403586
403586,Uriel Antuna,Mexico,Sprints,68.0,403586
403586,Uriel Antuna,Mexico,Linebreaks completed midfield and defensive line,0.0,403586
403586,Uriel Antuna,Mexico,Distributions completed under pressure,9.0,403586
403586,Uriel Antuna,Mexico,Goals conceded from attempt at goal against,0.0,403586
403586,Uriel Antuna,Mexico,Linebreaks attempted midfield line,1.0,403586
403586,Uriel Antuna,Mexico,Linebreaks attempted attacking line,0.0,403586
