"注册地编码"	,"注册地名称"	,"商品编码"	,"商品名称"	,"贸易伙伴编码"	,"贸易伙伴名称"	,"第一数量"	,"第一计量单位"	,"第二数量"	,"第二计量单位"	,"美元"	,
"65	"	,"新疆维吾尔自治区	"	,"61102000	"	,"棉制针织钩编的套头衫、开襟衫、外穿背心等	"	,"609	"	,"新西兰	"	,"444	"	,"件	"	,"89	"	,"千克	"	,"4,884	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"101	"	,"阿富汗	"	,"483632	"	,"件	"	,"187930	"	,"千克	"	,"2,331,002	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"110	"	,"中国香港	"	,"21747	"	,"件	"	,"4805	"	,"千克	"	,"191,737	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"116	"	,"日本	"	,"23773	"	,"件	"	,"12346	"	,"千克	"	,"244,421	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"127	"	,"巴基斯坦	"	,"2701713	"	,"件	"	,"1223330	"	,"千克	"	,"20,539,933	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"132	"	,"新加坡	"	,"128	"	,"件	"	,"27	"	,"千克	"	,"3,136	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"145	"	,"哈萨克斯坦	"	,"10321061	"	,"件	"	,"4187157	"	,"千克	"	,"63,869,368	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"146	"	,"吉尔吉斯斯坦	"	,"21758423	"	,"件	"	,"7441235	"	,"千克	"	,"135,919,890	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"147	"	,"塔吉克斯坦	"	,"1430703	"	,"件	"	,"602175	"	,"千克	"	,"8,302,205	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"148	"	,"土库曼斯坦	"	,"3533	"	,"件	"	,"1959	"	,"千克	"	,"25,904	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"149	"	,"乌兹别克斯坦	"	,"39616	"	,"件	"	,"16763	"	,"千克	"	,"277,808	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"217	"	,"埃塞俄比亚	"	,"5400	"	,"件	"	,"1682	"	,"千克	"	,"43,804	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"303	"	,"英国	"	,"19572	"	,"件	"	,"7633	"	,"千克	"	,"301,096	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"304	"	,"德国	"	,"15152	"	,"件	"	,"2184	"	,"千克	"	,"193,392	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"337	"	,"格鲁吉亚	"	,"15118	"	,"件	"	,"6277	"	,"千克	"	,"150,960	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"339	"	,"阿塞拜疆	"	,"81283	"	,"件	"	,"35947	"	,"千克	"	,"678,967	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"344	"	,"俄罗斯联邦	"	,"13940863	"	,"件	"	,"5862161	"	,"千克	"	,"136,012,133	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"347	"	,"乌克兰	"	,"11658	"	,"件	"	,"5788	"	,"千克	"	,"73,938	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"412	"	,"智利	"	,"110446	"	,"件	"	,"46676	"	,"千克	"	,"576,576	"	,
"65	"	,"新疆维吾尔自治区	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"609	"	,"新西兰	"	,"874	"	,"件	"	,"233	"	,"千克	"	,"9,614	"	,
"65	"	,"新疆维吾尔自治区	"	,"61109010	"	,"丝及绢丝针织钩编套头衫开襟衫及外穿背心等	"	,"132	"	,"新加坡	"	,"87	"	,"件	"	,"20	"	,"千克	"	,"2,407	"	,
"65	"	,"新疆维吾尔自治区	"	,"61109010	"	,"丝及绢丝针织钩编套头衫开襟衫及外穿背心等	"	,"304	"	,"德国	"	,"154	"	,"件	"	,"25	"	,"千克	"	,"4,772	"	,
"65	"	,"新疆维吾尔自治区	"	,"61109010	"	,"丝及绢丝针织钩编套头衫开襟衫及外穿背心等	"	,"326	"	,"挪威	"	,"2917	"	,"件	"	,"434	"	,"千克	"	,"97,335	"	,
"65	"	,"新疆维吾尔自治区	"	,"61109010	"	,"丝及绢丝针织钩编套头衫开襟衫及外穿背心等	"	,"330	"	,"瑞典	"	,"446	"	,"件	"	,"62	"	,"千克	"	,"13,174	"	,
"65	"	,"新疆维吾尔自治区	"	,"61109010	"	,"丝及绢丝针织钩编套头衫开襟衫及外穿背心等	"	,"502	"	,"美国	"	,"2020	"	,"件	"	,"453	"	,"千克	"	,"56,442	"	,
"65	"	,"新疆维吾尔自治区	"	,"61109010	"	,"丝及绢丝针织钩编套头衫开襟衫及外穿背心等	"	,"601	"	,"澳大利亚	"	,"37	"	,"件	"	,"4	"	,"千克	"	,"931	"	,
"65	"	,"新疆维吾尔自治区	"	,"61109090	"	,"其他纺材针织钩编套头衫开襟衫及外穿背心等	"	,"145	"	,"哈萨克斯坦	"	,"4310	"	,"件	"	,"3450	"	,"千克	"	,"17,240	"	,
"65	"	,"新疆维吾尔自治区	"	,"61112000	"	,"棉制针织或钩编的婴儿服装及衣着附件	"	,"117	"	,"约旦	"	,"672	"	,"千克	"	,"0	"	,"?	"	,"10,368	"	,
"65	"	,"新疆维吾尔自治区	"	,"61112000	"	,"棉制针织或钩编的婴儿服装及衣着附件	"	,"141	"	,"越南	"	,"923	"	,"千克	"	,"0	"	,"?	"	,"24,035	"	,
"65	"	,"新疆维吾尔自治区	"	,"61112000	"	,"棉制针织或钩编的婴儿服装及衣着附件	"	,"145	"	,"哈萨克斯坦	"	,"34655	"	,"千克	"	,"0	"	,"?	"	,"620,122	"	,
"65	"	,"新疆维吾尔自治区	"	,"61112000	"	,"棉制针织或钩编的婴儿服装及衣着附件	"	,"146	"	,"吉尔吉斯斯坦	"	,"2465	"	,"千克	"	,"0	"	,"?	"	,"48,640	"	,
"65	"	,"新疆维吾尔自治区	"	,"61112000	"	,"棉制针织或钩编的婴儿服装及衣着附件	"	,"344	"	,"俄罗斯联邦	"	,"3648	"	,"千克	"	,"0	"	,"?	"	,"69,264	"	,
"65	"	,"新疆维吾尔自治区	"	,"61112000	"	,"棉制针织或钩编的婴儿服装及衣着附件	"	,"410	"	,"巴西	"	,"374	"	,"千克	"	,"0	"	,"?	"	,"11,520	"	,
"65	"	,"新疆维吾尔自治区	"	,"61112000	"	,"棉制针织或钩编的婴儿服装及衣着附件	"	,"502	"	,"美国	"	,"5731	"	,"千克	"	,"0	"	,"?	"	,"184,331	"	,
"65	"	,"新疆维吾尔自治区	"	,"61113000	"	,"合成纤维制针织或钩编婴儿服装及衣着附件	"	,"101	"	,"阿富汗	"	,"198	"	,"千克	"	,"0	"	,"?	"	,"4,320	"	,
"65	"	,"新疆维吾尔自治区	"	,"61113000	"	,"合成纤维制针织或钩编婴儿服装及衣着附件	"	,"127	"	,"巴基斯坦	"	,"475	"	,"千克	"	,"0	"	,"?	"	,"15,360	"	,
"65	"	,"新疆维吾尔自治区	"	,"61113000	"	,"合成纤维制针织或钩编婴儿服装及衣着附件	"	,"145	"	,"哈萨克斯坦	"	,"3310	"	,"千克	"	,"0	"	,"?	"	,"56,964	"	,
"65	"	,"新疆维吾尔自治区	"	,"61119010	"	,"毛制针织或钩编的婴儿服装及衣着附件	"	,"304	"	,"德国	"	,"53	"	,"千克	"	,"0	"	,"?	"	,"12,559	"	,
"65	"	,"新疆维吾尔自治区	"	,"61121100	"	,"棉制针织或钩编的运动服	"	,"145	"	,"哈萨克斯坦	"	,"161579	"	,"套	"	,"125832	"	,"千克	"	,"1,888,141	"	,
"65	"	,"新疆维吾尔自治区	"	,"61121100	"	,"棉制针织或钩编的运动服	"	,"146	"	,"吉尔吉斯斯坦	"	,"10350	"	,"套	"	,"9114	"	,"千克	"	,"146,340	"	,
"65	"	,"新疆维吾尔自治区	"	,"61121100	"	,"棉制针织或钩编的运动服	"	,"344	"	,"俄罗斯联邦	"	,"63642	"	,"套	"	,"60958	"	,"千克	"	,"906,956	"	,
"65	"	,"新疆维吾尔自治区	"	,"61121200	"	,"合成纤维制针织或钩编的运动服	"	,"127	"	,"巴基斯坦	"	,"183900	"	,"套	"	,"124251	"	,"千克	"	,"1,153,560	"	,
"65	"	,"新疆维吾尔自治区	"	,"61121200	"	,"合成纤维制针织或钩编的运动服	"	,"145	"	,"哈萨克斯坦	"	,"175233	"	,"套	"	,"161999	"	,"千克	"	,"2,157,949	"	,
"65	"	,"新疆维吾尔自治区	"	,"61121200	"	,"合成纤维制针织或钩编的运动服	"	,"146	"	,"吉尔吉斯斯坦	"	,"672817	"	,"套	"	,"423315	"	,"千克	"	,"5,063,940	"	,
"65	"	,"新疆维吾尔自治区	"	,"61121200	"	,"合成纤维制针织或钩编的运动服	"	,"147	"	,"塔吉克斯坦	"	,"54600	"	,"套	"	,"30860	"	,"千克	"	,"380,200	"	,
"65	"	,"新疆维吾尔自治区	"	,"61121200	"	,"合成纤维制针织或钩编的运动服	"	,"344	"	,"俄罗斯联邦	"	,"4860	"	,"套	"	,"3790	"	,"千克	"	,"47,100	"	,
"65	"	,"新疆维吾尔自治区	"	,"61121900	"	,"其他纺织材料制针织或钩编的运动服	"	,"502	"	,"美国	"	,"1082	"	,"套	"	,"424	"	,"千克	"	,"6,849	"	,
"65	"	,"新疆维吾尔自治区	"	,"61122010	"	,"棉制针织或钩编的滑雪服	"	,"145	"	,"哈萨克斯坦	"	,"1224	"	,"套	"	,"1837	"	,"千克	"	,"18,360	"	,
"65	"	,"新疆维吾尔自治区	"	,"61122010	"	,"棉制针织或钩编的滑雪服	"	,"146	"	,"吉尔吉斯斯坦	"	,"21550	"	,"套	"	,"20140	"	,"千克	"	,"455,450	"	,
"65	"	,"新疆维吾尔自治区	"	,"61122090	"	,"其他纺织材料制针织或钩编的滑雪服	"	,"146	"	,"吉尔吉斯斯坦	"	,"25025	"	,"套	"	,"24280	"	,"千克	"	,"627,880	"	,
"65	"	,"新疆维吾尔自治区	"	,"61123100	"	,"合成纤维制针织或钩编的男式游泳服	"	,"111	"	,"印度	"	,"25680	"	,"件	"	,"468	"	,"千克	"	,"107,720	"	,
"65	"	,"新疆维吾尔自治区	"	,"61123100	"	,"合成纤维制针织或钩编的男式游泳服	"	,"145	"	,"哈萨克斯坦	"	,"275904	"	,"件	"	,"39338	"	,"千克	"	,"615,523	"	,
"65	"	,"新疆维吾尔自治区	"	,"61123100	"	,"合成纤维制针织或钩编的男式游泳服	"	,"146	"	,"吉尔吉斯斯坦	"	,"220680	"	,"件	"	,"21135	"	,"千克	"	,"485,685	"	,
"65	"	,"新疆维吾尔自治区	"	,"61124100	"	,"合成纤维制针织或钩编的女式游泳服	"	,"145	"	,"哈萨克斯坦	"	,"858376	"	,"件	"	,"181698	"	,"千克	"	,"2,805,465	"	,
"65	"	,"新疆维吾尔自治区	"	,"61124100	"	,"合成纤维制针织或钩编的女式游泳服	"	,"146	"	,"吉尔吉斯斯坦	"	,"3197394	"	,"件	"	,"600330	"	,"千克	"	,"10,959,230	"	,
"65	"	,"新疆维吾尔自治区	"	,"61124100	"	,"合成纤维制针织或钩编的女式游泳服	"	,"149	"	,"乌兹别克斯坦	"	,"1470	"	,"件	"	,"440	"	,"千克	"	,"11,760	"	,
"65	"	,"新疆维吾尔自治区	"	,"61124100	"	,"合成纤维制针织或钩编的女式游泳服	"	,"303	"	,"英国	"	,"14456	"	,"件	"	,"1499	"	,"千克	"	,"38,738	"	,
"65	"	,"新疆维吾尔自治区	"	,"61124100	"	,"合成纤维制针织或钩编的女式游泳服	"	,"344	"	,"俄罗斯联邦	"	,"367848	"	,"件	"	,"77259	"	,"千克	"	,"1,732,534	"	,
"65	"	,"新疆维吾尔自治区	"	,"61124100	"	,"合成纤维制针织或钩编的女式游泳服	"	,"502	"	,"美国	"	,"47658	"	,"件	"	,"10450	"	,"千克	"	,"307,660	"	,
"65	"	,"新疆维吾尔自治区	"	,"61124900	"	,"其他纺织材料制针织或钩编的女式游泳服	"	,"502	"	,"美国	"	,"5952	"	,"件	"	,"212	"	,"千克	"	,"3,571	"	,
"65	"	,"新疆维吾尔自治区	"	,"61130000	"	,"5903、5906或5907的针织物或钩编织物制服装	"	,"145	"	,"哈萨克斯坦	"	,"6250	"	,"件	"	,"16149	"	,"千克	"	,"42,200	"	,
"65	"	,"新疆维吾尔自治区	"	,"61142000	"	,"棉制针织或钩编的其他服装	"	,"127	"	,"巴基斯坦	"	,"2000	"	,"件	"	,"180	"	,"千克	"	,"5,000	"	,
"65	"	,"新疆维吾尔自治区	"	,"61142000	"	,"棉制针织或钩编的其他服装	"	,"145	"	,"哈萨克斯坦	"	,"10742	"	,"件	"	,"3553	"	,"千克	"	,"65,542	"	,
"65	"	,"新疆维吾尔自治区	"	,"61142000	"	,"棉制针织或钩编的其他服装	"	,"146	"	,"吉尔吉斯斯坦	"	,"35165	"	,"件	"	,"8822	"	,"千克	"	,"135,335	"	,
"65	"	,"新疆维吾尔自治区	"	,"61142000	"	,"棉制针织或钩编的其他服装	"	,"501	"	,"加拿大	"	,"3100	"	,"件	"	,"186	"	,"千克	"	,"4,495	"	,
"65	"	,"新疆维吾尔自治区	"	,"61143000	"	,"化纤制针织或钩编的其他服装	"	,"111	"	,"印度	"	,"1600	"	,"件	"	,"150	"	,"千克	"	,"3,200	"	,
"65	"	,"新疆维吾尔自治区	"	,"61143000	"	,"化纤制针织或钩编的其他服装	"	,"116	"	,"日本	"	,"21	"	,"件	"	,"2	"	,"千克	"	,"100	"	,
"65	"	,"新疆维吾尔自治区	"	,"61143000	"	,"化纤制针织或钩编的其他服装	"	,"117	"	,"约旦	"	,"1200	"	,"件	"	,"107	"	,"千克	"	,"6,480	"	,
"65	"	,"新疆维吾尔自治区	"	,"61143000	"	,"化纤制针织或钩编的其他服装	"	,"145	"	,"哈萨克斯坦	"	,"204467	"	,"件	"	,"35003	"	,"千克	"	,"449,624	"	,
"65	"	,"新疆维吾尔自治区	"	,"61143000	"	,"化纤制针织或钩编的其他服装	"	,"146	"	,"吉尔吉斯斯坦	"	,"92770	"	,"件	"	,"35094	"	,"千克	"	,"507,382	"	,
"65	"	,"新疆维吾尔自治区	"	,"61143000	"	,"化纤制针织或钩编的其他服装	"	,"147	"	,"塔吉克斯坦	"	,"230	"	,"件	"	,"85	"	,"千克	"	,"1,194	"	,
"65	"	,"新疆维吾尔自治区	"	,"61143000	"	,"化纤制针织或钩编的其他服装	"	,"202	"	,"安哥拉	"	,"380	"	,"件	"	,"200	"	,"千克	"	,"5,782	"	,
"65	"	,"新疆维吾尔自治区	"	,"61143000	"	,"化纤制针织或钩编的其他服装	"	,"344	"	,"俄罗斯联邦	"	,"3000	"	,"件	"	,"793	"	,"千克	"	,"5,550	"	,
"65	"	,"新疆维吾尔自治区	"	,"61143000	"	,"化纤制针织或钩编的其他服装	"	,"502	"	,"美国	"	,"720	"	,"件	"	,"88	"	,"千克	"	,"1,440	"	,
"65	"	,"新疆维吾尔自治区	"	,"61149010	"	,"毛制针织或钩编的其他服装	"	,"145	"	,"哈萨克斯坦	"	,"4140	"	,"件	"	,"2486	"	,"千克	"	,"16,560	"	,
"65	"	,"新疆维吾尔自治区	"	,"61149090	"	,"其他纺织材料制针织或钩编的其他服装	"	,"147	"	,"塔吉克斯坦	"	,"3	"	,"件	"	,"15	"	,"千克	"	,"824	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152100	"	,"合纤针或钩织连裤及紧身裤袜,单丝细＜67分特	"	,"113	"	,"伊朗	"	,"55000	"	,"双	"	,"3489	"	,"千克	"	,"90,750	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152100	"	,"合纤针或钩织连裤及紧身裤袜,单丝细＜67分特	"	,"145	"	,"哈萨克斯坦	"	,"10225859	"	,"双	"	,"1176534	"	,"千克	"	,"13,295,612	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152100	"	,"合纤针或钩织连裤及紧身裤袜,单丝细＜67分特	"	,"146	"	,"吉尔吉斯斯坦	"	,"6720185	"	,"双	"	,"569848	"	,"千克	"	,"6,689,765	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152100	"	,"合纤针或钩织连裤及紧身裤袜,单丝细＜67分特	"	,"147	"	,"塔吉克斯坦	"	,"16430	"	,"双	"	,"986	"	,"千克	"	,"8,215	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152100	"	,"合纤针或钩织连裤及紧身裤袜,单丝细＜67分特	"	,"339	"	,"阿塞拜疆	"	,"173050	"	,"双	"	,"16542	"	,"千克	"	,"249,810	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152100	"	,"合纤针或钩织连裤及紧身裤袜,单丝细＜67分特	"	,"344	"	,"俄罗斯联邦	"	,"48160	"	,"双	"	,"4600	"	,"千克	"	,"60,240	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152100	"	,"合纤针或钩织连裤及紧身裤袜,单丝细＜67分特	"	,"410	"	,"巴西	"	,"2460	"	,"双	"	,"678	"	,"千克	"	,"6,652	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152100	"	,"合纤针或钩织连裤及紧身裤袜,单丝细＜67分特	"	,"433	"	,"巴拉圭	"	,"56880	"	,"双	"	,"1990	"	,"千克	"	,"19,908	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152100	"	,"合纤针或钩织连裤及紧身裤袜,单丝细＜67分特	"	,"502	"	,"美国	"	,"1520	"	,"双	"	,"78	"	,"千克	"	,"11,400	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152200	"	,"合纤针或钩织连裤及紧身裤袜,单丝细≥67分特	"	,"127	"	,"巴基斯坦	"	,"171925	"	,"双	"	,"4700	"	,"千克	"	,"95,025	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152200	"	,"合纤针或钩织连裤及紧身裤袜,单丝细≥67分特	"	,"131	"	,"沙特阿拉伯	"	,"120000	"	,"双	"	,"8875	"	,"千克	"	,"48,000	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152200	"	,"合纤针或钩织连裤及紧身裤袜,单丝细≥67分特	"	,"145	"	,"哈萨克斯坦	"	,"11518309	"	,"双	"	,"1030781	"	,"千克	"	,"17,026,570	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152200	"	,"合纤针或钩织连裤及紧身裤袜,单丝细≥67分特	"	,"146	"	,"吉尔吉斯斯坦	"	,"1228716	"	,"双	"	,"89369	"	,"千克	"	,"1,434,251	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152200	"	,"合纤针或钩织连裤及紧身裤袜,单丝细≥67分特	"	,"147	"	,"塔吉克斯坦	"	,"525582	"	,"双	"	,"52649	"	,"千克	"	,"667,927	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152200	"	,"合纤针或钩织连裤及紧身裤袜,单丝细≥67分特	"	,"149	"	,"乌兹别克斯坦	"	,"500	"	,"双	"	,"55	"	,"千克	"	,"750	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152200	"	,"合纤针或钩织连裤及紧身裤袜,单丝细≥67分特	"	,"344	"	,"俄罗斯联邦	"	,"445450	"	,"双	"	,"34462	"	,"千克	"	,"481,205	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152910	"	,"棉制针织或钩编的连裤袜及紧身裤袜	"	,"145	"	,"哈萨克斯坦	"	,"1189948	"	,"双	"	,"140093	"	,"千克	"	,"1,830,818	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152910	"	,"棉制针织或钩编的连裤袜及紧身裤袜	"	,"146	"	,"吉尔吉斯斯坦	"	,"2781172	"	,"双	"	,"240685	"	,"千克	"	,"2,872,463	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152910	"	,"棉制针织或钩编的连裤袜及紧身裤袜	"	,"344	"	,"俄罗斯联邦	"	,"128900	"	,"双	"	,"18980	"	,"千克	"	,"203,300	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152990	"	,"未列名纺织材料针织或钩编连裤袜及紧身裤袜	"	,"145	"	,"哈萨克斯坦	"	,"502704	"	,"双	"	,"48989	"	,"千克	"	,"597,022	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152990	"	,"未列名纺织材料针织或钩编连裤袜及紧身裤袜	"	,"146	"	,"吉尔吉斯斯坦	"	,"147630	"	,"双	"	,"15126	"	,"千克	"	,"162,279	"	,
"65	"	,"新疆维吾尔自治区	"	,"61152990	"	,"未列名纺织材料针织或钩编连裤袜及紧身裤袜	"	,"410	"	,"巴西	"	,"3600	"	,"双	"	,"378	"	,"千克	"	,"7,200	"	,
"65	"	,"新疆维吾尔自治区	"	,"61153000	"	,"其他女式长统袜及中统袜,单丝细度＜67分特	"	,"145	"	,"哈萨克斯坦	"	,"548099	"	,"双	"	,"41298	"	,"千克	"	,"616,921	"	,
"65	"	,"新疆维吾尔自治区	"	,"61153000	"	,"其他女式长统袜及中统袜,单丝细度＜67分特	"	,"146	"	,"吉尔吉斯斯坦	"	,"371900	"	,"双	"	,"17655	"	,"千克	"	,"266,000	"	,
"65	"	,"新疆维吾尔自治区	"	,"61153000	"	,"其他女式长统袜及中统袜,单丝细度＜67分特	"	,"147	"	,"塔吉克斯坦	"	,"367272	"	,"双	"	,"7480	"	,"千克	"	,"220,545	"	,
"65	"	,"新疆维吾尔自治区	"	,"61153000	"	,"其他女式长统袜及中统袜,单丝细度＜67分特	"	,"344	"	,"俄罗斯联邦	"	,"34100	"	,"双	"	,"3940	"	,"千克	"	,"28,300	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159400	"	,"毛制其他袜	"	,"117	"	,"约旦	"	,"5400	"	,"双	"	,"528	"	,"千克	"	,"2,700	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159400	"	,"毛制其他袜	"	,"145	"	,"哈萨克斯坦	"	,"834995	"	,"双	"	,"35753	"	,"千克	"	,"434,807	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159400	"	,"毛制其他袜	"	,"304	"	,"德国	"	,"80	"	,"双	"	,"16	"	,"千克	"	,"2,475	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159400	"	,"毛制其他袜	"	,"344	"	,"俄罗斯联邦	"	,"48695	"	,"双	"	,"4166	"	,"千克	"	,"25,401	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"101	"	,"阿富汗	"	,"187000	"	,"双	"	,"5485	"	,"千克	"	,"65,450	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"113	"	,"伊朗	"	,"605416	"	,"双	"	,"28567	"	,"千克	"	,"219,900	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"116	"	,"日本	"	,"22	"	,"双	"	,"2	"	,"千克	"	,"30	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"122	"	,"马来西亚	"	,"149850	"	,"双	"	,"4429	"	,"千克	"	,"119,880	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"127	"	,"巴基斯坦	"	,"47207108	"	,"双	"	,"1919973	"	,"千克	"	,"16,514,344	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"129	"	,"菲律宾	"	,"2576040	"	,"双	"	,"56794	"	,"千克	"	,"723,376	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"131	"	,"沙特阿拉伯	"	,"19680	"	,"双	"	,"1917	"	,"千克	"	,"6,888	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"133	"	,"韩国	"	,"121520	"	,"双	"	,"3116	"	,"千克	"	,"97,216	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"138	"	,"阿联酋	"	,"250280	"	,"双	"	,"6081	"	,"千克	"	,"87,598	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"145	"	,"哈萨克斯坦	"	,"191053841	"	,"双	"	,"8022323	"	,"千克	"	,"103,569,410	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"146	"	,"吉尔吉斯斯坦	"	,"93991762	"	,"双	"	,"3966278	"	,"千克	"	,"30,642,357	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"147	"	,"塔吉克斯坦	"	,"29671214	"	,"双	"	,"1223084	"	,"千克	"	,"13,452,094	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"230	"	,"毛里塔尼亚	"	,"521600	"	,"双	"	,"19470	"	,"千克	"	,"215,240	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"236	"	,"尼日利亚	"	,"1206000	"	,"双	"	,"21200	"	,"千克	"	,"301,500	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"244	"	,"南非	"	,"480400	"	,"双	"	,"18200	"	,"千克	"	,"209,070	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"303	"	,"英国	"	,"1123780	"	,"双	"	,"32527	"	,"千克	"	,"407,284	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"304	"	,"德国	"	,"120	"	,"双	"	,"20	"	,"千克	"	,"720	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"310	"	,"希腊	"	,"121300	"	,"双	"	,"6089	"	,"千克	"	,"54,585	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"339	"	,"阿塞拜疆	"	,"1535000	"	,"双	"	,"75026	"	,"千克	"	,"690,750	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"344	"	,"俄罗斯联邦	"	,"15323789	"	,"双	"	,"605395	"	,"千克	"	,"6,265,016	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"410	"	,"巴西	"	,"288000	"	,"双	"	,"5760	"	,"千克	"	,"74,400	"	,
"65	"	,"新疆维吾尔自治区	"	,"61159500	"	,"棉制其他袜	"	,"412	"	,"智利	"	,"9360	"	,"双	"	,"696	"	,"千克	"	,"2,340	"	,
