index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,employer_full,fire
6769985,2014,COUNTY,3147655.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,25491.0,145851.0,99363.0,ORANGE,27038.42481498378,154704.84867954176,105394.80620184509,ORANGE_COUNTY,True
6769990,2014,COUNTY,3147655.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,3277.0,149438.0,108714.0,ORANGE,3475.929469958097,158509.59662239795,115313.45633110299,ORANGE_COUNTY,True
6770002,2014,COUNTY,3147655.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,3765.0,136483.0,102674.0,ORANGE,3993.5533885847526,144768.16656951205,108906.79963334686,ORANGE_COUNTY,True
6770007,2014,COUNTY,3147655.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,2249.0,142327.0,105495.0,ORANGE,2385.5249856380105,150966.9251360165,111899.04773671938,ORANGE_COUNTY,True
6770013,2014,COUNTY,3147655.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,826.0,133370.0,107628.0,ORANGE,876.1421245606922,141466.19267876455,114161.53097120843,ORANGE_COUNTY,True
6770014,2014,COUNTY,3147655.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,1412.0,133185.0,104103.0,ORANGE,1497.7151088131927,141269.96229977696,110422.54672293189,ORANGE_COUNTY,True
6770019,2014,COUNTY,3147655.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,30572.0,163727.0,93693.0,ORANGE,32427.865656258447,173666.00681349688,99380.61026206407,ORANGE_COUNTY,True
6770020,2014,COUNTY,3147655.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,6680.0,133009.0,103213.0,ORANGE,7085.507738577994,141083.27826355095,109478.51949428901,ORANGE_COUNTY,True
6770021,2014,COUNTY,3147655.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,2249.0,142284.0,104680.0,ORANGE,2385.5249856380105,150921.31483171126,111034.57336442283,ORANGE_COUNTY,True
6770025,2014,COUNTY,3147655.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,1095.0,143625.0,107084.0,ORANGE,1161.4717026561232,152343.7199031833,113584.50758650988,ORANGE_COUNTY,True
6770026,2014,COUNTY,3147655.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,7556.0,130595.0,101920.0,ORANGE,8014.685100702894,138522.73699395108,108107.02825087863,ORANGE_COUNTY,True
6770027,2014,COUNTY,3147655.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,515.0,105315.0,45335.0,ORANGE,546.2629469113274,111708.12088148824,48087.049899466074,ORANGE_COUNTY,True
6770028,2014,COUNTY,3147655.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,4575.0,139796.0,104118.0,ORANGE,4852.7242371248985,148282.28141051636,110438.45729420113,ORANGE_COUNTY,True
6770029,2014,COUNTY,3147655.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,3713.0,141392.0,104355.0,ORANGE,3938.3967415179777,149975.16619356582,110689.84432025548,ORANGE_COUNTY,True
7129562,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,2353.0,129641.0,82193.0,ORANGE,2626.733341039126,144722.625187273,91754.82086699062,ORANGE_COUNTY,True
7129563,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,1026.0,152006.0,86638.0,ORANGE,1145.3584393991262,169689.42976540307,96716.92443729189,ORANGE_COUNTY,True
7129571,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,1216.0,133050.0,85020.0,ORANGE,1357.461854102668,148528.2069805592,94910.69641102699,ORANGE_COUNTY,True
7129572,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,1540.0,132664.0,83554.0,ORANGE,1719.1539928602867,148097.3021485825,93274.15111652492,ORANGE_COUNTY,True
7129576,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,838.0,141413.0,90214.0,ORANGE,935.4876922187793,157864.10622879982,100708.93396876486,ORANGE_COUNTY,True
7129577,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,4010.0,55797.0,45535.0,ORANGE,4476.4983840063305,62288.07489586066,50832.2578343462,ORANGE_COUNTY,True
7129579,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,141.0,139238.0,81903.0,ORANGE,157.40306038526,155436.08029732504,91431.0840761273,ORANGE_COUNTY,True
7129581,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,902.0,123826.0,79016.0,ORANGE,1006.933052961025,138231.144363583,88208.22850639507,ORANGE_COUNTY,True
7129587,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,334.0,127763.0,82556.0,ORANGE,372.8554763735946,142626.15038299272,92160.05002245052,ORANGE_COUNTY,True
7129588,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,1669.0,130087.0,76070.0,ORANGE,1863.1610481063756,145220.51004494552,84919.50924472857,ORANGE_COUNTY,True
7129590,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,45100.0,160771.0,78140.0,ORANGE,50346.65264805125,179474.09518580593,87230.32013123558,ORANGE_COUNTY,True
7129593,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,1020.0,132488.0,87227.0,ORANGE,1138.6604368295405,147900.82740654133,97374.44502287287,ORANGE_COUNTY,True
7129594,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,6811.0,132998.0,83844.0,ORANGE,7603.349250241176,148470.1576249561,93597.88790738823,ORANGE_COUNTY,True
7129601,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,6863.0,128423.0,80882.0,ORANGE,7661.3986058442515,143362.93066564715,90291.30730553617,ORANGE_COUNTY,True
7129605,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,1052.0,116340.0,21223.0,ORANGE,1174.3831172006635,129874.26982426347,23691.951422385624,ORANGE_COUNTY,True
7129606,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,14.0,131358.0,84661.0,ORANGE,15.628672662366242,146639.37025593605,94509.93259061345,ORANGE_COUNTY,True
7129608,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,7412.0,132425.0,80279.0,ORANGE,8274.265840961327,147830.49837956068,89618.15804729282,ORANGE_COUNTY,True
7129610,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,2104.0,175356.0,6252.0,ORANGE,2348.766234401327,195755.82309870678,6979.318677508124,ORANGE_COUNTY,True
7129618,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,11219.0,148435.0,94047.0,ORANGE,12524.148471363349,165703.0019027381,104987.84127696842,ORANGE_COUNTY,True
7129620,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,70.0,133490.0,86328.0,ORANGE,78.14336331183122,149019.3938356621,96370.86097119664,ORANGE_COUNTY,True
7129621,2011,COUNTY,3057879.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,16.0,128375.0,83918.0,ORANGE,17.86134018556142,143309.34664509044,93680.49660574645,ORANGE_COUNTY,True
9397291,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,CAPTAIN,2635.0,94721.0,8872.0,ORANGE,2756.8651955984615,99101.71847904436,9282.318032390722,ORANGE_COUNTY,True
9399536,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,40322.0,187459.0,107104.0,ORANGE,42186.83810888849,196128.72588299506,112057.41552538051,ORANGE_COUNTY,True
9399537,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,56.0,166990.0,118812.0,ORANGE,58.589924460536565,174713.06224401787,124306.89473223698,ORANGE_COUNTY,True
9399538,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,10635.0,164853.0,111285.0,ORANGE,11126.854404246542,172477.22887665775,116431.78113555022,ORANGE_COUNTY,True
9399541,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,6.0,166527.0,118486.0,ORANGE,6.277491906486061,174228.64911856735,123965.81767198457,ORANGE_COUNTY,True
9399543,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,3563.0,169019.0,114987.0,ORANGE,3727.783943801639,176835.90075706126,120304.99364185211,ORANGE_COUNTY,True
9399546,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,1095.0,156223.0,110439.0,ORANGE,1145.642272933706,163448.10301782866,115546.65477673568,ORANGE_COUNTY,True
9399549,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,36.0,158356.0,118908.0,ORANGE,37.66495143891637,165679.75139058442,124407.33460274075,ORANGE_COUNTY,True
9399558,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,29681.0,169511.0,105334.0,ORANGE,31053.70621273546,177350.6550933931,110205.55541296712,ORANGE_COUNTY,True
9399561,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,50.0,170053.0,118566.0,ORANGE,52.31243255405051,177917.721862279,124049.51756407104,ORANGE_COUNTY,True
9399574,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,2645.0,157493.0,112619.0,ORANGE,2767.327682109272,164776.83880470155,117827.47683609228,ORANGE_COUNTY,True
9399575,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,128.0,144873.0,110347.0,ORANGE,133.9198273383693,151573.18082805918,115450.39990083623,ORANGE_COUNTY,True
9399577,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,13244.0,160146.0,105129.0,ORANGE,13856.517134916898,167552.53647601945,109991.07443949551,ORANGE_COUNTY,True
9399579,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,4009.0,153722.0,108726.0,ORANGE,4194.410842183769,160831.43514147503,113754.4308374339,ORANGE_COUNTY,True
9399580,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,25.0,157793.0,115588.0,ORANGE,26.156216277025255,165090.71340002585,120933.7890811518,ORANGE_COUNTY,True
9399581,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,77983.0,217465.0,103881.0,ORANGE,81589.60855725042,227522.46290733188,108685.35612294641,ORANGE_COUNTY,True
9399584,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,199.0,164783.0,117627.0,ORANGE,208.203481565121,172403.99147108212,123067.09008070598,ORANGE_COUNTY,True
9399585,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,10456.0,157319.0,109025.0,ORANGE,10939.575895703041,164594.79153941345,114067.25918410713,ORANGE_COUNTY,True
9399587,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,7493.0,160797.0,110582.0,ORANGE,7839.541142550009,168233.64434787317,115696.26833384026,ORANGE_COUNTY,True
9399588,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,2133.0,154636.0,110877.0,ORANGE,2231.6483727557948,161787.7064085631,116004.91168590916,ORANGE_COUNTY,True
9399592,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,59726.0,207157.0,103708.0,ORANGE,62488.24693446441,216737.73181198884,108504.3551063094,ORANGE_COUNTY,True
9399597,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,6.0,163634.0,118791.0,ORANGE,6.277491906486061,171201.85177099,124284.92351056426,ORANGE_COUNTY,True
9399598,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,45867.0,190265.0,105816.0,ORANGE,47988.28687913269,199064.49959792837,110709.84726278816,ORANGE_COUNTY,True
9399599,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,5573.0,163918.0,115458.0,ORANGE,5830.74373247447,171498.98638789702,120797.77675651127,ORANGE_COUNTY,True
9399600,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,10038.0,166528.0,113039.0,ORANGE,10502.24395955118,174229.69536721846,118266.9012695463,ORANGE_COUNTY,True
9399601,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,5518.0,152461.0,110368.0,ORANGE,5773.200056665014,159512.1155924619,115472.37112250892,ORANGE_COUNTY,True
9399603,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,3718.0,177118.0,120221.0,ORANGE,3889.9524847191956,185309.46858216636,125781.05908161012,ORANGE_COUNTY,True
9399607,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,717.0,151778.0,66296.0,ORANGE,750.1602828250843,158797.52776377354,69362.10057206664,ORANGE_COUNTY,True
9399608,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,1552.0,122103.0,25970.0,ORANGE,1623.7779064777278,127750.09904294458,27171.077468573832,ORANGE_COUNTY,True
9399609,2016,COUNTY,3194024.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,2864.0,198485.0,85857.0,ORANGE,2996.456136696013,207664.6635098143,89827.77043586229,ORANGE_COUNTY,True
10050165,2013,COUNTY,3113991.0,ORANGE,SHERIFF-CORONER,CAPTAIN,2887.0,126976.0,28057.0,ORANGE,3111.93013732148,136868.8746506866,30242.95942598849,ORANGE_COUNTY,True
10052478,2013,COUNTY,3113991.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,11543.0,150357.0,94498.0,ORANGE,12442.330992414909,162071.52049090606,101860.4690393506,ORANGE_COUNTY,True
10052493,2013,COUNTY,3113991.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,644.0,143481.0,110258.0,ORANGE,694.1749249861563,154659.80188189237,118848.3522967758,ORANGE_COUNTY,True
10052500,2013,COUNTY,3113991.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,12876.0,140549.0,93384.0,ORANGE,13879.186854226316,151499.3657327318,100659.67576848947,ORANGE_COUNTY,True
10052508,2013,COUNTY,3113991.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,17635.0,136643.0,90039.0,ORANGE,19008.96708405414,147289.04390509837,97054.06222178342,ORANGE_COUNTY,True
10052509,2013,COUNTY,3113991.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,1896.0,136432.0,97306.0,ORANGE,2043.719965487193,147061.60460514174,104887.24417811012,ORANGE_COUNTY,True
10052515,2013,COUNTY,3113991.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,6668.0,135539.0,94799.0,ORANGE,7187.513043179643,146099.02974797925,102184.92036298545,ORANGE_COUNTY,True
10052520,2013,COUNTY,3113991.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,1412.0,133997.0,96799.0,ORANGE,1522.0108603733736,144436.8904089596,104340.74311138966,ORANGE_COUNTY,True
10052525,2013,COUNTY,3113991.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,4549.0,132182.0,92344.0,ORANGE,4903.4188412453805,142480.48126478278,99538.64793931927,ORANGE_COUNTY,True
10052526,2013,COUNTY,3113991.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,2902.0,131395.0,95785.0,ORANGE,3128.0988079345116,141632.16501328573,103247.74097794872,ORANGE_COUNTY,True
10052527,2013,COUNTY,3113991.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,2351.0,130430.0,81636.0,ORANGE,2534.1696407491513,140591.9805371807,87996.37294436313,ORANGE_COUNTY,True
10052529,2013,COUNTY,3113991.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,3307.0,126729.0,92384.0,ORANGE,3564.652914486365,136602.6305412587,99581.76439428735,ORANGE_COUNTY,True
10052530,2013,COUNTY,3113991.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,3033.0,122580.0,94922.0,ORANGE,3269.3051979549873,132130.37624969415,102317.5034620123,ORANGE_COUNTY,True
10052531,2013,COUNTY,3113991.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,2510.0,121363.0,86673.0,ORANGE,2705.557549247286,130818.55810729018,93425.81253621913,ORANGE_COUNTY,True
10052534,2013,COUNTY,3113991.0,ORANGE,SHERIFF-CORONER,LIEUTENANT,657.0,78024.0,27290.0,ORANGE,708.1877728507836,84102.95706074512,29416.201401975475,ORANGE_COUNTY,True
