index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,employerfull,fire
7422619,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,COMMUNICATIONS CENTER,PUBLIC SAFETY DISPATCHER II,38682.0,154920.0,43781.0,CONTRA COSTA,38682.0,154920.0,43781.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422620,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,COMMUNICATIONS CENTER,TEMPORARY PUBLIC SAFETY DISPATCHER II,0.0,36321.0,9127.0,CONTRA COSTA,0.0,36321.0,9127.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422621,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,COMMUNICATIONS CENTER,TEMPORARY PUBLIC SAFETY DISPATCHER II,24522.0,60392.0,0.0,CONTRA COSTA,24522.0,60392.0,0.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422622,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,COMMUNICATIONS CENTER,TEMPORARY PUBLIC SAFETY DISPATCHER II,0.0,1891.0,0.0,CONTRA COSTA,0.0,1891.0,0.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422623,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY MEDICAL,BATTALION CHIEF V,144595.0,390579.0,203842.0,CONTRA COSTA,144595.0,390579.0,203842.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422624,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY MEDICAL,CAPTAIN XVI,2089.0,76421.0,37270.0,CONTRA COSTA,2089.0,76421.0,37270.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422625,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY MEDICAL,CAPTAIN XVI,20139.0,177480.0,128716.0,CONTRA COSTA,20139.0,177480.0,128716.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422626,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY MEDICAL,SENIOR OFFICE ASSISTANT,0.0,89486.0,33305.0,CONTRA COSTA,0.0,89486.0,33305.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422627,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ACTING BATTALION CHIEF II,142852.0,327132.0,163527.0,CONTRA COSTA,142852.0,327132.0,163527.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422628,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,BATTALION CHIEF I,180266.0,404722.0,193635.0,CONTRA COSTA,180266.0,404722.0,193635.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422629,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,BATTALION CHIEF II,65110.0,287545.0,186516.0,CONTRA COSTA,65110.0,287545.0,186516.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422630,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN I,83299.0,257172.0,154417.0,CONTRA COSTA,83299.0,257172.0,154417.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422631,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN I,0.0,91206.0,34675.0,CONTRA COSTA,0.0,91206.0,34675.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422632,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN I,60769.0,230204.0,155471.0,CONTRA COSTA,60769.0,230204.0,155471.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422633,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,64351.0,159393.0,41480.0,CONTRA COSTA,64351.0,159393.0,41480.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422634,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,0.0,38883.0,12253.0,CONTRA COSTA,0.0,38883.0,12253.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422635,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,59826.0,233626.0,156177.0,CONTRA COSTA,59826.0,233626.0,156177.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422636,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,88258.0,262679.0,159204.0,CONTRA COSTA,88258.0,262679.0,159204.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422637,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,107595.0,284708.0,160825.0,CONTRA COSTA,107595.0,284708.0,160825.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422638,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,58051.0,238202.0,159846.0,CONTRA COSTA,58051.0,238202.0,159846.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422639,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,114723.0,288725.0,155320.0,CONTRA COSTA,114723.0,288725.0,155320.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422640,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,85489.0,249455.0,148972.0,CONTRA COSTA,85489.0,249455.0,148972.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422641,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN III,0.0,82801.0,41813.0,CONTRA COSTA,0.0,82801.0,41813.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422642,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN III,108461.0,292905.0,166629.0,CONTRA COSTA,108461.0,292905.0,166629.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422643,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN IX,51102.0,232152.0,161145.0,CONTRA COSTA,51102.0,232152.0,161145.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422644,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN VIII,128862.0,310904.0,161342.0,CONTRA COSTA,128862.0,310904.0,161342.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422645,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN VIII,24495.0,123968.0,41513.0,CONTRA COSTA,24495.0,123968.0,41513.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422646,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN VIII,89681.0,264922.0,152000.0,CONTRA COSTA,89681.0,264922.0,152000.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422647,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN X,90536.0,267652.0,159096.0,CONTRA COSTA,90535.99999999999,267652.0,159096.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422648,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN X,44188.0,176602.0,129818.0,CONTRA COSTA,44188.0,176602.0,129818.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422649,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN X,75642.0,254516.0,162470.0,CONTRA COSTA,75642.0,254516.0,162470.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422650,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN X,71311.0,256036.0,163271.0,CONTRA COSTA,71311.0,256036.0,163271.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422651,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN X,87858.0,243711.0,145858.0,CONTRA COSTA,87858.0,243711.0,145858.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422652,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN X,79851.0,257589.0,154991.0,CONTRA COSTA,79851.0,257589.0,154991.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422653,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN X,131926.0,310988.0,162681.0,CONTRA COSTA,131926.0,310988.0,162681.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422654,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN X,50021.0,205038.0,143236.0,CONTRA COSTA,50021.0,205038.0,143236.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422655,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN X,108888.0,288776.0,162904.0,CONTRA COSTA,108888.0,288776.0,162904.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422656,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN X,48148.0,234356.0,167039.0,CONTRA COSTA,48148.0,234356.0,167039.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422657,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN X,0.0,129363.0,77102.0,CONTRA COSTA,0.0,129363.0,77102.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422658,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN XI,88924.0,272662.0,147654.0,CONTRA COSTA,88924.0,272662.0,147654.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422659,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN XI,21344.0,213042.0,151270.0,CONTRA COSTA,21344.0,213042.0,151270.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422660,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN XI,103637.0,290419.0,169335.0,CONTRA COSTA,103637.0,290419.0,169335.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422661,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN XI,45350.0,236274.0,152338.0,CONTRA COSTA,45350.0,236274.0,152338.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422662,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN XI,31363.0,203086.0,142685.0,CONTRA COSTA,31363.0,203086.0,142685.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422663,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN XI,62892.0,247253.0,166647.0,CONTRA COSTA,62892.0,247253.0,166647.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422664,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN XI,48023.0,234263.0,168028.0,CONTRA COSTA,48023.0,234263.0,168028.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422665,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN XI,120308.0,301756.0,164826.0,CONTRA COSTA,120308.0,301756.0,164826.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422666,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN XI,66831.0,248698.0,164772.0,CONTRA COSTA,66831.0,248698.0,164772.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422667,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN XII,73145.0,261261.0,169064.0,CONTRA COSTA,73145.0,261261.0,169064.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422668,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN XII,53992.0,154892.0,40702.0,CONTRA COSTA,53992.0,154892.0,40702.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422669,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN XII,107293.0,296111.0,164866.0,CONTRA COSTA,107293.0,296111.0,164866.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422670,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN XII,72847.0,259712.0,165148.0,CONTRA COSTA,72847.0,259712.0,165148.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422671,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN XII,74513.0,262331.0,157963.0,CONTRA COSTA,74513.0,262331.0,157963.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422672,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN XII,141563.0,337574.0,171755.0,CONTRA COSTA,141563.0,337574.0,171755.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422673,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,DEPUTY CHIEF,0.0,166833.0,68162.0,CONTRA COSTA,0.0,166833.0,68162.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422674,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,DEPUTY CHIEF,0.0,151443.0,55565.0,CONTRA COSTA,0.0,151443.0,55565.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422675,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,DEPUTY CHIEF,0.0,275128.0,234530.0,CONTRA COSTA,0.0,275128.0,234530.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422676,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER I,511.0,149244.0,116182.0,CONTRA COSTA,511.0,149244.0,116182.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422677,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER I,27805.0,102690.0,36186.0,CONTRA COSTA,27805.0,102690.0,36186.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422678,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER I,0.0,35253.0,18462.0,CONTRA COSTA,0.0,35253.0,18462.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422679,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER I,0.0,69977.0,35415.0,CONTRA COSTA,0.0,69977.0,35415.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422680,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER I,16475.0,170778.0,124582.0,CONTRA COSTA,16475.0,170778.0,124582.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422681,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER I,91793.0,240122.0,133053.0,CONTRA COSTA,91793.0,240122.0,133053.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422682,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER II,59687.0,219546.0,148232.0,CONTRA COSTA,59687.0,219546.0,148232.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422683,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER II,57162.0,208668.0,142432.0,CONTRA COSTA,57162.0,208668.00000000003,142432.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422684,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER II,63876.0,216469.0,142320.0,CONTRA COSTA,63876.0,216469.0,142320.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422685,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER II,0.0,1689.0,9872.0,CONTRA COSTA,0.0,1689.0,9872.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
7422686,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER II,12791.0,94996.0,31988.0,CONTRA COSTA,12791.0,94996.0,31988.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,True
