index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,employerfull,fire
956148,2018,CITY,475013.0,LONG BEACH,FIRE,AMBULANCE OPERATOR - NC,9326.0,26909.0,16036.0,LOS ANGELES,9326.0,26909.0,16036.0,LONG_BEACH_CITY,True
956149,2018,CITY,475013.0,LONG BEACH,FIRE,AMBULANCE OPERATOR - NC,134.0,5897.0,47.0,LOS ANGELES,134.0,5897.0,47.0,LONG_BEACH_CITY,True
956150,2018,CITY,475013.0,LONG BEACH,FIRE,AMBULANCE OPERATOR - NC,1073.0,4313.0,38.0,LOS ANGELES,1073.0,4313.0,38.0,LONG_BEACH_CITY,True
956151,2018,CITY,475013.0,LONG BEACH,FIRE,AMBULANCE OPERATOR - NC,0.0,751.0,6.0,LOS ANGELES,0.0,751.0,6.0,LONG_BEACH_CITY,True
956152,2018,CITY,475013.0,LONG BEACH,FIRE,AMBULANCE OPERATOR - NC,0.0,4208.0,36.0,LOS ANGELES,0.0,4208.0,36.0,LONG_BEACH_CITY,True
956153,2018,CITY,475013.0,LONG BEACH,FIRE,AMBULANCE OPERATOR - NC,0.0,167.0,1.0,LOS ANGELES,0.0,167.0,1.0,LONG_BEACH_CITY,True
956154,2018,CITY,475013.0,LONG BEACH,FIRE,AMBULANCE OPERATOR - NC,4087.0,17522.0,1187.0,LOS ANGELES,4087.0,17522.0,1187.0,LONG_BEACH_CITY,True
956155,2018,CITY,475013.0,LONG BEACH,FIRE,AMBULANCE OPERATOR - NC,204.0,3254.0,36.0,LOS ANGELES,204.0,3254.0,36.0,LONG_BEACH_CITY,True
956156,2018,CITY,475013.0,LONG BEACH,FIRE,AMBULANCE OPERATOR - NC,238.0,3405.0,37.0,LOS ANGELES,238.0,3405.0,37.0,LONG_BEACH_CITY,True
956157,2018,CITY,475013.0,LONG BEACH,FIRE,AMBULANCE OPERATOR - NC,0.0,1099.0,8.0,LOS ANGELES,0.0,1099.0,8.0,LONG_BEACH_CITY,True
956158,2018,CITY,475013.0,LONG BEACH,FIRE,AMBULANCE OPERATOR - NC,0.0,2292.0,522.0,LOS ANGELES,0.0,2292.0,522.0,LONG_BEACH_CITY,True
956159,2018,CITY,475013.0,LONG BEACH,FIRE,AMBULANCE OPERATOR - NC,490.0,3195.0,32.0,LOS ANGELES,490.0,3195.0,32.0,LONG_BEACH_CITY,True
956160,2018,CITY,475013.0,LONG BEACH,FIRE,AMBULANCE OPERATOR - NC,50.0,4120.0,925.0,LOS ANGELES,50.0,4120.0,925.0,LONG_BEACH_CITY,True
956161,2018,CITY,475013.0,LONG BEACH,FIRE,AMBULANCE OPERATOR - NC,409.0,3428.0,36.0,LOS ANGELES,409.0,3428.0,36.0,LONG_BEACH_CITY,True
956162,2018,CITY,475013.0,LONG BEACH,FIRE,ASSISTANT ADMINISTRATOR ANALYST I,16865.0,80985.0,34972.0,LOS ANGELES,16865.0,80985.0,34972.0,LONG_BEACH_CITY,True
956163,2018,CITY,475013.0,LONG BEACH,FIRE,ASSISTANT ADMINISTRATOR ANALYST I,9219.0,70111.0,28196.0,LOS ANGELES,9219.0,70111.0,28196.0,LONG_BEACH_CITY,True
956164,2018,CITY,475013.0,LONG BEACH,FIRE,ASSISTANT ADMINISTRATOR ANALYST I,1107.0,64305.0,28719.0,LOS ANGELES,1107.0,64305.0,28719.0,LONG_BEACH_CITY,True
956165,2018,CITY,475013.0,LONG BEACH,FIRE,ASSISTANT FIRE CHIEF,61367.0,239242.0,84562.0,LOS ANGELES,61367.0,239242.0,84562.0,LONG_BEACH_CITY,True
956166,2018,CITY,475013.0,LONG BEACH,FIRE,ASSISTANT FIRE CHIEF,72525.0,246881.0,82866.0,LOS ANGELES,72525.0,246881.0,82866.0,LONG_BEACH_CITY,True
956167,2018,CITY,475013.0,LONG BEACH,FIRE,ASSISTANT FIRE CHIEF,0.0,97072.0,23206.0,LOS ANGELES,0.0,97072.0,23206.0,LONG_BEACH_CITY,True
956168,2018,CITY,475013.0,LONG BEACH,FIRE,ASSISTANT FIRE CHIEF,25471.0,214573.0,88178.0,LOS ANGELES,25471.0,214573.0,88178.0,LONG_BEACH_CITY,True
956169,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,91618.0,259198.0,82345.0,LOS ANGELES,91618.0,259198.0,82345.0,LONG_BEACH_CITY,True
956170,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,54596.0,189084.0,81322.0,LOS ANGELES,54596.0,189084.0,81322.0,LONG_BEACH_CITY,True
956171,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,93697.0,271812.0,85133.0,LOS ANGELES,93697.0,271812.0,85133.0,LONG_BEACH_CITY,True
956172,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,74079.0,232297.0,77774.0,LOS ANGELES,74079.0,232297.0,77774.0,LONG_BEACH_CITY,True
956173,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,6252.0,62557.0,25930.0,LOS ANGELES,6252.0,62557.0,25930.0,LONG_BEACH_CITY,True
956174,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,35602.0,171083.0,73585.0,LOS ANGELES,35602.0,171083.0,73585.0,LONG_BEACH_CITY,True
956175,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,57047.0,203223.0,73886.0,LOS ANGELES,57047.0,203223.0,73886.0,LONG_BEACH_CITY,True
956176,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,81524.0,252703.0,82287.0,LOS ANGELES,81524.0,252703.0,82287.0,LONG_BEACH_CITY,True
956177,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,109166.0,273471.0,74476.0,LOS ANGELES,109166.0,273471.0,74476.0,LONG_BEACH_CITY,True
956178,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,66071.0,241118.0,83158.0,LOS ANGELES,66071.0,241118.0,83158.0,LONG_BEACH_CITY,True
956179,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,146286.0,319589.0,82842.0,LOS ANGELES,146286.0,319589.0,82842.0,LONG_BEACH_CITY,True
956180,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,66788.0,199169.0,67781.0,LOS ANGELES,66788.0,199169.0,67781.0,LONG_BEACH_CITY,True
956181,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,45249.0,167305.0,68721.0,LOS ANGELES,45249.0,167305.0,68721.0,LONG_BEACH_CITY,True
956182,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,101465.0,264014.0,78826.0,LOS ANGELES,101465.0,264014.0,78826.0,LONG_BEACH_CITY,True
956183,2018,CITY,475013.0,LONG BEACH,FIRE,CLERK TYPIST II,0.0,31273.0,7316.0,LOS ANGELES,0.0,31273.0,7316.0,LONG_BEACH_CITY,True
956184,2018,CITY,475013.0,LONG BEACH,FIRE,CLERK TYPIST II,0.0,38895.0,13691.0,LOS ANGELES,0.0,38895.0,13691.0,LONG_BEACH_CITY,True
956185,2018,CITY,475013.0,LONG BEACH,FIRE,CLERK TYPIST II,0.0,45053.0,15989.0,LOS ANGELES,0.0,45053.0,15989.0,LONG_BEACH_CITY,True
956186,2018,CITY,475013.0,LONG BEACH,FIRE,CLERK TYPIST II,0.0,47831.0,24740.0,LOS ANGELES,0.0,47831.0,24740.0,LONG_BEACH_CITY,True
956187,2018,CITY,475013.0,LONG BEACH,FIRE,CLERK TYPIST III,4079.0,46692.0,15896.0,LOS ANGELES,4079.0,46692.0,15896.0,LONG_BEACH_CITY,True
956188,2018,CITY,475013.0,LONG BEACH,FIRE,CLERK TYPIST III,2479.0,47832.0,16535.0,LOS ANGELES,2479.0,47832.0,16535.0,LONG_BEACH_CITY,True
956189,2018,CITY,475013.0,LONG BEACH,FIRE,CLERK TYPIST III,137.0,52168.0,13857.0,LOS ANGELES,137.0,52168.0,13857.0,LONG_BEACH_CITY,True
956190,2018,CITY,475013.0,LONG BEACH,FIRE,CLERK TYPIST III,123.0,36824.0,9865.0,LOS ANGELES,123.0,36824.0,9865.0,LONG_BEACH_CITY,True
956191,2018,CITY,475013.0,LONG BEACH,FIRE,CLERK TYPIST III,0.0,7221.0,3208.0,LOS ANGELES,0.0,7220.999999999999,3208.0,LONG_BEACH_CITY,True
956192,2018,CITY,475013.0,LONG BEACH,FIRE,CLERK TYPIST III,0.0,50575.0,31791.0,LOS ANGELES,0.0,50575.0,31791.0,LONG_BEACH_CITY,True
956193,2018,CITY,475013.0,LONG BEACH,FIRE,COMB BLDG INSP AIDE II,0.0,48453.0,16786.0,LOS ANGELES,0.0,48453.0,16786.0,LONG_BEACH_CITY,True
956194,2018,CITY,475013.0,LONG BEACH,FIRE,COMB BLDG INSP AIDE II,0.0,9511.0,4240.0,LOS ANGELES,0.0,9511.0,4240.0,LONG_BEACH_CITY,True
956195,2018,CITY,475013.0,LONG BEACH,FIRE,COMB BLDG INSP AIDE II,0.0,60614.0,34216.0,LOS ANGELES,0.0,60614.0,34216.0,LONG_BEACH_CITY,True
956196,2018,CITY,475013.0,LONG BEACH,FIRE,COMB BLDG INSP AIDE II,0.0,60292.0,31448.0,LOS ANGELES,0.0,60292.00000000001,31448.0,LONG_BEACH_CITY,True
956197,2018,CITY,475013.0,LONG BEACH,FIRE,COMB BLDG INSP AIDE II,0.0,46141.0,30764.0,LOS ANGELES,0.0,46141.0,30764.0,LONG_BEACH_CITY,True
956198,2018,CITY,475013.0,LONG BEACH,FIRE,COMMUNICATION SPECIALIST III,1281.0,81666.0,37771.0,LOS ANGELES,1281.0,81666.0,37771.0,LONG_BEACH_CITY,True
956199,2018,CITY,475013.0,LONG BEACH,FIRE,DEPUTY FIRE CHIEF,0.0,184632.0,73401.0,LOS ANGELES,0.0,184632.0,73401.0,LONG_BEACH_CITY,True
956200,2018,CITY,475013.0,LONG BEACH,FIRE,DEPUTY FIRE CHIEF,0.0,200394.0,92352.0,LOS ANGELES,0.0,200394.0,92352.0,LONG_BEACH_CITY,True
956201,2018,CITY,475013.0,LONG BEACH,FIRE,DEPUTY FIRE CHIEF,0.0,209138.0,95333.0,LOS ANGELES,0.0,209138.0,95333.0,LONG_BEACH_CITY,True
956202,2018,CITY,475013.0,LONG BEACH,FIRE,DEPUTY FIRE CHIEF,0.0,210246.0,95850.0,LOS ANGELES,0.0,210246.0,95850.0,LONG_BEACH_CITY,True
956203,2018,CITY,475013.0,LONG BEACH,FIRE,DEPUTY FIRE MARSHAL,35001.0,167965.0,50071.0,LOS ANGELES,35001.0,167965.0,50071.0,LONG_BEACH_CITY,True
956204,2018,CITY,475013.0,LONG BEACH,FIRE,DEPUTY FIRE MARSHAL,1350.0,137204.0,28541.0,LOS ANGELES,1350.0,137204.0,28541.0,LONG_BEACH_CITY,True
956205,2018,CITY,475013.0,LONG BEACH,FIRE,EMERGENCY MEDICAL EDUCATION COORDINATION,13881.0,142592.0,44088.0,LOS ANGELES,13881.0,142592.0,44088.0,LONG_BEACH_CITY,True
956206,2018,CITY,475013.0,LONG BEACH,FIRE,EMERGENCY MEDICAL EDUCATOR,6745.0,119070.0,44105.0,LOS ANGELES,6745.0,119070.0,44105.0,LONG_BEACH_CITY,True
956207,2018,CITY,475013.0,LONG BEACH,FIRE,EMERGENCY MEDICAL EDUCATOR,546.0,112850.0,38649.0,LOS ANGELES,546.0,112850.0,38649.0,LONG_BEACH_CITY,True
956208,2018,CITY,475013.0,LONG BEACH,FIRE,EXECUTIVE ASSISTANT,0.0,64238.0,28969.0,LOS ANGELES,0.0,64238.0,28969.0,LONG_BEACH_CITY,True
956209,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE BOAT PILOT,71340.0,200624.0,66967.0,LOS ANGELES,71340.0,200624.0,66967.0,LONG_BEACH_CITY,True
956210,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE BOAT PILOT,40828.0,163512.0,64381.0,LOS ANGELES,40828.0,163512.0,64381.0,LONG_BEACH_CITY,True
956211,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE BOAT PILOT,76847.0,211912.0,68966.0,LOS ANGELES,76847.0,211912.0,68966.0,LONG_BEACH_CITY,True
956212,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE BOAT PILOT,3177.0,16651.0,595.0,LOS ANGELES,3177.0,16651.0,595.0,LONG_BEACH_CITY,True
956213,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE BOAT PILOT,106287.0,241597.0,70001.0,LOS ANGELES,106287.0,241597.0,70001.0,LONG_BEACH_CITY,True
956214,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE BOAT PILOT,48851.0,184800.0,64193.0,LOS ANGELES,48851.0,184800.0,64193.0,LONG_BEACH_CITY,True
956215,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE BOAT PILOT,40042.0,169151.0,66784.0,LOS ANGELES,40042.0,169151.0,66784.0,LONG_BEACH_CITY,True
956216,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,88001.0,237282.0,73917.0,LOS ANGELES,88001.0,237282.0,73917.0,LONG_BEACH_CITY,True
956217,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,27887.0,140422.0,68677.0,LOS ANGELES,27887.0,140422.0,68677.0,LONG_BEACH_CITY,True
956218,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,80060.0,224253.0,72378.0,LOS ANGELES,80060.00000000001,224253.0,72378.0,LONG_BEACH_CITY,True
956219,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,133257.0,277835.0,72183.0,LOS ANGELES,133257.0,277835.0,72183.0,LONG_BEACH_CITY,True
956220,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,61206.0,201398.0,70411.0,LOS ANGELES,61206.0,201398.0,70410.99999999999,LONG_BEACH_CITY,True
956221,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,99266.0,243551.0,67377.0,LOS ANGELES,99266.0,243551.0,67377.0,LONG_BEACH_CITY,True
956222,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,63256.0,220923.0,71601.0,LOS ANGELES,63256.0,220923.0,71601.0,LONG_BEACH_CITY,True
956223,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,0.0,13509.0,0.0,LOS ANGELES,0.0,13509.0,0.0,LONG_BEACH_CITY,True
956224,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,44476.0,182364.0,70427.0,LOS ANGELES,44476.0,182364.0,70427.0,LONG_BEACH_CITY,True
956225,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,48894.0,186362.0,69803.0,LOS ANGELES,48894.0,186362.0,69803.0,LONG_BEACH_CITY,True
956226,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,87469.0,231099.0,72088.0,LOS ANGELES,87469.0,231099.0,72088.0,LONG_BEACH_CITY,True
956227,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,19025.0,157321.0,70872.0,LOS ANGELES,19025.0,157321.0,70872.0,LONG_BEACH_CITY,True
956228,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,74109.0,216754.0,72816.0,LOS ANGELES,74109.0,216754.0,72816.0,LONG_BEACH_CITY,True
956229,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,38479.0,182750.0,72309.0,LOS ANGELES,38479.0,182750.0,72309.0,LONG_BEACH_CITY,True
956230,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,87858.0,192232.0,57587.0,LOS ANGELES,87858.0,192232.0,57587.0,LONG_BEACH_CITY,True
956231,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,8280.0,42242.0,496.0,LOS ANGELES,8280.0,42242.0,496.0,LONG_BEACH_CITY,True
956232,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,26837.0,165608.0,57544.0,LOS ANGELES,26837.0,165608.0,57544.0,LONG_BEACH_CITY,True
956233,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,24056.0,168883.0,72952.0,LOS ANGELES,24056.0,168883.0,72952.0,LONG_BEACH_CITY,True
956234,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,83791.0,224417.0,70882.0,LOS ANGELES,83791.0,224417.0,70882.0,LONG_BEACH_CITY,True
956235,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,99125.0,243310.0,71690.0,LOS ANGELES,99125.0,243310.0,71690.0,LONG_BEACH_CITY,True
956236,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,28689.0,167190.0,71777.0,LOS ANGELES,28689.0,167190.0,71777.0,LONG_BEACH_CITY,True
956237,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,51039.0,193371.0,71717.0,LOS ANGELES,51039.0,193371.0,71717.0,LONG_BEACH_CITY,True
956238,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,58528.0,171362.0,54584.0,LOS ANGELES,58528.0,171362.0,54584.0,LONG_BEACH_CITY,True
956239,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,69408.0,214923.0,72607.0,LOS ANGELES,69408.0,214923.0,72607.0,LONG_BEACH_CITY,True
956240,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,51633.0,192815.0,71062.0,LOS ANGELES,51633.0,192815.0,71062.0,LONG_BEACH_CITY,True
956241,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,39222.0,167946.0,65570.0,LOS ANGELES,39222.0,167946.0,65570.0,LONG_BEACH_CITY,True
956242,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,57125.0,168961.0,70798.0,LOS ANGELES,57125.0,168961.0,70798.0,LONG_BEACH_CITY,True
956243,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,87420.0,226804.0,70257.0,LOS ANGELES,87420.0,226804.0,70257.0,LONG_BEACH_CITY,True
