index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,employer_full,fire
2333096,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,34614.0,141346.0,125236.0,KERN,34614.0,141346.0,125236.0,KERN_COUNTY,True
2333097,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,32222.0,141304.0,121071.0,KERN,32222.0,141304.0,121071.0,KERN_COUNTY,True
2333098,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,45475.0,153723.0,126708.0,KERN,45475.0,153723.0,126708.0,KERN_COUNTY,True
2333099,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,51469.0,162749.0,116636.0,KERN,51469.0,162749.0,116636.0,KERN_COUNTY,True
2333100,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,9451.0,115541.0,113037.0,KERN,9451.0,115541.0,113037.0,KERN_COUNTY,True
2333101,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,54619.0,159440.0,112433.0,KERN,54619.0,159440.0,112433.0,KERN_COUNTY,True
2333102,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,22843.0,124127.0,109431.0,KERN,22843.0,124127.0,109431.0,KERN_COUNTY,True
2333103,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,12686.0,117507.0,112109.0,KERN,12686.0,117507.0,112109.0,KERN_COUNTY,True
2333104,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,5931.0,106203.0,85127.0,KERN,5931.0,106203.0,85127.0,KERN_COUNTY,True
2333105,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,75065.0,179886.0,112653.0,KERN,75065.0,179886.0,112653.0,KERN_COUNTY,True
2333106,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,74143.0,178964.0,112109.0,KERN,74143.0,178964.0,112109.0,KERN_COUNTY,True
2333107,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,6058.0,110879.0,105525.0,KERN,6058.0,110879.0,105525.0,KERN_COUNTY,True
2333108,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,25661.0,131544.0,89905.0,KERN,25661.0,131544.0,89905.0,KERN_COUNTY,True
2333109,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,31110.0,135931.0,112433.0,KERN,31110.0,135931.0,112433.0,KERN_COUNTY,True
2333110,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,4898.0,109719.0,112109.0,KERN,4898.0,109719.0,112109.0,KERN_COUNTY,True
2333111,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,8676.0,112738.0,112044.0,KERN,8676.0,112738.0,112044.0,KERN_COUNTY,True
2333112,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,77987.0,187356.0,116725.0,KERN,77987.0,187356.0,116725.0,KERN_COUNTY,True
2333113,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,25238.0,125510.0,95054.0,KERN,25238.0,125510.0,95054.0,KERN_COUNTY,True
2333114,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,65699.0,167487.0,110745.0,KERN,65699.0,167487.0,110745.0,KERN_COUNTY,True
2333115,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,49221.0,151009.0,116964.0,KERN,49221.0,151009.0,116964.0,KERN_COUNTY,True
2333116,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,32252.0,132524.0,85347.0,KERN,32252.0,132524.0,85347.0,KERN_COUNTY,True
2333117,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,97570.0,202391.0,119226.0,KERN,97570.0,202391.0,119226.0,KERN_COUNTY,True
2333118,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,65791.0,170612.0,113181.0,KERN,65791.0,170612.0,113181.0,KERN_COUNTY,True
2333119,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,61283.0,161555.0,108999.0,KERN,61283.0,161555.0,108999.0,KERN_COUNTY,True
2333120,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,41595.0,142625.0,95136.0,KERN,41595.0,142625.0,95136.0,KERN_COUNTY,True
2333121,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,33617.0,137596.0,112120.0,KERN,33617.0,137596.0,112120.0,KERN_COUNTY,True
2333122,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,21919.0,116112.0,93922.0,KERN,21919.0,116112.0,93922.0,KERN_COUNTY,True
2333123,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,57973.0,158245.0,109526.0,KERN,57973.0,158245.00000000003,109526.0,KERN_COUNTY,True
2333124,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,120618.0,221952.0,101837.0,KERN,120618.0,221952.0,101837.0,KERN_COUNTY,True
2333125,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,45695.0,146725.0,109388.0,KERN,45695.0,146725.0,109388.0,KERN_COUNTY,True
2333126,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,66323.0,168869.0,111354.0,KERN,66323.0,168869.0,111354.0,KERN_COUNTY,True
2333127,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,23827.0,128648.0,98493.0,KERN,23827.0,128648.0,98493.0,KERN_COUNTY,True
2333128,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,41643.0,151012.0,116268.0,KERN,41642.99999999999,151012.0,116268.0,KERN_COUNTY,True
2333129,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,59255.0,156547.0,102995.0,KERN,59255.0,156547.0,102995.0,KERN_COUNTY,True
2333130,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,8142.0,112963.0,112857.0,KERN,8142.0,112963.0,112857.0,KERN_COUNTY,True
2333131,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,106703.0,206975.0,109526.0,KERN,106703.0,206975.0,109526.0,KERN_COUNTY,True
2333132,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,36868.0,141689.0,112834.0,KERN,36868.0,141689.0,112834.00000000001,KERN_COUNTY,True
2333133,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,108607.0,213428.0,113181.0,KERN,108607.0,213428.0,113181.0,KERN_COUNTY,True
2333134,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,51825.0,156646.0,112653.0,KERN,51825.0,156646.0,112653.0,KERN_COUNTY,True
2333135,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,50581.0,158434.0,114990.0,KERN,50581.0,158434.0,114990.0,KERN_COUNTY,True
2333136,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,46260.0,151081.0,113362.0,KERN,46260.0,151081.0,113362.0,KERN_COUNTY,True
2333137,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,72662.0,177483.0,88781.0,KERN,72662.0,177483.0,88781.0,KERN_COUNTY,True
2333138,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,82291.0,187112.0,112653.0,KERN,82291.0,187112.0,112653.0,KERN_COUNTY,True
2333139,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,70464.0,170736.0,108552.0,KERN,70464.0,170736.0,108552.0,KERN_COUNTY,True
2333140,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,87532.0,192353.0,112653.0,KERN,87532.0,192353.0,112653.0,KERN_COUNTY,True
2333141,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,17110.0,126479.0,116961.0,KERN,17110.0,126479.0,116961.0,KERN_COUNTY,True
2333142,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,35381.0,138685.0,111308.0,KERN,35380.99999999999,138685.0,111308.0,KERN_COUNTY,True
2333143,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,53126.0,162541.0,92435.0,KERN,53126.0,162541.0,92435.00000000001,KERN_COUNTY,True
2333144,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,69718.0,174539.0,112329.0,KERN,69718.0,174539.0,112329.0,KERN_COUNTY,True
2333145,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,56567.0,160629.0,112305.0,KERN,56567.0,160629.0,112305.0,KERN_COUNTY,True
2333146,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,107801.0,214425.0,112779.0,KERN,107801.0,214425.0,112779.0,KERN_COUNTY,True
2333147,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,14133.0,118954.0,105079.0,KERN,14133.0,118954.0,105079.0,KERN_COUNTY,True
2333148,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,33062.0,133334.0,108999.0,KERN,33062.0,133334.0,108999.0,KERN_COUNTY,True
2333149,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,65753.0,170574.0,113362.0,KERN,65753.0,170574.0,113362.0,KERN_COUNTY,True
2333150,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,24258.0,124530.0,95054.0,KERN,24258.0,124530.0,95054.0,KERN_COUNTY,True
2333151,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,50593.0,151623.0,109064.0,KERN,50593.0,151623.0,109064.0,KERN_COUNTY,True
2333152,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,40747.0,141019.0,109526.0,KERN,40747.0,141019.0,109526.0,KERN_COUNTY,True
2333153,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,64941.0,170221.0,113622.0,KERN,64941.0,170221.0,113622.0,KERN_COUNTY,True
2333154,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,66938.0,171759.0,112794.0,KERN,66938.0,171759.0,112794.0,KERN_COUNTY,True
2333155,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,40167.0,144988.0,112290.0,KERN,40167.0,144988.0,112290.0,KERN_COUNTY,True
2333156,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,67513.0,171608.0,87090.0,KERN,67513.0,171608.0,87090.0,KERN_COUNTY,True
2333157,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,6741.0,107013.0,108779.0,KERN,6741.0,107013.0,108779.0,KERN_COUNTY,True
2333158,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,79688.0,185707.0,113594.0,KERN,79688.0,185707.0,113594.0,KERN_COUNTY,True
2333159,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,64144.0,169227.0,102303.0,KERN,64144.0,169227.0,102303.0,KERN_COUNTY,True
2333160,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,4749.0,105021.0,108779.0,KERN,4749.0,105021.0,108779.0,KERN_COUNTY,True
2333161,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,28195.0,131499.0,111962.0,KERN,28195.0,131499.0,111962.0,KERN_COUNTY,True
2333162,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,45473.0,155179.0,115975.0,KERN,45473.0,155179.0,115975.0,KERN_COUNTY,True
2333163,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,82446.0,187979.0,112999.0,KERN,82446.0,187979.0,112999.0,KERN_COUNTY,True
2333164,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,68903.0,172965.0,118365.0,KERN,68903.0,172965.0,118365.0,KERN_COUNTY,True
2333165,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,107286.0,212107.0,89710.0,KERN,107285.99999999999,212107.0,89710.0,KERN_COUNTY,True
2333166,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,76664.0,170776.0,103266.0,KERN,76664.0,170776.0,103266.0,KERN_COUNTY,True
2333167,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,16453.0,116725.0,108779.0,KERN,16453.0,116725.0,108779.0,KERN_COUNTY,True
2333168,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,92533.0,192805.0,109526.0,KERN,92533.0,192805.0,109526.0,KERN_COUNTY,True
2333169,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,53191.0,153463.0,109526.0,KERN,53191.0,153463.0,109526.0,KERN_COUNTY,True
2333170,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,79739.0,184560.0,112834.0,KERN,79739.0,184560.0,112834.00000000001,KERN_COUNTY,True
2333171,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,46530.0,151351.0,102177.0,KERN,46530.00000000001,151351.0,102177.0,KERN_COUNTY,True
2333172,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,76627.0,183722.0,115098.0,KERN,76627.0,183722.0,115098.0,KERN_COUNTY,True
2333173,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,62127.0,169980.0,115677.0,KERN,62127.0,169980.0,115677.0,KERN_COUNTY,True
2333174,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,51282.0,156103.0,102358.0,KERN,51282.0,156103.0,102358.0,KERN_COUNTY,True
2333175,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,69253.0,171041.0,98541.0,KERN,69253.0,171041.0,98541.0,KERN_COUNTY,True
2333176,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,57078.0,164615.0,109559.0,KERN,57078.0,164615.0,109559.0,KERN_COUNTY,True
2333177,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,66572.0,171393.0,112653.0,KERN,66572.0,171393.0,112653.0,KERN_COUNTY,True
2333178,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,60537.0,165358.0,112653.0,KERN,60537.0,165358.0,112653.0,KERN_COUNTY,True
2333179,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,100460.0,199594.0,109526.0,KERN,100460.0,199594.0,109526.0,KERN_COUNTY,True
2333180,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,65570.0,170391.0,112822.0,KERN,65570.0,170391.0,112822.0,KERN_COUNTY,True
2333181,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,36398.0,141977.0,102749.0,KERN,36398.0,141977.0,102749.0,KERN_COUNTY,True
2333182,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,33108.0,133380.0,108779.0,KERN,33108.0,133380.0,108779.0,KERN_COUNTY,True
2333183,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,26777.0,131598.0,89589.0,KERN,26777.0,131598.0,89589.0,KERN_COUNTY,True
2333184,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,12689.0,113264.0,85773.0,KERN,12689.0,113264.0,85773.0,KERN_COUNTY,True
2333185,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,69143.0,173964.0,113181.0,KERN,69143.0,173964.0,113181.0,KERN_COUNTY,True
2333186,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,70007.0,174828.0,112614.0,KERN,70007.0,174828.0,112614.0,KERN_COUNTY,True
2333187,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,62303.0,165607.0,111435.0,KERN,62303.0,165607.0,111434.99999999999,KERN_COUNTY,True
2333188,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,37641.0,142462.0,113071.0,KERN,37641.0,142462.0,113071.0,KERN_COUNTY,True
2333189,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,24461.0,133830.0,116488.0,KERN,24461.0,133830.0,116488.0,KERN_COUNTY,True
2333190,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,21280.0,126101.0,112433.0,KERN,21280.0,126101.0,112433.0,KERN_COUNTY,True
2333191,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,50990.0,155095.0,112230.0,KERN,50990.0,155095.0,112230.0,KERN_COUNTY,True
2333192,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,49326.0,154147.0,112433.0,KERN,49326.0,154147.0,112433.0,KERN_COUNTY,True
2333193,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,33426.0,133266.0,108134.0,KERN,33426.0,133266.0,108134.0,KERN_COUNTY,True
2333194,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,41138.0,146017.0,101174.0,KERN,41138.0,146017.0,101174.0,KERN_COUNTY,True
2333195,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,51559.0,156380.0,102705.0,KERN,51559.0,156380.0,102705.0,KERN_COUNTY,True
2333196,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,33403.0,138495.0,105613.0,KERN,33403.0,138495.00000000003,105613.0,KERN_COUNTY,True
2333197,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,49748.0,154569.0,101957.0,KERN,49748.0,154569.0,101957.0,KERN_COUNTY,True
2333198,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,32328.0,135632.0,111435.0,KERN,32328.0,135632.0,111434.99999999999,KERN_COUNTY,True
2333199,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,9730.0,113034.0,111216.0,KERN,9730.0,113034.0,111216.0,KERN_COUNTY,True
2333200,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,65872.0,170693.0,102933.0,KERN,65872.0,170693.0,102933.0,KERN_COUNTY,True
2333201,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,53668.0,153940.0,98633.0,KERN,53668.0,153940.0,98633.0,KERN_COUNTY,True
2333202,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,59001.0,163822.0,112416.0,KERN,59001.0,163821.99999999997,112416.0,KERN_COUNTY,True
2333203,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,65376.0,170844.0,111638.0,KERN,65376.0,170844.0,111638.0,KERN_COUNTY,True
2333204,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,24790.0,125062.0,85874.0,KERN,24790.0,125062.0,85874.0,KERN_COUNTY,True
2333205,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,100679.0,205500.0,112561.0,KERN,100679.0,205500.0,112561.0,KERN_COUNTY,True
2333206,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,106565.0,211386.0,112857.0,KERN,106565.0,211386.0,112857.0,KERN_COUNTY,True
2333207,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,23478.0,123750.0,109333.0,KERN,23478.0,123750.0,109333.0,KERN_COUNTY,True
2333208,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,34926.0,143534.0,100841.0,KERN,34926.0,143534.0,100841.0,KERN_COUNTY,True
2333209,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,40913.0,141185.0,108999.0,KERN,40913.0,141185.0,108999.0,KERN_COUNTY,True
2333210,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,110044.0,214865.0,113362.0,KERN,110044.0,214865.0,113362.0,KERN_COUNTY,True
2333211,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,63271.0,177189.0,105450.0,KERN,63271.0,177189.0,105450.0,KERN_COUNTY,True
2333212,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,76929.0,179475.0,110606.0,KERN,76929.0,179475.0,110606.0,KERN_COUNTY,True
2333213,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,61055.0,165876.0,106053.0,KERN,61055.0,165876.0,106053.0,KERN_COUNTY,True
2333214,2018,COUNTY,916464.0,KERN,FIRE,FIRE CAPTAIN-C,79785.0,181573.0,110272.0,KERN,79785.0,181573.0,110272.0,KERN_COUNTY,True
