index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,employer_full,fire
870377,2018,CITY,79316.0,ALAMEDA,FIRE,FIRE CAPTAIN,2790.0,188445.0,53809.0,ALAMEDA,2790.0,188445.0,53809.0,ALAMEDA_CITY,True
870378,2018,CITY,79316.0,ALAMEDA,FIRE,FIRE CAPTAIN,4252.0,186241.0,52777.0,ALAMEDA,4252.0,186241.0,52777.0,ALAMEDA_CITY,True
870379,2018,CITY,79316.0,ALAMEDA,FIRE,FIRE CAPTAIN,19188.0,183452.0,50790.0,ALAMEDA,19188.0,183452.0,50790.0,ALAMEDA_CITY,True
870380,2018,CITY,79316.0,ALAMEDA,FIRE,FIRE CAPTAIN,11831.0,181894.0,48814.0,ALAMEDA,11831.0,181894.0,48814.0,ALAMEDA_CITY,True
870381,2018,CITY,79316.0,ALAMEDA,FIRE,FIRE CAPTAIN,10112.0,191266.0,39045.0,ALAMEDA,10112.0,191266.0,39045.0,ALAMEDA_CITY,True
870382,2018,CITY,79316.0,ALAMEDA,FIRE,FIRE CAPTAIN,10508.0,176996.0,52611.0,ALAMEDA,10508.0,176996.0,52611.0,ALAMEDA_CITY,True
870383,2018,CITY,79316.0,ALAMEDA,FIRE,FIRE CAPTAIN,33270.0,178286.0,48268.0,ALAMEDA,33270.0,178286.0,48267.99999999999,ALAMEDA_CITY,True
870384,2018,CITY,79316.0,ALAMEDA,FIRE,FIRE CAPTAIN,23115.0,195435.0,27102.0,ALAMEDA,23115.0,195435.0,27102.0,ALAMEDA_CITY,True
870385,2018,CITY,79316.0,ALAMEDA,FIRE,FIRE CAPTAIN,1662.0,185276.0,37243.0,ALAMEDA,1662.0,185276.0,37243.0,ALAMEDA_CITY,True
870386,2018,CITY,79316.0,ALAMEDA,FIRE,FIRE CAPTAIN,9223.0,163188.0,49066.0,ALAMEDA,9223.0,163188.0,49066.0,ALAMEDA_CITY,True
870387,2018,CITY,79316.0,ALAMEDA,FIRE,FIRE CAPTAIN,21203.0,175164.0,34125.0,ALAMEDA,21203.0,175164.0,34125.0,ALAMEDA_CITY,True
870390,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,8534.0,56428.0,27581.0,ALAMEDA,8534.0,56428.0,27581.0,ALAMEDA_CITY,True
870391,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,6727.0,57007.0,17944.0,ALAMEDA,6727.0,57007.0,17944.0,ALAMEDA_CITY,True
870392,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,6629.0,49904.0,22059.0,ALAMEDA,6629.0,49904.0,22059.0,ALAMEDA_CITY,True
870393,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,5499.0,47667.0,15398.0,ALAMEDA,5499.0,47667.0,15398.0,ALAMEDA_CITY,True
870394,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,5903.0,49535.0,9949.0,ALAMEDA,5903.0,49535.0,9949.0,ALAMEDA_CITY,True
870395,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,3766.0,33141.0,6222.0,ALAMEDA,3766.0,33141.0,6222.0,ALAMEDA_CITY,True
870397,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,59141.0,187455.0,54463.0,ALAMEDA,59141.0,187455.0,54463.0,ALAMEDA_CITY,True
870398,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,59788.0,185658.0,45582.0,ALAMEDA,59788.0,185658.0,45582.0,ALAMEDA_CITY,True
870399,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,37667.0,173512.0,50096.0,ALAMEDA,37667.0,173512.0,50096.0,ALAMEDA_CITY,True
870400,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,22588.0,169642.0,51652.0,ALAMEDA,22588.0,169642.0,51652.0,ALAMEDA_CITY,True
870401,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,17475.0,163282.0,51233.0,ALAMEDA,17475.0,163282.0,51233.0,ALAMEDA_CITY,True
870402,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,38752.0,165309.0,49100.0,ALAMEDA,38752.0,165309.0,49100.0,ALAMEDA_CITY,True
870403,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,37343.0,165958.0,47816.0,ALAMEDA,37343.0,165958.0,47816.0,ALAMEDA_CITY,True
870404,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,12052.0,159715.0,51332.0,ALAMEDA,12052.0,159715.0,51332.0,ALAMEDA_CITY,True
870405,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,32491.0,185547.0,24388.0,ALAMEDA,32491.0,185547.0,24388.0,ALAMEDA_CITY,True
870406,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,36360.0,162053.0,45143.0,ALAMEDA,36360.0,162053.0,45142.99999999999,ALAMEDA_CITY,True
870407,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,11458.0,159585.0,42217.0,ALAMEDA,11458.0,159585.0,42217.0,ALAMEDA_CITY,True
870408,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,42049.0,169027.0,29664.0,ALAMEDA,42049.0,169027.0,29664.0,ALAMEDA_CITY,True
870409,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,8709.0,150415.0,47052.0,ALAMEDA,8709.0,150415.0,47052.0,ALAMEDA_CITY,True
870410,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,35119.0,159486.0,37382.0,ALAMEDA,35119.0,159486.0,37382.0,ALAMEDA_CITY,True
870411,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,15201.0,149886.0,46191.0,ALAMEDA,15201.0,149886.0,46191.0,ALAMEDA_CITY,True
870412,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,6779.0,143355.0,50003.0,ALAMEDA,6779.0,143355.0,50003.0,ALAMEDA_CITY,True
870413,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,28359.0,151534.0,41731.0,ALAMEDA,28359.0,151534.0,41731.0,ALAMEDA_CITY,True
870414,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,2414.0,141356.0,49894.0,ALAMEDA,2414.0,141356.0,49894.0,ALAMEDA_CITY,True
870415,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,9792.0,140528.0,48943.0,ALAMEDA,9792.0,140528.0,48943.0,ALAMEDA_CITY,True
870416,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,37143.0,144365.0,43834.0,ALAMEDA,37142.99999999999,144365.0,43834.0,ALAMEDA_CITY,True
870417,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,3138.0,137823.0,50333.0,ALAMEDA,3138.0,137823.0,50333.0,ALAMEDA_CITY,True
870418,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,22814.0,149417.0,38078.0,ALAMEDA,22814.0,149417.0,38078.0,ALAMEDA_CITY,True
870419,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,3691.0,140895.0,44356.0,ALAMEDA,3691.0,140895.0,44356.0,ALAMEDA_CITY,True
870420,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,22676.0,139244.0,43672.0,ALAMEDA,22676.0,139244.0,43672.0,ALAMEDA_CITY,True
870421,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,2831.0,149942.0,32673.0,ALAMEDA,2831.0,149942.0,32673.0,ALAMEDA_CITY,True
870422,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,1219.0,148273.0,32798.0,ALAMEDA,1219.0,148273.0,32798.0,ALAMEDA_CITY,True
870423,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,13848.0,125886.0,54359.0,ALAMEDA,13848.0,125886.0,54359.0,ALAMEDA_CITY,True
870424,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,1575.0,136395.0,40123.0,ALAMEDA,1575.0,136395.0,40123.0,ALAMEDA_CITY,True
870425,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,869.0,152824.0,23599.0,ALAMEDA,869.0,152824.0,23599.0,ALAMEDA_CITY,True
870426,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,9202.0,137388.0,38416.0,ALAMEDA,9202.0,137388.0,38416.0,ALAMEDA_CITY,True
870427,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,39142.0,141282.0,33919.0,ALAMEDA,39142.0,141282.0,33919.0,ALAMEDA_CITY,True
870428,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,13551.0,136893.0,36610.0,ALAMEDA,13551.0,136893.0,36610.0,ALAMEDA_CITY,True
870429,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,13382.0,125449.0,47666.0,ALAMEDA,13382.0,125449.0,47666.0,ALAMEDA_CITY,True
870430,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,3877.0,151160.0,21676.0,ALAMEDA,3877.0,151160.0,21676.0,ALAMEDA_CITY,True
870431,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,8055.0,131230.0,41379.0,ALAMEDA,8055.0,131230.0,41379.0,ALAMEDA_CITY,True
870432,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,46558.0,144625.0,26828.0,ALAMEDA,46558.0,144625.0,26828.0,ALAMEDA_CITY,True
870433,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,15711.0,139088.0,30742.0,ALAMEDA,15711.0,139088.0,30742.0,ALAMEDA_CITY,True
870434,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,28292.0,138617.0,27934.0,ALAMEDA,28292.0,138617.0,27934.0,ALAMEDA_CITY,True
870436,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,28221.0,131178.0,32893.0,ALAMEDA,28221.0,131178.0,32893.0,ALAMEDA_CITY,True
870437,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,6210.0,116787.0,46564.0,ALAMEDA,6210.0,116787.0,46564.0,ALAMEDA_CITY,True
870438,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,21815.0,119085.0,43366.0,ALAMEDA,21815.0,119085.0,43366.0,ALAMEDA_CITY,True
870439,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,13068.0,125313.0,36271.0,ALAMEDA,13068.0,125313.0,36271.0,ALAMEDA_CITY,True
870440,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,19446.0,116396.0,31543.0,ALAMEDA,19446.0,116396.0,31543.0,ALAMEDA_CITY,True
870441,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,12222.0,106623.0,32708.0,ALAMEDA,12222.0,106623.0,32708.0,ALAMEDA_CITY,True
870442,2018,CITY,79316.0,ALAMEDA,FIRE,FIREFIGHTER,6971.0,106190.0,29802.0,ALAMEDA,6970.999999999999,106190.0,29802.0,ALAMEDA_CITY,True
1450691,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,10821.0,148090.0,91554.0,ALAMEDA,11664.078980240989,159627.8954055899,98687.09795369962,ALAMEDA_CITY,True
1450692,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,9323.0,146592.0,94883.0,ALAMEDA,10049.367741686236,158013.1841670351,102275.46491841842,ALAMEDA_CITY,True
1450693,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,10643.0,154280.0,98583.0,ALAMEDA,11472.210755633014,166300.1668119009,106263.73700296623,ALAMEDA_CITY,True
1450694,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,1972.0,152866.0,98915.0,ALAMEDA,2125.641229926553,164776.00012877912,106621.60357920131,ALAMEDA_CITY,True
1450695,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,16450.0,154328.0,92289.0,ALAMEDA,17731.642105624644,166351.90655786262,99479.36281373816,ALAMEDA_CITY,True
1450696,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,16239.0,147865.0,92738.0,ALAMEDA,17504.202805668,159385.3653463944,99963.3450207549,ALAMEDA_CITY,True
1450697,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,1725.0,146316.0,94993.0,ALAMEDA,1859.3971204986328,157715.68062775533,102394.03516958065,ALAMEDA_CITY,True
1450698,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,6715.0,140635.0,93339.0,ALAMEDA,7238.174877767141,151592.06611091318,100611.16975665036,ALAMEDA_CITY,True
1450699,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,4642.0,144909.0,82757.0,ALAMEDA,5003.664599046176,156199.05932425297,89204.7115948437,ALAMEDA_CITY,True
1450700,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,3550.0,135763.0,86449.0,ALAMEDA,3826.585378417476,146340.48189580053,93184.36038839786,ALAMEDA_CITY,True
1450701,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,21872.0,169730.0,100744.0,ALAMEDA,23576.07757654846,182953.89754332346,108593.10348261696,ALAMEDA_CITY,True
1450702,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,2340.0,145412.0,97595.0,ALAMEDA,2522.312615632928,156741.24874547662,105198.76056525453,ALAMEDA_CITY,True
1450703,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,7265.0,144534.0,91666.0,ALAMEDA,7831.0261335783,155794.84255892716,98807.82402761024,ALAMEDA_CITY,True
1450704,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,3133.0,140402.0,95066.0,ALAMEDA,3377.096335375198,151340.91276072408,102472.72269989741,ALAMEDA_CITY,True
1450705,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,2590.0,139930.0,93031.0,ALAMEDA,2791.7904591834545,150832.13859210067,100279.17305339612,ALAMEDA_CITY,True
1450706,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,1323.0,132949.0,89042.0,ALAMEDA,1426.0767480693862,143307.2392887958,95979.38458170391,ALAMEDA_CITY,True
1450707,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,235.0,138147.0,77501.0,ALAMEDA,253.3091729374949,148910.22261189835,83539.20941203742,ALAMEDA_CITY,True
1450710,2013,CITY,75988.0,ALAMEDA,FIRE,FIRE CAPTAIN,7245.0,136258.0,90988.0,ALAMEDA,7809.467906094258,146874.04802603056,98077.00011590122,ALAMEDA_CITY,True
1450712,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,15042.0,131215.0,84667.0,ALAMEDA,16213.942890748078,141438.14096592934,91263.5223195697,ALAMEDA_CITY,True
1450713,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,3901.0,118934.0,80123.0,ALAMEDA,4204.932270762415,128200.31137935328,86365.49303519534,ALAMEDA_CITY,True
1450714,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,1068.0,111661.0,76237.0,ALAMEDA,1151.2093476478492,120360.66195478135,82176.72943504596,ALAMEDA_CITY,True
1450715,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,15953.0,131358.0,80864.0,ALAMEDA,17195.920152646195,141592.28229244024,87164.2253634791,ALAMEDA_CITY,True
1450716,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,14280.0,128657.0,80135.0,ALAMEDA,15392.574423606073,138680.84367072035,86378.42797168577,ALAMEDA_CITY,True
1450717,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,2369.0,118636.0,80740.0,ALAMEDA,2553.572045484789,127879.09378984105,87030.56435307804,ALAMEDA_CITY,True
1450718,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,1932.0,126256.0,73566.0,ALAMEDA,2082.5247749584687,136092.7784612611,79297.62815455212,ALAMEDA_CITY,True
1450719,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,2177.0,106019.0,74646.0,ALAMEDA,2346.6130616379846,114279.08598153308,80461.77243869042,ALAMEDA_CITY,True
1450720,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,16692.0,134841.0,85890.0,ALAMEDA,17992.496658181553,145346.64760878618,92581.80793021889,ALAMEDA_CITY,True
1450721,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,1552.0,130116.0,90666.0,ALAMEDA,1672.9184527616685,140253.51636568122,97729.91265340813,ALAMEDA_CITY,True
1450722,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,12072.0,134916.0,84423.0,ALAMEDA,13012.546109367824,145427.49096185135,91000.51194426439,ALAMEDA_CITY,True
1450723,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,6732.0,133599.0,86031.0,ALAMEDA,7256.499371128578,144007.88168202716,92733.7934339814,ALAMEDA_CITY,True
1450724,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,9420.0,128852.0,82518.0,ALAMEDA,10153.925144983838,138891.03638868977,88947.09077640937,ALAMEDA_CITY,True
1450725,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,2637.0,121461.0,86037.0,ALAMEDA,2842.4522937709535,130924.193421962,92740.26090222658,ALAMEDA_CITY,True
1450726,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,11366.0,129262.0,77339.0,ALAMEDA,12251.540679181137,139332.98005211263,83364.58776941667,ALAMEDA_CITY,True
1450727,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,10107.0,121850.0,82562.0,ALAMEDA,10894.450259060686,131343.50094652662,88994.51887687428,ALAMEDA_CITY,True
1450728,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,12289.0,121615.0,81376.0,ALAMEDA,13246.45287756968,131090.19177358912,87716.11598707057,ALAMEDA_CITY,True
1450729,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,1360.0,114296.0,82876.0,ALAMEDA,1465.9594689148641,123200.9584258039,89332.98304837375,ALAMEDA_CITY,True
1450730,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,8192.0,125805.0,71690.0,ALAMEDA,8830.249977463653,135606.64043149597,77275.46641654897,ALAMEDA_CITY,True
1450731,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,3133.0,118503.0,78584.0,ALAMEDA,3377.096335375198,127735.73157707216,84706.5874302983,ALAMEDA_CITY,True
1450732,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,4872.0,120323.0,75551.0,ALAMEDA,5251.584215112661,129697.53027812,81437.2822323433,ALAMEDA_CITY,True
1450733,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,8864.0,125480.0,69689.0,ALAMEDA,9554.606420927466,135256.31923488027,75118.56575677056,ALAMEDA_CITY,True
1450734,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,4827.0,114152.0,77581.0,ALAMEDA,5203.078203273566,123045.73918791879,83625.44232197358,ALAMEDA_CITY,True
1450735,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,1549.0,110320.0,80617.0,ALAMEDA,1669.6847186390623,118915.18280197632,86897.98125405118,ALAMEDA_CITY,True
1450736,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,1362.0,125278.0,62417.0,ALAMEDA,1468.1152916632684,135038.58113729145,67279.99424357286,ALAMEDA_CITY,True
1450737,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,2352.0,117869.0,67567.0,ALAMEDA,2535.247552123353,127052.33576582803,72831.2378207137,ALAMEDA_CITY,True
1450738,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,2914.0,124215.0,61056.0,ALAMEDA,3141.0337444249367,133892.7613465146,65812.95686328379,ALAMEDA_CITY,True
1450739,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,1808.0,123100.0,61340.0,ALAMEDA,1948.8637645574076,132690.89016427923,66119.08369355719,ALAMEDA_CITY,True
1450740,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,1675.0,116548.0,67381.0,ALAMEDA,1805.5015517885274,125628.41484050704,72630.7463051121,ALAMEDA_CITY,True
1450741,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,1222.0,103971.0,77761.0,ALAMEDA,1317.2076992749735,112071.52348716716,83819.46636932997,ALAMEDA_CITY,True
1450742,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,4296.0,115918.0,65842.0,ALAMEDA,4630.707263572247,124949.33067475972,70971.84070021506,ALAMEDA_CITY,True
1450743,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,1303.0,114394.0,66371.0,ALAMEDA,1404.518520585344,123306.59374047571,71542.05581716797,ALAMEDA_CITY,True
1450744,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,4677.0,121380.0,81093.0,ALAMEDA,5041.39149714325,130836.88260065163,87411.06706817138,ALAMEDA_CITY,True
1450745,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,2515.0,119442.0,68901.0,ALAMEDA,2710.9471061182967,128747.89035744795,74269.17159389931,ALAMEDA_CITY,True
1450746,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,3476.0,123867.0,60810.0,ALAMEDA,3746.8199367265206,133517.64818829228,65547.79066523006,ALAMEDA_CITY,True
1450747,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,9454.0,129226.0,87850.0,ALAMEDA,10190.574131706711,139294.17524264136,94694.514223655,ALAMEDA_CITY,True
1450748,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,9975.0,124996.0,70846.0,ALAMEDA,10752.165957666008,134734.61012976646,76365.7092167224,ALAMEDA_CITY,True
1450749,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,3871.0,111615.0,80041.0,ALAMEDA,4172.5949295363525,120311.07803156806,86277.10430251076,ALAMEDA_CITY,True
1450750,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,3081.0,109794.0,71506.0,ALAMEDA,3321.0449439166887,118348.20141914603,77077.1307236958,ALAMEDA_CITY,True
1450751,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,4471.0,105415.0,62006.0,ALAMEDA,4819.341754057616,113628.02751151501,66836.97266877578,ALAMEDA_CITY,True
1450752,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,1552.0,100030.0,58418.0,ALAMEDA,1672.9184527616685,107823.47476143666,62969.426658138625,ALAMEDA_CITY,True
1450753,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,4914.0,109519.0,75502.0,ALAMEDA,5296.856492829149,118051.77579124045,81384.46457500741,ALAMEDA_CITY,True
1450754,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,9392.0,105949.0,58559.0,ALAMEDA,10123.74362650618,114203.63218533894,63121.41216190112,ALAMEDA_CITY,True
1450755,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,19364.0,117363.0,67450.0,ALAMEDA,20872.67585004958,126506.91261048176,72705.12218993204,ALAMEDA_CITY,True
1450756,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,8462.0,106104.0,61950.0,ALAMEDA,9121.286048498221,114370.70844834024,66776.60963182047,ALAMEDA_CITY,True
1450757,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,6572.0,113936.0,76162.0,ALAMEDA,7084.033551256241,122812.91033109115,82095.88608198079,ALAMEDA_CITY,True
1450758,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,6657.0,104776.0,64930.0,ALAMEDA,7175.656018063419,112939.24214339987,69988.78552694274,ALAMEDA_CITY,True
1450759,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,10198.0,103866.0,56430.0,ALAMEDA,10992.540194113079,111958.34279287595,60826.53884622484,ALAMEDA_CITY,True
1450760,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,11088.0,102830.0,64157.0,ALAMEDA,11951.881317152953,110841.62660920255,69155.56003468452,ALAMEDA_CITY,True
1450761,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,2186.0,97086.0,74217.0,ALAMEDA,2356.3142640058036,104650.10367578566,79999.3484591577,ALAMEDA_CITY,True
1450762,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,1752.0,81571.0,51478.0,ALAMEDA,1888.5007276020897,87926.30870503999,55488.721721176014,ALAMEDA_CITY,True
1450763,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,2098.0,81206.0,51025.0,ALAMEDA,2261.4580630760183,87532.87105345621,55000.42786866246,ALAMEDA_CITY,True
1450764,2013,CITY,75988.0,ALAMEDA,FIRE,FIREFIGHTER,1966.0,81849.0,50351.0,ALAMEDA,2119.1737616813407,88225.96806706817,54273.91560245024,ALAMEDA_CITY,True
