user_id,user_name,user_unique_id,post_desc,post_id,duration,bookmark_count,comment_count,heart_count,share_count,play_count,create_time_est,created_date,created_time
6741856611730998277,Matt Stiles,mattystiles,Socks and the birds #socksnsprings #carsoftiktok,7069070001034169646,13,0,0,15,0,275,2022-02-26 12:21:59-05:00,2022-02-26,12:21:59
6741856611730998277,Matt Stiles,mattystiles,Girl has game.,7056103767590128942,13,3,0,1162,0,6148,2022-01-22 13:46:22-05:00,2022-01-22,13:46:22
6741856611730998277,Matt Stiles,mattystiles,"Luna’s nickname is “Tuna,” but she’s still finding her way in the water. #lunatuna #palmsprings #hustiles",7055071999416192302,13,0,0,6,0,34,2022-01-19 19:02:35-05:00,2022-01-19,19:02:35
6741856611730998277,Matt Stiles,mattystiles,"Springs, having a moment #socksnsprings #catsoftiktook",7051426480383020335,15,23,0,3202,5,7242,2022-01-09 23:16:07-05:00,2022-01-09,23:16:07
6741856611730998277,Matt Stiles,mattystiles,Yawn to violence… real quick! #socksnsprings #catsoftiktok,7049580542366469423,19,0,0,11,0,182,2022-01-04 23:52:56-05:00,2022-01-04,23:52:56
6741856611730998277,Matt Stiles,mattystiles,Santa’s coming !!,7045332259523530030,14,49,0,4487,4,11600,2021-12-24 13:07:29-05:00,2021-12-24,13:07:29
6741856611730998277,Matt Stiles,mattystiles,Springs and his blanket. All he needs. #socksnsprings #catsoftiktok,7040915330558102831,15,10,0,925,5,2124,2021-12-12 15:27:30-05:00,2021-12-12,15:27:30
6741856611730998277,Matt Stiles,mattystiles,Christmas car also had sound! Love it! #christmastree #carsoftiktok #lostangeles #westside,7040913024420482351,9,0,1,10,1,201,2021-12-12 15:18:33-05:00,2021-12-12,15:18:33
6741856611730998277,Matt Stiles,mattystiles,Awesome Christmas ride in Westside L.A. #decorating #christmastree #carsoftiktok,7040911647426383151,10,0,0,12,0,211,2021-12-12 15:13:12-05:00,2021-12-12,15:13:12
6741856611730998277,Matt Stiles,mattystiles,#socksnsprings will now attack the tree for the next 29 days. Merry Christmas! #catsoftiktok #christmastree,7035410188333010182,9,0,0,104,4,2261,2021-11-27 19:24:44-05:00,2021-11-27,19:24:44
6741856611730998277,Matt Stiles,mattystiles,"At the “world’s largest” bounce house in Woodland Hills, CA. #blackfriday #californiaadventure #evablythe https://www.funbox.com/woodland-hills-worlds",7035024984783244550,13,2,0,8,0,208,2021-11-26 18:29:56-05:00,2021-11-26,18:29:56
6741856611730998277,Matt Stiles,mattystiles,Thanksgiving nomz a la @ashyizzle. #fyp #foodtiktok #nomz,7034740999083527429,20,19,0,683,1,12800,2021-11-26 00:07:57-05:00,2021-11-26,00:07:57
6741856611730998277,Matt Stiles,mattystiles,Lil’ wadder #losangeles #lax #driving,7027874459944062213,6,1,0,69,0,2383,2021-11-07 12:02:15-05:00,2021-11-07,12:02:15
6741856611730998277,Matt Stiles,mattystiles,"The boys do battle, again, this time over access to The Blanket. #carsoftiktok #siblingrivalry #socksnsprings",7027639667012979973,13,1,0,101,4,1051,2021-11-06 21:51:08-04:00,2021-11-06,21:51:08
6741856611730998277,Matt Stiles,mattystiles,Using basic data science tools to analyze #nobones #bonesday days. #pandas #datascience @jongraz,7027535976293600518,64,1,1,603,15,10400,2021-11-06 15:08:46-04:00,2021-11-06,15:08:46
6741856611730998277,Matt Stiles,mattystiles,Springs missing his mom for nom #socksnsprings  #catsoftiktok #tabbycat,7026441802441919749,10,0,0,97,2,2284,2021-11-03 16:22:48-04:00,2021-11-03,16:22:48
6741856611730998277,Matt Stiles,mattystiles,Choices #premierleague #leedsunited,7025445937258564870,24,1,0,561,0,2348,2021-10-31 23:58:21-04:00,2021-10-31,23:58:21
6741856611730998277,Matt Stiles,mattystiles,Socks doesn’t want you to see outside. #catsoftiktok #socksnsprings #siblingrivalry,7024876012366286085,15,1,0,117,1,2487,2021-10-30 11:06:45-04:00,2021-10-30,11:06:45
6741856611730998277,Matt Stiles,mattystiles,"Springs, thinking about The Outside. #catsoftiktok #shawshank #socksnsprings",7024872426022489350,16,11,0,885,107,9828,2021-10-30 10:52:49-04:00,2021-10-30,10:52:49
6741856611730998277,Matt Stiles,mattystiles,A LIFTED DODGE RAM TRUCK! #trucks  #losangeles #driving #roadrage,7023744347497680134,20,4,0,153,32,5663,2021-10-27 09:55:19-04:00,2021-10-27,09:55:19
6741856611730998277,Matt Stiles,mattystiles,Carnival time. Weeee.,7022489868768972037,15,0,0,5,2,194,2021-10-24 00:47:18-04:00,2021-10-24,00:47:18
6741856611730998277,Matt Stiles,mattystiles,"Cat battle, round 1 #socksnsprings #catsoftiktok",7021982685493087493,55,0,0,5,0,172,2021-10-22 15:59:09-04:00,2021-10-22,15:59:09
6741856611730998277,Matt Stiles,mattystiles,Demon kitteh destroys TP. #catsoftiktok #socksnsprings #fullmetaljacket,7020858625099058437,11,10,0,1658,0,4294,2021-10-19 15:17:14-04:00,2021-10-19,15:17:14
6741856611730998277,Matt Stiles,mattystiles,Curious cat #catsoftiktok #socksnsprings,7020518910705274117,9,4,0,875,0,4274,2021-10-18 17:18:57-04:00,2021-10-18,17:18:57
6741856611730998277,Matt Stiles,mattystiles,Balancing act #losangles #homeless #westside #playadelrey,7019842503234899206,28,0,0,6,1,774,2021-10-16 21:34:09-04:00,2021-10-16,21:34:09
6741856611730998277,Matt Stiles,mattystiles,Slow driving…,7010035921869442309,7,0,0,3,0,194,2021-09-20 11:19:36-04:00,2021-09-20,11:19:36
6741856611730998277,Matt Stiles,mattystiles,Drummers gone drum,7008774217382546694,9,0,0,4,0,245,2021-09-17 01:43:35-04:00,2021-09-17,01:43:35
6741856611730998277,Matt Stiles,mattystiles,Kitten so fresh & so clean #socksnsprings,7008756786673110277,20,0,0,3,0,141,2021-09-17 00:35:57-04:00,2021-09-17,00:35:57
6741856611730998277,Matt Stiles,mattystiles,Three happy daughters for #LAPD carnival night.,7007267998604020997,21,0,0,4,0,670,2021-09-13 00:18:41-04:00,2021-09-13,00:18:41
6741856611730998277,Matt Stiles,mattystiles,He either loves Minecraft or misses his mama. #socksNsprings,6973453174875229445,10,0,0,41,0,609,2021-06-13 21:19:55-04:00,2021-06-13,21:19:55
6741856611730998277,Matt Stiles,mattystiles,"my favorite song from the '80s, which I'm stuck in",6926226860766547205,39,0,0,2,0,173,2021-02-06 13:57:47-05:00,2021-02-06,13:57:47
6741856611730998277,Matt Stiles,mattystiles,gimbap,6924793161546026245,21,0,0,4,0,615,2021-02-02 17:14:21-05:00,2021-02-02,17:14:21
6741856611730998277,Matt Stiles,mattystiles,pro,6918502793015840005,15,1,0,840,0,4316,2021-01-16 18:24:32-05:00,2021-01-16,18:24:32
6741856611730998277,Matt Stiles,mattystiles,sledding #december #playa,6903226980615884038,10,0,0,4,0,22,2020-12-06 14:26:57-05:00,2020-12-06,14:26:57
6741856611730998277,Matt Stiles,mattystiles,New hair,6883906029655002373,8,0,0,2,0,29,2020-10-15 13:52:10-04:00,2020-10-15,13:52:10
6741856611730998277,Matt Stiles,mattystiles,Hurry up,6883195480742825222,10,0,0,2,0,19,2020-10-13 15:54:35-04:00,2020-10-13,15:54:35
6741856611730998277,Matt Stiles,mattystiles,Shape shift secrets. #switchclothes,6883182595757067525,11,0,0,0,0,35,2020-10-13 15:04:41-04:00,2020-10-13,15:04:41
6741856611730998277,Matt Stiles,mattystiles,bedtime,6861974672360082694,52,0,0,3,0,24,2020-08-17 11:26:25-04:00,2020-08-17,11:26:25
6741856611730998277,Matt Stiles,mattystiles,rollin' #coronavirus,6828727201819528454,8,0,0,3,0,25,2020-05-19 21:09:12-04:00,2020-05-19,21:09:12
6741856611730998277,Matt Stiles,mattystiles,Her first 'car' crash,6745951576176872710,7,0,0,2,0,24,2019-10-09 19:37:32-04:00,2019-10-09,19:37:32
6741856611730998277,Matt Stiles,mattystiles,#dizzy,6742149505770179846,7,0,0,2,0,28,2019-09-29 13:43:31-04:00,2019-09-29,13:43:31
6741856611730998277,Matt Stiles,mattystiles,#cartwheel,6742146743305030917,4,0,0,4,0,37,2019-09-29 13:32:48-04:00,2019-09-29,13:32:48
