user_id,user_name,user_unique_id,post_desc,post_id,duration,bookmark_count,comment_count,heart_count,share_count,play_count,create_time_est,created_date,created_time
6792421628182561797,Zaid Shaat,zaidshaat,"For the love of my city, LA 🌴 #losangeles #LA #california ",7433812558127156510,16,76,16,845,50,17800,2024-11-05 10:09:46-05:00,2024-11-05,10:09:46
6792421628182561797,Zaid Shaat,zaidshaat,No place like LA 🌴 #losangeles #LA #california ,7433503621926505759,12,60,18,574,26,10900,2024-11-04 14:11:01-05:00,2024-11-04,14:11:01
6792421628182561797,Zaid Shaat,zaidshaat,Hoops and dreams from the West Side 🌴🌅🌊 #losangeles #LA #california ,7433434068320095519,8,3335,149,31900,1665,242300,2024-11-04 09:41:11-05:00,2024-11-04,09:41:11
6792421628182561797,Zaid Shaat,zaidshaat,Cruising in LA hood 🌴  #losangeles #la #california ,7433134971545603358,8,40,10,355,12,8536,2024-11-03 14:20:19-05:00,2024-11-03,14:20:19
6792421628182561797,Zaid Shaat,zaidshaat,LA Hood 🌴 #losangeles #la #california ,7433058592359517470,11,153,23,1593,43,21900,2024-11-03 09:23:58-05:00,2024-11-03,09:23:58
6792421628182561797,Zaid Shaat,zaidshaat,Laguna Beach Sunset Magic 🌴🌅🌊 #lagunabeach #california ,7432839357758803231,9,59,12,690,36,15200,2024-11-02 20:13:05-04:00,2024-11-02,20:13:05
6792421628182561797,Zaid Shaat,zaidshaat,LA views from the west side 🌴 ##losangeles##la##california,7432691776361647391,11,113,9,986,47,16500,2024-11-02 10:40:29-04:00,2024-11-02,10:40:29
6792421628182561797,Zaid Shaat,zaidshaat,It was a good day in LA 🌴 #losangeles #la #california ,7432392894696213791,8,652,49,5688,192,65200,2024-11-01 15:20:41-04:00,2024-11-01,15:20:41
6792421628182561797,Zaid Shaat,zaidshaat,Hollywood Vibes 🌴⭐️  #hollywood #losangeles #LA #california ,7432301013912030494,14,2328,56,21600,714,263000,2024-11-01 09:24:10-04:00,2024-11-01,09:24:10
6792421628182561797,Zaid Shaat,zaidshaat,Champions! 🏆 The Dodgers bring home the World Series title! 💙⚾️ LA pride at an all time high this win is for the city!  #dodgers #losanteles #LA ,7432102202786827550,12,45,5,394,9,9206,2024-10-31 20:32:26-04:00,2024-10-31,20:32:26
6792421628182561797,Zaid Shaat,zaidshaat,"Spooky day in LA, Happy Halloween 🎃👻 #halloween #spooky #losangeles #LA ",7431993367480896798,10,39,11,493,14,14200,2024-10-31 13:30:10-04:00,2024-10-31,13:30:10
6792421628182561797,Zaid Shaat,zaidshaat,Dreams Do Come True ❤️ #losangeles #la #california ,7431930732462820638,9,960,111,8331,653,102400,2024-10-31 09:27:11-04:00,2024-10-31,09:27:11
6792421628182561797,Zaid Shaat,zaidshaat,California Love 🌴❤️ #losangeles #la #california #cali ,7431765332915670303,9,6169,84,59900,1548,533200,2024-10-30 22:45:20-04:00,2024-10-30,22:45:20
6792421628182561797,Zaid Shaat,zaidshaat,LA Life 🌴 #losangeles #la #california ,7431560883689590047,13,182,36,1846,103,30600,2024-10-30 09:31:57-04:00,2024-10-30,09:31:57
6792421628182561797,Zaid Shaat,zaidshaat,The City Of Angels 🌴 #losangeles #LA #california ,7431325293459016991,8,514,32,4901,186,55200,2024-10-29 18:17:45-04:00,2024-10-29,18:17:45
6792421628182561797,Zaid Shaat,zaidshaat,Beverly Hills Vibes 🌴 #beverlyhills #losangeles #la #california ,7431187597428296990,9,1621,102,14600,1026,131100,2024-10-29 09:23:40-04:00,2024-10-29,09:23:40
6792421628182561797,Zaid Shaat,zaidshaat,It was a giod day in LA 🌴🌇,7430982076721057054,0,363,14,2599,122,27800,2024-10-28 20:05:54-04:00,2024-10-28,20:05:54
6792421628182561797,Zaid Shaat,zaidshaat,Santa Monica Sunset Beauty 🌅🎡 #santamonic #losangeles #la ,7430917379225423135,10,560,43,5347,230,59900,2024-10-28 15:55:00-04:00,2024-10-28,15:55:00
6792421628182561797,Zaid Shaat,zaidshaat,It was a good day in LA 🌴 #losangeles #LA #california ,7430169139638996254,9,696,50,5939,226,63300,2024-10-26 15:31:19-04:00,2024-10-26,15:31:19
6792421628182561797,Zaid Shaat,zaidshaat,Beautiful sunset from the west side 🌇🌴 #losangeles #LA #california #westside ,7430073993866104095,8,2155,74,19000,891,131600,2024-10-26 09:22:27-04:00,2024-10-26,09:22:27
6792421628182561797,Zaid Shaat,zaidshaat,"Game day vibes at Dodger Stadium! Let’s go, Dodgers!⚾💙 #Dodgers #losangeles #la #california   ",7429828521012235551,10,228,17,2078,95,33000,2024-10-25 17:29:30-04:00,2024-10-25,17:29:30
6792421628182561797,Zaid Shaat,zaidshaat,"West side sunset hits different, LA 🌴🌇 #losangeles #la #california #westside ",7429784337240886558,8,16200,416,139100,7460,787300,2024-10-25 14:38:14-04:00,2024-10-25,14:38:14
6792421628182561797,Zaid Shaat,zaidshaat,Downtown LA feeling like Los Santos 🌴⭐️ #gta #losangeles #la #california #lossantos ,7429430548143017247,14,620,134,3970,289,57700,2024-10-24 15:45:06-04:00,2024-10-24,15:45:06
6792421628182561797,Zaid Shaat,zaidshaat,"Cruising in Beverly Hills, California 🌴 #losangeles #la #california #beverlyhills ",7429349051419725086,9,6127,368,51400,4135,371200,2024-10-24 10:28:55-04:00,2024-10-24,10:28:55
6792421628182561797,Zaid Shaat,zaidshaat,"West Coast vibes, LA 🌴 #losangeles #la #california #westcoast ",7429024841971420446,12,69,6,573,21,12300,2024-10-23 13:30:48-04:00,2024-10-23,13:30:48
6792421628182561797,Zaid Shaat,zaidshaat,Venice Beach Vibes 🌴🌅🌊 #venicebeach #losangeles #la #california ,7428963251683085599,14,2363,128,24800,1257,275100,2024-10-23 09:32:11-04:00,2024-10-23,09:32:11
6792421628182561797,Zaid Shaat,zaidshaat,"Rodeo Drive, Beverly Hills 🌴 #beverlyhills #rodeodrive #losangeles #LA",7428688100332801311,8,88,14,858,20,20300,2024-10-22 15:44:16-04:00,2024-10-22,15:44:16
6792421628182561797,Zaid Shaat,zaidshaat,Living GTA Reality 🌴⭐️🎡 #lossantos #gta #losangeles #LA,7428601552341863711,12,175,9,1590,88,27100,2024-10-22 10:08:14-04:00,2024-10-22,10:08:14
6792421628182561797,Zaid Shaat,zaidshaat,Venice beach feeling like GTA 🌴🌅 #losangeles #la #california #gta #lossantos ,7428382189819055391,9,223,13,2250,107,30800,2024-10-21 19:56:55-04:00,2024-10-21,19:56:55
6792421628182561797,Zaid Shaat,zaidshaat,It was a good day in LA 🌴🌅🌊 #losangeles #la #california ,7428299517746826526,9,1048,58,9224,518,81000,2024-10-21 14:36:26-04:00,2024-10-21,14:36:26
6792421628182561797,Zaid Shaat,zaidshaat,Welcome To Los Angeles 🌴☀️🌊 #losangeles #la #california ,7428249242826738975,11,120,19,1020,66,19900,2024-10-21 11:21:15-04:00,2024-10-21,11:21:15
6792421628182561797,Zaid Shaat,zaidshaat,Hoops and dreams from Venice Beach 🌅🌴🌊 #venicebeach #losangeles #la #california ,7428054856742571295,11,1564,58,14300,755,115500,2024-10-20 22:46:53-04:00,2024-10-20,22:46:53
6792421628182561797,Zaid Shaat,zaidshaat,LA Nights 🌇🌴 #losangeles #la #california ,7427853540120399135,8,1032,47,8122,485,66300,2024-10-20 09:45:51-04:00,2024-10-20,09:45:51
6792421628182561797,Zaid Shaat,zaidshaat,"Living the west side dream, LA 🌇 #losangeles #la #westside ",7427635123882872095,0,3972,110,31200,1579,212000,2024-10-19 19:38:03-04:00,2024-10-19,19:38:03
6792421628182561797,Zaid Shaat,zaidshaat,Snata Monica Sunset Vibes 🌅🎡🌊 #santamonica #losangeles #la #california ,7427608047419247902,9,134,11,1354,41,22300,2024-10-19 17:53:00-04:00,2024-10-19,17:53:00
6792421628182561797,Zaid Shaat,zaidshaat,Welcome to Los Santos 🌴⭐️ #gta #lossantos #losangeles #la #california ,7427476746632432927,14,1908,382,11500,1044,158000,2024-10-19 09:23:35-04:00,2024-10-19,09:23:35
6792421628182561797,Zaid Shaat,zaidshaat,Sunset Magic In LA 🌅 #losangeles #la #california ,7427298017918700831,8,114,8,819,51,18800,2024-10-18 21:49:56-04:00,2024-10-18,21:49:56
6792421628182561797,Zaid Shaat,zaidshaat,The city of Angels 🌴🌇 #losangeles #la #california ,7427235719170559263,9,8591,260,66400,3528,419500,2024-10-18 17:48:08-04:00,2024-10-18,17:48:08
6792421628182561797,Zaid Shaat,zaidshaat,Graffiti Towers Downtown LA 🎨 #losangeles #la #california ,7427105810695654687,22,204,17,1894,75,38700,2024-10-18 09:24:19-04:00,2024-10-18,09:24:19
6792421628182561797,Zaid Shaat,zaidshaat,"Echo park views, LA 🌴  #losangeles #la #california ",7426903401960656159,15,772,46,5939,285,61400,2024-10-17 20:18:29-04:00,2024-10-17,20:18:29
6792421628182561797,Zaid Shaat,zaidshaat,For the love of LA 🌴  #losangeles #la #california ,7426744638385474846,10,502,34,4624,219,49000,2024-10-17 10:02:24-04:00,2024-10-17,10:02:24
6792421628182561797,Zaid Shaat,zaidshaat,Sunset Magic In LA 🌇🌴 #losangeles #LA #california ,7426461063266323743,8,69100,1448,468800,31600,2900000,2024-10-16 15:42:12-04:00,2024-10-16,15:42:12
6792421628182561797,Zaid Shaat,zaidshaat,Los Angeles neighborhood from the west side 🌴🏙️ ##losangeles##la##california,7426362205462990111,11,493,27,4410,188,51500,2024-10-16 09:18:52-04:00,2024-10-16,09:18:52
6792421628182561797,Zaid Shaat,zaidshaat,Cruising over Los Santos 🌴⭐️🌊 #lossantos #gta #losangeles #la #venicebeach ,7426082679935749407,11,730,190,4908,315,75300,2024-10-15 15:13:51-04:00,2024-10-15,15:13:51
6792421628182561797,Zaid Shaat,zaidshaat,LA Life 🌴🏙️  #losangeles #LA #california ,7425823417749802271,9,95,8,774,23,17300,2024-10-14 22:27:41-04:00,2024-10-14,22:27:41
6792421628182561797,Zaid Shaat,zaidshaat,"West Coast, LA 🌴🏙️ #losangeles #la #california ",7425752628191087902,9,202,12,1993,63,30100,2024-10-14 17:52:59-04:00,2024-10-14,17:52:59
6792421628182561797,Zaid Shaat,zaidshaat,"GTA Vibes From The West Side, LA 🌴🌇 #losangeles #la #california ",7425621115688602910,8,96,9,640,38,13100,2024-10-14 09:22:38-04:00,2024-10-14,09:22:38
6792421628182561797,Zaid Shaat,zaidshaat,Santa Monica Sunset Dream 🌅🎡🌊 #santamonica #losangeles #la #california ,7425325480275954975,7,116,6,968,42,20200,2024-10-13 14:15:25-04:00,2024-10-13,14:15:25
6792421628182561797,Zaid Shaat,zaidshaat,LA Hood 🌴 #losangeles #la #california ,7425254965582630174,13,3218,182,27500,1350,259000,2024-10-13 09:42:04-04:00,2024-10-13,09:42:04
6792421628182561797,Zaid Shaat,zaidshaat,"West Side Vibes, LA 🌴 #losangeles #la #westside #california ",7425038101828979998,9,5293,174,41200,2806,242500,2024-10-12 19:40:19-04:00,2024-10-12,19:40:19
6792421628182561797,Zaid Shaat,zaidshaat,"Cruising in Los Angeles, California 🌴 ##losangeles##LA##california",7424954743904029982,10,820,34,6483,342,70000,2024-10-12 14:16:45-04:00,2024-10-12,14:16:45
6792421628182561797,Zaid Shaat,zaidshaat,It was a good day in LA 🌴 #losangeles #la #california ,7424878895964474654,12,2761,99,22700,1183,183500,2024-10-12 09:22:46-04:00,2024-10-12,09:22:46
6792421628182561797,Zaid Shaat,zaidshaat,"Sunset and dreams from the West Side, LA 🌴🌇 #losangeles #LA #california",7424624289648758046,9,10700,310,100600,5141,682800,2024-10-11 16:54:27-04:00,2024-10-11,16:54:27
6792421628182561797,Zaid Shaat,zaidshaat,"Welcome to Venice Beach, California 🌴🌅🌊 #losangeles #la #california #venicebeach ",7424510071456976158,11,1449,101,13900,612,175500,2024-10-11 09:31:24-04:00,2024-10-11,09:31:24
6792421628182561797,Zaid Shaat,zaidshaat,"Santa Monica Sunset Magic, California 🌅🌴🎡🌊 #santamonica #LA #losangeles #california ",7424220576664882462,11,147,12,1160,42,24100,2024-10-10 14:47:48-04:00,2024-10-10,14:47:48
6792421628182561797,Zaid Shaat,zaidshaat,"West Coast Life, LA 🌴🏙️ #losangeles #la #california #westcoast ",7424149763106278686,10,468,38,4272,158,51000,2024-10-10 10:13:00-04:00,2024-10-10,10:13:00
6792421628182561797,Zaid Shaat,zaidshaat,"Coming From The West Side, LA 🌴 #losangeles #LA #california ",7423923956786203935,15,112500,3348,1000000,68900,6200000,2024-10-09 19:36:49-04:00,2024-10-09,19:36:49
6792421628182561797,Zaid Shaat,zaidshaat,"Sunset Dream Drom The West Side, LA 🌴🌇 #losangeles #LA #california ",7423884424388873503,8,205,20,1490,65,26100,2024-10-09 17:03:26-04:00,2024-10-09,17:03:26
6792421628182561797,Zaid Shaat,zaidshaat,"Santa Monica Vibes, California 🌴🌅🎡🌊 #losangeles #la #california #santamonica ",7423775468219878686,17,72,9,712,40,17900,2024-10-09 10:00:32-04:00,2024-10-09,10:00:32
6792421628182561797,Zaid Shaat,zaidshaat,Los Angeles 🏙️🌴 #losangeles #la #california ,7423403709062728990,8,154,12,1265,27,42100,2024-10-08 09:58:10-04:00,2024-10-08,09:58:10
6792421628182561797,Zaid Shaat,zaidshaat,"Sunset and dreams from the west side, Santa Monica 🌅🎡🎢  #losangeles #la #santamonica #california ",7423117772823055646,8,438,32,4333,149,59400,2024-10-07 15:28:30-04:00,2024-10-07,15:28:30
6792421628182561797,Zaid Shaat,zaidshaat,"West Coast Living, LA 🌴🚁 #losangeles #la #california #westcoast ",7423031157790493982,11,122,9,983,44,23500,2024-10-07 09:52:46-04:00,2024-10-07,09:52:46
6792421628182561797,Zaid Shaat,zaidshaat,"Golden hour in the city of dreams, LA🌇 #losangeles #la #california  ",7422870873960451359,8,455,32,3074,197,53200,2024-10-06 23:30:21-04:00,2024-10-06,23:30:21
6792421628182561797,Zaid Shaat,zaidshaat,"The iconic 6th St bridge, LA 🌴🏙️ #losangeles #california #la #6thstreet ",7422854780210400542,12,110,7,931,34,23400,2024-10-06 22:27:51-04:00,2024-10-06,22:27:51
6792421628182561797,Zaid Shaat,zaidshaat,No place like California 🌴🌅🌊 #california #losangeles #la ,7422652501033356575,16,10500,203,88900,3276,677000,2024-10-06 09:23:13-04:00,2024-10-06,09:23:13
6792421628182561797,Zaid Shaat,zaidshaat,Santa Monica Sunset Vibes 🌴🌅🌊 #santamonica #losangeles #la #california ,7422346184657751327,8,4392,131,35200,2354,260800,2024-10-05 13:34:15-04:00,2024-10-05,13:34:15
6792421628182561797,Zaid Shaat,zaidshaat,For the love of LA 🌴 #losangeles #la #california ,7422281012643679519,11,1159,72,12900,365,156400,2024-10-05 09:21:37-04:00,2024-10-05,09:21:37
6792421628182561797,Zaid Shaat,zaidshaat,"The iconic 6th St Bridge, LA 🌴 #losangeles #la #california #6thstreet ",7421981583646739743,8,1658,66,15100,744,290500,2024-10-04 13:59:31-04:00,2024-10-04,13:59:31
6792421628182561797,Zaid Shaat,zaidshaat,"West Coast Life, LA 🌴 #losangeles #la #california ",7421910280092912927,11,116,9,1209,43,24700,2024-10-04 09:23:05-04:00,2024-10-04,09:23:05
6792421628182561797,Zaid Shaat,zaidshaat,Cruising in the city of Angels 🌴 #losangeles #la #california  ,7421796216456924446,9,963,48,8275,380,96100,2024-10-04 02:00:33-04:00,2024-10-04,02:00:33
6792421628182561797,Zaid Shaat,zaidshaat,"West Side, LA 🌴 #losangeles #la #california ",7421578301858123038,11,545,30,5246,197,62300,2024-10-03 11:54:33-04:00,2024-10-03,11:54:33
6792421628182561797,Zaid Shaat,zaidshaat,"Beverly Hills Vibes, California 🌴🌙 #beverlyhills #losangeles #la #california ",7421225055415242015,9,1567,62,14600,502,129600,2024-10-02 13:03:54-04:00,2024-10-02,13:03:54
6792421628182561797,Zaid Shaat,zaidshaat,Hollywood Life 🌴🚁 #hollywood #hollywoodsign #losangeles #la #california ,7421175846662114590,7,160,12,1415,115,37200,2024-10-02 09:53:01-04:00,2024-10-02,09:53:01
6792421628182561797,Zaid Shaat,zaidshaat,Another day in the west coast 🌴⚽️ #losangeles #la #california ,7420889479319260446,17,461,42,5451,176,72000,2024-10-01 15:21:36-04:00,2024-10-01,15:21:36
6792421628182561797,Zaid Shaat,zaidshaat,"Welcome To Santa Monica, California 🌴🌅🌊 #santamonica #losangeles #la #california ",7420811934036987166,16,6899,314,58100,4667,400800,2024-10-01 10:20:48-04:00,2024-10-01,10:20:48
6792421628182561797,Zaid Shaat,zaidshaat,"Cruising in the west side, LA 🌴 #losangeles #la #california ",7420500427994664222,8,1885,84,16300,742,131700,2024-09-30 14:11:57-04:00,2024-09-30,14:11:57
6792421628182561797,Zaid Shaat,zaidshaat,Sunset magic in LA 🌴🌅 #losangeles #la #california  ,7420441075397020959,13,852,32,7437,280,69000,2024-09-30 10:21:44-04:00,2024-09-30,10:21:44
6792421628182561797,Zaid Shaat,zaidshaat,"Coming from the west side, Venice Beach 🌴🌅🌊 #venicebeach #losangeles #la #california ",7420200295550012702,6,731,34,7596,266,82600,2024-09-29 18:47:08-04:00,2024-09-29,18:47:08
6792421628182561797,Zaid Shaat,zaidshaat,LA Life 🌴 #losangeles #la #california #westcoast,7420054897158081823,14,1736,84,23700,632,287300,2024-09-29 09:23:17-04:00,2024-09-29,09:23:17
6792421628182561797,Zaid Shaat,zaidshaat,For the love of LA 🌴 #losangeles #la #california ,7419839155477302558,15,12700,549,125600,5892,992000,2024-09-28 19:25:44-04:00,2024-09-28,19:25:44
6792421628182561797,Zaid Shaat,zaidshaat,Venice beach sunset vibes 🌴🌅🌊 #venicebeach #losangeles #la #california ,7419772652069342495,9,201,10,1954,39,43000,2024-09-28 15:07:40-04:00,2024-09-28,15:07:40
6792421628182561797,Zaid Shaat,zaidshaat,California Dreamin’ 🌴🌅🌊 #california #losangeles #la ,7419683790781467935,12,1482,50,11700,693,139100,2024-09-28 09:23:01-04:00,2024-09-28,09:23:01
6792421628182561797,Zaid Shaat,zaidshaat,IN-N-OUT WITH A VIEW 🌴✈️🍔 #losangeles #la #california #lax #innout ,7419384316855078174,6,234,13,1768,88,36200,2024-09-27 14:00:36-04:00,2024-09-27,14:00:36
6792421628182561797,Zaid Shaat,zaidshaat,"The Iconic 6th Bridge, LA 🌴🏙️ #losangeles #la #california #6thstreet ",7419321665949158687,12,253,18,2654,65,53800,2024-09-27 09:57:36-04:00,2024-09-27,09:57:36
6792421628182561797,Zaid Shaat,zaidshaat,"Welcome to Los Angeles, California 🌴🏙️ #losangeles #la #california ",7419040184940989727,18,94,7,528,54,15400,2024-09-26 15:45:23-04:00,2024-09-26,15:45:23
6792421628182561797,Zaid Shaat,zaidshaat,"West Side Vibes, LA 🌴🌅 #losangeles #la #california #westside #westcoast ",7418973200681291039,8,38100,1296,278400,17300,1700000,2024-09-26 11:25:32-04:00,2024-09-26,11:25:32
6792421628182561797,Zaid Shaat,zaidshaat,Sunset magic over the Laguna Beach coastline.🌅🌊 #lagunabeach #california ,7418646874531351838,10,51,3,446,6,16700,2024-09-25 14:19:10-04:00,2024-09-25,14:19:10
6792421628182561797,Zaid Shaat,zaidshaat,"HOLLYWOOD VIBES, LA 🌴⭐️🕺 #hollywood #losangeles #la #california ",7418578606311492895,15,241,20,1643,92,26900,2024-09-25 09:54:06-04:00,2024-09-25,09:54:06
6792421628182561797,Zaid Shaat,zaidshaat,LA Life 🌴🏙️ #losangeles #la #california ,7418295044030909726,8,107,9,883,18,25100,2024-09-24 15:33:38-04:00,2024-09-24,15:33:38
6792421628182561797,Zaid Shaat,zaidshaat,"West Coast life, LA 🌴🏙️ #losangeles #la #california #westcoast ",7418214459908312350,12,3809,224,40700,1792,766400,2024-09-24 10:20:57-04:00,2024-09-24,10:20:57
6792421628182561797,Zaid Shaat,zaidshaat,"Coming from the West Side, LA 🌴🌙  #losangeles #la #california #westside ",7417901020350598431,8,10500,250,72000,4549,419800,2024-09-23 14:04:48-04:00,2024-09-23,14:04:48
6792421628182561797,Zaid Shaat,zaidshaat,Living The LA Dream On The West Side 🌴🌙 #losangeles #la #california #westside ,7417843005110947102,9,33000,825,284900,12600,2000000,2024-09-23 10:19:46-04:00,2024-09-23,10:19:46
6792421628182561797,Zaid Shaat,zaidshaat,"Cruising in Beverly Hills, California 🌴 #beverlyhills #losangeles #la #california ",7417535158485552414,8,1448,73,12700,537,112600,2024-09-22 14:24:56-04:00,2024-09-22,14:24:56
6792421628182561797,Zaid Shaat,zaidshaat,Sunset Dreams At Santa Monica Beach  🎡🌅 . . #santamonica #losangeles #la #california ,7417473011428773150,9,171,12,1457,105,28100,2024-09-22 10:23:53-04:00,2024-09-22,10:23:53
6792421628182561797,Zaid Shaat,zaidshaat,West Caost Livin’ 🌴 #losangeles #la #california ,7417159369856437534,9,671,48,7549,264,164400,2024-09-21 14:06:42-04:00,2024-09-21,14:06:42
6792421628182561797,Zaid Shaat,zaidshaat,LA Life 🌴 #losangeles #la #california ,7417098705976708383,12,200,22,1501,73,32900,2024-09-21 10:11:20-04:00,2024-09-21,10:11:20
6792421628182561797,Zaid Shaat,zaidshaat,California Dreamin’ 🌴☀️ #losangeles #la #california ,7416791471107362078,11,582,12,4950,134,110300,2024-09-20 14:19:11-04:00,2024-09-20,14:19:11
6792421628182561797,Zaid Shaat,zaidshaat,LA Life 🌴 #losangeles #la #california ,7416728592677211422,13,109,6,944,35,28000,2024-09-20 10:15:19-04:00,2024-09-20,10:15:19
6792421628182561797,Zaid Shaat,zaidshaat,"West Side, Venice Beach 🌴🌅🌊 #westside #venicebeach #losangeles #la #california #westcoast ",7416435458764197150,8,42200,931,311200,21500,1700000,2024-09-19 15:17:30-04:00,2024-09-19,15:17:30
6792421628182561797,Zaid Shaat,zaidshaat,"Welcome to Los Angeles, California 🌴🏙️ #losangeles #la #california ",7416351975819726111,13,23400,971,164500,12700,1300000,2024-09-19 09:53:36-04:00,2024-09-19,09:53:36
6792421628182561797,Zaid Shaat,zaidshaat,LA Love 🌴 #losangeles #la #california ,7416031059789319455,12,128,13,1293,50,32700,2024-09-18 13:08:15-04:00,2024-09-18,13:08:15
6792421628182561797,Zaid Shaat,zaidshaat,California Dreamin’ 🌴☀️🌊 #losangeles #la #california ,7415688858404228382,15,716,40,5591,488,80900,2024-09-17 15:00:29-04:00,2024-09-17,15:00:29
6792421628182561797,Zaid Shaat,zaidshaat,California Dreamin’ 🌴☀️🌊 #losangeles #la #california #cali ,7415657968240217375,17,100800,3132,902700,62100,4800000,2024-09-17 13:00:29-04:00,2024-09-17,13:00:29
6792421628182561797,Zaid Shaat,zaidshaat,LA Life 🌴 #losangeles #la #california ,7414925778678336798,13,252,9,2314,99,49400,2024-09-15 13:39:16-04:00,2024-09-15,13:39:16
6792421628182561797,Zaid Shaat,zaidshaat,LA After Dark 🌴🌙 . #losangeles #la #california ,7414594787606580511,8,204,15,1056,86,22500,2024-09-14 16:14:48-04:00,2024-09-14,16:14:48
6792421628182561797,Zaid Shaat,zaidshaat,Living Los Santos Reality 🌴 #lossantos #gta #losangeles #la #california ,7414562927199423775,11,1540,272,9913,599,143400,2024-09-14 14:11:11-04:00,2024-09-14,14:11:11
6792421628182561797,Zaid Shaat,zaidshaat,"you know how we do it on the west side, LA 🌴 #losangeles #la #california ",7414188112320007454,13,3447,137,48100,1403,488600,2024-09-13 13:56:53-04:00,2024-09-13,13:56:53
6792421628182561797,Zaid Shaat,zaidshaat,Thank god for LA 🌴 #losangeles #la #california ,7413805390275546399,14,463,24,3694,137,61200,2024-09-12 13:11:32-04:00,2024-09-12,13:11:32
6792421628182561797,Zaid Shaat,zaidshaat,3 Beaches You must Visit in LA 🌴🌊 #losangeles #la #california ,7413378252196056351,14,574,28,4588,280,77600,2024-09-11 09:34:15-04:00,2024-09-11,09:34:15
6792421628182561797,Zaid Shaat,zaidshaat,"West coast life, LA 🌴 #losangeles #la #california ",7413018324294061343,14,36700,1060,354800,14800,2300000,2024-09-10 10:17:39-04:00,2024-09-10,10:17:39
6792421628182561797,Zaid Shaat,zaidshaat,"Welcome to Venice Beach, California 🌴☀️🌊 #losangeles #la #venicebeach #california ",7412648217927503135,17,7753,424,80200,4468,840300,2024-09-09 10:21:07-04:00,2024-09-09,10:21:07
6792421628182561797,Zaid Shaat,zaidshaat,Welcome to Los Santos 🌴👮🏻‍♂️🚁⭐️ #gta #lossantos #losangeles #la #california ,7412277806459079966,13,278,65,1940,141,39500,2024-09-08 10:23:51-04:00,2024-09-08,10:23:51
6792421628182561797,Zaid Shaat,zaidshaat,Now let me welcome everybody to the wild wild West 🌴☀️ ##losangeles##la##california,7411903237961436446,17,114,5,1112,65,30300,2024-09-07 10:10:21-04:00,2024-09-07,10:10:21
6792421628182561797,Zaid Shaat,zaidshaat,The city of Angels 🏙️🌴 #losangeles #la #california ,7411534532471426334,13,964,34,8187,404,87200,2024-09-06 10:19:36-04:00,2024-09-06,10:19:36
6792421628182561797,Zaid Shaat,zaidshaat,Welcome to LA 🌴🌴 #losangeles #la #california ,7411182451973754142,13,466,27,4904,334,153700,2024-09-05 11:33:10-04:00,2024-09-05,11:33:10
