user_id,user_name,user_unique_id,post_desc,post_id,duration,bookmark_count,comment_count,heart_count,share_count,play_count,create_time_est,created_date,created_time
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC): I’m probably toast in Congress. #fyp #politics #nc #charlotte #raleigh #durham #asheville #greensbork ,7291681112911269163,55,21000,26500,657600,12200,3000000,2023-10-19 10:47:12-04:00,2023-10-19,10:47:12
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC): Plan C. #fyp #politics #nc #charlotte #raleigh #greensboro #durham ,7289445324337401134,140,18400,12000,541500,10800,3100000,2023-10-13 10:10:59-04:00,2023-10-13,10:10:59
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC): The Speaker has been fired. #fyp #politics #nc #charlotte #raleigh #greensboro ,7286100988824538414,169,83800,18600,1700000,43800,9400000,2023-10-04 09:53:21-04:00,2023-10-04,09:53:21
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC): Trying to fire the Speaker of the House. #fyp #nc #charlotte #raleigh #durham #politics #asheville ,7285386105468357934,144,41200,20200,898400,36400,6900000,2023-10-02 11:39:21-04:00,2023-10-02,11:39:21
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC): Bribery indictment #fyp #politics #nc #charlotte #raleigh #greensboro,7283158488547888430,150,33700,18500,845900,37000,4400000,2023-09-26 11:34:51-04:00,2023-09-26,11:34:51
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC): Shutdown/Impeachment #fyp #politics #nc #charlotte #raleigh #durham #greensboro #asheville ,7280530364186103086,154,33000,15500,690300,36500,3700000,2023-09-19 09:36:19-04:00,2023-09-19,09:36:19
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson: Here comes redistricting in NC. #fyp #politics #nc #charlotte #raleigh #durham,7270540789644545322,127,25300,15000,617000,16600,3200000,2023-08-23 11:32:17-04:00,2023-08-23,11:32:17
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (or jack jefferson…): Shutdown ahead? ,7265347681168575790,110,13800,6360,346600,11200,1900000,2023-08-09 11:39:55-04:00,2023-08-09,11:39:55
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson: Aliens?  #fyp #politics #nc #charlotte #raleigh #durham #asheville #greensboro #aliens ,7262005115954023722,113,26000,6092,584600,20100,3500000,2023-07-31 11:29:04-04:00,2023-07-31,11:29:04
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson: Team Outrage.  #fyp #politics #charlotte #raleigh #nc #northcarolina #greensboro #durham #asheville ,7259801090307198251,113,14000,8617,367400,14300,2000000,2023-07-25 12:56:09-04:00,2023-07-25,12:56:09
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson - The blockade of military leaders. #fyp #politics #nc #charlotte #raleigh #greensboro #durham #asheville,7256807331747482926,129,33900,18100,736300,42500,4100000,2023-07-17 11:19:02-04:00,2023-07-17,11:19:02
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson - We just passed an $890 billion defense bill.  #fyp #politics #nc #northcarolina #charlotte #raleigh #greensboro ,7254194271702584619,115,10700,7175,315100,4743,2100000,2023-07-10 10:19:06-04:00,2023-07-10,10:19:06
6909560330024731653,Jeff Jackson,jeffjacksonnc,Nuclear weapons on attack submarines? - Rep. Jeff Jackson #fyp #politics #charlotte #nc #raleigh #greensboro #durham #asheville ,7248999241312505131,117,7513,5426,204600,4898,1200000,2023-06-26 10:19:43-04:00,2023-06-26,10:19:43
6909560330024731653,Jeff Jackson,jeffjacksonnc,The A.I. tidal wave is hitting years before we thought it would. - Rep. Jeff Jackson  #fyp #nc #politics #ai #artificialintelligence #charlotte #raleigh #greensboro #asheville ,7246792991485070634,106,17100,6001,373400,20900,2000000,2023-06-20 11:38:21-04:00,2023-06-20,11:38:21
6909560330024731653,Jeff Jackson,jeffjacksonnc,Sometimes it really is like House of Cards - Rep. Jeff Jackson #fyp #nc #charlotte #raleigh #northcarolina #politics #greensboro #asheville  ,7243825649431907627,95,6876,3716,206200,3916,1200000,2023-06-12 11:43:17-04:00,2023-06-12,11:43:17
6909560330024731653,Jeff Jackson,jeffjacksonnc,Why Congress cares about Wheel of Fortune. - Rep. Jeff Jackson,7241601181242477867,120,28700,8837,655800,15500,3000000,2023-06-06 11:51:16-04:00,2023-06-06,11:51:16
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC): BREAKING - Possible deal to avoid default reached.   #fyp #politics #nc #northcarolina #charlotte #raleigh #greensboro #asheville #durham ,7238255028455132458,99,28300,14200,655100,21500,3700000,2023-05-28 11:26:35-04:00,2023-05-28,11:26:35
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC): It’s crunch time on the debt ceiling. #fyp #politics #nc #charlotte #raleigh #greensboro #asheville #durham ,7236001671153798442,127,60400,18500,1100000,37000,6200000,2023-05-22 09:42:47-04:00,2023-05-22,09:42:47
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC): The strange saga of Mr. Santos continues. #fyp #nc #northcarolina #politics #charlotte #raleigh #greensboro #asheville ,7233788890283560238,109,14300,6025,463200,8885,2700000,2023-05-16 10:35:37-04:00,2023-05-16,10:35:37
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC): Three weeks until default. #fyp #politics #nc #northcarolina #charlotte #raleigh #greensboro #asheville #durham ,7230817528879123755,123,45300,12300,821400,28900,4100000,2023-05-08 10:25:11-04:00,2023-05-08,10:25:11
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC): Avoiding default. #fyp #politics #nc #northcarolina #charlotte #raleigh #greensboro #asheville ,7228219281228631342,123,172400,37900,2200000,175200,12800000,2023-05-01 10:22:55-04:00,2023-05-01,10:22:55
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson: Congressman Nobody. #fyp #politics #nc #charlotte #raleigh #greensboro #asheville ,7225618544791194923,143,22200,20800,528700,19800,2300000,2023-04-24 10:10:43-04:00,2023-04-24,10:10:43
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC): Mifepristone. #fyp #politics #nc #charlotte #raleigh #durham #greensboro ,7220806540511513898,175,77100,26700,1400000,129900,7000000,2023-04-11 10:57:42-04:00,2023-04-11,10:57:42
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC): Update on the banking situation. #fyp #nc #charlotte #raleigh #greensboro #asheville ,7217821006818430254,139,20300,7236,491800,19700,3000000,2023-04-03 09:52:28-04:00,2023-04-03,09:52:28
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC): The TikTok hearing.  #fyp #politics #nc #charlotte #raleigh #asheville #greensboro ,7215231369696333099,171,39600,28000,779100,45700,4100000,2023-03-27 10:22:56-04:00,2023-03-27,10:22:56
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC-14): The war in Ukraine. #fyp #politics #nc #northcarolina #charlotte #ukraine #raleigh #asheville #durham ,7207459213558172970,172,18400,9036,385400,13800,2600000,2023-03-06 10:43:10-05:00,2023-03-06,10:43:10
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson: The latest on China and Taiwan. #nc #northcarolina #charlotte #raleigh #greensboro #asheville #durham #wilmington ,7202634501959208235,156,12500,5580,366800,8032,2400000,2023-02-21 10:40:38-05:00,2023-02-21,10:40:38
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson: Here’s the latest on UAVs we shot down.  #fyp #nc #northcarolina #charlotte #raleigh #asheville #durham #greensboro ,7200123875269692715,170,11800,4965,288800,17800,2400000,2023-02-14 16:18:12-05:00,2023-02-14,16:18:12
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC-14): My personal finances. #politics #fyp #nc #charlotte,7190743376638135594,98,13500,6609,340800,13700,2000000,2023-01-20 09:37:31-05:00,2023-01-20,09:37:31
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rep. Jeff Jackson (NC-14): We have a Speaker.  #fyp #nc #northcarolina #charlotte #raleigh #politics #greensboro #asheville,7185919167273618734,118,11700,9842,357600,23100,2700000,2023-01-07 09:36:54-05:00,2023-01-07,09:36:54
6909560330024731653,Jeff Jackson,jeffjacksonnc,Congressman-Elect Jeff Jackson (NC-14): Committee Assignments  #fyp #nc #charlotte #gastonia #raleigh #politics #congress #clt ,7182959845706960170,113,3404,1671,113800,1701,778700,2022-12-30 10:13:17-05:00,2022-12-30,10:13:17
6909560330024731653,Jeff Jackson,jeffjacksonnc,Grateful - and ready. #nc #northcarolina,7166278525815819566,17,408,1634,30100,149,311800,2022-11-15 11:20:53-05:00,2022-11-15,11:20:53
6909560330024731653,Jeff Jackson,jeffjacksonnc,State Sen. Jeff Jackson #nc #ncpol #vote #charlotte #raleigh #durham ,7163813697016565038,31,150,452,10600,76,179000,2022-11-08 19:56:01-05:00,2022-11-08,19:56:01
6909560330024731653,Jeff Jackson,jeffjacksonnc,State Sen. Jeff Jackson (D - NC) #nc #charlotte #clt #gastonia #northcarolina #raleigh #durham #asheville #greensboro #wilmington #vote #midterm ,7156624338559520043,35,47,80,2970,33,93100,2022-10-20 11:58:06-04:00,2022-10-20,11:58:06
6909560330024731653,Jeff Jackson,jeffjacksonnc,State Sen. Jeff Jackson (D - NC),7155481179079200046,33,182,62,5650,60,85400,2022-10-17 10:01:42-04:00,2022-10-17,10:01:42
6909560330024731653,Jeff Jackson,jeffjacksonnc,State Sen. Jeff Jackson (D - NC). #nc #northcarolina #charlotte #clt #raleigh #asheville #gastonia #durham #greensboro #vote #midterm ,7154025197547359531,64,226,242,7740,244,65400,2022-10-13 11:51:56-04:00,2022-10-13,11:51:56
6909560330024731653,Jeff Jackson,jeffjacksonnc,State Sen. Jeff Jackson (D - NC14). #charlotte #clt #raleigh #ncpol #gastonia #asheville #durham #nc #northcarolina #vote #podsaveamerica ,7153248311804169514,31,47,84,2976,34,40000,2022-10-11 09:37:20-04:00,2022-10-11,09:37:20
6909560330024731653,Jeff Jackson,jeffjacksonnc,State Sen. Jeff Jackson (D - NC) #nc #northcarolina #clt #charlotte #raleigh #greensboro #asheville #wilmington #durham #ncpol #vote ,7146648305232252206,53,84,108,3052,150,35300,2022-09-23 14:45:35-04:00,2022-09-23,14:45:35
6909560330024731653,Jeff Jackson,jeffjacksonnc,The Epic of Biscuit   #nc #northcarolina #charlotte #clt #raleigh #asheville #gastonia #durham #greensboro #vote #politics #midterm #ncpol ,7129885400755211562,0,519,691,26000,793,131700,2022-08-09 10:36:51-04:00,2022-08-09,10:36:51
6909560330024731653,Jeff Jackson,jeffjacksonnc,#northcarolina,7128481531164740907,0,111,155,3972,248,41400,2022-08-05 15:49:05-04:00,2022-08-05,15:49:05
6909560330024731653,Jeff Jackson,jeffjacksonnc,State Sen. Jeff Jackson (NC) - #nc #ncpol #charlotte #raleigh #gastonia #asheville #northcarolina #politics #durham #chapelhill #vote,7126684018023730475,0,148,434,10000,158,77000,2022-07-31 19:33:50-04:00,2022-07-31,19:33:50
6909560330024731653,Jeff Jackson,jeffjacksonnc,Sen. Jeff Jackson: POTATO/TOMATO   #nc #northcarolina #charlotte #clt #raleigh #asheville #fyp #greensboro #wilmington #chapelhill,7119500297466334510,31,47,111,3641,44,29600,2022-07-12 10:57:22-04:00,2022-07-12,10:57:22
6909560330024731653,Jeff Jackson,jeffjacksonnc,Sen. Jeff Jackson: Hottest day of the year.  #nc #northcarolina #clt #charlotte #gastonia #raleigh #asheville #vote #politics #greensboro #wilmington,7118023868933033259,24,32,67,2442,16,25300,2022-07-08 11:28:03-04:00,2022-07-08,11:28:03
6909560330024731653,Jeff Jackson,jeffjacksonnc,Sen. Jeff Jackson (NC): The Subaru Exception   #nc #northcarolina #subaru #charlotte #vermont #clt #raleigh #asheville #greensboro #politics #chapelhill,7117258859479289134,0,1108,994,67000,3493,439000,2022-07-06 09:59:28-04:00,2022-07-06,09:59:28
6909560330024731653,Jeff Jackson,jeffjacksonnc,State Sen. Jeff Jackson (D - NC): here’s the future of abortion access in NC. #northcarolina #nc #charlotte #clt #abortion #roe #politics #vote #raleigh #asheville #greensboro,7115030059496262954,0,3060,2412,78600,6068,520500,2022-06-30 09:50:33-04:00,2022-06-30,09:50:33
6909560330024731653,Jeff Jackson,jeffjacksonnc,"Knocking 1,000 doors this summer. Sen. Jeff Jackson (D - NC). #charlotte #clt #gastonia #politics #nc #northcarolina #raleigh #asheville #greensboro #wilmington #ncpol",7112134705151003950,0,30,35,2092,9,22000,2022-06-22 14:35:02-04:00,2022-06-22,14:35:02
6909560330024731653,Jeff Jackson,jeffjacksonnc,A lot of people didn’t think this was possible… #nc #northcarolina #clt #charlotte #raleigh #asheville #gastonia #greensboro #wilmington #vote #durham,7104752592563014958,0,879,1272,49400,6129,396400,2022-06-02 17:08:40-04:00,2022-06-02,17:08:40
6909560330024731653,Jeff Jackson,jeffjacksonnc,"NC Sen. Jeff Jackson - We just passed Medicaid expansion through the state Senate. This is a big deal, folks. Now it has to pass the state House. #nc #ncpol #northcarolina #charlotte #healthcare #raleigh #asheville #greensboro #wilmington #gastonia",7104408882390355246,0,23,145,2998,52,25100,2022-06-01 18:54:54-04:00,2022-06-01,18:54:54
6909560330024731653,Jeff Jackson,jeffjacksonnc,Rolling. #nc #northcarolina #clt #charlotte #raleigh #fyp #fypシ #asheville #asheville #durham #ncpol #trending #dem,7045760424104709422,10,2,26,808,15,15600,2021-12-25 16:48:56-05:00,2021-12-25,16:48:56
6909560330024731653,Jeff Jackson,jeffjacksonnc,A hard decision to step aside. #charlotte #raleigh #nc #northcarolina #asheville #durham #greensboro #unc #vote #dem #ncsen #ncpol #wilmington,7042440750604455215,139,30,179,1763,79,16100,2021-12-16 18:06:54-05:00,2021-12-16,18:06:54
6909560330024731653,Jeff Jackson,jeffjacksonnc,Reply to @lisa.loves.life42 - Honesty challenge (part 2) #charlotte #raleigh #nc #northcarolina #asheville #durham #greensboro #unc #vote #dem #ncsen #ncpol #wilmington,7039401161870380334,0,11,45,723,138,10200,2021-12-08 13:31:46-05:00,2021-12-08,13:31:46
6909560330024731653,Jeff Jackson,jeffjacksonnc,"This is what running for Senate has looked like for our campaign, and we’ve loved every minute. #nc #ncpol #charlotte #raleigh #asheville #northcarolina #dem #vote #durham #ncsen #greensboro #dem",7039015819082255622,75,8,14,545,12,8766,2021-12-07 12:36:25-05:00,2021-12-07,12:36:25
6909560330024731653,Jeff Jackson,jeffjacksonnc,Reply to @colinhughes Hoensty challenge reply. #nc #northcarolina #clt #charlotte #raleigh #durham #asheville #ncpol #vote #dem #greensboro #ncsen #unc,7034947580236745990,160,21,46,1010,28,10700,2021-11-26 13:29:34-05:00,2021-11-26,13:29:34
6909560330024731653,Jeff Jackson,jeffjacksonnc,Honesty challenge (part one).  #nc #northcarolina #clt #charlotte #raleigh #durham #greensboro #asheville #ncpol #dem #vote #fyp #trending #ncsen #unc #gboro #uncc #uncg #unca #uncw #fypシ,7031907372838702342,50,14,134,895,24,10200,2021-11-18 08:52:01-05:00,2021-11-18,08:52:01
6909560330024731653,Jeff Jackson,jeffjacksonnc,Gerrymandering is wrong. #nc #northcarolina #clt #charlotte #raleigh #durham #greensboro #vote #ncpol #asheville #chapelhill #unc,7030538631441960198,0,30,167,2393,81,15300,2021-11-14 16:20:35-05:00,2021-11-14,16:20:35
6909560330024731653,Jeff Jackson,jeffjacksonnc,Gerrymandering is bad. #nc #northcarolina #greensboro #durham #raleigh #ncpol #ncsen #vote #charlotte #clt,7028318146616495365,0,199,412,11600,766,84200,2021-11-08 16:43:59-05:00,2021-11-08,16:43:59
6909560330024731653,Jeff Jackson,jeffjacksonnc,Our supporters rock.  #nc #northcarolina #clt #charlotte #ncpol #raleigh #durham #asheville #vote #dem #ncsen #greensboro #durham,7024233239745432879,81,14,47,992,21,9159,2021-10-28 17:32:30-04:00,2021-10-28,17:32:30
6909560330024731653,Jeff Jackson,jeffjacksonnc,We’re doing things differently. #nc #ncpol #vote #ncsen #southerndem,7023058944868224262,0,13,125,2563,47,16500,2021-10-25 13:35:35-04:00,2021-10-25,13:35:35
6909560330024731653,Jeff Jackson,jeffjacksonnc,Beautiful night at the State Fair. #nc #northcarolina #raleigh #clt #charlotte #ncpol #greensboro #asheville #ncsen #durham #chapelhill,7022275755543399685,35,2,21,603,2,8501,2021-10-23 10:56:25-04:00,2021-10-23,10:56:25
6909560330024731653,Jeff Jackson,jeffjacksonnc,"It’s you or the filibuster, and I choose you.  #nc #northcarolina #ncpol #clt #charlotte #raleigh #vote #greensboro #asheville #dem #ncsen #chapelhill",7021276558535052591,59,14,154,2305,47,14500,2021-10-20 18:19:03-04:00,2021-10-20,18:19:03
6909560330024731653,Jeff Jackson,jeffjacksonnc,My Day One priority.  #nc #charlotte #northcarolina #raleigh #vote #greensboro #ncpol #asheville #dem #durham #clt #chapelhill,7018297616094006534,46,63,373,6152,185,43300,2021-10-12 17:39:12-04:00,2021-10-12,17:39:12
6909560330024731653,Jeff Jackson,jeffjacksonnc,#northcarolina #nc #charlotte #clt #raleigh #vote #democrat #womensrights #raleigh #greensboro #ncpol #ncsen #southernDem #durham #asheville #chapelhill,7014509670408801541,8,14,133,3857,52,30200,2021-10-02 12:40:02-04:00,2021-10-02,12:40:02
6909560330024731653,Jeff Jackson,jeffjacksonnc,Y’all we’ve got a unicorn on this team. #northcarolina #nc #ncpol #vote #democrat #charlotte #raleigh #voteblue,7012653317159488774,11,10,20,866,11,10300,2021-09-27 12:36:26-04:00,2021-09-27,12:36:26
6909560330024731653,Jeff Jackson,jeffjacksonnc,Headed to your campus soon! Link in bio to sign up.#northcarolina #unc #uncc #uncg #appstate #vote,7010876782677134597,5,13,80,1891,38,21700,2021-09-22 17:42:35-04:00,2021-09-22,17:42:35
6909560330024731653,Jeff Jackson,jeffjacksonnc,Let’s flip this seat. #southernDem #northcarolina #nc #charlotte #raleigh #durham #vote #ncpol #ncsen #clt #greensboro #unc #uncc #uncg #uncw,7008241058853195014,9,361,866,45900,673,307300,2021-09-15 15:14:38-04:00,2021-09-15,15:14:38
6909560330024731653,Jeff Jackson,jeffjacksonnc,An amazing experience.  #nc #northcarolina #charlotte #clt #raleigh #unc #asheville #vote #dem #fyp #ncpol #ncsen #greensboro #chapelhill #durham,7000836590847266054,54,6,31,746,14,9824,2021-08-26 16:21:30-04:00,2021-08-26,16:21:30
6909560330024731653,Jeff Jackson,jeffjacksonnc,Thanks to everyone who joined us!  #nc #northcarolina #unc #uncchapelhill #chapelhill #charlotte #clt #raleigh #durham #vote #dem #ncpol #ncsen,6998163499457334533,10,15,63,1603,30,38500,2021-08-19 11:28:33-04:00,2021-08-19,11:28:33
6909560330024731653,Jeff Jackson,jeffjacksonnc,Thanks to everyone who joined us!  #nc #northcarolina #durham #charlotte #raleigh #asheville #clt #greensboro #fyp #ncpol #ncsen #dem #vote #unc,6996751815240928518,10,7,42,1316,13,15200,2021-08-15 16:10:30-04:00,2021-08-15,16:10:30
6909560330024731653,Jeff Jackson,jeffjacksonnc,Let’s go jacket.    #nc #northcarolina #clt #charlotte #raleigh #asheville #greensboro #durham #chapelhill #unc #vote #dem #fyp #trending,6996017780864584965,33,2,18,689,4,12300,2021-08-13 16:42:04-04:00,2021-08-13,16:42:04
6909560330024731653,Jeff Jackson,jeffjacksonnc,Raise teacher pay.  #nc #northcarolina #charlotte #clt #raleigh #asheville #greensboro #unc #durham #ncpol #chapelhill #uncc #dem,6995319169516375301,60,19,176,1953,90,15800,2021-08-11 19:31:06-04:00,2021-08-11,19:31:06
6909560330024731653,Jeff Jackson,jeffjacksonnc,Looks… great?   #nc #northcarolina #clt #charlotte #clt #raleigh #trending #fypシ #fyp #asheville #greensboro #unc #durham #ncpol #ncsen #chapelhill,6995162974625205510,13,3,25,592,14,9608,2021-08-11 09:24:59-04:00,2021-08-11,09:24:59
6909560330024731653,Jeff Jackson,jeffjacksonnc,Day one priority.  #nc #northcarolina #ncpol #ncsen #raleigh #charlotte #clt #durham #asheville #turnncblue #senate #chapelhill #unc #uncc #vote #dem,6993434133095517445,54,32,221,3588,173,20200,2021-08-06 17:36:11-04:00,2021-08-06,17:36:11
6909560330024731653,Jeff Jackson,jeffjacksonnc,Happy birthday Haden!      —      #nc #northcarolina #charlotte #raleigh #greensboro #asheville #ncpol #ncsen #wilmington #durham #chapelhill,6990494709777026310,58,7,69,668,7,11400,2021-07-29 19:29:44-04:00,2021-07-29,19:29:44
6909560330024731653,Jeff Jackson,jeffjacksonnc,“I can eat… two.”   #nc #northcarolina #charlotte #raleigh #asheville #greensboro #fypシ #durham #wilmington #DontQuitYourDaydream,6987145375710743813,27,2,18,452,2,7946,2021-07-20 18:52:39-04:00,2021-07-20,18:52:39
6909560330024731653,Jeff Jackson,jeffjacksonnc,Trips but rallies.     #nc #northcarolina #sylva #raleigh #charlotte #asheville #wnc #wsnc #greensboro #durham #turnncblue #ncpol #fypシ #ncsen,6986831239407815942,13,2,34,954,11,11300,2021-07-19 22:33:39-04:00,2021-07-19,22:33:39
6909560330024731653,Jeff Jackson,jeffjacksonnc,#northcarolina #nc #fyp #fypシ #trending #raleigh #charlotte #asheville #greensboro #ncpol #senate #democrat #turnncblue #trump #wilmington #durham,6986257214747053318,76,11,188,1824,83,13600,2021-07-18 09:26:10-04:00,2021-07-18,09:26:10
6909560330024731653,Jeff Jackson,jeffjacksonnc,"Two things: 1) We should legalize, 2) I’m running for US Senate in NC. Follow! #nc #northcarolina #charlotte #raleigh #asheville #greensboro #fypシ",6985228860539292933,38,60,440,8826,340,45000,2021-07-15 14:55:35-04:00,2021-07-15,14:55:35
6909560330024731653,Jeff Jackson,jeffjacksonnc,LGBTQ youth suicide is an ongoing tragedy we must address. #nc #northcarolina #charlotte #raleigh #asheville #greensboro #lgbtq #lgbt #democrat #fypシ,6984418187840408837,78,44,67,1790,50,18700,2021-07-13 10:29:46-04:00,2021-07-13,10:29:46
6909560330024731653,Jeff Jackson,jeffjacksonnc,Nice moment at a town hall.  #nc #northcarolina #raleigh #charlotte #asheville #greensboro #wilmington #durham #wsnc #democrat #turnncblue #senate,6984120588608539910,60,255,267,11900,138,101600,2021-07-12 15:14:55-04:00,2021-07-12,15:14:55
6909560330024731653,Jeff Jackson,jeffjacksonnc,Gerrymandering = open corruption against voters. #nc #northcarolina #turnncblue #democrat #charlotte #raleigh #ncpol #fyp #fypシ #asheville #greensboro,6983676073133214982,165,34,143,2077,150,15100,2021-07-11 10:30:00-04:00,2021-07-11,10:30:00
