user_id,user_name,user_unique_id,post_desc,post_id,duration,bookmark_count,comment_count,heart_count,share_count,play_count,create_time_est,created_date,created_time
6569595380449902597,lilyachty,lilyachty,@brycehall,6902496198477761797,43,7565,9959,433700,3741,2500000,2020-12-04 15:11:09-05:00,2020-12-04,15:11:09
6569595380449902597,lilyachty,lilyachty,She went to fast 😕 lmao... CHRISTMAS IS HERE. THANKS @rosiesnailwerk 💜,6901713509546085637,12,2591,2208,269200,2587,1900000,2020-12-02 12:34:09-05:00,2020-12-02,12:34:09
6569595380449902597,lilyachty,lilyachty,honestly what I hear lol,6898878605183487237,5,13000,4539,517200,5112,2700000,2020-11-24 21:12:55-05:00,2020-11-24,21:12:55
6569595380449902597,lilyachty,lilyachty,@larrayeeee is my twin,6896971296450628869,13,26400,3149,1100000,2715,5000000,2020-11-19 17:51:40-05:00,2020-11-19,17:51:40
6569595380449902597,lilyachty,lilyachty,perfection,6896751735604333830,17,8945,7102,863400,4950,4900000,2020-11-19 03:43:15-05:00,2020-11-19,03:43:15
6569595380449902597,lilyachty,lilyachty,#duet with @notnoahroks I swear rapping should have an age limit lmao,6896382758155865349,10,5627,5563,476700,3688,3200000,2020-11-18 03:51:47-05:00,2020-11-18,03:51:47
6569595380449902597,lilyachty,lilyachty,#duet with @kaytbabyy 😕,6896259939417738501,12,29200,29500,1700000,18200,11400000,2020-11-17 19:51:11-05:00,2020-11-17,19:51:11
6569595380449902597,lilyachty,lilyachty,#duet with @lilaltoid is clearly the coffin challenge winner.... I’m gonna reach out to you bro to get yo info...🔥🔥. But waaaait there’s one more!!,6896257130383346950,51,52300,12500,2200000,15500,9300000,2020-11-17 19:40:17-05:00,2020-11-17,19:40:17
6569595380449902597,lilyachty,lilyachty,"For women and girls, Men and Boys. November 19th. yachty.live",6896228652334255366,50,1391,740,111600,378,1500000,2020-11-17 17:49:48-05:00,2020-11-17,17:49:48
6569595380449902597,lilyachty,lilyachty,me doing things I have no business doing.,6895810453809728773,38,7247,4010,568600,4208,3000000,2020-11-16 14:46:50-05:00,2020-11-16,14:46:50
6569595380449902597,lilyachty,lilyachty,✨ COFFIN FREESTYLE COMPETITION ✨ make sure u do your freestyle to this sound so I can watch. Click The Link In My Bio To Join The Experience.. 🌸🌸🌸,6895098845416393990,19,16500,11400,1300000,11800,7900000,2020-11-14 16:45:36-05:00,2020-11-14,16:45:36
6569595380449902597,lilyachty,lilyachty,Wow,6893625510220303622,14,7060,3580,511400,2217,2500000,2020-11-10 17:28:21-05:00,2020-11-10,17:28:21
6569595380449902597,lilyachty,lilyachty,Anybody who still tries to sip there drink when it’s this low is p s y c h o t i c 💐✨🌸,6893038409535786246,8,2135,887,250800,470,1800000,2020-11-09 03:33:45-05:00,2020-11-09,03:33:45
6569595380449902597,lilyachty,lilyachty,if you caught the first version of this video your a real trooper which I don’t think anybody did ✨ THANK U CPFM ❤️,6891710273166593286,56,3564,2641,230700,1834,1500000,2020-11-05 13:36:30-05:00,2020-11-05,13:36:30
6569595380449902597,lilyachty,lilyachty,I encourage you to play this around white people unexpectedly,6890250108659584262,18,19700,7475,976000,5113,5600000,2020-11-01 15:10:01-05:00,2020-11-01,15:10:01
6569595380449902597,lilyachty,lilyachty,I suck at this rapping thing lmao,6889835763438062854,26,2824,2426,246200,933,1800000,2020-10-31 13:22:17-04:00,2020-10-31,13:22:17
6569595380449902597,lilyachty,lilyachty,lil baby’s parking skills are wilddddd,6889669160645774597,13,24300,4327,1200000,10800,5700000,2020-10-31 02:36:45-04:00,2020-10-31,02:36:45
6569595380449902597,lilyachty,lilyachty,After 73737368263738363 tries. I am here. This is life.,6889562068660325638,14,37800,17900,2300000,15400,10900000,2020-10-30 19:40:08-04:00,2020-10-30,19:40:08
6569595380449902597,lilyachty,lilyachty,wenevrurreddie,6888789750266744070,26,7140,4995,365000,7833,2000000,2020-10-28 17:42:54-04:00,2020-10-28,17:42:54
6569595380449902597,lilyachty,lilyachty,CALL OF DUTY???,6888009489346219269,7,2041,1465,243900,542,1700000,2020-10-26 15:15:21-04:00,2020-10-26,15:15:21
6569595380449902597,lilyachty,lilyachty,HALLOWEEN NAILZ,6888004778358492422,11,7513,4009,456500,6596,2200000,2020-10-26 14:57:05-04:00,2020-10-26,14:57:05
6569595380449902597,lilyachty,lilyachty,I have a live stream show coming up🚨🚨🚨🚨🚨🚨🚨 I need all my TikTokers in attendance it’s gonna be wild lmaooo tickets in my bio ✨✨✨✨✨,6886575171617017094,58,7520,4460,227300,4311,1500000,2020-10-22 18:29:35-04:00,2020-10-22,18:29:35
6569595380449902597,lilyachty,lilyachty,#duet with @quenblackwell #TimeWarpScan 😹😹😹😹😹😹😹😹,6883952204475157765,9,10100,4086,693900,2519,4300000,2020-10-15 16:51:13-04:00,2020-10-15,16:51:13
6569595380449902597,lilyachty,lilyachty,Lmao a strange man,6883950977456540933,16,8963,2553,328600,3433,2000000,2020-10-15 16:46:16-04:00,2020-10-15,16:46:16
6569595380449902597,lilyachty,lilyachty,I tried to test my YouTube unboxing voice in the beginning skskhsjdbsk,6883031731444796678,36,17500,2435,540500,1949,2600000,2020-10-13 05:27:53-04:00,2020-10-13,05:27:53
6569595380449902597,lilyachty,lilyachty,Best feelinggggggg,6882448007741115653,30,5612,3206,494500,1960,2500000,2020-10-11 15:33:53-04:00,2020-10-11,15:33:53
6569595380449902597,lilyachty,lilyachty,POV: I’m watching you do @koolasoneil challenge duet this gooooooooo,6881683613981707526,12,3365,3323,370800,2060,3700000,2020-10-09 14:07:47-04:00,2020-10-09,14:07:47
6569595380449902597,lilyachty,lilyachty,#duet with @koolasoneil FINALLY I HAVE A TIKTOK DANCE WOW YESSSSS IM SO HYPE THIS WASNT EVEN THE PLAN BUT IM SO ON BOARD MY TURNNN,6881383937122274565,11,59100,10400,2700000,9929,14100000,2020-10-08 18:44:42-04:00,2020-10-08,18:44:42
6569595380449902597,lilyachty,lilyachty,#duet with @jasonrodelo this made me oso happy,6880361718115994886,24,9640,1475,577300,1864,3000000,2020-10-06 00:38:36-04:00,2020-10-06,00:38:36
6569595380449902597,lilyachty,lilyachty,#duet with @tharealmark people never knock in these hype house TikTok mansions smh 😭😭,6879848701611822341,13,26400,11000,688000,18400,3200000,2020-10-04 15:27:20-04:00,2020-10-04,15:27:20
6569595380449902597,lilyachty,lilyachty,😹😹😹😹😹😹😹,6878706155170909446,12,121600,33000,2100000,59600,7500000,2020-10-01 13:33:54-04:00,2020-10-01,13:33:54
6569595380449902597,lilyachty,lilyachty,#greenscreen ndidbxisbdjs fuck meee,6877972762594512134,24,23600,8710,1300000,10800,5500000,2020-09-29 14:07:47-04:00,2020-09-29,14:07:47
6569595380449902597,lilyachty,lilyachty,#greenscreen slow down kiddies,6877636819756846341,23,63000,17800,3600000,34800,16200000,2020-09-28 16:24:05-04:00,2020-09-28,16:24:05
6569595380449902597,lilyachty,lilyachty,I condone rapper activity once every 4 years.,6877607187561057541,22,4889,8474,509700,3207,3700000,2020-09-28 14:29:10-04:00,2020-09-28,14:29:10
6569595380449902597,lilyachty,lilyachty,Dead the fuck ass tho #fyp #foryoupage,6877307073260965126,12,15600,3291,827800,9450,3700000,2020-09-27 19:04:27-04:00,2020-09-27,19:04:27
6569595380449902597,lilyachty,lilyachty,Today is my grandmas 70th birthday 🌹❤️,6877305888764333317,14,2320,1742,378400,396,2000000,2020-09-27 18:59:54-04:00,2020-09-27,18:59:54
6569595380449902597,lilyachty,lilyachty,Sksksksksk her posing with her bag killed me #fyp,6877303211250732294,11,1973,532,269800,200,1900000,2020-09-27 18:49:31-04:00,2020-09-27,18:49:31
6569595380449902597,lilyachty,lilyachty,#duet with @quenblackwell ilyyyyyy,6876531306876914949,9,63800,13900,2800000,8992,10000000,2020-09-25 16:54:07-04:00,2020-09-25,16:54:07
6569595380449902597,lilyachty,lilyachty,naaaaaaail cheeeeeckkkkk #fyp,6875381402959957253,19,14300,5490,658100,8007,2700000,2020-09-22 14:32:04-04:00,2020-09-22,14:32:04
6569595380449902597,lilyachty,lilyachty,🤩🤩🤩🤩🤩,6873966061830638854,8,1787,1025,204400,285,1300000,2020-09-18 18:59:13-04:00,2020-09-18,18:59:13
6569595380449902597,lilyachty,lilyachty,When everything is going wrong I literally just have to take a breather,6873269802211822854,5,3941,2423,266800,4108,1600000,2020-09-16 21:57:23-04:00,2020-09-16,21:57:23
6569595380449902597,lilyachty,lilyachty,Reply to @bradyn2024  !!!!!!!!,6873153190712364294,2,3539,2177,272900,1276,1700000,2020-09-16 14:24:51-04:00,2020-09-16,14:24:51
6569595380449902597,lilyachty,lilyachty,Snacks and drinks you don’t see in the store! Pt. 1 🤪🤪🤪 #fyp,6872907530427714822,46,5754,4777,230800,2472,1500000,2020-09-15 22:31:35-04:00,2020-09-15,22:31:35
6569595380449902597,lilyachty,lilyachty,??????,6871111680823233798,15,3501,829,420700,366,2300000,2020-09-11 02:23:32-04:00,2020-09-11,02:23:32
6569595380449902597,lilyachty,lilyachty,This is how I shoot my shot @addisonre,6870979941303946502,24,21300,12800,1300000,21600,6400000,2020-09-10 17:51:35-04:00,2020-09-10,17:51:35
6569595380449902597,lilyachty,lilyachty,😂😂😂😂😂😂😂😂 wtf,6870953609350106373,13,10200,3319,689500,4149,3200000,2020-09-10 16:09:26-04:00,2020-09-10,16:09:26
6569595380449902597,lilyachty,lilyachty,The oven isn’t for everybody,6869915639545367814,10,4896,2560,377200,3226,1900000,2020-09-07 21:01:29-04:00,2020-09-07,21:01:29
6569595380449902597,lilyachty,lilyachty,VeowbslansankaanFUCK,6868428939824483590,13,10500,7148,570000,7209,3400000,2020-09-03 20:52:19-04:00,2020-09-03,20:52:19
6569595380449902597,lilyachty,lilyachty,Fresh face make up tutorials 😇,6866835728320449798,53,19100,10500,813600,16900,3300000,2020-08-30 13:49:49-04:00,2020-08-30,13:49:49
6569595380449902597,lilyachty,lilyachty,Missing u @quen.blackwell :’(,6866621707487022341,7,24100,2325,1000000,2991,4000000,2020-08-29 23:59:23-04:00,2020-08-29,23:59:23
6569595380449902597,lilyachty,lilyachty,,6865760520528497925,15,6763,4374,566400,2720,2800000,2020-08-27 16:17:28-04:00,2020-08-27,16:17:28
6569595380449902597,lilyachty,lilyachty,Rituals before becoming 23,6863871811239578885,11,2004,3285,211700,1638,1400000,2020-08-22 14:08:17-04:00,2020-08-22,14:08:17
6569595380449902597,lilyachty,lilyachty,TOMORROW IS MY BIRTHDAY FRIENDS plz comment how excited u are.. don’t rush plz everybody not at once #fyp #foryoupage,6863869782924463366,6,2491,12300,352700,2265,1800000,2020-08-22 14:00:25-04:00,2020-08-22,14:00:25
6569595380449902597,lilyachty,lilyachty,I remembered something lmao.. #fyp,6863869106454547717,13,6808,3928,422200,6297,1900000,2020-08-22 13:57:48-04:00,2020-08-22,13:57:48
6569595380449902597,lilyachty,lilyachty,New teef #fyp #foryoupage,6861355293381594374,13,5569,3243,761200,1139,4200000,2020-08-15 19:22:55-04:00,2020-08-15,19:22:55
6569595380449902597,lilyachty,lilyachty,#fyp #foryoupage,6859952342205271302,8,13000,3278,624200,5359,3000000,2020-08-12 00:38:50-04:00,2020-08-12,00:38:50
6569595380449902597,lilyachty,lilyachty,I HAVE MY OWN TOY🔥🔥🔥🔥🔥 #fyp #foryoupage,6859927438080675077,42,9741,3287,546500,2227,2600000,2020-08-11 23:02:08-04:00,2020-08-11,23:02:08
6569595380449902597,lilyachty,lilyachty,Volume 222222 😎🖐🏿 by : @rosiesnailwerk  #fyp #foryoupage,6859442200737090822,15,10500,3450,567000,8967,2700000,2020-08-10 15:39:07-04:00,2020-08-10,15:39:07
6569595380449902597,lilyachty,lilyachty,"HAVE A GOOD DAY EVERY1 LOOK AT MY OUTFIT, YES ITS HOT OUTSIDE #FYP",6857235775319313669,12,1883,1893,289700,615,1900000,2020-08-04 16:57:05-04:00,2020-08-04,16:57:05
6569595380449902597,lilyachty,lilyachty,Don’t my view look like this song #fyp,6856917262977273094,12,11700,4276,560600,4182,2500000,2020-08-03 20:21:08-04:00,2020-08-03,20:21:08
6569595380449902597,lilyachty,lilyachty,VAHBEEN,6856913519850441990,13,10700,5478,574700,10000,2800000,2020-08-03 20:06:36-04:00,2020-08-03,20:06:36
6569595380449902597,lilyachty,lilyachty,Bdusiensoanzjsnxjsjd,6856283953918250246,11,14000,8206,1200000,10400,5300000,2020-08-02 03:23:39-04:00,2020-08-02,03:23:39
6569595380449902597,lilyachty,lilyachty,NOT DA BAYANNNNNGG SKISKIBDJWBSJSVSHSJJWJWB #fyp #foryoupage,6856154620226473222,27,175000,69500,4000000,319000,20700000,2020-08-01 19:01:38-04:00,2020-08-01,19:01:38
6569595380449902597,lilyachty,lilyachty,Trump plz don’t take TikTok away from me... it’s the only app I can be myself publicly  on #fyp #foryoupage,6856083991750003973,26,32900,15600,2100000,42500,8600000,2020-08-01 14:27:32-04:00,2020-08-01,14:27:32
6569595380449902597,lilyachty,lilyachty,😹😹😹😹😹😹😹😹😹😹 #fyp #foryoupage,6856081019443940614,8,80800,23800,2700000,94400,12800000,2020-08-01 14:16:00-04:00,2020-08-01,14:16:00
6569595380449902597,lilyachty,lilyachty,This is how extra my mom really is #fyp,6855030042943065349,48,53100,14000,3100000,20200,12200000,2020-07-29 18:17:40-04:00,2020-07-29,18:17:40
6569595380449902597,lilyachty,lilyachty,😹😹😹🤑🤑🤑 #fyp,6854201416928595205,11,9208,2405,691700,2410,3600000,2020-07-27 12:42:10-04:00,2020-07-27,12:42:10
6569595380449902597,lilyachty,lilyachty,?????????? #fyp #foryoupage,6854198549668777222,11,17600,12600,728100,31100,3700000,2020-07-27 12:31:08-04:00,2020-07-27,12:31:08
6569595380449902597,lilyachty,lilyachty,YOU VS THE GUY THEY TOLD U NOT TO WORRY ABOUT #fyp #sneakers #moaningsounds,6853161113144675589,8,5937,1632,437600,2397,2900000,2020-07-24 17:25:15-04:00,2020-07-24,17:25:15
6569595380449902597,lilyachty,lilyachty,THANKS FOR 3 MILLION FOLLOWERS ❤️ IWISH I COULD SEX U ALL... (the ones over 18) #fyp #foryoupage #canimoveintheclouthouse #imcoming4ujasonderulo,6853128095663197445,11,3933,3268,308700,1709,2100000,2020-07-24 15:17:13-04:00,2020-07-24,15:17:13
6569595380449902597,lilyachty,lilyachty,😹😹😹😹😹😹😹 #fyp #foryoupage,6853126620648099078,15,1995,3539,242300,1686,1900000,2020-07-24 15:11:24-04:00,2020-07-24,15:11:24
6569595380449902597,lilyachty,lilyachty,🤷🏿‍♂️👨🏿‍💻 #fyp #foryoupage,6852835337400569094,10,44000,8833,2000000,10000,8400000,2020-07-23 20:21:06-04:00,2020-07-23,20:21:06
6569595380449902597,lilyachty,lilyachty,No cap...,6852477495049030917,14,3140,1541,290400,1492,1800000,2020-07-22 21:12:29-04:00,2020-07-22,21:12:29
6569595380449902597,lilyachty,lilyachty,#duet with @titusthomas95 #fyp #foryoupage,6852476252457061637,47,111600,16300,3100000,59500,11800000,2020-07-22 21:07:39-04:00,2020-07-22,21:07:39
6569595380449902597,lilyachty,lilyachty,If ur curious it was 20k 🤑 #fyp #foryoupage,6852473662965075206,31,362800,58100,8700000,155500,35100000,2020-07-22 20:57:37-04:00,2020-07-22,20:57:37
6569595380449902597,lilyachty,lilyachty,I guess I need to get more active on here so? Here’s a shot,6852470373691247878,14,2913,2876,348800,4377,2100000,2020-07-22 20:44:51-04:00,2020-07-22,20:44:51
6569595380449902597,lilyachty,lilyachty,RAAAAAWWWWRRRR #fyp #foryoupage,6852180905310604549,13,3490,2583,324500,1454,1900000,2020-07-22 02:01:36-04:00,2020-07-22,02:01:36
6569595380449902597,lilyachty,lilyachty,HAHA  THIS BITCH BLACK ASS STREET #fyp #foryoupage,6851387753486224645,10,4749,1320,334500,2417,2000000,2020-07-19 22:43:44-04:00,2020-07-19,22:43:44
6569595380449902597,lilyachty,lilyachty,Me trying to make this XXXL shower cap fashion #fyp,6850303600351087877,7,8561,2936,647200,5419,2900000,2020-07-17 00:36:42-04:00,2020-07-17,00:36:42
6569595380449902597,lilyachty,lilyachty,Still haven’t got in the shower smh,6850301766215486726,9,6202,2015,390200,6275,2200000,2020-07-17 00:29:35-04:00,2020-07-17,00:29:35
6569595380449902597,lilyachty,lilyachty,😹😹😹😹😹 #fyp #foryoupage,6850299588662922502,14,41200,10300,1700000,33400,7800000,2020-07-17 00:21:07-04:00,2020-07-17,00:21:07
6569595380449902597,lilyachty,lilyachty,The process of me getting my hair braided!!!!,6850288217330027782,28,8804,4531,680800,4368,3400000,2020-07-16 23:36:59-04:00,2020-07-16,23:36:59
6569595380449902597,lilyachty,lilyachty,I’m almost certain it’s a crime to upload a triller on tiktok so if I get locked up plz not let this snippet be for no reason #fyp #foryoupage,6850166654794484997,59,1771,1215,117300,1660,1200000,2020-07-16 15:45:13-04:00,2020-07-16,15:45:13
6569595380449902597,lilyachty,lilyachty,Ijusbawtuhnewfowillah! #fyp #foryoupage,6849841219497987334,11,5752,3353,331800,4763,2000000,2020-07-15 18:42:23-04:00,2020-07-15,18:42:23
6569595380449902597,lilyachty,lilyachty,Thanks Rosie 🥳🥳🥳 #fyp #foryoupage #nails,6848656943679098117,10,40000,11800,1600000,39400,6500000,2020-07-12 14:06:46-04:00,2020-07-12,14:06:46
6569595380449902597,lilyachty,lilyachty,The guy realizing me 😹😹😹 #fyp #foryoupage #atlanta #cars,6848135806549380358,24,13200,1579,578000,2998,2500000,2020-07-11 04:24:30-04:00,2020-07-11,04:24:30
6569595380449902597,lilyachty,lilyachty,The cashier didn’t believe it was me on the bag smh...  #fyp #foryoupage,6847759545159208198,9,11400,1708,1100000,1188,4600000,2020-07-10 04:04:31-04:00,2020-07-10,04:04:31
6569595380449902597,lilyachty,lilyachty,MY SECOND HOME @iceboxofficial  #fyp #foryoupage #jewelry,6845366925040700677,53,7858,2178,669700,1090,3000000,2020-07-03 17:19:49-04:00,2020-07-03,17:19:49
6569595380449902597,lilyachty,lilyachty,Wock In Stock Video Out Now On YouTube 🌼🙂 #fyp #foryoupage #yachty #music,6844960884901629190,15,316,201,41400,342,1000000,2020-07-02 15:04:10-04:00,2020-07-02,15:04:10
6569595380449902597,lilyachty,lilyachty,My b I couldn’t hear u #fyp #foryoupage,6843236867970714886,12,3162,1159,276000,1455,1600000,2020-06-27 23:34:08-04:00,2020-06-27,23:34:08
6569595380449902597,lilyachty,lilyachty,Motivational F R I D A Y 😂 #fyp #foryoupage,6842695315217190149,15,8931,4329,472100,7567,2300000,2020-06-26 12:32:36-04:00,2020-06-26,12:32:36
6569595380449902597,lilyachty,lilyachty,CHUNKYYYYY #fyp #foryoupage #sneakers,6839903544611458310,8,6966,2046,507500,3137,2500000,2020-06-18 23:59:09-04:00,2020-06-18,23:59:09
6569595380449902597,lilyachty,lilyachty,LOOK AT MY TOASTER #fyp #foryoupage #yachty,6839365170771283205,23,115800,31500,3900000,97300,17800000,2020-06-17 13:09:57-04:00,2020-06-17,13:09:57
6569595380449902597,lilyachty,lilyachty,Small message :) #fyp #foryoupage,6838344523425254661,6,35500,6166,1700000,15500,7000000,2020-06-14 19:09:19-04:00,2020-06-14,19:09:19
6569595380449902597,lilyachty,lilyachty,HOT CHEETO CHICKEN SANDWHICH WITH BACON🔥🔥🔥 #foryoupage #chicken #hotcheetos,6837299474398776582,8,8150,1815,468800,2773,2900000,2020-06-11 23:34:02-04:00,2020-06-11,23:34:02
6569595380449902597,lilyachty,lilyachty,Stand for something or fall for anything! ✊🏿 #justiceforgeorgefloyd #fyp,6833389051626867974,59,7110,1584,359100,2074,2200000,2020-06-01 10:39:34-04:00,2020-06-01,10:39:34
6569595380449902597,lilyachty,lilyachty,My family is clearly tired of me promoting my album around the house. But idc it’s about to happen...#LB3 #yachty #fyp,6832102503727795462,13,57700,7368,3800000,8741,23500000,2020-05-28 23:27:07-04:00,2020-05-28,23:27:07
6569595380449902597,lilyachty,lilyachty,ITS ABOUT TO HAPPEN... OMG ITS OUT AT MIDNIGHT EVERYWHERE #iykyk #LB3 #LILBOAT3 #YACHTY #fyp #foryoupage,6832101015433645317,13,6862,2670,725500,2155,3900000,2020-05-28 23:21:21-04:00,2020-05-28,23:21:21
6569595380449902597,lilyachty,lilyachty,My brain... #fyp #foryoupage,6831770177412123909,8,4218,1758,271600,5155,2000000,2020-05-28 01:57:34-04:00,2020-05-28,01:57:34
6569595380449902597,lilyachty,lilyachty,,6831708398925450502,35,4909,988,227900,2678,2000000,2020-05-27 21:57:47-04:00,2020-05-27,21:57:47
6569595380449902597,lilyachty,lilyachty,i know it’s morning somewhere... #fyp #ferarri #yachty #foryoupage,6831630981473094917,8,26800,7669,1700000,22800,10200000,2020-05-27 16:57:21-04:00,2020-05-27,16:57:21
6569595380449902597,lilyachty,lilyachty,#iykyk #mw2 #rust #fyp #games,6831333483340631301,11,3225,1719,261600,2722,2200000,2020-05-26 21:43:02-04:00,2020-05-26,21:43:02
6569595380449902597,lilyachty,lilyachty,I WILL NOT EXPLAIN MY ACTIONS #fyp #apple #viral,6831328824509172998,8,13900,3473,879000,12000,5800000,2020-05-26 21:24:50-04:00,2020-05-26,21:24:50
6569595380449902597,lilyachty,lilyachty,I HAVENT HAD THESE SINCE I WAS A KID OMGJSUSHWJDBEJRAWR #fyp #snacks #dunkaroos #itslit,6831326285072059653,14,66900,14500,3000000,28000,14000000,2020-05-26 21:15:06-04:00,2020-05-26,21:15:06
6569595380449902597,lilyachty,lilyachty,Hahahaha this is my favorite TikTok dance #fyp #jiggin #dance,6831316335927217414,10,40700,13300,2900000,25300,19300000,2020-05-26 20:36:23-04:00,2020-05-26,20:36:23
6569595380449902597,lilyachty,lilyachty,"15 Thousand Dollar Teeth, $5 T-Shirt #fyp #ice #icetraygang #jewellery #lilyachty",6830156720786984198,10,10200,3882,1000000,2138,6600000,2020-05-23 17:36:28-04:00,2020-05-23,17:36:28
6569595380449902597,lilyachty,lilyachty,LOUIS V JENGA SET #fyp #jenga #games #louisvuitton,6830129158585191686,5,3930,986,278600,1886,2100000,2020-05-23 15:49:30-04:00,2020-05-23,15:49:30
6569595380449902597,lilyachty,lilyachty,I wonder what my dog really thinks when I leave him outside... #fyp #funny #dogs #doglover #roof #cold #jokes,6829967127970139398,10,12600,2549,289300,12500,2000000,2020-05-23 05:20:47-04:00,2020-05-23,05:20:47
6569595380449902597,lilyachty,lilyachty,I’ll never play every game!!! #fyp #videogames #arcade #gamecube #nintendo #lilyachty #lilboat,6829951891472977158,15,8024,2346,415100,2593,2900000,2020-05-23 04:21:50-04:00,2020-05-23,04:21:50
6569595380449902597,lilyachty,lilyachty,That’s just not right.. 🤢. #fyp #vegies #icecream,6829949351557713157,12,2239,1027,203900,1386,2100000,2020-05-23 04:11:49-04:00,2020-05-23,04:11:49
6569595380449902597,lilyachty,lilyachty,Goaaaaaaaals #fyp #dreamcar,6829906232346823941,8,20700,6299,1400000,7850,10000000,2020-05-23 01:24:29-04:00,2020-05-23,01:24:29
