Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1801,1979-07-31 (1),CLE,BOS,W 11-10,50,44,11,14,5,1,0,10,5,1,2,0,1,0,0,1,1,0,0.815,5.562,1.341,7,13,,210,81,,,rain,
1802,1979-07-31 (1),BOS,CLE,L 10-11,52,47,10,15,2,0,3,10,3,0,10,1,1,0,0,0,2,0,0.312,4.229,0.97,9,13,,210,81,,,rain,
1803,7/31/79,DET,TEX,L 3-11,38,35,3,9,1,1,1,3,2,0,3,1,0,0,1,2,0,0,-0.258,-1.631,0.616,8,13,"12,218",165,,,,rain,night
1804,7/31/79,TEX,DET,W 11-3,42,36,11,16,7,0,0,11,4,1,3,0,0,2,0,1,0,0,0.241,6.885,0.422,7,13,"12,218",165,,,,rain,night
1805,7/29/79,CHC,NYM,L 0-4,24,23,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,-0.357,-3.125,0.974,3,13,"27,605",123,,,,rain,overcast
1806,7/29/79,NYM,CHC,W 4-0,30,27,4,11,0,1,1,4,1,0,2,1,1,0,1,1,1,0,0.125,1.777,0.927,6,11,"27,605",123,,,,rain,overcast
1807,7/26/79,CAL,NYY,L 0-2,32,29,0,3,1,0,0,0,3,0,6,0,0,0,0,0,0,1,-0.56,-4.632,0.985,5,11,"43,136",123,86,,,rain,cloudy
1808,7/26/79,NYY,CAL,W 2-0,33,31,2,8,1,0,0,2,1,1,1,0,1,0,0,0,0,0,-0.06,-2.117,0.688,7,11,"43,136",123,86,,,rain,cloudy
1809,7/26/79,MIN,CLE,L 2-7,35,33,2,7,0,0,0,2,2,0,4,0,0,0,0,1,0,0,-0.316,-2.913,0.969,6,15,"18,728",150,81,,10,rain,
1810,7/26/79,STL,ATL,W 6-2,35,33,6,12,2,1,0,6,1,0,4,0,1,0,0,1,1,1,0.337,2.169,0.691,5,9,"14,602",134,,,,rain,overcast
1811,7/26/79,CLE,MIN,W 7-2,43,38,7,14,2,1,1,7,3,0,2,0,2,0,1,1,0,1,0.184,2.087,0.832,9,11,"18,728",150,81,,10,rain,
1812,7/26/79,ATL,STL,L 2-6,35,31,2,5,0,0,0,2,4,0,1,0,0,0,1,1,0,0,-0.164,-2.309,0.904,6,13,"14,602",134,,,,rain,overcast
1813,7/25/79,TEX,TOR,L 3-8,39,35,3,9,1,1,1,3,4,0,3,0,0,0,0,1,2,0,-0.227,-1.721,1.1,9,11,"24,705",144,,,,rain,night
1814,7/25/79,TOR,TEX,W 8-3,35,31,8,8,3,0,2,7,3,1,4,1,0,0,0,1,0,0,0.271,3.801,0.498,3,11,"24,705",144,,,,rain,night
1815,1979-07-22 (2),CLE,MIL,L 3-5,30,29,3,5,2,0,1,3,1,0,1,0,0,0,0,3,0,0,-0.42,-1.72,0.979,0,12,"29,876",132,,,,rain,
1816,1979-07-22 (2),MIL,CLE,W 5-3,35,29,5,6,1,0,0,5,5,0,2,0,0,1,0,2,0,1,0.082,0.277,0.757,3,10,"29,876",132,,,,rain,
1817,1979-07-22 (1),ATL,PIT,L 4-5,36,35,4,12,1,0,1,4,1,0,2,0,0,0,0,2,1,0,-0.198,-0.438,1.388,5,14,,144,,,,rain,overcast
1818,1979-07-22 (1),PIT,ATL,W 5-4,35,32,5,8,2,0,0,5,3,1,10,0,0,0,0,0,0,0,0.302,1.055,1.201,6,13,,144,,,,rain,overcast
1819,7/20/79,DET,MIN,L 6-14,37,34,6,11,1,0,3,6,3,0,4,0,0,0,1,3,0,2,0.317,1.087,0.48,4,12,"14,509",150,75,,5,rain,night
1820,7/20/79,MIN,DET,W 14-6,43,40,14,17,1,1,3,14,2,0,3,0,0,1,0,1,0,0,0.816,9.632,0.79,5,13,"14,509",150,75,,5,rain,night
1821,7/19/79,DET,MIN,W 8-3,44,35,8,9,1,2,0,8,6,1,8,1,1,1,0,1,3,0,0.317,3.088,0.637,9,9,"17,391",165,76,,5,rain,night
1822,7/19/79,MIN,DET,L 3-8,36,35,3,8,2,0,0,3,1,0,3,0,0,0,0,0,0,0,-0.184,-1.914,0.647,6,11,"17,391",165,76,,5,rain,night
1823,7/15/79,MIN,TOR,W 9-4,44,35,9,10,2,0,2,9,8,1,5,0,1,0,0,0,0,0,0.508,4.278,0.861,8,11,"19,069",142,88,,,rain,
1824,7/15/79,TOR,MIN,L 4-9,36,34,4,8,2,0,0,3,2,0,0,0,0,0,0,1,0,0,0.008,-0.723,0.723,5,9,"19,069",142,88,,,rain,
1825,7/12/79,CIN,CHC,L 8-10,48,36,8,8,0,0,1,8,10,0,6,2,0,0,1,0,0,0,0.19,3.732,0.827,13,16,"21,804",203,,,,rain,overcast
1826,7/12/79,CHC,CIN,W 10-8,48,43,10,17,5,1,0,10,3,1,3,2,0,0,0,0,0,1,0.69,5.731,1.35,11,17,"21,804",203,,,,rain,overcast
1827,7/11/79,MIN,DET,W 3-0,35,28,3,3,1,1,0,2,5,0,3,0,1,1,1,0,1,0,-0.016,-1.864,0.702,5,10,"16,180",155,72,,,rain,
1828,7/11/79,DET,MIN,L 0-3,37,33,0,6,1,0,0,0,4,0,10,0,0,0,0,0,2,0,-0.514,-4.861,1.115,10,10,"16,180",155,72,,,rain,
1829,7/8/79,ATL,STL,W 6-5,37,33,6,10,2,0,1,6,3,1,2,0,1,0,0,1,0,0,0.552,2.384,0.831,6,12,"4,160",132,70,,,rain,cloudy
1830,7/8/79,STL,ATL,L 5-6,38,36,5,9,2,1,1,5,0,0,1,0,0,2,2,0,0,0,0.054,0.468,1.14,6,14,"4,160",132,70,,,rain,cloudy
1831,1979-07-03 (1),MIN,SEA,W 12-2,43,38,12,18,6,0,0,11,2,1,3,1,0,2,0,2,1,0,0.272,7.633,0.37,7,11,,162,71,,10,rain,
1832,1979-07-03 (1),SEA,MIN,L 2-12,38,37,2,11,4,0,0,2,1,0,7,0,0,0,0,1,0,0,-0.227,-2.914,0.501,9,12,,162,71,,10,rain,
1833,6/30/79,MON,PIT,W 5-3,39,34,5,9,2,0,3,5,4,2,7,1,0,0,0,0,2,1,0.261,0.559,1.021,7,13,"13,865",158,,,,rain,overcast
1834,6/30/79,PIT,MON,L 3-5,39,33,3,8,2,0,0,3,4,1,4,0,1,1,0,0,1,0,-0.239,-1.439,1.041,9,14,"13,865",158,,,,rain,overcast
1835,6/29/79,CLE,DET,L 6-8,41,31,6,6,1,0,0,5,8,0,4,1,0,1,0,0,1,0,0.066,1.14,1.192,8,11,"20,289",164,68,,,rain,night
1836,6/29/79,DET,CLE,W 8-6,39,31,8,8,1,0,2,8,7,0,3,1,0,0,0,0,1,1,0.568,3.678,1.186,7,10,"20,289",164,68,,,rain,night
1837,6/27/79,BOS,DET,W 3-1,37,27,3,5,3,0,0,3,4,1,8,1,3,2,0,0,1,0,0.068,-1.863,1.697,7,12,"32,381",159,78,,,rain,night
1838,6/27/79,DET,BOS,L 1-3,36,32,1,8,1,0,1,1,4,0,3,0,0,0,0,1,0,0,-0.431,-3.862,1.354,8,12,"32,381",159,78,,,rain,night
1839,6/22/79,NYY,CLE,W 3-2,34,29,3,8,2,1,0,3,3,0,5,0,1,1,0,1,1,0,-0.123,-1.116,0.947,7,11,"33,776",154,69,,,rain,night
1840,6/22/79,CLE,NYY,L 2-3,35,32,2,8,0,0,0,2,2,0,6,0,1,0,1,2,1,1,-0.622,-2.631,1.679,6,12,"33,776",154,69,,,rain,night
1841,6/18/79,DET,BOS,L 8-9,45,42,8,15,3,0,1,8,3,1,9,0,0,0,1,1,1,0,0.283,2.996,1.504,10,12,"29,533",210,60,,,rain,night
1842,6/18/79,BOS,DET,W 9-8,44,33,9,15,3,0,0,9,7,3,4,1,2,1,0,1,0,2,0.784,4.552,1.67,11,11,"29,533",210,60,,,rain,night
1843,6/11/79,CLE,CAL,L 4-9,40,35,4,11,1,0,1,4,4,0,5,0,0,1,0,1,3,0,0.303,-0.721,1.134,9,10,"10,674",187,62,,,rain,night
1844,6/11/79,CAL,CLE,W 9-4,46,34,9,11,2,0,0,8,8,1,8,2,2,0,2,2,0,0,0.803,4.279,1.941,10,14,"10,674",187,62,,,rain,night
1845,6/9/79,CHW,MIL,W 6-2,36,34,6,7,0,0,2,5,1,0,4,0,1,0,2,0,0,0,0.126,1.279,0.903,3,11,"36,941",149,56,,,rain,night
1846,6/9/79,MIL,CHW,L 2-6,35,32,2,7,2,0,0,2,3,0,5,0,0,0,0,2,1,0,-0.373,-2.724,1.271,6,11,"36,941",149,56,,,rain,night
1847,6/8/79,LAD,CHC,W 11-4,36,30,11,10,1,0,3,11,6,2,8,0,0,0,0,0,1,1,0.618,7.382,0.698,4,10,"21,162",123,73,,8,rain,sunny
1848,6/8/79,CHC,LAD,L 4-11,28,25,4,8,1,0,0,4,2,0,3,0,1,0,0,0,0,0,0.128,0.9,1.154,6,12,"21,162",123,73,,8,rain,sunny
1849,6/7/79,CHC,SDP,W 4-3,38,33,4,14,7,0,0,4,3,1,5,0,1,1,1,0,0,2,0.18,-0.132,1.365,10,17,"5,775",157,67,,8,rain,overcast
1850,6/7/79,SDP,CHC,L 3-4,35,33,3,9,3,1,2,3,2,0,5,0,0,0,0,2,0,0,-0.321,-1.652,1.482,5,13,"5,775",157,67,,8,rain,overcast
1851,6/5/79,BOS,TEX,W 9-3,41,35,9,12,3,1,3,8,5,0,7,0,0,1,1,1,0,0,0.316,4.552,0.286,8,9,"27,670",142,68,,,rain,night
1852,6/5/79,TEX,BOS,L 3-9,37,37,3,11,1,0,0,3,0,0,5,0,0,0,0,0,0,0,-0.185,-2.004,0.334,7,12,"27,670",142,68,,,rain,night
