Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
2462,1974-05-12 (2),MIL,NYY,W 5-1,34,32,5,11,2,0,2,5,2,0,5,0,0,0,1,1,1,0,0.133,1.386,0.508,5,9,"15,848",105,68,,,rain,overcast
2463,1974-05-12 (1),NYY,MIL,L 3-7,37,35,3,9,1,0,1,3,2,0,1,0,0,0,0,1,0,0,-0.193,-1.066,1.187,7,12,,147,69,,,rain,cloudy
2464,1974-05-12 (1),MIL,NYY,W 7-3,42,38,7,11,3,1,0,7,2,0,3,1,1,0,2,0,0,0,0.308,2.934,0.753,8,10,,147,69,,,rain,cloudy
2465,5/12/74,DET,BOS,L 3-4,39,36,3,9,2,0,1,3,3,0,4,0,0,0,0,2,0,0,-0.346,-1.655,1.15,6,12,"23,686",158,,,,rain,
2466,5/12/74,BOS,DET,W 4-3,44,40,4,13,4,0,1,4,4,0,9,0,0,0,0,2,0,1,0.155,-0.653,1.757,10,13,"23,686",158,,,,rain,
2467,5/11/74,NYM,CHC,W 6-3,40,37,6,12,0,0,3,6,2,0,7,0,1,0,0,1,0,1,0.222,1.732,0.582,7,12,"9,481",163,65,fromcf,13,rain,overcast
2468,5/11/74,CHC,NYM,L 3-6,44,37,3,12,3,0,1,3,5,0,3,0,1,1,0,0,1,0,-0.278,-1.268,0.97,14,15,"9,481",163,65,fromcf,13,rain,overcast
2469,4/30/74,BOS,CAL,L 6-16,40,30,6,6,0,0,2,6,7,0,15,2,0,1,0,1,0,0,0.049,1.56,0.577,7,12,"7,395",177,67,,,rain,
2470,4/30/74,CAL,BOS,W 16-6,53,45,16,18,4,2,1,14,7,1,3,0,0,1,2,1,1,0,0.546,11.559,0.556,10,10,"7,395",177,67,,,rain,
2471,4/23/74,DET,MIN,L 0-1,37,36,0,5,1,0,0,0,1,0,2,0,0,0,2,1,0,0,-0.851,-4.653,1.524,7,11,"5,422",136,40,,,rain,
2472,4/23/74,MIN,DET,W 1-0,40,37,1,8,0,0,1,1,2,0,2,0,1,0,0,0,1,0,-0.351,-3.653,1.306,9,12,"5,422",136,40,,,rain,
2473,1974-04-14 (1),NYY,CLE,W 9-5,44,35,9,9,0,0,6,9,6,1,6,2,1,0,2,1,1,1,0.671,4.934,0.983,8,10,,156,68,,,rain,overcast
2474,1974-04-14 (1),CLE,NYY,L 5-9,39,37,5,13,1,0,1,5,1,0,5,1,0,0,0,2,0,0,0.169,0.931,1.537,7,11,,156,68,,,rain,overcast
2475,4/13/74,BOS,DET,W 8-1,39,35,8,12,3,1,0,8,4,1,3,0,0,0,0,0,0,0,0.391,4.054,0.312,7,10,"8,159",149,44,,,rain,overcast
2476,4/13/74,DET,BOS,L 1-8,34,32,1,6,3,0,0,1,1,0,6,0,0,1,1,1,0,0,-0.108,-3.441,0.218,6,12,"8,159",149,44,,,rain,overcast
2477,4/11/74,MIN,CHW,T 4-4,27,23,4,7,0,1,0,3,2,0,2,2,0,0,0,1,0,1,0.173,1.155,1.218,5,11,"2,182",118,52,,16,rain,overcast
2478,4/11/74,CHW,MIN,T 4-4,26,23,4,5,2,0,0,4,3,0,4,0,0,0,0,1,2,0,0.174,1.155,1.355,4,9,"2,182",118,52,,16,rain,overcast
2479,10/1/73,CHC,NYM,L 4-6,37,37,4,12,0,0,1,4,0,0,6,0,0,0,0,1,0,0,-0.315,-0.439,1.191,6,17,"1,913",148,64,tocf,7,rain,overcast
2480,10/1/73,NYM,CHC,W 6-4,44,37,6,13,2,0,1,5,4,0,2,1,1,1,1,2,0,0,0.184,1.558,0.721,11,10,"1,913",148,64,tocf,7,rain,overcast
2481,9/22/73,NYY,CLE,L 1-5,36,34,1,9,1,0,1,1,2,0,9,0,0,0,0,2,0,0,-0.34,-3.39,0.835,8,10,"3,775",147,82,,,rain,
2482,9/22/73,CLE,NYY,W 5-1,35,32,5,10,0,0,4,5,3,0,8,0,0,0,0,1,0,1,0.159,1.098,0.402,6,11,"3,775",147,82,,,rain,
2483,9/21/73,OAK,MIN,L 3-8,35,33,3,6,1,0,0,3,2,0,3,0,0,0,0,0,1,0,-0.168,-1.467,0.404,5,13,"3,000",135,52,,,rain,
2484,9/21/73,MIN,OAK,W 8-3,40,31,8,12,1,1,0,8,6,0,5,1,0,2,0,2,0,1,0.331,4.027,0.492,8,9,"3,000",135,52,,,rain,
2485,9/17/73,NYM,PIT,L 3-10,38,36,3,11,0,2,0,3,2,0,5,0,0,0,0,2,0,0,-0.072,-1.066,0.556,8,16,"15,000",144,,,,rain,night
2486,9/17/73,PIT,NYM,W 10-3,39,38,10,15,4,2,4,10,1,0,4,0,0,0,0,1,0,0,0.427,6.385,0.389,5,13,"15,000",144,,,,rain,night
2487,9/15/73,CHW,MIN,W 11-4,44,32,11,13,0,0,1,10,9,0,6,1,1,1,0,2,0,0,0.363,7.027,0.282,9,9,"7,298",163,60,,,rain,night
2488,9/15/73,MIN,CHW,L 4-11,40,37,4,11,3,0,0,4,3,0,3,0,0,0,1,2,0,0,-0.138,-0.47,0.401,9,12,"7,298",163,60,,,rain,night
2489,9/9/73,CHC,STL,W 5-4,33,31,5,7,1,1,3,5,2,0,5,0,0,0,0,0,0,0,0.338,1.053,0.941,4,14,"26,029",145,64,,9,rain,overcast
2490,9/9/73,STL,CHC,L 4-5,37,35,4,13,3,0,0,4,1,1,6,0,1,0,0,1,0,1,-0.162,-0.438,1.517,6,16,"26,029",145,64,,9,rain,overcast
2491,1973-09-08 (2),KCR,CAL,L 3-4,37,33,3,8,1,0,0,1,4,1,2,0,0,0,0,1,2,0,-0.429,-1.56,1.377,7,14,"11,043",147,75,,,rain,
2492,1973-09-08 (2),CAL,KCR,W 4-3,39,36,4,10,1,0,0,4,3,1,2,0,0,0,0,1,0,0,0.07,-0.561,1.218,8,11,"11,043",147,75,,,rain,
2493,9/8/73,MIN,CHW,W 6-2,36,32,6,8,3,0,0,6,4,0,10,0,0,0,3,1,0,1,0.261,2.026,0.473,6,9,"8,902",136,61,,,rain,
2494,9/8/73,CHW,MIN,L 2-6,37,34,2,10,0,0,0,1,2,0,6,0,0,1,0,1,0,0,-0.239,-2.47,0.571,8,10,"8,902",136,61,,,rain,
2495,9/5/73,STL,PIT,W 5-3,41,35,5,10,3,0,0,5,4,3,3,0,1,1,1,0,1,0,0.228,0.933,0.648,9,13,"18,894",144,,,,rain,night
2496,9/5/73,PIT,STL,L 3-5,41,39,3,13,1,0,1,3,2,0,5,0,0,0,0,1,0,0,-0.272,-1.066,1.197,11,18,"18,894",144,,,,rain,night
2497,9/3/73,MIN,KCR,W 11-5,50,44,11,17,3,0,1,10,5,0,6,0,1,0,2,1,0,0,0.842,6.439,1.714,12,15,"11,134",223,78,,,rain,
2498,9/3/73,KCR,MIN,L 5-11,42,39,5,10,2,0,1,5,2,1,8,0,0,1,2,0,0,1,0.342,0.44,1.158,10,12,"11,134",223,78,,,rain,
2499,8/2/73,BOS,NYY,W 10-0,44,37,10,13,3,0,2,8,6,1,4,0,0,1,2,1,0,0,0.345,5.944,0.196,10,11,"30,393",163,77,,,rain,
2500,8/2/73,PHI,CHC,W 4-1,37,33,4,11,1,0,0,3,3,0,6,0,1,0,0,1,0,0,0.111,0.241,0.66,9,10,"16,855",151,85,,,rain,overcast
2501,8/2/73,NYY,BOS,L 0-10,33,31,0,4,0,0,0,0,2,0,8,0,0,0,0,0,0,0,-0.158,-4.562,0.338,6,10,"30,393",163,77,,,rain,
2502,8/2/73,CHC,PHI,L 1-4,38,31,1,5,1,0,0,1,7,0,9,0,0,0,0,1,0,0,-0.389,-3.23,1.163,10,15,"16,855",151,85,,,rain,overcast
2503,8/1/73,CHC,PHI,L 0-2,30,25,0,2,1,0,0,0,5,0,6,0,0,0,0,1,0,3,-0.571,-4.229,1.217,3,12,"23,381",129,85,,,rain,cloudy
2504,8/1/73,PHI,CHC,W 2-0,31,30,2,7,1,0,0,1,1,1,9,0,0,0,0,0,0,1,-0.071,-1.758,1.118,5,10,"23,381",129,85,,,rain,cloudy
2505,7/28/73,CHC,STL,L 2-7,38,37,2,9,3,0,0,2,1,0,5,0,0,0,1,0,0,0,-0.164,-2.439,0.665,9,16,"28,031",152,69,,14,rain,overcast
2506,7/28/73,STL,CHC,W 7-2,43,38,7,13,6,0,0,6,3,1,4,1,1,0,0,1,0,0,0.337,2.561,0.5,9,11,"28,031",152,69,,14,rain,overcast
2507,1973-07-26 (1),MIN,OAK,W 5-1,38,34,5,10,1,3,0,4,3,0,5,0,0,1,1,0,1,0,0.218,1.028,0.481,9,9,,154,78,,,rain,night
2508,1973-07-26 (1),OAK,MIN,L 1-5,34,29,1,5,1,0,0,1,5,0,2,0,0,0,0,3,0,0,-0.283,-3.469,0.526,6,11,,154,78,,,rain,night
2509,1973-07-20 (2),CHW,NYY,L 0-7,21,20,0,2,0,0,0,0,1,0,8,0,0,0,0,0,0,0,-0.27,-2.753,0.647,3,9,"34,587",97,82,,,rain,
2510,1973-07-20 (2),NYY,CHW,W 7-0,26,24,7,6,1,0,1,5,1,0,3,1,0,0,2,0,0,0,0.225,4.488,0.82,3,9,"34,587",97,82,,,rain,
2511,7/15/73,PHI,HOU,L 0-2,20,18,0,4,1,0,0,0,2,0,2,0,0,0,0,1,0,0,-0.284,-2.35,1.136,5,9,"20,648",98,,,,rain,
2512,7/15/73,NYY,KCR,W 2-0,32,24,2,3,0,0,0,2,7,0,4,0,1,0,1,2,0,1,-0.096,-1.67,1.26,6,10,"10,906",152,67,,,rain,
2513,7/15/73,HOU,PHI,W 2-0,28,23,2,6,1,0,0,2,5,1,6,0,0,0,0,0,2,1,-0.026,-0.82,1.097,8,9,"20,648",98,,,,rain,
2514,7/15/73,KCR,NYY,L 0-2,36,28,0,4,1,0,0,0,7,1,8,0,1,0,0,1,0,1,-0.596,-4.127,1.504,9,9,"10,906",152,67,,,rain,
2515,1973-07-03 (1),BAL,MIL,W 9-7,41,36,9,14,2,0,2,8,5,1,3,0,0,0,0,2,0,0,0.832,5.216,1.516,8,13,,183,,,,rain,
2516,1973-07-03 (1),MIL,BAL,L 7-9,47,39,7,16,3,0,1,7,6,1,6,2,0,0,0,3,0,1,0.333,2.742,0.955,13,12,,183,,,,rain,
2517,6/29/73,NYY,CLE,W 7-2,34,30,7,7,1,0,3,7,4,0,6,0,0,0,0,1,0,0,0.45,3.331,0.679,3,9,"9,611",137,71,,,rain,
2518,6/29/73,CLE,NYY,L 2-7,34,32,2,7,1,0,0,2,1,0,5,0,0,1,0,0,1,1,-0.05,-2.128,0.64,5,9,"9,611",137,71,,,rain,
2519,6/23/73,CHW,OAK,L 3-14,34,32,3,8,5,1,0,3,1,0,3,0,0,1,0,1,0,0,0.002,-1.469,0.178,4,11,"15,984",146,70,,,rain,
2520,6/23/73,OAK,CHW,W 14-3,50,42,14,19,5,0,1,13,4,0,6,1,1,2,0,0,3,0,0.504,9.532,0.408,9,14,"15,984",146,70,,,rain,
2521,6/22/73,CAL,MIN,W 4-3,38,35,4,10,0,0,0,4,2,0,4,0,1,0,0,1,1,0,0.343,-0.469,1.734,7,17,"14,237",155,79,,,rain,night
2522,6/22/73,MIN,CAL,L 3-4,37,34,3,9,0,0,0,3,1,0,6,1,0,1,1,1,0,0,-0.156,-1.471,0.998,7,13,"14,237",155,79,,,rain,night
2523,6/21/73,DET,NYY,L 1-5,24,24,1,5,1,0,1,1,0,0,2,0,0,0,1,0,0,0,-0.205,-1.752,1.061,5,9,"14,940",89,72,,,rain,night
2524,6/21/73,NYY,DET,W 5-1,24,23,5,7,1,0,2,5,1,0,2,0,0,0,0,2,0,0,0.246,2.25,0.651,1,9,"14,940",89,72,,,rain,night
2525,1973-06-17 (1),CHC,ATL,W 9-3,40,36,9,11,3,0,2,9,3,1,5,0,0,1,2,0,0,0,0.506,4.522,0.983,4,11,,164,90,,,rain,overcast
2526,1973-06-17 (1),ATL,CHC,L 3-9,37,32,3,7,0,2,0,2,4,1,3,0,1,0,0,1,1,0,0.003,-1.478,0.721,7,13,,164,90,,,rain,overcast
2527,6/15/73,CHC,ATL,L 3-8,36,30,3,6,0,0,0,3,6,2,7,0,0,0,1,2,0,1,-0.063,-1.481,0.842,6,13,"10,590",161,85,,,rain,night
2528,6/15/73,ATL,CHC,W 8-3,40,36,8,13,3,0,2,8,2,0,8,2,0,0,0,0,0,1,0.44,4.017,0.803,8,10,"10,590",161,85,,,rain,night
2529,6/5/73,NYM,CIN,L 5-6,44,40,5,9,3,1,0,5,4,1,4,0,0,0,1,0,1,0,0.106,0.626,1.846,9,13,"14,654",162,,,,rain,
2530,6/5/73,LAD,CHC,W 10-1,44,38,10,15,4,1,1,9,3,0,6,1,0,2,1,1,0,0,0.332,5.561,0.306,7,13,"12,068",148,78,,8,rain,cloudy
2531,6/5/73,CIN,NYM,W 6-5,39,34,6,10,1,0,1,5,4,0,2,0,1,0,1,2,1,0,0.607,2.065,1.468,6,15,"14,654",162,,,,rain,
2532,6/5/73,CHC,LAD,L 1-10,37,33,1,8,2,0,0,1,4,0,3,0,0,0,0,2,0,0,-0.167,-3.441,0.525,9,11,"12,068",148,78,,8,rain,cloudy
2533,6/3/73,PIT,CIN,L 1-5,37,36,1,10,2,0,0,1,1,1,4,0,0,0,0,1,0,0,-0.266,-3.067,0.689,9,16,"22,450",124,,,,rain,overcast
2534,6/3/73,CIN,PIT,W 5-1,36,30,5,5,1,0,1,4,5,1,5,0,1,0,1,1,0,0,0.233,0.933,0.526,4,10,"22,450",124,,,,rain,overcast
2535,5/28/73,CHC,CIN,L 5-6,38,33,5,9,3,0,2,5,4,1,4,0,1,0,0,0,0,0,0.021,1.063,1.433,6,13,"15,453",149,70,,,rain,cloudy
2536,5/28/73,CIN,CHC,W 6-5,38,31,6,9,4,0,0,5,5,1,8,0,1,1,1,0,0,1,0.518,2.907,1.534,7,13,"15,453",149,70,,,rain,cloudy
2537,5/27/73,CHC,CIN,W 6-0,38,35,6,13,3,1,0,6,1,0,2,0,2,0,0,1,0,1,0.073,2.063,0.829,5,10,"35,484",123,68,,,rain,cloudy
2538,5/27/73,CIN,CHC,L 0-6,29,28,0,3,1,0,0,0,1,0,6,0,0,0,1,2,0,1,-0.428,-3.936,0.772,2,12,"35,484",123,68,,,rain,cloudy
2539,5/26/73,MIN,BAL,L 2-7,31,27,2,5,1,0,0,2,4,0,7,0,0,0,2,1,0,0,-0.116,-1.476,1.023,8,9,"7,754",137,62,,11,rain,
2540,5/26/73,BAL,MIN,W 7-2,35,28,7,10,2,0,2,7,7,0,0,0,0,0,0,1,2,2,0.369,3.523,0.792,7,9,"7,754",137,62,,11,rain,
2541,5/19/73,LAD,ATL,T 7-7,56,51,7,17,4,0,0,6,3,2,6,0,1,1,0,1,1,0,0.2,1.206,1.717,12,15,"7,046",230,,,,rain,night
2542,5/19/73,ATL,LAD,T 7-7,54,46,7,11,3,0,1,7,6,2,10,2,0,0,0,0,0,0,0.143,1.028,1.573,11,18,"7,046",230,,,,rain,night
2543,5/16/73,CIN,LAD,L 6-8,49,43,6,13,1,0,0,5,5,0,4,0,1,0,0,2,1,0,0.055,1.191,2.384,10,19,"10,120",176,,,,rain,night
2544,5/16/73,LAD,CIN,W 8-6,52,44,8,16,3,0,3,8,6,3,6,1,1,0,0,3,2,0,0.553,3.189,0.921,11,16,"10,120",176,,,,rain,night
2545,5/14/73,MON,PIT,W 3-2,41,36,3,8,2,0,1,3,3,1,2,0,2,0,0,0,0,1,0.046,-1.517,1.81,8,16,"6,327",168,,,,rain,night
2546,5/14/73,PIT,MON,L 2-3,40,37,2,8,0,0,1,1,2,0,7,1,0,0,0,0,0,1,-0.452,-2.517,1.248,8,13,"6,327",168,,,,rain,night
2547,5/6/73,BOS,MIN,L 3-10,40,34,3,10,2,0,0,2,5,0,4,0,1,0,0,2,0,0,0.014,-1.47,0.8,10,9,"7,431",162,60,,,rain,
2548,5/6/73,MIN,BOS,W 10-3,42,37,10,14,3,1,3,8,5,1,5,0,0,0,0,1,0,0,0.511,6.028,0.674,8,10,"7,431",162,60,,,rain,
