Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1650,5/10/81,PIT,STL,W 8-2,41,37,8,11,1,0,1,8,2,1,2,1,1,0,1,0,2,0,0.225,3.994,0.525,6,11,"11,112",149,,,,rain,
1651,5/9/81,PIT,STL,L 0-13,32,32,0,6,1,0,0,0,0,0,4,0,0,0,0,1,0,0,-0.126,-4.005,0.204,5,14,"21,361",149,,,,rain,
1652,5/9/81,STL,PIT,W 13-0,45,37,13,14,4,2,1,12,7,0,7,1,0,0,0,0,1,0,0.375,9.44,0.319,8,13,"21,361",149,,,,rain,
1653,5/8/81,CLE,MIN,L 7-8,43,32,7,10,1,0,0,7,9,1,4,0,1,1,0,1,1,1,0.68,2.66,1.561,9,15,"4,664",180,60,,14,rain,cloudy
1654,5/8/81,MIN,CLE,W 8-7,47,40,8,14,1,0,0,8,7,1,7,0,0,0,1,0,1,0,1.179,3.885,1.192,13,13,"4,664",180,60,,14,rain,cloudy
1655,5/5/81,STL,ATL,W 4-1,33,29,4,7,0,0,2,4,4,0,3,0,0,0,0,1,2,0,0.124,0.439,0.673,5,9,"7,531",127,,,,rain,
1656,5/5/81,ATL,STL,L 1-4,33,33,1,7,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.378,-3.007,0.64,5,13,"7,531",127,,,,rain,
1657,5/4/81,KCR,BOS,L 7-8,52,47,7,16,4,2,1,7,3,1,3,0,0,2,0,1,0,2,0.021,1.659,1.596,9,14,"25,688",244,67,fromcf,10,rain,night
1658,5/4/81,BOS,KCR,W 8-7,58,52,8,19,2,0,0,7,6,0,3,0,0,0,0,2,3,0,0.523,2.659,1.612,14,9,"25,688",244,67,fromcf,10,rain,night
1659,4/29/81,SEA,MIN,T 7-7,38,33,7,13,2,0,1,6,3,0,3,0,2,0,1,1,0,3,0.433,3.141,0.889,7,9,"2,171",140,61,,10,rain,cloudy
1660,4/29/81,MIN,SEA,T 7-7,37,32,7,15,2,1,1,6,3,0,1,0,2,0,1,3,1,0,0.457,3.243,1.834,7,13,"2,171",140,61,,10,rain,cloudy
1661,4/28/81,MIL,TOR,L 2-6,42,36,2,11,1,0,0,2,4,1,1,1,1,0,0,0,0,1,-0.064,-1.885,1.29,13,10,"6,433",145,45,,,rain,night
1662,4/28/81,BOS,TEX,L 0-9,34,31,0,5,0,0,0,0,3,0,5,0,0,0,0,1,0,0,-0.257,-3.84,0.658,7,12,"11,898",132,,,,rain,night
1663,4/28/81,TEX,BOS,W 9-0,40,35,9,13,2,0,1,8,2,1,6,1,0,2,0,1,0,0,0.241,5.59,0.503,7,9,"11,898",132,,,,rain,night
1664,4/28/81,TOR,MIL,W 6-2,36,34,6,9,2,1,2,6,2,0,5,0,0,0,0,1,1,1,0.436,2.114,0.658,3,10,"6,433",145,45,,,rain,night
1665,4/25/81,DET,CHW,L 0-4,36,34,0,7,2,0,0,0,2,0,4,0,0,0,0,0,0,0,-0.518,-4.208,1.331,9,10,"14,862",165,46,,,rain,
1666,4/25/81,CHW,DET,W 4-0,36,31,4,7,2,0,1,4,2,1,4,2,1,0,0,1,1,0,-0.021,-0.207,0.983,5,12,"14,862",165,46,,,rain,
1667,4/24/81,TOR,NYY,L 2-4,36,32,2,9,0,0,1,2,3,0,4,0,1,0,0,4,1,0,-0.377,-2.006,1.542,7,12,"20,863",142,56,,,rain,
1668,4/24/81,NYY,TOR,W 4-2,31,28,4,9,0,0,1,3,2,0,3,0,1,0,0,1,1,3,0.124,0.441,0.598,3,9,"20,863",142,56,,,rain,
1669,4/22/81,STL,CHC,W 3-0,34,30,3,9,2,1,0,2,3,2,7,0,1,0,0,1,1,1,0.132,-0.561,0.527,7,9,"10,588",137,64,,6,rain,cloudy
1670,4/22/81,CHC,STL,L 0-3,31,31,0,4,1,0,0,0,0,0,7,0,0,0,0,0,0,0,-0.371,-4.005,0.707,4,16,"10,588",137,64,,6,rain,cloudy
1671,9/24/80,MIN,TEX,W 9-5,36,33,9,10,4,0,1,9,3,0,6,0,0,0,1,2,0,0,0.575,4.695,0.796,3,10,"2,863",131,61,,5,rain,night
1672,9/24/80,TEX,MIN,L 5-9,36,33,5,8,1,0,2,5,2,0,3,0,1,0,1,1,0,1,0.074,0.156,0.747,4,11,"2,863",131,61,,5,rain,night
1673,9/14/80,STL,PHI,L 4-8,38,35,4,8,2,0,0,4,2,0,3,0,0,1,1,0,0,0,-0.174,-0.23,0.509,7,18,"30,137",134,,,,rain,overcast
1674,9/14/80,BOS,NYY,L 3-5,36,33,3,8,2,1,0,3,3,0,6,0,0,0,0,1,0,0,-0.218,-1.791,1.324,6,10,"33,296",181,73,,,rain,
1675,9/14/80,NYY,BOS,W 5-3,42,34,5,7,1,0,3,5,7,2,5,1,0,0,1,1,1,0,0.28,0.208,1.065,10,11,"33,296",181,73,,,rain,
1676,9/14/80,PHI,STL,W 8-4,37,34,8,11,2,1,1,8,3,1,3,0,0,0,0,1,3,0,0.327,4.244,0.482,5,15,"30,137",134,,,,rain,overcast
1677,9/13/80,DET,CLE,W 7-4,56,51,7,12,0,0,1,5,5,0,4,0,0,0,1,1,1,0,-0.081,0.397,1.633,10,12,"6,380",244,85,,,rain,
1678,9/13/80,CLE,DET,L 4-7,52,48,4,14,1,2,0,4,3,0,6,1,0,0,1,4,1,2,-0.58,-2.6,1.245,9,13,"6,380",244,85,,,rain,
1679,9/3/80,MIN,CLE,L 1-7,29,28,1,9,0,1,0,1,1,0,3,0,0,0,0,1,0,0,-0.122,-2.387,0.445,8,9,"2,877",109,83,,,rain,night
1680,9/3/80,CLE,MIN,W 7-1,35,31,7,12,2,0,0,7,2,0,0,1,0,1,1,2,1,0,0.361,3.233,0.512,7,9,"2,877",109,83,,,rain,night
1681,9/2/80,OAK,NYY,L 1-6,32,30,1,6,1,0,1,1,2,0,10,0,0,0,0,2,0,0,-0.35,-3.43,0.888,4,10,"23,516",148,86,tocf,16,rain,
1682,9/2/80,NYY,OAK,W 6-1,37,32,6,10,2,0,1,6,5,0,6,0,0,0,1,1,1,0,0.15,2.061,0.72,7,12,"23,516",148,86,tocf,16,rain,
1683,9/1/80,STL,CIN,L 1-8,32,30,1,5,2,0,1,1,2,0,3,0,0,0,0,2,0,0,-0.105,-3.189,0.28,4,14,"9,761",121,,,,rain,overcast
1684,9/1/80,CIN,STL,W 8-1,45,43,8,18,5,1,0,8,1,0,7,1,0,0,0,1,1,0,0.395,3.812,0.317,10,11,"9,761",121,,,,rain,overcast
1685,8/31/80,MIN,TOR,L 1-7,37,28,1,5,1,0,0,1,8,0,3,0,1,0,0,2,0,0,-0.274,-3.753,1.082,9,9,"18,029",147,79,,13,rain,overcast
1686,8/31/80,TOR,MIN,W 7-1,36,34,7,11,3,0,1,7,1,0,5,0,1,0,1,1,0,0,0.225,2.778,0.684,5,9,"18,029",147,79,,13,rain,overcast
1687,8/30/80,MIN,TOR,L 2-3,36,35,2,9,2,0,0,2,1,0,1,0,0,0,1,0,0,0,-0.191,-2.752,1.139,7,9,"18,376",141,72,,,rain,overcast
1688,8/30/80,CHW,CLE,L 2-6,34,33,2,8,3,1,0,2,0,0,5,0,1,0,0,1,0,0,-0.348,-2.57,1.285,5,9,"11,787",145,,,,rain,
1689,8/30/80,TOR,MIN,W 3-2,35,34,3,9,1,1,1,3,1,0,6,0,0,0,0,1,0,0,0.31,-1.3,1.475,6,10,"18,376",141,72,,,rain,overcast
1690,8/30/80,CLE,CHW,W 6-2,39,36,6,12,3,0,1,6,3,0,5,0,0,0,0,0,0,0,0.151,1.938,0.895,9,9,"11,787",145,,,,rain,
1691,8/29/80,DET,MIL,W 8-2,39,33,8,10,1,0,1,7,6,1,4,0,0,0,0,0,0,0,0.411,3.902,0.695,7,10,"24,400",163,,,,rain,
1692,8/29/80,MIL,DET,L 2-8,36,34,2,7,0,0,0,2,1,0,5,0,1,0,2,1,0,0,-0.089,-2.611,0.799,7,9,"24,400",163,,,,rain,
1693,8/27/80,MON,SFG,L 0-1,30,28,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,-0.785,-4.028,1.44,3,12,"24,294",137,,,,rain,night
1694,8/27/80,SFG,MON,W 1-0,32,29,1,4,0,0,0,1,1,0,7,0,2,0,0,0,0,0,-0.285,-3.026,0.87,4,10,"24,294",137,,,,rain,night
1695,1980-08-17 (2),MIL,CLE,W 11-1,44,39,11,13,3,1,0,11,3,0,3,0,1,1,2,0,0,0,0.371,6.43,0.3,6,12,"23,562",154,59,,,rain,
1696,1980-08-17 (2),CLE,MIL,L 1-11,36,35,1,9,0,0,0,0,1,0,2,0,0,0,2,2,0,0,-0.128,-3.571,0.216,8,12,"23,562",154,59,,,rain,
1697,8/15/80,NYY,BAL,W 4-3,35,31,4,7,1,0,2,4,3,0,8,0,1,0,0,1,1,1,0.07,-0.469,0.718,4,10,"50,434",173,77,,,rain,night
1698,8/15/80,BAL,NYY,L 3-4,42,35,3,10,1,0,1,2,6,0,8,0,0,1,1,1,0,1,-0.43,-1.471,1.683,12,13,"50,434",173,77,,,rain,night
1699,8/5/80,TOR,CLE,L 5-8,39,38,5,14,3,0,1,5,1,0,3,0,0,0,0,3,0,0,-0.162,0.43,0.651,7,11,"6,707",146,87,,,rain,night
1700,8/5/80,CLE,TOR,W 8-5,39,32,8,12,1,0,0,7,6,0,1,0,0,1,0,3,0,0,0.339,3.937,0.568,7,9,"6,707",146,87,,,rain,night
1701,1980-08-03 (1),OAK,CLE,W 11-3,50,42,11,20,4,0,4,11,5,1,5,0,3,0,0,0,2,1,0.266,6.43,0.969,12,12,,196,,,,rain,
1702,1980-08-03 (1),CLE,OAK,L 3-11,37,31,3,9,2,0,1,3,4,0,4,0,1,1,0,0,0,0,-0.237,-1.57,1.117,7,14,,196,,,,rain,
1703,7/28/80,TOR,OAK,L 3-5,26,23,3,6,0,1,0,3,2,0,4,0,1,0,0,1,1,1,-0.107,-0.697,1.115,2,9,"14,457",145,72,rtol,9,rain,
1704,7/28/80,OAK,TOR,W 5-3,36,31,5,10,3,0,1,5,3,0,3,1,1,0,1,1,0,1,0.253,1.294,1.319,8,9,"14,457",145,72,rtol,9,rain,
1705,7/28/80,SEA,CLE,L 3-7,36,29,3,4,1,0,0,3,6,0,5,0,0,1,0,0,0,1,-0.386,-1.569,0.666,6,10,"5,712",152,,,,rain,night
1706,7/28/80,CLE,SEA,W 7-3,38,36,7,14,2,1,1,5,1,0,4,0,1,0,0,1,0,0,0.112,2.938,0.616,7,12,"5,712",152,,,,rain,night
1707,1980-07-26 (2),TEX,CHW,T 1-1,24,22,1,6,0,0,0,1,1,0,2,0,1,0,0,0,0,0,-0.238,-1.981,1.068,5,9,"21,503",93,,,,rain,night
1708,1980-07-26 (2),CHW,TEX,T 1-1,21,18,1,5,0,0,0,1,1,0,3,2,0,0,0,1,1,0,-0.037,-0.491,1.29,5,9,"21,503",93,,,,rain,night
1709,7/23/80,TEX,BOS,L 5-12,36,31,5,8,1,0,2,5,5,0,5,0,0,0,0,3,0,0,0.09,0.208,0.935,4,11,"25,055",200,82,,,rain,night
1710,7/23/80,BOS,TEX,W 12-5,47,39,12,13,7,0,1,12,6,1,4,2,0,0,2,0,1,0,0.588,7.74,1.294,11,10,"25,055",200,82,,,rain,night
1711,1980-07-22 (2),NYY,MIL,L 1-4,33,33,1,6,3,0,0,1,0,0,6,0,0,0,0,0,0,0,-0.346,-3.43,0.848,5,11,"53,668",143,84,,18,rain,night
1712,1980-07-22 (2),MIL,NYY,W 4-1,34,31,4,6,1,0,1,4,3,1,5,0,0,0,0,1,0,1,0.155,-0.43,0.71,3,11,"53,668",143,84,,18,rain,night
1713,7/16/80,NYY,MIN,W 11-1,41,32,11,10,0,2,0,11,4,0,1,2,0,3,2,0,0,0,0.283,7.061,0.559,6,14,"28,005",148,86,ltor,3,rain,
1714,7/16/80,MIN,NYY,L 1-11,33,29,1,5,1,0,0,1,3,0,3,0,0,1,0,1,0,1,-0.216,-3.431,0.423,5,13,"28,005",148,86,ltor,3,rain,
1715,7/14/80,CHW,NYY,L 6-7,42,38,6,14,4,3,0,6,3,0,5,0,1,0,0,1,1,1,0.005,1.53,1.156,9,13,"25,185",190,89,fromrf,10,rain,
1716,7/14/80,NYY,CHW,W 7-6,42,38,7,12,0,0,1,6,4,1,6,0,0,0,1,1,1,0,0.506,2.532,1.343,8,14,"25,185",190,89,fromrf,10,rain,
1717,7/5/80,NYY,CLE,W 3-2,34,30,3,4,1,0,2,3,4,0,3,0,0,0,0,1,0,0,-0.036,-1.57,0.683,4,11,"36,614",142,83,,,rain,night
1718,7/5/80,CLE,NYY,L 2-3,32,30,2,4,0,0,2,2,2,0,4,0,0,0,0,0,0,0,-0.537,-2.57,1.406,3,12,"36,614",142,83,,,rain,night
1719,6/30/80,NYY,BOS,W 6-3,41,35,6,10,3,1,0,5,4,1,7,0,0,2,1,0,1,0,0.245,1.208,0.572,8,9,"33,858",166,78,,,rain,night
1720,6/30/80,BOS,NYY,L 3-6,40,36,3,10,1,0,0,3,3,0,6,0,1,0,0,0,0,0,-0.255,-1.792,1.064,10,14,"33,858",166,78,,,rain,night
1721,6/15/80,CLE,MIN,W 14-5,49,43,14,21,5,1,1,13,4,0,7,2,0,0,0,1,1,0,0.467,9.94,0.38,11,10,"25,182",164,69,,,rain,
1722,6/15/80,MIN,CLE,L 5-14,38,34,5,7,2,0,0,4,4,0,4,0,0,0,0,0,0,0,-0.034,0.43,0.548,6,12,"25,182",164,69,,,rain,
1723,6/6/80,CHC,PHI,L 5-6,37,36,5,11,3,1,0,5,0,0,8,0,1,0,0,1,0,0,-0.257,0.772,1.395,5,13,"30,189",151,,,,rain,
1724,6/6/80,PHI,CHC,W 6-5,40,31,6,9,4,2,0,6,6,1,5,2,0,1,0,0,0,0,0.241,2.241,0.836,10,14,"30,189",151,,,,rain,
1725,6/2/80,SEA,DET,T 3-3,51,51,3,12,0,1,0,3,0,0,10,0,0,0,0,0,3,0,-0.837,-3.658,1.647,9,12,"12,291",223,,,,rain,
1726,6/2/80,DET,SEA,T 3-3,54,45,3,11,1,0,1,3,6,2,4,0,2,1,0,2,0,0,-0.836,-3.661,1.966,12,13,"12,291",223,,,,rain,
1727,6/2/80,TEX,CHW,T 1-1,20,17,1,2,1,0,0,1,2,0,3,0,1,0,0,0,0,2,-0.216,-1.98,0.85,1,9,"10,586",99,,,,rain,
1728,6/2/80,CHW,TEX,T 1-1,18,18,1,3,1,0,0,1,0,0,4,0,0,0,0,1,0,0,-0.175,-1.716,1.118,1,9,"10,586",99,,,,rain,
1729,6/1/80,SEA,CLE,W 8-7,38,34,8,11,0,0,2,8,2,0,5,0,1,1,0,1,1,1,0.56,3.429,0.924,3,11,"25,376",183,70,,,rain,
1730,6/1/80,CLE,SEA,L 7-8,45,34,7,12,1,1,1,7,7,1,5,0,0,4,0,1,1,0,0.059,2.431,1.795,11,14,"25,376",183,70,,,rain,
1731,5/31/80,TOR,NYY,L 6-8,50,47,6,14,3,1,0,5,2,0,10,1,0,0,0,0,0,0,-0.197,0.585,1.632,11,12,"25,158",202,70,,8,rain,
1732,5/31/80,CHW,KCR,L 4-6,38,34,4,8,2,0,0,4,4,0,3,0,0,0,0,1,1,2,-0.093,-0.523,1.393,7,13,"29,050",182,69,,20,rain,night
1733,5/31/80,KCR,CHW,W 6-4,38,35,6,12,0,0,1,6,2,0,2,1,0,0,0,1,0,0,0.406,1.982,1.159,8,10,"29,050",182,69,,20,rain,night
1734,5/31/80,NYY,TOR,W 8-6,49,42,8,13,2,0,4,8,5,0,6,0,2,0,0,0,0,0,0.304,2.846,1.356,10,11,"25,158",202,70,,8,rain,
1735,5/30/80,SEA,CLE,W 4-3,40,38,4,10,0,0,1,4,1,0,8,0,1,0,0,1,2,0,0.399,-1.077,1.396,6,14,"18,161",181,69,,,rain,night
1736,5/30/80,CLE,SEA,L 3-4,40,34,3,7,1,0,0,3,5,1,8,0,0,1,0,2,1,0,-0.099,-2.077,1.911,7,14,"18,161",181,69,,,rain,night
1737,5/29/80,MIN,CHW,W 5-2,37,29,5,10,2,0,1,5,5,1,2,0,2,1,0,1,1,0,0.304,0.696,0.94,8,13,"5,204",145,80,,9,rain,
1738,5/29/80,CHW,MIN,L 2-5,33,28,2,5,2,1,0,2,4,0,5,0,1,0,1,2,0,1,-0.198,-2.843,1.107,4,9,"5,204",145,80,,9,rain,
1739,5/28/80,CHW,MIN,L 4-6,39,37,4,11,0,0,1,4,1,1,5,0,0,1,1,1,0,0,-0.053,-0.843,1.535,8,13,"4,256",163,83,,10,rain,night
1740,5/28/80,MIN,CHW,W 6-4,39,30,6,10,0,0,1,6,5,2,2,1,2,1,0,1,0,0,0.445,1.696,1.237,9,14,"4,256",163,83,,10,rain,night
1741,5/17/80,MIL,MIN,W 14-11,49,41,14,17,5,0,3,14,6,1,2,0,1,1,0,0,2,1,0.503,9.158,0.346,8,11,"13,394",167,58,,14,rain,overcast
1742,5/17/80,MIN,MIL,L 11-14,40,36,11,15,4,3,0,11,2,0,4,0,0,2,0,4,0,0,0.003,6.158,0.58,2,13,"13,394",167,58,,14,rain,overcast
1743,5/16/80,CHW,SEA,L 2-4,34,31,2,5,1,0,0,1,3,0,10,0,0,0,1,0,0,2,-0.429,-2.47,1.117,5,12,"12,689",152,,,,rain,
1744,5/16/80,SEA,CHW,W 4-2,41,37,4,9,0,0,0,2,1,1,5,1,2,0,3,0,1,0,0.071,-0.469,0.987,10,11,"12,689",152,,,,rain,
1745,5/13/80,DET,OAK,W 4-3,35,32,4,7,0,1,1,3,3,1,9,0,0,0,0,0,0,0,0.12,-0.099,0.596,7,9,"13,332",170,58,,,rain,
1746,5/13/80,BOS,MIN,W 10-5,43,39,10,15,4,1,2,9,3,0,7,0,1,0,1,0,0,0,0.519,5.739,0.81,9,10,"19,032",177,70,,,rain,
1747,5/13/80,MIN,BOS,L 5-10,38,35,5,10,3,1,0,5,3,0,7,0,0,0,0,1,0,1,0.019,0.207,1.06,6,14,"19,032",177,70,,,rain,
1748,5/13/80,OAK,DET,L 3-4,38,36,3,11,1,0,1,3,1,0,8,0,0,1,0,1,1,0,-0.38,-1.609,1.673,8,12,"13,332",170,58,,,rain,
1749,5/12/80,NYY,KCR,L 3-12,35,34,3,7,1,0,0,3,1,0,2,0,0,0,0,0,0,0,-0.265,-1.431,0.627,5,10,"17,010",155,69,,8,rain,overcast
1750,5/12/80,KCR,NYY,W 12-3,45,37,12,12,3,0,0,12,4,1,7,1,1,2,1,0,2,0,0.232,7.57,0.524,6,13,"17,010",155,69,,8,rain,overcast
1751,5/11/80,DET,CAL,W 4-0,38,32,4,10,0,0,0,3,5,0,6,0,0,1,1,2,2,1,0.105,-0.38,0.678,7,11,"31,089",161,65,,,rain,cloudy
1752,5/11/80,CAL,DET,L 0-4,33,31,0,4,2,0,0,0,2,0,7,0,0,0,1,1,0,0,-0.396,-4.38,0.912,6,11,"31,089",161,65,,,rain,cloudy
1753,5/7/80,BAL,MIN,W 8-6,43,33,8,11,3,0,1,8,9,1,5,0,0,1,0,0,2,2,0.594,4.027,0.754,11,10,"11,357",198,70,,,rain,night
1754,5/7/80,MIN,BAL,L 6-8,42,38,6,12,3,0,1,6,3,0,4,1,0,0,1,1,0,1,0.094,1.53,1.246,9,15,"11,357",198,70,,,rain,night
1755,5/5/80,BAL,MIN,L 2-4,38,36,2,9,1,0,0,2,2,0,7,0,0,0,0,0,0,0,-0.413,-2.468,1.566,9,12,"12,418",160,82,,,rain,night
1756,5/5/80,MIN,BAL,W 4-2,39,30,4,6,2,0,2,4,6,0,5,0,2,1,1,0,1,1,0.085,-0.471,0.751,8,11,"12,418",160,82,,,rain,night
1757,4/30/80,NYY,BAL,L 4-7,40,31,4,7,2,0,1,4,9,0,1,0,0,0,0,2,0,0,-0.135,-0.469,0.767,9,12,"17,166",178,53,,,rain,night
1758,4/30/80,BAL,NYY,W 7-4,39,32,7,8,3,0,1,4,6,0,5,0,1,0,1,1,0,1,0.365,3.026,0.488,8,9,"17,166",178,53,,,rain,night
1759,1980-04-20 (1),OAK,CAL,W 6-1,42,34,6,10,2,0,0,5,8,0,6,0,0,0,1,0,1,0,0.303,2.305,0.363,12,10,,168,54,,,rain,
1760,1980-04-20 (1),CAL,OAK,L 1-6,35,30,1,5,2,0,0,1,4,0,4,1,0,0,0,1,0,0,-0.196,-3.157,0.59,7,12,,168,54,,,rain,
1761,4/16/80,DET,BOS,L 9-10,43,34,9,9,1,3,1,8,6,0,2,2,0,1,1,1,0,0,0.089,4.209,1.184,7,15,"9,238",183,56,,,rain,
1762,4/16/80,BOS,DET,W 10-9,43,35,10,11,4,0,1,10,8,1,5,0,0,0,0,0,0,0,0.589,5.74,0.899,9,9,"9,238",183,56,,,rain,
1763,4/14/80,DET,BOS,L 1-3,35,32,1,5,0,0,0,1,3,0,2,0,0,0,0,0,0,0,-0.477,-3.791,1.089,7,11,"33,512",134,52,,,rain,
1764,4/14/80,BOS,DET,W 3-1,29,26,3,6,0,1,1,3,2,0,2,0,0,1,0,2,0,0,0.024,-1.26,0.889,2,9,"33,512",134,52,,,rain,
1765,1980-04-13 (1),TEX,NYY,L 4-9,39,36,4,8,2,1,0,4,3,0,3,0,0,0,1,0,0,0,-0.114,-0.339,0.462,8,12,,159,48,,28,rain,
1766,1980-04-13 (1),NYY,TEX,W 9-4,43,34,9,12,3,0,1,9,9,0,6,0,0,0,0,2,0,1,0.389,4.661,0.988,7,11,,159,48,,28,rain,
1767,9/21/79,DET,BOS,L 1-4,27,26,1,6,0,0,0,1,1,0,4,0,0,0,1,0,0,0,-0.266,-2.892,0.914,5,9,"24,802",105,65,,,rain,night
1768,9/21/79,BOS,DET,W 4-1,27,24,4,8,1,0,0,4,2,0,3,0,0,1,0,1,0,0,0.17,0.664,0.601,5,9,"24,802",105,65,,,rain,night
1769,9/7/79,DET,NYY,W 6-0,35,32,6,9,4,1,1,6,3,0,5,0,0,0,1,1,0,1,0.2,1.679,0.425,5,9,"28,943",140,58,,,rain,night
1770,9/7/79,NYY,DET,L 0-6,33,31,0,6,0,0,0,0,2,0,3,0,0,0,0,2,0,0,-0.302,-4.864,0.647,6,11,"28,943",140,58,,,rain,night
1771,9/2/79,CLE,CAL,L 2-5,37,32,2,5,2,0,0,1,5,0,5,0,0,0,0,0,1,0,-0.348,-2.72,1.26,8,11,"6,359",166,75,,,rain,
1772,9/2/79,CAL,CLE,W 5-2,37,32,5,10,2,0,1,5,3,0,3,0,2,0,0,2,1,0,0.154,0.279,0.725,5,9,"6,359",166,75,,,rain,
1773,9/1/79,MIL,CHW,L 3-4,20,17,3,3,0,0,0,3,2,0,0,0,0,1,1,1,0,1,0.072,0.376,1.319,2,9,"14,261",90,80,,13,rain,night
1774,9/1/79,CHW,MIL,W 4-3,22,22,4,9,1,0,1,4,0,0,1,0,0,0,0,1,4,0,0.242,1.486,1.172,4,9,"14,261",90,80,,13,rain,night
1775,8/29/79,CAL,DET,L 1-2,37,34,1,8,1,0,0,0,3,0,5,0,0,0,0,1,0,0,-0.658,-3.863,1.502,9,14,"19,880",157,,,,rain,
1776,8/29/79,DET,CAL,W 2-1,32,27,2,6,0,0,0,2,4,0,2,0,1,0,0,1,1,1,-0.157,-2.322,1.146,6,10,"19,880",157,,,,rain,
1777,8/24/79,OAK,CLE,L 2-5,35,30,2,4,0,0,0,1,4,0,3,0,1,0,1,1,0,0,-0.311,-2.72,1.164,6,9,"7,012",153,74,,,rain,night
1778,8/24/79,CLE,OAK,W 5-2,37,28,5,8,2,0,1,4,6,0,2,1,1,1,0,0,1,1,0.19,0.806,0.774,8,10,"7,012",153,74,,,rain,night
1779,8/22/79,MIN,BOS,L 4-9,31,28,4,7,0,0,1,4,2,0,1,0,1,0,1,3,0,0,-0.287,-0.367,0.884,3,10,"24,356",119,79,,9,rain,night
1780,8/22/79,CHW,MIL,W 4-3,39,37,4,11,2,0,0,4,1,1,2,0,1,0,0,0,1,0,0.079,-0.722,1.128,8,10,"18,401",167,70,,,rain,night
1781,8/22/79,BOS,MIN,W 9-4,38,36,9,12,4,0,0,7,1,0,7,0,0,1,1,0,0,0,0.206,4.633,0.859,5,9,"24,356",119,79,,9,rain,night
1782,8/22/79,MIL,CHW,L 3-4,37,32,3,8,1,1,1,3,4,1,3,0,1,0,1,3,0,0,-0.421,-1.721,1.687,7,11,"18,401",167,70,,,rain,night
1783,8/20/79,SFG,PIT,L 5-6,43,39,5,12,5,0,1,5,4,1,12,0,0,0,1,1,0,0,-0.108,0.56,1.819,11,16,"18,714",222,,,,rain,night
1784,8/20/79,PIT,SFG,W 6-5,36,28,6,9,1,0,1,5,4,2,5,0,2,2,0,0,2,0,0.395,2.054,1.557,6,17,"18,714",222,,,,rain,night
1785,8/18/79,CHW,BOS,L 2-8,23,22,2,4,0,0,2,2,1,0,3,0,0,0,0,0,0,0,-0.102,-1.336,0.825,3,9,"33,969",98,76,,,rain,
1786,8/18/79,NYY,MIN,W 5-3,34,28,5,7,0,0,1,5,5,0,3,0,1,0,1,2,0,0,0.153,0.884,0.613,5,10,"38,695",164,63,,,rain,night
1787,8/18/79,MIN,NYY,L 3-5,40,35,3,9,2,0,0,3,4,0,3,0,1,0,0,0,0,0,-0.348,-1.629,1.16,10,15,"38,695",164,63,,,rain,night
1788,8/18/79,BOS,CHW,W 8-2,26,23,8,11,1,0,2,8,3,0,2,0,0,0,0,1,0,0,0.382,5.22,0.697,3,9,"33,969",98,76,,,rain,
1789,8/17/79,SDP,CHC,L 6-9,38,37,6,9,1,1,3,6,1,1,15,0,0,0,1,0,1,0,0.285,1.349,0.787,5,14,"19,099",172,62,,14,rain,overcast
1790,8/17/79,CHC,SDP,W 9-6,40,34,9,12,3,1,1,7,4,0,8,0,1,1,1,0,1,1,0.784,4.864,1.319,7,16,"19,099",172,62,,14,rain,overcast
1791,8/15/79,MIN,BOS,L 5-9,42,37,5,14,2,1,0,5,4,0,4,0,0,1,0,2,0,1,0.131,-0.004,1.183,10,12,"33,539",183,68,,,rain,night
1792,8/15/79,BOS,MIN,W 9-5,38,38,9,15,3,0,2,9,0,0,3,0,0,0,1,2,0,0,0.63,4.552,0.952,5,9,"33,539",183,68,,,rain,night
1793,8/12/79,MIN,OAK,W 1-0,30,27,1,5,2,0,0,1,2,0,3,0,1,0,0,0,0,0,-0.257,-3.368,0.975,5,11,"14,500",103,75,,17,rain,
1794,8/12/79,OAK,MIN,L 0-1,34,34,0,10,1,0,0,0,0,0,4,0,0,0,0,1,0,0,-0.758,-4.915,1.42,7,10,"14,500",103,75,,17,rain,
1795,1979-08-05 (1),CLE,TEX,W 6-2,36,31,6,9,1,0,1,6,4,1,1,0,1,0,0,1,0,0,0.328,1.804,0.563,6,9,,167,78,,,rain,
1796,1979-08-05 (1),TEX,CLE,L 2-6,37,34,2,9,0,0,0,2,3,0,8,0,0,0,0,1,1,0,-0.172,-2.722,0.836,8,12,,167,78,,,rain,
1797,8/1/79,BOS,CLE,W 7-4,43,41,7,16,2,0,2,7,2,1,3,0,0,0,0,1,1,1,0.299,2.278,0.618,9,9,"17,565",186,71,,,rain,night
1798,8/1/79,CLE,BOS,L 4-7,41,36,4,10,2,0,2,3,4,0,7,0,1,0,1,1,2,0,-0.204,-0.722,1.306,10,13,"17,565",186,71,,,rain,night
1799,1979-07-31 (2),BOS,CLE,L 0-3,33,29,0,2,1,0,0,0,4,0,5,0,0,0,0,0,0,0,-0.444,-4.723,1.036,6,13,"39,384",158,,,,rain,night
