index,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,year,month,day,hour,minute
914,1243502369066962946,1243502369066962944,2020-03-27 04:37:22 PDT,2020-03-27,04:37:22,-0700,19438251,mark_arirang,Mark Broome,,Wow... WTH...,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243502369066962946,False,https://twitter.com/SkyNews/status/1243497522544480256,0,,,,,,,,[],,,,,2020,3,27,4,37
915,1243481540870303744,1243481540870303744,2020-03-27 03:14:36 PDT,2020-03-27,03:14:36,-0700,19438251,mark_arirang,Mark Broome,,Logged into facebook for a while and it was so freaking depressing I had to log out. Twitter is miles better anyway ;),en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243481540870303744,False,,0,,,,,,,,[],,,,,2020,3,27,3,14
916,1243455957239095296,1243455957239095296,2020-03-27 01:32:57 PDT,2020-03-27,01:32:57,-0700,19438251,mark_arirang,Mark Broome,,Opening of schools in South Korea may be delayed again. Supposed to reopen April 6 after being pushed back a couple of times already. Decision to be made early next week. #coronavirus  #코로나바이러스  #코로나19   https://t.co/AiLabi2VDj,en,[],['https://n.news.naver.com/article/082/0000991998'],[],0,0,0,"['coronavirus', '코로나바이러스', '코로나19']",[],https://twitter.com/mark_arirang/status/1243455957239095296,False,,0,,,,,,,,[],,,,,2020,3,27,1,32
917,1243452642283515905,1243452642283515904,2020-03-27 01:19:46 PDT,2020-03-27,01:19:46,-0700,19438251,mark_arirang,Mark Broome,,Most EU countries looking for... 1. exit strategy from the EU 2. recovery plan caused by being a member of the EU,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243452642283515905,False,https://twitter.com/vonderleyen/status/1243290684951597056,0,,,,,,,,[],,,,,2020,3,27,1,19
918,1243451459674357761,1243451459674357760,2020-03-27 01:15:04 PDT,2020-03-27,01:15:04,-0700,19438251,mark_arirang,Mark Broome,,The EU won't survive the coronavirus IMHO. Falling in on itself like bad souffle.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243451459674357761,False,https://twitter.com/siza_rita/status/1243310896610521093,0,,,,,,,,[],,,,,2020,3,27,1,15
919,1243415921630142464,1243415921630142464,2020-03-26 22:53:51 PDT,2020-03-26,22:53:51,-0700,19438251,mark_arirang,Mark Broome,,He's handled it very well. Too early to let guard down but so far pretty good.,en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1243415921630142464,False,https://twitter.com/GalloVOA/status/1243377391507886082,0,,,,,,,,[],,,,,2020,3,26,22,53
920,1243415350001029123,1243415350001029120,2020-03-26 22:51:35 PDT,2020-03-26,22:51:35,-0700,19438251,mark_arirang,Mark Broome,, https://t.co/Ug48vAti8h,und,[],[],['https://pbs.twimg.com/media/EUF_q5JU4AAJ_8x.jpg'],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243415350001029123,False,https://twitter.com/VoteAshcraft/status/1243223922503491591,1,https://pbs.twimg.com/media/EUF_q5JU4AAJ_8x.jpg,,,,,,,[],,,,,2020,3,26,22,51
921,1243411529443069955,1243411529443069952,2020-03-26 22:36:24 PDT,2020-03-26,22:36:24,-0700,19438251,mark_arirang,Mark Broome,,Heard there are rumors in Tokyo that the city might be locked down this weekend. Dont take that as gospel.,en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1243411529443069955,False,https://twitter.com/jt_osaki/status/1243406766970306560,0,,,,,,,,[],,,,,2020,3,26,22,36
922,1243376027843227648,1243376027843227648,2020-03-26 20:15:20 PDT,2020-03-26,20:15:20,-0700,19438251,mark_arirang,Mark Broome,, https://t.co/EtkH6PfBeJ,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EUFb5vxVAAAYwyn.jpg'],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243376027843227648,False,https://twitter.com/Comey/status/1243341996598734848,1,https://pbs.twimg.com/tweet_video_thumb/EUFb5vxVAAAYwyn.jpg,,,,,,,[],,,,,2020,3,26,20,15
923,1243370885748162561,1243356284650278912,2020-03-26 19:54:54 PDT,2020-03-26,19:54:54,-0700,19438251,mark_arirang,Mark Broome,,"@MarcyTanter Cover the whole thing and if the pundits wanna counter after... have at it. But it's a national emergency, people should be allowed to listen to the president and his team in full. Shouldn't be up to media companies to decide what people see.",en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1243370885748162561,False,,0,,,,,,,,[],,,,,2020,3,26,19,54
924,1243364649468178433,1243356284650278912,2020-03-26 19:30:07 PDT,2020-03-26,19:30:07,-0700,19438251,mark_arirang,Mark Broome,,"@MarcyTanter Good, glad we agree on that. Wouldn't you prefer that people can watch the press conferences in full and make their own minds up?",en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1243364649468178433,False,,0,,,,,,,,[],,,,,2020,3,26,19,30
925,1243360685733511168,1243356284650278912,2020-03-26 19:14:22 PDT,2020-03-26,19:14:22,-0700,19438251,mark_arirang,Mark Broome,,@MarcyTanter Would you prefer they don't get money?,en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1243360685733511168,False,,0,,,,,,,,[],,,,,2020,3,26,19,14
926,1243359967547031552,1243299138827149312,2020-03-26 19:11:31 PDT,2020-03-26,19:11:31,-0700,19438251,mark_arirang,Mark Broome,,"@ScttThmpsn Good stuff, Mr Essential :)",en,[],[],[],1,0,1,[],[],https://twitter.com/mark_arirang/status/1243359967547031552,False,,0,,,,,,,,"[{'screen_name': 'ScttThmpsn', 'name': 'Scott', 'id': '241428312'}]",,,,,2020,3,26,19,11
927,1243357308127600643,1243357308127600640,2020-03-26 19:00:57 PDT,2020-03-26,19:00:57,-0700,19438251,mark_arirang,Mark Broome,,Give me something good to watch and I might consider going.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243357308127600643,False,https://twitter.com/YonhapNews/status/1243349040000954374,0,,,,,,,,[],,,,,2020,3,26,19,0
928,1243356284650278913,1243356284650278912,2020-03-26 18:56:53 PDT,2020-03-26,18:56:53,-0700,19438251,mark_arirang,Mark Broome,,Wonder if there's a correlation? Lol.,en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1243356284650278913,False,https://twitter.com/MZHemingway/status/1243317815450439682,0,,,,,,,,[],,,,,2020,3,26,18,56
929,1243352651087196162,1243299138827149312,2020-03-26 18:42:27 PDT,2020-03-26,18:42:27,-0700,19438251,mark_arirang,Mark Broome,,"@ScttThmpsn Comparatively, sir. But you never know what's round the corner. Are you are on paid leave then?",en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1243352651087196162,False,,0,,,,,,,,"[{'screen_name': 'ScttThmpsn', 'name': 'Scott', 'id': '241428312'}]",,,,,2020,3,26,18,42
930,1243326655960997888,1243326655960997888,2020-03-26 16:59:09 PDT,2020-03-26,16:59:09,-0700,19438251,mark_arirang,Mark Broome,,"If true, she is more psychotic than originally thought. And that's saying something.",en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243326655960997888,False,https://twitter.com/stillgray/status/1243326295192137728,0,,,,,,,,[],,,,,2020,3,26,16,59
931,1243326225424105472,1243326225424105472,2020-03-26 16:57:26 PDT,2020-03-26,16:57:26,-0700,19438251,mark_arirang,Mark Broome,,Where's CNN?,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243326225424105472,False,https://twitter.com/lawcrimenews/status/1243291847771992069,0,,,,,,,,[],,,,,2020,3,26,16,57
932,1243304519334678528,1243304519334678528,2020-03-26 15:31:11 PDT,2020-03-26,15:31:11,-0700,19438251,mark_arirang,Mark Broome,,They are crushing it.  Thanks for their hard work and hopefully they'll be able to get some much-needed rest soon!,en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1243304519334678528,False,https://twitter.com/amyewalter/status/1243303191174922240,0,,,,,,,,[],,,,,2020,3,26,15,31
933,1243301928940888064,1243299138827149312,2020-03-26 15:20:53 PDT,2020-03-26,15:20:53,-0700,19438251,mark_arirang,Mark Broome,,"@ScttThmpsn How's things in Kansas, Scotty?",en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1243301928940888064,False,,0,,,,,,,,"[{'screen_name': 'ScttThmpsn', 'name': 'Scott', 'id': '241428312'}]",,,,,2020,3,26,15,20
934,1243300930973339648,1243300930973339648,2020-03-26 15:16:56 PDT,2020-03-26,15:16:56,-0700,19438251,mark_arirang,Mark Broome,,Wow. This tweet should be a ratio machine.,en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1243300930973339648,False,https://twitter.com/juliaioffe/status/1243297913863835648,0,,,,,,,,[],,,,,2020,3,26,15,16
935,1243300677222187013,1243300677222187008,2020-03-26 15:15:55 PDT,2020-03-26,15:15:55,-0700,19438251,mark_arirang,Mark Broome,,Gloria Borger's hot take is much more important.  C'mon now.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243300677222187013,False,https://twitter.com/JasonMillerinDC/status/1243298746504445953,0,,,,,,,,[],,,,,2020,3,26,15,15
936,1243299560933298177,1243299560933298176,2020-03-26 15:11:29 PDT,2020-03-26,15:11:29,-0700,19438251,mark_arirang,Mark Broome,,"Pretty sure that is what the CDC recommends for young and healthy people, Jimbo.",en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243299560933298177,False,https://twitter.com/Acosta/status/1243297901679386624,0,,,,,,,,[],,,,,2020,3,26,15,11
937,1243299086423318528,1243299086423318528,2020-03-26 15:09:36 PDT,2020-03-26,15:09:36,-0700,19438251,mark_arirang,Mark Broome,,Good to hear.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243299086423318528,False,https://twitter.com/CzechPremysl/status/1243284438802407424,0,,,,,,,,[],,,,,2020,3,26,15,9
938,1243298844739121152,1243298844739121152,2020-03-26 15:08:38 PDT,2020-03-26,15:08:38,-0700,19438251,mark_arirang,Mark Broome,,Made in China.,es,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243298844739121152,False,https://twitter.com/tomselliott/status/1243298427821264900,0,,,,,,,,[],,,,,2020,3,26,15,8
939,1243038901293297665,1243038901293297664,2020-03-25 21:55:43 PDT,2020-03-25,21:55:43,-0700,19438251,mark_arirang,Mark Broome,,Lol. I'd pay to see that for sure.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243038901293297665,False,https://twitter.com/BaldingsWorld/status/1243038347875909632,0,,,,,,,,[],,,,,2020,3,25,21,55
940,1243036815918903296,1243031248450150400,2020-03-25 21:47:26 PDT,2020-03-25,21:47:26,-0700,19438251,mark_arirang,Mark Broome,,@cjenmoon That's great!,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243036815918903296,False,,0,,,,,,,,"[{'screen_name': 'cjenmoon', 'name': 'Jen Moon (Connyoung)', 'id': '303488265'}]",,,,,2020,3,25,21,47
941,1243036736017420288,1243036736017420288,2020-03-25 21:47:07 PDT,2020-03-25,21:47:07,-0700,19438251,mark_arirang,Mark Broome,,"Why would Bayer donate 3m malaria tabs to U.S. if no substantive potential for use against COVID-19? A number of places are using it with good success, no? Why the resistance? If I had COVID-19 and was gravely ill, I'd let the doc give it to me. 0 qualms   https://t.co/VqBf11VGd0",en,[],['https://www.reuters.com/article/us-health-coronavirus-bayer/bayer-donates-three-million-malaria-tablets-to-u-s-for-potential-use-against-coronavirus-idUSKBN21637E'],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1243036736017420288,False,,0,,,,,,,,[],,,,,2020,3,25,21,47
942,1243032185138864129,1243031519196663808,2020-03-25 21:29:02 PDT,2020-03-25,21:29:02,-0700,19438251,mark_arirang,Mark Broome,,@cjenmoon  https://t.co/FEbfFbj67W,und,[],[],['https://pbs.twimg.com/media/EUAjLxeU8AU-EI4.jpg'],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243032185138864129,False,,1,https://pbs.twimg.com/media/EUAjLxeU8AU-EI4.jpg,,,,,,,[],,,,,2020,3,25,21,29
943,1243032016410398720,1243031519196663808,2020-03-25 21:28:21 PDT,2020-03-25,21:28:21,-0700,19438251,mark_arirang,Mark Broome,,@cjenmoon It's the official UK government's website.  https://t.co/qk9yfbwspk,en,[],['https://www.gov.uk/'],[],2,0,0,[],[],https://twitter.com/mark_arirang/status/1243032016410398720,False,,0,,,,,,,,"[{'screen_name': 'cjenmoon', 'name': 'Jen Moon (Connyoung)', 'id': '303488265'}]",,,,,2020,3,25,21,28
944,1243031248450150400,1243031248450150400,2020-03-25 21:25:18 PDT,2020-03-25,21:25:18,-0700,19438251,mark_arirang,Mark Broome,,Good for Apple. Are Samsung doing something similar?,en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1243031248450150400,False,https://twitter.com/tim_cook/status/1242894121372512256,0,,,,,,,,[],,,,,2020,3,25,21,25
945,1243030255457075200,1243030255457075200,2020-03-25 21:21:21 PDT,2020-03-25,21:21:21,-0700,19438251,mark_arirang,Mark Broome,,One place I would NOT be disregarding a curfew: The Philippines.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243030255457075200,False,https://twitter.com/Reaproy/status/1243029561106821122,0,,,,,,,,[],,,,,2020,3,25,21,21
946,1243028644152217600,1243028644152217600,2020-03-25 21:14:57 PDT,2020-03-25,21:14:57,-0700,19438251,mark_arirang,Mark Broome,,Interesting. So why they locked the whole darn country down?   https://t.co/uQaTIAaq5v  https://t.co/6Iv31MgNK2,en,[],['https://www.gov.uk/guidance/high-consequence-infectious-diseases-hcid'],['https://pbs.twimg.com/media/EUAf9tTUMAA-sRG.jpg'],0,0,1,[],[],https://twitter.com/mark_arirang/status/1243028644152217600,False,,1,https://pbs.twimg.com/media/EUAf9tTUMAA-sRG.jpg,,,,,,,[],,,,,2020,3,25,21,14
947,1243028050041688064,1243028050041688064,2020-03-25 21:12:36 PDT,2020-03-25,21:12:36,-0700,19438251,mark_arirang,Mark Broome,,"It was being called “우한바이러스"" everywhere in Korea until recently. Plus the virus originated in WUHAN. Viruses often get labeled by where they come from. See attached pic.  #CoronaVirus #COVID19  https://t.co/sxiFy035qr",en,[],[],['https://pbs.twimg.com/media/EUAfbIEUUAE2AJD.jpg'],0,0,0,"['coronavirus', 'covid19']",[],https://twitter.com/mark_arirang/status/1243028050041688064,False,https://twitter.com/hohocho/status/1243025999899443200,1,https://pbs.twimg.com/media/EUAfbIEUUAE2AJD.jpg,,,,,,,[],,,,,2020,3,25,21,12
948,1243009577026609155,1243009577026609152,2020-03-25 19:59:11 PDT,2020-03-25,19:59:11,-0700,19438251,mark_arirang,Mark Broome,,Great. All I really wanted to hear was @brianstelter's hot take anyway.,en,"[{'screen_name': 'brianstelter', 'name': 'brian stelter', 'id': '14515799'}]",[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1243009577026609155,False,https://twitter.com/NoahShachtman/status/1242928863010848768,0,,,,,,,,[],,,,,2020,3,25,19,59
949,1243007881642823681,1243007881642823680,2020-03-25 19:52:27 PDT,2020-03-25,19:52:27,-0700,19438251,mark_arirang,Mark Broome,,Truly heroic.,en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1243007881642823681,False,https://twitter.com/PageSix/status/1242989671392706561,0,,,,,,,,[],,,,,2020,3,25,19,52
950,1242971129427324928,1242971129427324928,2020-03-25 17:26:25 PDT,2020-03-25,17:26:25,-0700,19438251,mark_arirang,Mark Broome,,The NYT is terrified and wants to stop cable networks stop showing them live so they can selectively edit soundbites instead. Reason: Trump has been handing the hacks in the press their lunch every single briefing. And that's probably why 50% of the people are watching.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1242971129427324928,False,https://twitter.com/grynbaum/status/1242869701002383361,0,,,,,,,,[],,,,,2020,3,25,17,26
951,1242967286157168640,1242967286157168640,2020-03-25 17:11:08 PDT,2020-03-25,17:11:08,-0700,19438251,mark_arirang,Mark Broome,,I'll tell you why: the media’s hysterical questioning during the prime time briefings.  People who can't stand Trump prefer the way he is handling it over the media's breathless end-of-the-world coverage. Plus... he hates Romney and most Americans instensely dislike Romney ;),en,[],[],[],0,0,2,[],[],https://twitter.com/mark_arirang/status/1242967286157168640,False,https://twitter.com/Tom_Fowdy/status/1242786333258629121,0,,,,,,,,[],,,,,2020,3,25,17,11
952,1242896539070001153,1242896539070001152,2020-03-25 12:30:01 PDT,2020-03-25,12:30:01,-0700,19438251,mark_arirang,Mark Broome,,Get Biden a MAGA cap.,en,[],[],[],0,2,10,[],[],https://twitter.com/mark_arirang/status/1242896539070001153,False,https://twitter.com/mviser/status/1242873435170185216,0,,,,,,,,[],,,,,2020,3,25,12,30
953,1242666667676581888,1242666667676581888,2020-03-24 21:16:35 PDT,2020-03-24,21:16:35,-0700,19438251,mark_arirang,Mark Broome,,This whole story is crazy. Read thread.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1242666667676581888,False,https://twitter.com/gaori606/status/1241385833573183489,0,,,,,,,,[],,,,,2020,3,24,21,16
954,1242633214952239104,1242633214952239104,2020-03-24 19:03:40 PDT,2020-03-24,19:03:40,-0700,19438251,mark_arirang,Mark Broome,,28 Days Later.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1242633214952239104,False,https://twitter.com/SkyNews/status/1242464805815848962,0,,,,,,,,[],,,,,2020,3,24,19,3
955,1242608609445310464,1242608609445310464,2020-03-24 17:25:53 PDT,2020-03-24,17:25:53,-0700,19438251,mark_arirang,Mark Broome,,"It's really laughable when people say there's no way Trump can win in November. Amd discounting the approval results for a sec, he's running against possibly the worst candidate in U.S. presidential history.",en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1242608609445310464,False,https://twitter.com/MichaelCBender/status/1242516215282761740,0,,,,,,,,[],,,,,2020,3,24,17,25
956,1242607559296446464,1242607559296446464,2020-03-24 17:21:43 PDT,2020-03-24,17:21:43,-0700,19438251,mark_arirang,Mark Broome,,"Your husband ate fish tank cleaner, lady.",en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1242607559296446464,False,https://twitter.com/DailyMail/status/1242545750380331009,0,,,,,,,,[],,,,,2020,3,24,17,21
957,1242607142663684097,1242607142663684096,2020-03-24 17:20:03 PDT,2020-03-24,17:20:03,-0700,19438251,mark_arirang,Mark Broome,,Ashley Young for UK Health Secretary! :),en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1242607142663684097,False,https://twitter.com/youngy18/status/1242531398826811393,0,,,,,,,,[],,,,,2020,3,24,17,20
958,1242599906067374081,1242599906067374080,2020-03-24 16:51:18 PDT,2020-03-24,16:51:18,-0700,19438251,mark_arirang,Mark Broome,,"Stopped reading here...  ""China, too, has shown the advantages of its authoritarianism system in enforcing a strict lockdown.""",en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1242599906067374081,False,https://twitter.com/BBCLBicker/status/1242596619628843008,0,,,,,,,,[],,,,,2020,3,24,16,51
959,1242588826582659072,1242588826582659072,2020-03-24 16:07:17 PDT,2020-03-24,16:07:17,-0700,19438251,mark_arirang,Mark Broome,,First question: who freaking sunbathes in London in March?,en,[],[],[],0,1,2,[],[],https://twitter.com/mark_arirang/status/1242588826582659072,False,https://twitter.com/BNODesk/status/1242573124786413569,0,,,,,,,,[],,,,,2020,3,24,16,7
960,1242571547396591616,1242571547396591616,2020-03-24 14:58:37 PDT,2020-03-24,14:58:37,-0700,19438251,mark_arirang,Mark Broome,,No.,und,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1242571547396591616,False,https://twitter.com/brandondarby/status/1242480561895194624,0,,,,,,,,[],,,,,2020,3,24,14,58
961,1242544847405215744,1242544847405215744,2020-03-24 13:12:31 PDT,2020-03-24,13:12:31,-0700,19438251,mark_arirang,Mark Broome,,It's all one big club... and you aren't invited.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1242544847405215744,False,https://twitter.com/MZHemingway/status/1242513241110126597,0,,,,,,,,[],,,,,2020,3,24,13,12
962,1242261999762812928,1242261999762812928,2020-03-23 18:28:35 PDT,2020-03-23,18:28:35,-0700,19438251,mark_arirang,Mark Broome,,Perfect example of the incestuous relationship between the leftwing media system and leftwing political system. Valerie Jarrett's daughter is also a CNN anchor now. Looking forward to that interview. *Eyeroll*,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1242261999762812928,False,https://twitter.com/RiegerReport/status/1242259417405558787,0,,,,,,,,[],,,,,2020,3,23,18,28
963,1242260066004156416,1242260066004156416,2020-03-23 18:20:54 PDT,2020-03-23,18:20:54,-0700,19438251,mark_arirang,Mark Broome,,Dick Pound. What an unfortunate name. His school years must've been rough. Now he's on the IOC gravy train so... guess the Poundster had the last laugh.,en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1242260066004156416,False,,0,,,,,,,,[],,,,,2020,3,23,18,20
964,1242237080245161987,1242231007354347520,2020-03-23 16:49:34 PDT,2020-03-23,16:49:34,-0700,19438251,mark_arirang,Mark Broome,,@CompSocialSci @SNAP_Vegan Guess we were watching a different press conference.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1242237080245161987,False,,0,,,,,,,,"[{'screen_name': 'CompSocialSci', 'name': 'Computational Social Scientist', 'id': '708746907581976576'}, {'screen_name': 'SNAP_Vegan', 'name': 'Cathy Ⓥ', 'id': '868533522637754368'}]",,,,,2020,3,23,16,49
965,1242236616640323585,1242236616640323584,2020-03-23 16:47:43 PDT,2020-03-23,16:47:43,-0700,19438251,mark_arirang,Mark Broome,,"Shocking that CNN pulled the plug on the White House press conference on the very subject they've been ""covering"" 24/7 for weeks. What a joke of a network. #whitehousePressconference",en,[],[],[],2,0,0,['whitehousepressconference'],[],https://twitter.com/mark_arirang/status/1242236616640323585,False,,0,,,,,,,,[],,,,,2020,3,23,16,47
966,1242236021460226048,1242231007354347520,2020-03-23 16:45:21 PDT,2020-03-23,16:45:21,-0700,19438251,mark_arirang,Mark Broome,,@SNAP_Vegan @CompSocialSci She can answer the relevant medical questions just as competently as Fauci.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1242236021460226048,False,,0,,,,,,,,"[{'screen_name': 'SNAP_Vegan', 'name': 'Cathy Ⓥ', 'id': '868533522637754368'}, {'screen_name': 'CompSocialSci', 'name': 'Computational Social Scientist', 'id': '708746907581976576'}]",,,,,2020,3,23,16,45
967,1242235323796643843,1242231007354347520,2020-03-23 16:42:35 PDT,2020-03-23,16:42:35,-0700,19438251,mark_arirang,Mark Broome,,@SNAP_Vegan @CompSocialSci Totally disagree. Dr. Brix was there.,en,[],[],[],2,0,1,[],[],https://twitter.com/mark_arirang/status/1242235323796643843,False,,0,,,,,,,,"[{'screen_name': 'SNAP_Vegan', 'name': 'Cathy Ⓥ', 'id': '868533522637754368'}, {'screen_name': 'CompSocialSci', 'name': 'Computational Social Scientist', 'id': '708746907581976576'}]",,,,,2020,3,23,16,42
968,1242233526713368576,1242233526713368576,2020-03-23 16:35:27 PDT,2020-03-23,16:35:27,-0700,19438251,mark_arirang,Mark Broome,,"They had to.  Everyone was calm and were sharing good information. On top of that, Trump and his medical staff were singing from the same hymn sheet. Plus, the spinners on CNN &amp; MSNBC were probably coming up short of material so shut off the cameras.",en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1242233526713368576,False,https://twitter.com/W7VOA/status/1242231927685423105,0,,,,,,,,[],,,,,2020,3,23,16,35
969,1242231007354347521,1242231007354347520,2020-03-23 16:25:26 PDT,2020-03-23,16:25:26,-0700,19438251,mark_arirang,Mark Broome,,CNN cutting away from Trump and his team's coronavirus press conference so we can hear from Erin Burnett and some former Obama admin talking heads. Must've been too informative.,en,[],[],[],4,1,2,[],[],https://twitter.com/mark_arirang/status/1242231007354347521,False,,0,,,,,,,,[],,,,,2020,3,23,16,25
970,1242229836975755264,1242229836975755264,2020-03-23 16:20:47 PDT,2020-03-23,16:20:47,-0700,19438251,mark_arirang,Mark Broome,,"Coming to you from one of the main cheerleaders for the U.S. wars in Afghanistan, Iraq, Libya, Syria, etc.",en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1242229836975755264,False,https://twitter.com/DanRather/status/1242171507721121792,0,,,,,,,,[],,,,,2020,3,23,16,20
971,1242215130588307457,1242215130588307456,2020-03-23 15:22:21 PDT,2020-03-23,15:22:21,-0700,19438251,mark_arirang,Mark Broome,,Great!,en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1242215130588307457,False,https://twitter.com/spectatorindex/status/1242197182091907072,0,,,,,,,,[],,,,,2020,3,23,15,22
972,1242146401150054401,1242146401150054400,2020-03-23 10:49:14 PDT,2020-03-23,10:49:14,-0700,19438251,mark_arirang,Mark Broome,,LOL!,und,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1242146401150054401,False,https://twitter.com/bubbaprog/status/1242103534654537729,0,,,,,,,,[],,,,,2020,3,23,10,49
973,1242020521132183558,1242020521132183552,2020-03-23 02:29:02 PDT,2020-03-23,02:29:02,-0700,19438251,mark_arirang,Mark Broome,,Good news.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1242020521132183558,False,https://twitter.com/DeItaone/status/1242018155649777665,0,,,,,,,,[],,,,,2020,3,23,2,29
974,1241926415190114304,1241926415190114304,2020-03-22 20:15:05 PDT,2020-03-22,20:15:05,-0700,19438251,mark_arirang,Mark Broome,,Rise of the machines!,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1241926415190114304,False,https://twitter.com/EddyElfenbein/status/1241922019308036097,0,,,,,,,,[],,,,,2020,3,22,20,15
975,1241881286320353280,1241881286320353280,2020-03-22 17:15:46 PDT,2020-03-22,17:15:46,-0700,19438251,mark_arirang,Mark Broome,,Democrats doing what they do best by blocking coronavirus bill = helping President Trump get reelected in November. All while Joe Biden is playing Where's Waldo?  https://t.co/47WwhOgWoc,en,[],[],['https://pbs.twimg.com/media/ETwMcsEU0AEfqFm.jpg'],0,0,0,[],[],https://twitter.com/mark_arirang/status/1241881286320353280,False,,1,https://pbs.twimg.com/media/ETwMcsEU0AEfqFm.jpg,,,,,,,[],,,,,2020,3,22,17,15
976,1241878568478466048,1241878568478466048,2020-03-22 17:04:58 PDT,2020-03-22,17:04:58,-0700,19438251,mark_arirang,Mark Broome,,Are you gonna pay your staff in the meantime?,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1241878568478466048,False,https://twitter.com/McDonaldsUK/status/1241824519280566274,0,,,,,,,,[],,,,,2020,3,22,17,4
977,1241840488048558080,1241840488048558080,2020-03-22 14:33:39 PDT,2020-03-22,14:33:39,-0700,19438251,mark_arirang,Mark Broome,,"@TonyNashOnAsia Hi Tony, could I get a follow-back. I'd like to DM you, if possible. Thanks, Mark.",en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1241840488048558080,False,,0,,,,,,,,[],,,,,2020,3,22,14,33
978,1241839545747779584,1241839545747779584,2020-03-22 14:29:54 PDT,2020-03-22,14:29:54,-0700,19438251,mark_arirang,Mark Broome,,"@MarkusEconomist Hello Markus, I was wondering if I might be able to get a follow back. I'd like to DM you please! Thanks!",en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1241839545747779584,False,,0,,,,,,,,[],,,,,2020,3,22,14,29
