index,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,year,month,day,hour,minute
2323,1143274818814394368,1143272887819915264,2019-06-24 14:48:52 PDT,2019-06-24,14:48:52,-0700,58579942,mattgaetz,Matt Gaetz,,@ChrisDJackson Losing team say what?,en,[],[],[],22,0,10,[],[],https://twitter.com/mattgaetz/status/1143274818814394368,False,,0,,,,,,,,"[{'screen_name': 'ChrisDJackson', 'name': 'Chris D. Jackson', 'id': '20640982'}]",,,,,2019,6,24,14,48
2324,1143273602747420673,1143272887819915264,2019-06-24 14:44:02 PDT,2019-06-24,14:44:02,-0700,58579942,mattgaetz,Matt Gaetz,,"@Donald_Jailtime Well in Florida we won, so pretty good.",en,[],[],[],2,0,1,[],[],https://twitter.com/mattgaetz/status/1143273602747420673,False,,0,,,,,,,,"[{'screen_name': 'Donald_Jailtime', 'name': 'Ray Ray Johnson', 'id': '941551384268337154'}]",,,,,2019,6,24,14,44
2325,1143272887819915265,1143272887819915264,2019-06-24 14:41:12 PDT,2019-06-24,14:41:12,-0700,58579942,mattgaetz,Matt Gaetz,,I remember watching these debates from the winning side.  #TeamDesantis,en,[],[],[],99,33,244,['teamdesantis'],[],https://twitter.com/mattgaetz/status/1143272887819915265,False,https://twitter.com/KevinCate/status/1143226808428572673,0,,,,,,,,[],,,,,2019,6,24,14,41
2326,1142980352513912834,1142980352513912832,2019-06-23 19:18:46 PDT,2019-06-23,19:18:46,-0700,58579942,mattgaetz,Matt Gaetz,, https://t.co/6gNLNXpS7S,und,[],['https://www.pnj.com/story/news/2019/06/21/floridians-last-guardians-our-economic-renaissance-matt-gaetz/1524217001/'],[],34,24,196,[],[],https://twitter.com/mattgaetz/status/1142980352513912834,False,,0,,,,,,,,[],,,,,2019,6,23,19,18
2327,1142888201016741888,1142888201016741888,2019-06-23 13:12:35 PDT,2019-06-23,13:12:35,-0700,58579942,mattgaetz,Matt Gaetz,,I have. It is the worst state of the human condition I have ever seen. Second worst was an un-airconditioned HIV-AIDS hospital in Hati.   Trump Admin has begged 4 funding 2 solve this problem. Pelosi/Schumer won’t budge.   Where is the Democrats border security/humanitarian bill?,en,[],[],[],307,629,2010,[],[],https://twitter.com/mattgaetz/status/1142888201016741888,False,https://twitter.com/thndrbck/status/1142885254195240966,0,,,,,,,,[],,,,,2019,6,23,13,12
2328,1142867696293486600,1142867696293486592,2019-06-23 11:51:06 PDT,2019-06-23,11:51:06,-0700,58579942,mattgaetz,Matt Gaetz,,"The President talks to many people with a wide range of views of foreign affairs.  In the end, he makes the call. So far, the results have kept us out of war in Syria and Iran.",en,[],[],[],67,69,292,[],[],https://twitter.com/mattgaetz/status/1142867696293486600,False,https://twitter.com/MichaelCBender/status/1142586847232704512,0,,,,,,,,[],,,,,2019,6,23,11,51
2329,1142865574403477505,1142865574403477504,2019-06-23 11:42:41 PDT,2019-06-23,11:42:41,-0700,58579942,mattgaetz,Matt Gaetz,,Honest question to the pro-Impeachment people:  You cool with @RepJerryNadler’s answer here?   @TomSteyer,en,"[{'screen_name': 'repjerrynadler', 'name': 'rep. nadler', 'id': '40302336'}, {'screen_name': 'tomsteyer', 'name': 'tom steyer', 'id': '949934436'}]",[],[],125,128,333,[],[],https://twitter.com/mattgaetz/status/1142865574403477505,False,https://twitter.com/thehill/status/1141798120885407744,0,,,,,,,,[],,,,,2019,6,23,11,42
2330,1142860999554453506,1142860999554453504,2019-06-23 11:24:30 PDT,2019-06-23,11:24:30,-0700,58579942,mattgaetz,Matt Gaetz,,“Apologize for what?”  @JoeBiden new campaign slogan,en,"[{'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}]",[],[],59,42,274,[],[],https://twitter.com/mattgaetz/status/1142860999554453506,False,,0,,,,,,,,[],,,,,2019,6,23,11,24
2331,1142852985799815168,1142852985799815168,2019-06-23 10:52:39 PDT,2019-06-23,10:52:39,-0700,58579942,mattgaetz,Matt Gaetz,,Hawks seek 2 avenge foreign boats &amp; US robots w attacks. They say failure to attack makes us look weak.  Spending $6T on regime change wars makes us weak.  Anyone really think the Iraq war made us look stronger?  @realDonaldTrump will keep America strong by putting #AmericaFirst,en,"[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],68,204,898,['americafirst'],[],https://twitter.com/mattgaetz/status/1142852985799815168,False,,0,,,,,,,,[],,,,,2019,6,23,10,52
2332,1142414279804694529,1142414279804694528,2019-06-22 05:49:23 PDT,2019-06-22,05:49:23,-0700,58579942,mattgaetz,Matt Gaetz,,"Its #OpenGaetz, not #FloodGaetz  https://t.co/DwX0X5gCgh",en,[],['https://www.rollcall.com/news/have-the-flood-gaetz-been-opened'],[],55,42,285,"['opengaetz', 'floodgaetz']",[],https://twitter.com/mattgaetz/status/1142414279804694529,False,,0,,,,,,,,[],,,,,2019,6,22,5,49
2333,1141879109880033291,1141879109880033280,2019-06-20 18:22:49 PDT,2019-06-20,18:22:49,-0700,58579942,mattgaetz,Matt Gaetz,,Thanks ⁦@RebekahDorworth⁩ &amp; ⁦@abbyylaurenn⁩ for the visit! #FloridasFinest  https://t.co/c07c2b5DkP,en,"[{'screen_name': 'rebekahdorworth', 'name': 'rebekahdorworth', 'id': '1238498567456784384'}, {'screen_name': 'abbyylaurenn', 'name': 'abby lauren', 'id': '348024419'}]",[],['https://pbs.twimg.com/media/D9jE_yqXsAAeG97.jpg'],54,15,126,['floridasfinest'],[],https://twitter.com/mattgaetz/status/1141879109880033291,False,,1,https://pbs.twimg.com/media/D9jE_yqXsAAeG97.jpg,,,,,,,[],,,,,2019,6,20,18,22
2334,1141739771716427776,1141739771716427776,2019-06-20 09:09:08 PDT,2019-06-20,09:09:08,-0700,58579942,mattgaetz,Matt Gaetz,,Basically sums up where we stand #NoCollusion #NoMueller.,en,[],[],[],172,105,472,"['nocollusion', 'nomueller']",[],https://twitter.com/mattgaetz/status/1141739771716427776,False,https://twitter.com/mkraju/status/1141737538979319813,0,,,,,,,,[],,,,,2019,6,20,9,9
2335,1141739067564015616,1141694431076261888,2019-06-20 09:06:20 PDT,2019-06-20,09:06:20,-0700,58579942,mattgaetz,Matt Gaetz,,@ArthurDelaneyHP Not upset. But surely curious :),en,[],[],[],50,3,15,[],[],https://twitter.com/mattgaetz/status/1141739067564015616,False,,0,,,,,,,,"[{'screen_name': 'ArthurDelaneyHP', 'name': 'Arthur Delaney', 'id': '24196684'}]",,,,,2019,6,20,9,6
2336,1141537235940061185,1141537235940061184,2019-06-19 19:44:20 PDT,2019-06-19,19:44:20,-0700,58579942,mattgaetz,Matt Gaetz,,There are substantial elements of the @BarackObama coalition that are not going to be OK w this.,en,"[{'screen_name': 'barackobama', 'name': 'barack obama', 'id': '813286'}]",[],[],58,124,347,[],[],https://twitter.com/mattgaetz/status/1141537235940061185,False,https://twitter.com/nandorvila/status/1141353086830514176,0,,,,,,,,[],,,,,2019,6,19,19,44
2337,1141530916101210112,1141530916101210112,2019-06-19 19:19:13 PDT,2019-06-19,19:19:13,-0700,58579942,mattgaetz,Matt Gaetz,,"How @RepAndyBiggsAZ, @replouiegohmert, @RepDougCollins, @RepRatcliffe &amp; I felt as @HouseJudiciary Democrats asked Hope Hicks the same questions (already answered in the Mueller Report) repeatedly for 8 hours today.",en,"[{'screen_name': 'repandybiggsaz', 'name': 'rep andy biggs', 'id': '816652616625168388'}, {'screen_name': 'replouiegohmert', 'name': 'louie gohmert', 'id': '22055226'}, {'screen_name': 'repdougcollins', 'name': 'doug collins', 'id': '1060487274'}, {'screen_name': 'housejudiciary', 'name': 'house judiciary dems', 'id': '246357149'}]",[],[],131,43,221,[],[],https://twitter.com/mattgaetz/status/1141530916101210112,False,https://twitter.com/fox6now/status/1139540675509280770,0,,,,,,,,[],,,,,2019,6,19,19,19
2338,1141377853428326400,1141377853428326400,2019-06-19 09:11:00 PDT,2019-06-19,09:11:00,-0700,58579942,mattgaetz,Matt Gaetz,,I mostly label you that way because you’re a disgrace to actual journalism.,en,[],[],[],202,144,816,[],[],https://twitter.com/mattgaetz/status/1141377853428326400,False,https://twitter.com/AndyMarlette/status/1141369412546469889,0,,,,,,,,[],,,,,2019,6,19,9,11
2339,1141203509163036672,1141203509163036672,2019-06-18 21:38:13 PDT,2019-06-18,21:38:13,-0700,58579942,mattgaetz,Matt Gaetz,,Dear diary...,en,[],[],[],267,495,3804,[],[],https://twitter.com/mattgaetz/status/1141203509163036672,False,https://twitter.com/oliverdarcy/status/1141161903747678210,0,,,,,,,,[],,,,,2019,6,18,21,38
2340,1140789617932820482,1140789617932820480,2019-06-17 18:13:34 PDT,2019-06-17,18:13:34,-0700,58579942,mattgaetz,Matt Gaetz,,"No more endless, unfocused, unconstitutional wars. I know our President feels the same way.",en,[],[],[],168,454,2242,[],[],https://twitter.com/mattgaetz/status/1140789617932820482,False,https://twitter.com/RoKhanna/status/1140783404650250240,0,,,,,,,,[],,,,,2019,6,17,18,13
2341,1140465111196405760,1138569117471051776,2019-06-16 20:44:05 PDT,2019-06-16,20:44:05,-0700,58579942,mattgaetz,Matt Gaetz,,@MrFilmkritik I’m not on the subcommittee.,en,[],[],[],3,0,1,[],[],https://twitter.com/mattgaetz/status/1140465111196405760,False,,0,,,,,,,,"[{'screen_name': 'MrFilmkritik', 'name': 'Denizcan James', 'id': '1589251639'}]",,,,,2019,6,16,20,44
2342,1140423830931947521,1140423830931947520,2019-06-16 18:00:04 PDT,2019-06-16,18:00:04,-0700,58579942,mattgaetz,Matt Gaetz,,#AmericaFirst  https://t.co/zB5xcA2g5c,und,[],['https://www.breitbart.com/politics/2019/06/16/matt-gaetz-america-first-means-protecting-u-s-border-before-avenging-japanese-vessels/'],[],46,83,322,['americafirst'],[],https://twitter.com/mattgaetz/status/1140423830931947521,False,,0,,,,,,,,[],,,,,2019,6,16,18,0
2343,1140000723696005126,1140000723696005120,2019-06-15 13:58:47 PDT,2019-06-15,13:58:47,-0700,58579942,mattgaetz,Matt Gaetz,,More evidence of GOP voices being deplatformed.  👇,en,[],[],[],109,85,315,[],[],https://twitter.com/mattgaetz/status/1140000723696005126,False,https://twitter.com/EliseStefanik/status/1139900554929496064,0,,,,,,,,[],,,,,2019,6,15,13,58
2344,1139659734007648256,1139628758720233472,2019-06-14 15:23:49 PDT,2019-06-14,15:23:49,-0700,58579942,mattgaetz,Matt Gaetz,,@JimWLittle Exactly. I take responsibility 4 the invite list. I invited the Gov 2 Okaloosa. I invited the Okaloosa legislative delegation and those from bordering counties (Santa Rosa and Walton).    Nobody told Mike he couldn’t come.  He was treated no different than the Bay co delegation.,en,[],[],[],4,2,3,[],[],https://twitter.com/mattgaetz/status/1139659734007648256,False,,0,,,,,,,,"[{'screen_name': 'JimWLittle', 'name': 'Jim Little', 'id': '33981902'}]",,,,,2019,6,14,15,23
2345,1139618720073076736,1139616104660295680,2019-06-14 12:40:50 PDT,2019-06-14,12:40:50,-0700,58579942,mattgaetz,Matt Gaetz,,"@AnnaForFlorida @AndrewGillum @GovRonDeSantis U do want safer streets. I watch ur work closely. While we have different (frequently opposite) views, I admire you have the ❤️ of a reformer &amp; U sincerely work 4 your constituents &amp; values - not special interests  But the only thing this bill isolates are criminal illegal aliens",en,[],[],[],11,2,11,[],[],https://twitter.com/mattgaetz/status/1139618720073076736,False,,0,,,,,,,,"[{'screen_name': 'AnnaForFlorida', 'name': 'Rep. Anna V. Eskamani 🔨', 'id': '881974187589603328'}, {'screen_name': 'AndrewGillum', 'name': 'Andrew Gillum', 'id': '465046121'}, {'screen_name': 'GovRonDeSantis', 'name': 'Ron DeSantis', 'id': '1058807868'}]",,,,,2019,6,14,12,40
2346,1139616104660295680,1139616104660295680,2019-06-14 12:30:27 PDT,2019-06-14,12:30:27,-0700,58579942,mattgaetz,Matt Gaetz,,"I like &amp; respect your game, Rep. Eskamani. But how “political” it felt? ❄️   Elections have consequences. @AndrewGillum campaigned to make FL a “sanctuary state.”  @GovRonDeSantis won &amp; today banned sanctuary cities, delivering on a promise.   It’s not political, it’s winning.",en,"[{'screen_name': 'andrewgillum', 'name': 'andrew gillum', 'id': '465046121'}, {'screen_name': 'govrondesantis', 'name': 'ron desantis', 'id': '1058807868'}]",[],[],116,356,1327,[],[],https://twitter.com/mattgaetz/status/1139616104660295680,False,https://twitter.com/AnnaForFlorida/status/1139561022849802240,0,,,,,,,,[],,,,,2019,6,14,12,30
2347,1139594791170301960,1139594791170301952,2019-06-14 11:05:45 PDT,2019-06-14,11:05:45,-0700,58579942,mattgaetz,Matt Gaetz,,A great team for ⁦@OCSD1⁩ w/ ⁦@GovRonDeSantis⁩ &amp; ⁦@mdchambers25⁩! #OkaloosaSchools  https://t.co/1o7nxQbN2Y,en,"[{'screen_name': 'ocsd1', 'name': 'okaloosa schools', 'id': '372365893'}, {'screen_name': 'govrondesantis', 'name': 'ron desantis', 'id': '1058807868'}, {'screen_name': 'mdchambers25', 'name': 'marcus chambers- superintendent of schools', 'id': '2426770527'}]",[],['https://pbs.twimg.com/media/D9CnauBXoAMTZPx.jpg'],34,35,177,['okaloosaschools'],[],https://twitter.com/mattgaetz/status/1139594791170301960,False,,1,https://pbs.twimg.com/media/D9CnauBXoAMTZPx.jpg,,,,,,,[],,,,,2019,6,14,11,5
2348,1139569926224658438,1139569926224658432,2019-06-14 09:26:57 PDT,2019-06-14,09:26:57,-0700,58579942,mattgaetz,Matt Gaetz,,Great having my friend ⁦@GovRonDeSantis⁩ in Okaloosa County today! #sayfie #flpol  https://t.co/ZPwJLFMLH5,en,"[{'screen_name': 'govrondesantis', 'name': 'ron desantis', 'id': '1058807868'}]",[],['https://pbs.twimg.com/media/D9CQzifXUAIgXuf.jpg'],20,14,183,"['sayfie', 'flpol']",[],https://twitter.com/mattgaetz/status/1139569926224658438,False,,1,https://pbs.twimg.com/media/D9CQzifXUAIgXuf.jpg,,,,,,,[],,,,,2019,6,14,9,26
2349,1138912863693750273,1138912863693750272,2019-06-12 13:56:01 PDT,2019-06-12,13:56:01,-0700,58579942,mattgaetz,Matt Gaetz,,Wasn’t it the left that called for a #SexStrike? @Alyssa_Milano?  Now pro-life men are accused of being “sex-starved” on the floor of congress?   So weird.  How about we just secure the border instead? #OpenGaetz,en,"[{'screen_name': 'alyssa_milano', 'name': 'alyssa milano', 'id': '26642006'}]",[],[],427,668,2100,"['sexstrike', 'opengaetz']",[],https://twitter.com/mattgaetz/status/1138912863693750273,False,https://twitter.com/RealSaavedra/status/1138894082372018176,0,,,,,,,,[],,,,,2019,6,12,13,56
2350,1138903225615171585,1138903225615171584,2019-06-12 13:17:43 PDT,2019-06-12,13:17:43,-0700,58579942,mattgaetz,Matt Gaetz,, https://t.co/7qvD3mQSgi,und,[],['https://www.breitbart.com/clips/2019/06/11/gaetz-threatens-effort-to-repeal-section-230-special-immunities-over-tech-company-bias/amp/?__twitter_impression=true'],[],46,37,118,[],[],https://twitter.com/mattgaetz/status/1138903225615171585,False,,0,,,,,,,,[],,,,,2019,6,12,13,17
2351,1138878262954856448,1138878262954856448,2019-06-12 11:38:31 PDT,2019-06-12,11:38:31,-0700,58579942,mattgaetz,Matt Gaetz,,I wish my dance moves were that good!,en,[],[],[],52,13,163,[],[],https://twitter.com/mattgaetz/status/1138878262954856448,False,https://twitter.com/PadmaLakshmi/status/1138190120455155712,0,,,,,,,,[],,,,,2019,6,12,11,38
2352,1138825556471013377,1138796844551565312,2019-06-12 08:09:05 PDT,2019-06-12,08:09:05,-0700,58579942,mattgaetz,Matt Gaetz,,@kimhightower7 @thehill @senatemajldr I don’t serve on the panel that was reviewing the legislation.,en,[],[],[],3,0,0,[],[],https://twitter.com/mattgaetz/status/1138825556471013377,False,,0,,,,,,,,"[{'screen_name': 'kimhightower7', 'name': 'Kimberly @🏡', 'id': '758702574467895296'}, {'screen_name': 'thehill', 'name': 'The Hill', 'id': '1917731'}]",,,,,2019,6,12,8,9
2353,1138815973975371777,1138815973975371776,2019-06-12 07:31:01 PDT,2019-06-12,07:31:01,-0700,58579942,mattgaetz,Matt Gaetz,,"I join Governor DeSantis in mourning this tragedy. No American should live in fear of being targeted based on who they are, how they pray, where they come from or who they love.",en,[],[],[],64,107,563,[],[],https://twitter.com/mattgaetz/status/1138815973975371777,False,https://twitter.com/GovRonDeSantis/status/1138778782662385665,0,,,,,,,,[],,,,,2019,6,12,7,31
2354,1138542052793298944,1138542052793298944,2019-06-11 13:22:33 PDT,2019-06-11,13:22:33,-0700,58579942,mattgaetz,Matt Gaetz,,"They’re bringing Don Jr back because his prior testimony purportedly conflicts with Cohen &amp; Gates - two people who will do time for lying.   Same witch hunt, new broomstick.",en,[],[],[],1552,2278,8108,[],[],https://twitter.com/mattgaetz/status/1138542052793298944,False,https://twitter.com/CNN/status/1138521250840682496,0,,,,,,,,[],,,,,2019,6,11,13,22
2355,1138192242370326530,1138192242370326528,2019-06-10 14:12:31 PDT,2019-06-10,14:12:31,-0700,58579942,mattgaetz,Matt Gaetz,,.@Jim_Jordan is a true patriot.  https://t.co/LQNGFKwY2d,en,"[{'screen_name': 'jim_jordan', 'name': 'rep. jim jordan', 'id': '18166778'}]",[],['https://pbs.twimg.com/media/D8urz3LX4AAMz0P.jpg'],8216,2534,13625,[],[],https://twitter.com/mattgaetz/status/1138192242370326530,False,,1,https://pbs.twimg.com/media/D8urz3LX4AAMz0P.jpg,,,,,,,[],,,,,2019,6,10,14,12
2356,1137856787506454528,1137856787506454528,2019-06-09 15:59:33 PDT,2019-06-09,15:59:33,-0700,58579942,mattgaetz,Matt Gaetz,,More like fall asleep...,en,[],[],[],218,86,462,[],[],https://twitter.com/mattgaetz/status/1137856787506454528,False,https://twitter.com/fineout/status/1137508306858270720,0,,,,,,,,[],,,,,2019,6,9,15,59
2357,1137788157913575424,1137788157913575424,2019-06-09 11:26:50 PDT,2019-06-09,11:26:50,-0700,58579942,mattgaetz,Matt Gaetz,,Thank you ⁦@andybiggs4az⁩ ⁦@RepDavid⁩ ⁦@MaricopaGOP⁩ for allowing me to share my excitement for the greatest political movement in American history! #MAGA  If you love 20 minute #OpenGaetz ramblings:  https://t.co/d9IV96fB1r  https://t.co/t2Q8uwhVIi,en,"[{'screen_name': 'andybiggs4az', 'name': 'andy biggs', 'id': '702601370344402944'}, {'screen_name': 'repdavid', 'name': 'rep. david schweikert', 'id': '229197216'}, {'screen_name': 'maricopagop', 'name': 'maricopa county gop', 'id': '1143426757'}]",['https://www.facebook.com/MaricopaCountyGOP/videos/343653023019549/'],['https://pbs.twimg.com/media/D8o8TAjU8AEQxX8.jpg'],70,22,106,"['maga', 'opengaetz']",[],https://twitter.com/mattgaetz/status/1137788157913575424,False,,1,https://pbs.twimg.com/media/D8o8TAjU8AEQxX8.jpg,,,,,,,[],,,,,2019,6,9,11,26
2358,1137764781182447616,1137764781182447616,2019-06-09 09:53:57 PDT,2019-06-09,09:53:57,-0700,58579942,mattgaetz,Matt Gaetz,,"Governor DeSantis, thank you for supporting the vulnerable. 🙏",en,[],[],[],41,30,213,[],[],https://twitter.com/mattgaetz/status/1137764781182447616,False,https://twitter.com/GovRonDeSantis/status/1137761847615131648,0,,,,,,,,[],,,,,2019,6,9,9,53
2359,1137520231687921664,1137488093748047872,2019-06-08 17:42:11 PDT,2019-06-08,17:42:11,-0700,58579942,mattgaetz,Matt Gaetz,,@Mdixon55 @anaceballos_ Fake news! That is NOT how I do my hair!,en,[],[],[],3,0,4,[],[],https://twitter.com/mattgaetz/status/1137520231687921664,False,,0,,,,,,,,"[{'screen_name': 'Mdixon55', 'name': 'Matt Dixon', 'id': '65651571'}, {'screen_name': 'anaceballos_', 'name': 'Ana Ceballos', 'id': '80749501'}]",,,,,2019,6,8,17,42
2360,1137518182657224705,1137488093748047872,2019-06-08 17:34:03 PDT,2019-06-08,17:34:03,-0700,58579942,mattgaetz,Matt Gaetz,,@anaceballos_ So weird!,en,[],[],[],0,0,0,[],[],https://twitter.com/mattgaetz/status/1137518182657224705,False,,0,,,,,,,,"[{'screen_name': 'anaceballos_', 'name': 'Ana Ceballos', 'id': '80749501'}]",,,,,2019,6,8,17,34
2361,1137516009223385089,1137513902764376064,2019-06-08 17:25:25 PDT,2019-06-08,17:25:25,-0700,58579942,mattgaetz,Matt Gaetz,,@Mdixon55 @fineout @Chas10Buttigieg It is hard to get to Orlando w the limited flights...,en,[],[],[],1,0,6,[],[],https://twitter.com/mattgaetz/status/1137516009223385089,False,,0,,,,,,,,"[{'screen_name': 'Mdixon55', 'name': 'Matt Dixon', 'id': '65651571'}, {'screen_name': 'fineout', 'name': 'Gary Fineout', 'id': '16001789'}]",,,,,2019,6,8,17,25
2362,1137515752230023169,1137515752230023168,2019-06-08 17:24:24 PDT,2019-06-08,17:24:24,-0700,58579942,mattgaetz,Matt Gaetz,,"I love that @FlaDems are having @SShawFL lecture on how to run winning campaigns.   Sean is a good person, but lost both his first and last elections.   Sean is definitely #NotTiredOfWinning.   #flpol #sayfie",en,"[{'screen_name': 'fladems', 'name': 'florida democrats', 'id': '76027332'}, {'screen_name': 'sshawfl', 'name': 'sean shaw', 'id': '262829285'}]",[],[],28,15,75,"['nottiredofwinning', 'flpol', 'sayfie']",[],https://twitter.com/mattgaetz/status/1137515752230023169,False,https://twitter.com/anaceballos_/status/1137351103354421248,0,,,,,,,,[],,,,,2019,6,8,17,24
2363,1137491233272549377,1137491233272549376,2019-06-08 15:46:58 PDT,2019-06-08,15:46:58,-0700,58579942,mattgaetz,Matt Gaetz,,#LowEnergy,und,[],[],[],43,13,93,['lowenergy'],[],https://twitter.com/mattgaetz/status/1137491233272549377,False,https://twitter.com/fineout/status/1137488579649789952,0,,,,,,,,[],,,,,2019,6,8,15,46
2364,1137490145387532288,1137490145387532288,2019-06-08 15:42:38 PDT,2019-06-08,15:42:38,-0700,58579942,mattgaetz,Matt Gaetz,,"Iran’s horrid regime is obsessed w the MEK. The MEK has been given refuge by our great ally Albania, subjecting Albania to harassment from Iran.  @realDonaldTrump supports a strong US-Albania relationship as part of a complete strategy to fight the malign influence of Iran.",en,"[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],33,73,188,[],[],https://twitter.com/mattgaetz/status/1137490145387532288,False,https://twitter.com/jsolomonReports/status/1137441272669646848,0,,,,,,,,[],,,,,2019,6,8,15,42
2365,1137064748669739008,1137064748669739008,2019-06-07 11:32:16 PDT,2019-06-07,11:32:16,-0700,58579942,mattgaetz,Matt Gaetz,,Florida man expands economic freedom 👇,ca,[],[],[],25,10,54,[],[],https://twitter.com/mattgaetz/status/1137064748669739008,False,https://twitter.com/HalseyBeshears/status/1136647785221165056,0,,,,,,,,[],,,,,2019,6,7,11,32
2366,1137029300434006016,1137029300434006016,2019-06-07 09:11:24 PDT,2019-06-07,09:11:24,-0700,58579942,mattgaetz,Matt Gaetz,,Donald Trump is making lobster more affordable for the common man.   #AmericaFirst,en,[],[],[],61,28,143,['americafirst'],[],https://twitter.com/mattgaetz/status/1137029300434006016,False,https://twitter.com/TomMnwfdn/status/1137023485925122051,0,,,,,,,,[],,,,,2019,6,7,9,11
2367,1137028155485503488,1137014081485967360,2019-06-07 09:06:51 PDT,2019-06-07,09:06:51,-0700,58579942,mattgaetz,Matt Gaetz,,@CommBranchSays @RepMattGaetz I think the last guy who said that lost.,en,[],[],[],2,0,1,[],[],https://twitter.com/mattgaetz/status/1137028155485503488,False,,0,,,,,,,,"[{'screen_name': 'CommBranchSays', 'name': 'Jeremy Branch', 'id': '1520749999'}, {'screen_name': 'RepMattGaetz', 'name': 'Rep. Matt Gaetz', 'id': '818948638890217473'}]",,,,,2019,6,7,9,6
2368,1137011987332734979,1137011987332734976,2019-06-07 08:02:37 PDT,2019-06-07,08:02:37,-0700,58579942,mattgaetz,Matt Gaetz,,".@joebiden just learned that in today’s Democratic Party, it’s not nearly enough to say abortion should be safe, rare &amp; legal.   The new standard is *taxpayer-funded* abortion on demand, at any stage of pregnancy, for any reason.   So he abandoned his long-held views. Again.",en,"[{'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}]",[],[],160,219,510,[],[],https://twitter.com/mattgaetz/status/1137011987332734979,False,https://twitter.com/MeetThePress/status/1136811730976235520,0,,,,,,,,[],,,,,2019,6,7,8,2
2369,1137007599642038279,1137007599642038272,2019-06-07 07:45:10 PDT,2019-06-07,07:45:10,-0700,58579942,mattgaetz,Matt Gaetz,,Identifying someone as a Russian spy who was actually an American spy seems like a major problem in the #MuellerReport   What else did they misrepresent?,en,[],[],[],405,2116,5684,['muellerreport'],[],https://twitter.com/mattgaetz/status/1137007599642038279,False,https://twitter.com/jsolomonReports/status/1136797864766595072,0,,,,,,,,[],,,,,2019,6,7,7,45
2370,1137005190786080773,1137005190786080768,2019-06-07 07:35:36 PDT,2019-06-07,07:35:36,-0700,58579942,mattgaetz,Matt Gaetz,,The Antifa follower arrested for assault at my town hall last week today mocks the homicides of fmr. GOP State Senators.  https://t.co/JhVvUOqGs8,en,[],[],['https://pbs.twimg.com/media/D8d0MZbUYAEYwpi.jpg'],150,365,487,[],[],https://twitter.com/mattgaetz/status/1137005190786080773,False,,1,https://pbs.twimg.com/media/D8d0MZbUYAEYwpi.jpg,,,,,,,[],,,,,2019,6,7,7,35
2371,1136741869746962432,1136741868572532736,2019-06-06 14:09:16 PDT,2019-06-06,14:09:16,-0700,58579942,mattgaetz,Matt Gaetz,,Justin was part of the leadership team (led by @susie57) without whom we would have lost.  His vision 4 the look/feel/tone of engagements with Americans is elite - the best I’ve seen.    It is no surprise that the Trump 2020 movement is going to need Justin even more than FL does,en,"[{'screen_name': 'susie57', 'name': 'susie wiles', 'id': '18004872'}]",[],[],9,7,74,[],[],https://twitter.com/mattgaetz/status/1136741869746962432,False,,0,,,,,,,,[],,,,,2019,6,6,14,9
2372,1136741868572532736,1136741868572532736,2019-06-06 14:09:15 PDT,2019-06-06,14:09:15,-0700,58579942,mattgaetz,Matt Gaetz,,"Amanda &amp; Justin are amazing talents. I hope I have the chance to work w both again.   Amanda kept our team organized &amp; focused from when we were small enough 2 meet in an elevator, through the most successful opening run for a FL Governor in a generation.  Also saved me a bunch!",en,[],[],[],11,6,66,[],[],https://twitter.com/mattgaetz/status/1136741868572532736,False,https://twitter.com/Mdixon55/status/1136734618785374210,0,,,,,,,,[],,,,,2019,6,6,14,9
2373,1136656353865244673,1136656353865244672,2019-06-06 08:29:27 PDT,2019-06-06,08:29:27,-0700,58579942,mattgaetz,Matt Gaetz,,We pray for those impacted by this tragic accident. It is a reminder that our brave service members put their lives in danger downrange and at home training. 🙏,en,[],[],[],13,12,122,[],[],https://twitter.com/mattgaetz/status/1136656353865244673,False,https://twitter.com/kaitlancollins/status/1136634501269004288,0,,,,,,,,[],,,,,2019,6,6,8,29
2374,1136438819127848960,1136438819127848960,2019-06-05 18:05:03 PDT,2019-06-05,18:05:03,-0700,58579942,mattgaetz,Matt Gaetz,,The Blue Dog Dems are showing more fiscal responsibility than many “leadership” Republicans did last Congress.   Kudos to @RepStephMurphy for her great work!    https://t.co/JcZH5tHXwY,en,"[{'screen_name': 'repstephmurphy', 'name': 'u.s. rep. stephanie murphy', 'id': '796183515998068736'}]",['https://www.politico.com/amp/story/2019/06/05/blue-dog-coalition-budget-1355189'],[],34,18,97,[],[],https://twitter.com/mattgaetz/status/1136438819127848960,False,,0,,,,,,,,[],,,,,2019,6,5,18,5
